20170322,3181903
20170323,5396803
20170324,6029306
20170325,8522203
20170326,7023628
20170327,5635575
20170328,6336581
20170329,6454865
20170330,5877075
20170331,6152925
20170401,5587715
20170402,5320434
20170403,5090953
20170404,5043721
20170405,5608743
20170406,6659212
20170407,6659990
20170408,6749240
20170410,7021031.25
20170411,7904437.5
20170412,9230718.75
20170413,11849625.0
20170414,13248093.75
20170415,21558937.5
20170416,26848218.75
20170417,24057468.75
20170418,19757062.5
20170419,24266906.25
20170420,21500718.75
20170421,22400062.5
20170422,19987218.75
20170423,18468187.5
20170424,17636250.0
20170425,17230218.75
20170426,16591875.0
20170427,15888324.920864
20170428,19540308.81474
20170429,18789185.105592
20170430,18253147.58736
20170501,17610935.45592
20170502,20355436.859022
20170503,21763177.17714
20170504,21228613.15536
20170505,23928792.288184
20170506,24003125.30998
20170507,21749929.39552
20170508,22978077.1396
20170509,21369983.64633
20170510,21439521.761178
20170511,21257648.516076
20170512,19620041.799532
20170513,22038961.563036
20170514,21319091.165232
20170515,20008425.476346
20170516,18111369.394712
20170517,19398630.868656
20170518,19088533.61484
20170519,21569471.812504
20170520,19428813.095584
20170521,21661449.014628
20170522,21909953.450016
20170523,23918053.371018
20170524,30479309.61837
20170525,22455378.00969
20170526,25086350.607696
20170527,20320048.450384
20170528,22482397.2495
20170529,22069881.7222
20170530,21331881.24432
20170531,24938825.415596
20170601,28461227.867408
20170602,37210693.701174
20170603,38757204.516442
20170604,49642909.140344
20170605,65051886.954712
20170606,76862308.00192
20170607,94605489.0756
20170608,92649311.55818
20170609,102155896.0
20170610,90785061.34071
20170611,86065717.246292
20170612,70333325.97045
20170613,86242334.823324
20170614,69779313.163008
20170615,64773662.240712
20170616,76003451.801728
20170617,74068583.43885
20170618,69859491.05696
20170619,68539536.471824
20170620,65807064.79567
20170621,62429076.07684
20170622,66373844.927088
20170623,73886476.353296
20170624,67121288.810392
20170625,64887965.186588
20170626,56770231.160608
20170627,59282879.10566
20170628,60489748.58568
20170629,57318260.9539
20170630,51026722.887536
20170701,49837216.34688
20170702,51611630.06997
20170703,49505452.033044
20170704,56198610.289316
20170705,72129687.561152
20170706,67183888.536
20170707,56799353.979226
20170708,59565241.66404
20170709,53606094.85763
20170710,37860200.408958
20170711,35998913.528648
20170712,42245148.130326
20170713,43509737.69453
20170714,40003628.5604
20170715,34173434.357768
20170716,31748611.059984
20170717,40470077.709344
20170718,45162011.13528
20170719,42303182.131952
20170720,53579312.712848
20170721,51641271.537686
20170722,64440654.841548
20170723,59322531.300138
20170724,56589302.640104
20170725,47582416.140338
20170726,45449260.351776
20170727,46091261.62019
20170728,41724768.29074
20170729,46769196.84254
20170730,46325834.614432
20170731,47870577.944878
20170801,58197917.313
20170802,54124846.255326
20170803,61984611.263484
20170804,68381155.189056
20170805,84630064.46862
20170806,94428346.548408
20170807,87609380.66485
20170808,80961461.31904
20170809,80998598.931492
20170810,88782617.971584
20170811,84865669.550112
20170812,88449946.390014
20170813,84771388.185944
20170814,146312428.48
20170815,165727861.38
20170816,157039653.96
20170817,155100892.8
20170818,156139709.46
20170819,150354305.9
20170820,162030687.88
20170821,175653035.56
20170822,168897383.88
20170823,163109607.36
20170824,154405240.26
20170825,154439902.26
20170826,164189063.48
20170827,189491612.7
20170828,251739194.0
20170829,255683823.92
20170830,234347836.06
20170831,230509423.2
20170901,243207355.0
20170902,227692586.16
20170903,252074609.36
20170904,221952737.76
20170905,246344237.92
20170906,261006866.96
20170907,258140713.5
20170908,249428188.16
20170909,270923393.24
20170910,286579575.24
20170911,354890907.28
20170912,364721321.8
20170913,352119797.1
20170914,354148608.0
20170915,387401222.84
20170916,353275834.5044
20170917,318116336.0868
20170918,361690456.53762
20170919,318096529.95414
20170920,299180891.79704
20170921,271343183.02494
20170922,276465773.28602
20170923,308382388.70564
20170924,296539628.86388
20170925,306237419.52822
20170926,286184903.392
20170927,311719202.8104
20170928,292848701.62044
20170929,269838945.58536
20170930,291465899.65326
20171001,285236331.9914
20171002,273130390.26822
20171003,270202772.17348
20171004,244286937.2688
20171005,269149688.0838
20171006,253013150.42184
20171007,251722736.91156
20171008,219440843.27208
20171009,239506430.42244
20171010,253837173.02028
20171011,274219239.71796
20171012,264526931.10468
20171013,259876739.36604
20171014,282092035.88736
20171015,281082828.66216
20171016,269927659.47876
20171017,275399914.19016
20171018,282362464.2312
20171019,279583715.01696
20171020,275055999.88332
20171021,255602795.75796
20171022,256532638.14312
20171023,244648488.20676
20171024,278271745.6242
20171025,252174430.6308
20171026,248684337.29472
20171027,246288694.90092
20171028,240763530.29616
20171029,246367079.92812
20171030,240739034.97516
20171031,239852304.35496
20171101,207907466.33244
20171102,207730120.2084
20171103,246475839.15336
20171104,230266795.34124
20171105,233600118.62292
20171106,251444470.065
20171107,252044115.52308
20171108,287659332.44424
20171109,322058601.63096
20171110,284297594.5902
20171111,284995221.33228
20171112,243515824.56372
20171113,286883320.67496
20171114,315687858.54528
20171115,315838749.72264
20171116,306559922.12784
20171117,302191916.48712
20171118,317344722.05772
20171119,312153673.6314
20171120,308877179.49444
20171121,307423137.23988
20171122,301232679.71676
20171123,296257190.11524
20171124,300559548.29568
20171125,314364131.39844
20171126,344900978.36988
20171127,373730011.5612
20171128,337925690.76192
20171129,287843537.25816
20171130,305595786.29328
20171201,332487729.49992
20171202,353549786.30856
20171203,392075047.36452
20171204,406463598.91992
20171205,449091336.33696
20171206,433620091.59336
20171207,362807058.02088
20171208,389716637.85864
20171209,367796265.00216
20171210,345563331.84972
20171211,372734521.71576
20171212,423791588.99532
20171213,433581878.8926
20171214,446667279.3708
20171215,417550181.20452
20171216,495908753.45784
20171217,583133652.10032
20171218,661213957.50708
20171219,628507804.90788
20171220,729787138.92732
20171221,770032951.33032
20171222,589601396.65716
20171223,667798299.79188
20171224,613362837.84
20171225,701696884.61736
20171226,762910691.79636
20171227,728483008.03728
20171228,670999348.34016
20171229,767812695.43488
20171230,646647080.0148
20171231,688477249.78008
20180101,735810048.4548
20180102,762433522.94328
20180103,738774962.10864
20180104,703128391.1766
20180105,660007807.90104
20180106,774048224.34864
20180107,795920586.37596
20180108,775878514.73376
20180109,916436585.88312
20180110,1001554886.9196
20180111,798664062.32796
20180112,874189015.848
20180113,884443737.03144
20180114,801315435.873
20180115,761797624.41012
20180116,555485293.3812
20180117,601407161.56632
20180118,621850956.47292
20180119,622801374.92772
20180120,697891291.5468
20180121,580050181.09284
20180122,525933158.31396
20180123,598642129.73184
20180124,650319418.53912
20180125,719899847.55888
20180126,656581402.39956
20180127,652229073.76428
20180128,650583968.00592
20180129,655200846.108
20180130,645745652.202
20180131,544557440.77668
20180201,557632063.31364
20180202,466720128.95424
20180203,442226767.57992
20180204,475338562.69488
20180205,415014425.5746
20180206,319820709.1044
20180207,362926595.18736
20180208,358459082.41638
20180209,386114393.76344
20180210,434830852.5265
20180211,412602877.00452
20180212,389127426.3998
20180213,413546114.27528
20180214,414548455.5141
20180215,449908511.2887
20180216,508285777.73112
20180217,491190303.07606
20180218,512671150.1961
20180219,470927320.64994
20180220,470833543.09678
20180221,432199530.25704
20180222,382119363.80736
20180223,382661503.4172
20180224,402408443.50198
20180225,368956337.34432
20180226,378830553.1545
20180227,385290936.1134
20180228,386443023.85524
20180301,369084544.70426
20180302,372918136.03606
20180303,424790361.30608
20180304,444166260.4062
20180305,419722216.86966
20180306,413037728.91648
20180307,376842287.76792
20180308,353891811.1464
20180309,332909808.08988
20180310,326090897.82722
20180311,312682197.86904
20180312,327746228.50344
20180313,329811538.53226
20180314,351082334.49444
20180315,286910488.67028
20180316,285846696.50432
20180317,295199763.65568
20180318,256963664.7333
20180319,244117596.77358
20180320,277712267.63364
20180321,291163545.86154
20180322,280153832.01174
20180323,291433289.0364
20180324,274613191.9302
20180325,289558683.5115
20180326,290884468.13712
20180327,273023231.80464
20180328,254771952.09216
20180329,252760832.50992
20180330,210375120.27852
20180331,200894655.98202
20180401,204146954.96832
20180402,193716767.2322
20180403,210867991.29516
20180404,241577024.0788
20180405,209500093.7235
20180406,216936718.44588
20180407,205286836.71664
20180408,210540067.52688
20180409,217532667.66486
20180410,210891936.31704
20180411,222660790.25398
20180412,239171771.32577097
20180413,258716784.2114971
20180414,256522262.57044384
20180415,266287513.41749167
20180416,284061592.5898188
20180417,272368893.53990775
20180418,262933634.91865173
20180419,295004111.373709
20180420,310940853.24902445
20180421,314779799.4358262
20180422,315237540.42258406
20180423,340239409.72734827
20180424,348764953.5390502
20180425,373211742.51398253
20180426,312410789.35073996
20180427,354906267.79592615
20180428,347240103.111565
20180429,385058615.5480164
20180430,398217684.6022009
20180501,367339825.71500087
20180502,361113984.3636598
20180503,378610848.9403737
20180504,377167625.9666673
20180505,370607666.26884395
20180506,368658818.32055616
20180507,363521962.21987134
20180508,342081224.05555934
20180509,346401323.1467751
20180510,336374466.5064017
20180511,313505346.622458
20180512,329126323.384262
20180513,343341521.3055799
20180514,373351475.94766134
20180515,360993848.3586437
20180516,327509869.7245417
20180517,315244353.883024
20180518,300070162.68497175
20180519,319268622.6025299
20180520,312326882.48080516
20180521,313826690.82174426
20180522,302482287.5514939
20180523,278855294.5630407
20180524,254248087.77440283
20180525,256112524.21687877
20180526,249743925.8751972
20180527,246015528.8133438
20180528,240017817.1757012
20180529,220184904.02514735
20180530,244077651.35598695
20180531,242659285.4121568
20180601,256349011.20355618
20180602,251286741.89876688
20180603,262001598.68349814
20180604,255827954.48399946
20180605,246424957.92094192
20180606,250253415.18008086
20180607,245849260.03437102
20180608,244135669.42174608
20180609,241652905.51879156
20180610,235360867.08555537
20180611,195292930.4748527
20180612,194448403.99121368
20180613,176998738.3160557
20180614,162875375.65614918
20180615,177222244.24112162
20180616,168953026.2058964
20180617,166210452.6640244
20180618,161794960.89572492
20180619,163538607.67821458
20180620,160131190.25412953
20180621,162429061.43631557
20180622,161641381.67612162
20180623,143895430.27271777
20180624,145908904.6116876
20180625,137800584.07266852
20180626,141689756.17676446
20180627,132822202.52539594
20180628,132118775.68406436
20180629,124011619.71246806
20180630,125116839.79612453
20180701,137336963.82519418
20180702,147920301.9442045
20180703,159182557.7569246
20180704,153979056.1883536
20180705,163892062.67801818
20180706,154738407.44087616
20180707,168229534.05612254
20180708,159223974.46065706
20180709,160755410.26053467
20180710,165649806.91544688
20180711,142468490.34039044
20180712,134341321.35809463
20180713,126399667.09427118
20180714,129305789.31941523
20180715,127423747.36222918
20180716,131876061.6907065
20180717,145003113.0207901
20180718,158313040.62636176
20180719,158044699.61225337
20180720,154765164.16605705
20180721,137661683.83448032
20180722,141341383.66230568
20180723,139264049.39460382
20180724,132794086.04060611
20180725,131342321.15179656
20180726,136972551.048655
20180727,126454888.81772973
20180728,129683695.35722564
20180729,132039554.3186468
20180730,130209648.76998684
20180731,122601315.5936538
20180801,105244502.20886901
20180802,103597227.67651697
20180803,97003856.90326743
20180804,97650066.0241351
20180805,91548457.52833194
20180806,93757352.01593354
20180807,89973242.27948017
20180808,87775472.85081784
20180809,81224167.11212477
20180810,88194401.982252
20180811,82643793.96936484
20180812,78953400.68569708
20180813,80648501.28719467
20180814,68237821.3879796
20180815,61727963.42771698
20180816,62263676.29644792
20180817,65174456.157550484
20180818,78082049.8449003
20180819,69417178.43777955
20180820,71447024.61813413
20180821,68904867.57798368
20180822,71116033.75249356
20180823,70168178.43799031
20180824,76890454.78233048
20180825,109676926.55585583
20180826,117263644.2065112
20180827,115110929.67932355
20180828,123708275.20816365
20180829,129030797.05465284
20180830,135173978.2643549
20180831,121825758.11230092
20180901,123797718.44782531
20180902,127210557.84690936
20180903,119482068.31541626
20180904,117723882.09477355
20180905,119828114.40314065
20180906,98221137.01282471
20180907,93762469.84731935
20180908,94434349.3209468
20180909,85757461.82701313
20180910,84201137.00434385
20180911,85091070.85037173
20180912,83587020.50431593
20180913,80325483.2424069
20180914,87889144.73218872
20180915,89094694.31631342
20180916,92150016.22747175
20180917,99078246.35986227
20180918,89732263.47118385
20180919,93194259.86111319
20180920,90667007.87869641
20180921,95498847.49741353
20180922,100664399.32992603
20180923,98121791.78365496
20180924,100427919.2721487
20180925,98036982.17020053
20180926,93813654.41773869
20180927,94687433.80230778
20180928,100955824.15903637
20180929,97962386.42295991
20180930,98488697.45933829
20181001,97490781.40052623
20181002,99046733.56660533
20181003,97899791.7581956
20181004,94874267.34151857
20181005,96006280.2471811
20181006,95884296.46385644
20181007,96047485.14687261
20181008,100777411.38250984
20181009,100222967.24541464
20181010,102863642.89754474
20181011,104572095.3869268
20181012,91836448.74368343
20181013,93381754.270447
20181014,97690312.85833299
20181015,96436925.2134882
20181016,99210040.2577223
20181017,105890983.31625283
20181018,109921622.93642017
20181019,103457231.88123962
20181020,102420898.39536807
20181021,107027755.72603554
20181022,104626287.50682153
20181023,107005363.58595695
20181024,105684182.89594321
20181025,113462634.14798482
20181026,111187357.52438815
20181027,110938293.48933782
20181028,106429294.23000264
20181029,108853758.51525937
20181030,105273209.42258535
20181031,109693610.39460833
20181101,111141691.53600456
20181102,110610186.96812676
20181103,113716418.90457006
20181104,109804638.8822375
20181105,109675408.04637031
20181106,106424480.84423581
20181107,105942469.37244673
20181108,105547591.71925527
20181109,105723964.73974091
20181110,100475731.12408362
20181111,98635468.27414386
20181112,98242330.82440934
20181113,99600092.061614
20181114,93730268.98693411
20181115,79079921.14684613
20181116,72557170.5465337
20181117,70191310.36935464
20181118,69159312.1457024
20181119,69962218.36889502
20181120,54336333.78500099
20181121,53252849.66752836
20181122,58931080.4667829
20181123,66427136.812049225
20181124,62721259.777283065
20181125,52210388.39939644
20181126,56052377.50773197
20181127,51982490.50321905
20181128,55529366.498010755
20181129,59225478.51793254
20181130,57833268.464343295
20181201,54236716.993777305
20181202,58527101.769253075
20181203,57019087.29359596
20181204,55372548.58907717
20181205,57386894.7314677
20181206,51973946.18467473
20181207,46600136.69491264
20181208,44166525.585554495
20181209,44301602.84996961
20181210,45905804.115364775
20181211,40445481.815981604
20181212,41594713.615660496
20181213,42094661.074945286
20181214,42140683.53161347
20181215,41783421.26373504
20181216,42203988.20641392
20181217,42643475.8047224
20181218,47638561.48325363
20181219,48470932.08384702
20181220,51175119.88983071
20181221,55382651.867046684
20181222,52666809.87293516
20181223,55374323.40786083
20181224,55494588.95587709
20181225,58164913.99598908
20181226,51780788.012255765
20181227,52291221.25534709
20181228,49261860.46818559
20181229,53982714.18828956
20181230,55050455.000909515
20181231,56150697.17303195
20190101,52403273.382309385
20190102,53700186.44891479
20190103,56806215.80273394
20190104,56904502.967349164
20190105,63034511.32088559
20190106,60353311.92395827
20190107,64428198.6968734
20190108,61845722.50538595
20190109,61694283.657060735
20190110,64479082.453423195
20190111,56824545.66564668
20190112,54040056.21089144
20190113,53630851.60367519
20190114,50392621.94601247
20190115,54070462.08060083
20190116,51313716.45535029
20190117,53720989.74269263
20190118,55653288.51271361
20190119,56965236.1330704
20190120,59824654.06005932
20190121,55087679.90064322
20190122,55684242.45546653
20190123,55793344.86880902
20190124,54904524.65170088
20190125,56421673.59014571
20190126,55771945.79062352
20190127,55444062.834622614
20190128,59915364.58311346
20190129,54166940.38438328
20190130,54026844.04643044
20190131,55931648.6463654
20190201,52166320.90606703
20190202,54052665.358621754
20190203,54919864.70456424
20190204,55063982.366392
20190205,52942662.103549086
20190206,51037290.78258808
20190207,48066956.00929212
20190208,48607563.98844167
20190209,67017199.740137875
20190210,57908406.670828685
20190211,76154141.51064849
20190212,64903926.19660791
20190213,68135463.48013519
20190214,71303924.11451028
20190215,68792670.88836953
20190216,67342288.08392234
20190217,65294104.761473835
20190218,83100635.87432337
20190219,94577796.65634455
20190220,89139526.93142392
20190221,89496191.10790187
20190222,85912562.84731722
20190223,88730018.07338351
20190224,89179900.89035307
20190225,78368117.9481287
20190226,78015474.26095274
20190227,78605809.32121709
20190228,80406159.03238261
20190301,81106823.11473922
20190302,79925191.75748037
20190303,79554741.61138839
20190304,78108834.53715713
20190305,73530297.65734832
20190306,78651229.67238335
20190307,76967541.61042199
20190308,78492722.74605422
20190309,76071096.64178894
20190310,79463909.68260844
20190311,84533800.51233679
20190312,88194655.66651088
20190313,85240932.99209562
20190314,90268634.0961662
20190315,93186216.90176196
20190316,92853828.21896666
20190317,90346716.1056797
20190318,89061737.31416091
20190319,87901451.09408893
20190320,87249108.1062928
20190321,88692336.37581226
20190322,86287313.64330435
20190323,88206917.77310422
20190324,87829167.77144115
20190325,88443630.91408563
20190326,85069303.10894427
20190327,87465278.68216322
20190328,92472743.47951445
20190329,94631661.74482648
20190330,94840880.1498703
20190331,97609836.33730806
20190401,101285475.05463417
20190402,97270643.5163367
20190403,101258573.13911286
20190404,95414761.71012938
20190405,94960617.80347572
20190406,98826421.30441222
20190407,94835513.26561171
20190408,96929720.26281433
20190409,94226023.67917454
20190410,94276884.77571914
20190411,93860391.60002008
20190412,86775070.4049661
20190413,87071541.96133909
20190414,91251322.03727406
20190415,94272767.12339686
20190416,86647556.57310195
20190417,89945787.03045362
20190418,90521463.31459223
20190419,90418486.22987099
20190420,90852374.86703764
20190421,88948953.01640317
20190422,85188910.02989693
20190423,84316377.46397294
20190424,81421784.40819257
20190425,76482846.51350226
20190426,71643870.95927404
20190427,68675632.15107211
20190428,72258894.81518386
20190429,70571316.83986425
20190430,65650761.23699261
20190501,68098645.55688609
20190502,66016703.45970122
20190503,67778468.18926647
20190504,69081290.8035076
20190505,65580372.56678261
20190506,66540327.689822316
20190507,69349725.07668501
20190508,65668925.29487081
20190509,67180790.56386864
20190510,60591285.365701705
20190511,63718236.935723804
20190512,72066632.69388548
20190513,73818463.7720513
20190514,76761249.92474395
20190515,82167045.0422903
20190516,88594893.01500298
20190517,87098264.48711574
20190518,81672467.57307158
20190519,80481062.70638956
20190520,84873333.25641434
20190521,81740834.49825226
20190522,87762476.46813329
20190523,88897326.5969746
20190524,87076664.97654219
20190525,93316503.94484998
20190526,91184091.86570579
20190527,88961779.36931448
20190528,91594001.23622979
20190529,89427295.8467394
20190530,89524011.72284254
20190531,84220686.05550681
20190601,88047107.01847292
20190602,85071961.88845074
20190603,88174802.74033709
20190604,83461775.68837643
20190605,77445112.1127976
20190606,81394583.8337245
20190607,80279763.52864404
20190608,86639444.88563156
20190609,86886403.57289617
20190610,86257178.51686741
20190611,87090915.33719406
20190612,89895577.46280444
20190613,87254316.27315104
20190614,83164514.97689885
20190615,87566428.13257387
20190616,82274673.01759285
20190617,81852275.67336084
20190618,80880534.01115012
20190619,78832500.29344936
20190620,79984249.8864923
20190621,75262240.44640483
20190622,72496045.84792122
20190623,73966481.20789829
20190624,73103775.36369759
20190625,75057539.2049087
20190626,72604820.48443912
20190627,69007899.5134467
20190628,62930393.099179916
20190629,64398148.57617091
20190630,66280540.12368788
20190701,62960145.15414192
20190702,64962862.85152327
20190703,61925384.647614695
20190704,64154633.86841166
20190705,61173160.16124283
20190706,61349237.82110951
20190707,64263509.34985025
20190708,66252817.82546626
20190709,62528355.27493174
20190710,64860313.051530294
20190711,58351875.3832235
20190712,52485124.3214642
20190713,56856287.89294427
20190714,56394864.89214158
20190715,47464413.78527433
20190716,47143522.19917218
20190717,40381311.18602644
20190718,41690655.270240776
20190719,44928731.36262136
20190720,45153077.115170635
20190721,46723428.72709254
20190722,45795866.81230157
20190723,46500701.467203036
20190724,51854867.300565116
20190725,58337526.45889645
20190726,55377069.50309203
20190727,58912225.869807206
20190728,52881781.26381322
20190729,55570007.76538473
20190730,55390830.80219765
20190731,52120886.221250154
20190801,48500068.57924959
20190802,46109750.81168683
20190803,47466890.38297251
20190804,45311552.751456395
20190805,46076686.283476174
20190806,42726339.95746364
20190807,40156132.87979131
20190808,39935266.648133494
20190809,38391273.3408525
20190810,34413500.82086683
20190811,35947232.850485906
20190812,36964775.78002588
20190813,35804740.399462834
20190814,35090752.64845328
20190815,30168846.591706175
20190816,30278600.80671838
20190817,30345313.09308046
20190818,30696966.986236613
20190819,31009548.184969287
20190820,32190161.112684958
20190821,31402155.63513795
20190822,32137383.7989797
20190823,32439330.768127657
20190824,33583227.41701216
20190825,35389453.25132115
20190826,33173870.865487833
20190827,32899362.398896888
20190828,32777840.704575296
20190829,30455333.9910749
20190830,29170746.833145335
20190831,29170678.14968108
20190901,30092030.898508772
20190902,29386710.687177066
20190903,29854177.056536987
20190904,32698413.735631913
20190905,31176745.582578648
20190906,31279048.290175676
20190907,30495999.3079917
20190908,31917222.548277665
20190909,32206130.32234058
20190910,33259437.606831353
20190911,32795371.72638836
20190912,30603978.215514727
20190913,32194542.76151253
20190914,33510514.20174139
20190915,31963088.72377045
20190916,31462313.742853202
20190917,30844761.885155052
20190918,31115558.009688076
20190919,32653369.08313008
20190920,32123974.328177474
20190921,32338780.998671997
20190922,31942940.921023533
20190923,32142607.354556885
20190924,29944480.070341617
20190925,24576916.304922625
20190926,24005721.44032264
20190927,23546328.404428888
20190928,24081887.484985493
20190929,25351607.251907405
20190930,24344511.52522664
20191001,25305120.7940347
20191002,25293944.75248886
20191003,25293944.75248886
20191004,25908187.576842397
20191005,25710552.4786253
20191006,26123643.256188616
20191007,25433833.97715027
20191008,26395750.017310567
20191009,27207868.614947062
20191010,26640177.193114553
20191011,26336606.191959992
20191012,27052323.665447176
20191013,28731354.11556319
20191014,30045283.299117543
20191015,29952369.01153669
20191016,28488866.68828252
20191017,27823713.362678614
20191018,28541278.21882532
20191019,28244338.902166847
20191020,27758220.075159177
20191021,26845312.294145294
20191022,26951785.009554636
20191023,26292975.77004237
20191024,25628884.897047576
20191025,25501327.7616604
20191026,27948748.812498454
20191027,26958774.977880124
20191028,28009485.413849138
20191029,30020735.75947964
20191030,29107283.866455466
20191031,27822141.34397665
20191101,27961722.18691604
20191102,29068410.49360483
20191103,28774678.9866634
20191104,31065757.4514279
20191105,30037687.97158606
20191106,31075274.07983927
20191107,31588504.033550184
20191108,31080591.612616275
20191109,30250071.73314155
