20170322,3181903
20191110,31503638.27702574
20191111,30865111.075105067
20191112,30288266.370802965
20191113,31163986.60318094
20191114,31469442.473962117
20191115,30420203.912304003
20191116,29187261.164575186
20191117,29635338.338884722
20191118,29780426.862999417
20191119,28223802.52937352
20191120,27207436.73323293
20191121,27540729.29835228
20191122,25215149.507143352
20191123,23200586.367725175
20191124,24260175.692190085
20191125,22075603.54473043
20191126,23079525.84627279
20191127,23689983.9288302
20191128,25851846.17225958
20191129,26452796.626429234
20191130,27387203.743263807
20191201,26886644.928020857
20191202,28075071.31261405
20191203,25844576.102840275
20191204,27137783.429404385
20191205,25733403.480839152
20191206,25208143.177493278
20191207,26612368.58082807
20191208,26815358.124454986
20191209,26769891.666617844
20191210,26188476.439878937
20191211,23938168.112293627
20191212,23889382.991654105
20191213,23675042.693770975
20191214,25135481.199356697
20191215,24229695.03030758
20191216,24329565.44915124
20191217,23011594.361335
20191218,20644325.097799134
20191219,21427924.150623508
20191220,21861215.34132349
20191221,22359700.732660368
20191222,21451386.343698896
20191223,22335269.024922196
20191224,22027334.598952416
20191225,21095736.326219715
20191226,21024204.54601329
20191227,23081773.87254126
20191228,21588801.883922987
20191229,21633682.989358462
20191230,21396357.696526963
20191231,21197176.752910685
20200101,20667360.69967199
20200102,20413894.36488781
20200103,19971992.312428534
20200104,20664346.10849806
20200105,21027358.048735473
20200106,20693463.292550072
20200107,21732090.199095063
20200108,21147383.548661165
20200109,20561470.418845125
20200110,19616749.792539936
20200111,20527612.95801487
20200112,20052852.631332304
20200113,20053934.851915628
20200114,19968135.296849817
20200115,21532400.39321332
20200116,21465929.21306785
20200117,21100101.759088907
20200118,22313897.18697782
20200119,23378272.95678283
20200120,22362765.956352584
20200121,22440209.365784347
20200122,23237089.238947555
20200123,23449025.05861582
20200124,21881054.556977004
20200125,24775411.809876326
20200126,22348788.412627973
20200127,22407255.31200287
20200128,22203717.958354536
20200129,23120244.7469356
20200130,22544544.574987296
20200131,23038849.103377424
20200201,22905849.743054558
20200202,23708435.431735672
20200203,24718901.364915762
20200204,25112020.986460324
20200205,27680664.734379206
20200206,29737296.011875413
20200207,31273326.144516043
20200208,31364525.23160653
20200209,28905083.351946928
20200210,30940360.569227114
20200211,41927044.470652215
20200212,39018318.58841282
20200213,38596948.284556024
20200214,39103031.102719605
20200215,40352329.14994123
20200216,39239818.70423608
20200217,34875002.95163436
20200218,37773648.394882
20200219,35281579.084978
20200220,32603534.842286278
20200221,33036126.941286758
20200222,32268497.905221272
20200223,36514704.90687831
20200224,36069801.925922334
20200225,33341618.203691673
20200226,30421268.971064102
20200227,27496192.113952816
20200228,29017340.488304168
20200229,33606437.0623065
20200301,26743983.89312371
20200302,27381603.260945294
20200303,29653657.36716631
20200304,32399821.596530467
20200305,30758867.81224321
20200306,33150214.49406565
20200307,32938900.07076426
20200308,34220259.12614448
20200309,26759339.819178835
20200310,26667816.504404068
20200311,27033458.022497274
20200312,26299257.36297406
20200313,13132531.332879864
20200314,14903067.929318082
20200315,15090560.848127803
20200316,16471622.125727873
20200317,15315525.176914161
20200318,18041615.7948342
20200319,19523937.409264147
20200320,23723646.664067093
20200321,22661576.937407345
20200322,22956549.08337595
20200323,20863827.670596104
20200324,21709009.072058134
20200325,23996506.61489007
20200326,23448775.782734104
20200327,24113497.61081892
20200328,22626817.19978868
20200329,21482666.239286948
20200330,20343316.0222565
20200331,21871647.533959296
20200401,23303899.323606014
20200402,22985688.609597538
20200403,23073513.263500046
20200404,23758094.741875283
20200405,23790297.65971165
20200406,23734279.988829788
20200407,24859756.39453573
20200408,24266618.180931002
20200409,25038321.657316692
20200410,24686448.596418533
20200411,22900761.746607073
20200412,22769646.529781707
20200413,23196215.97555742
20200414,22792637.350241385
20200415,29521400.177231804
20200416,26999737.705044754
20200417,26564230.821900666
20200418,25751697.306439355
20200419,26609054.608810198
20200420,25589534.947115034
20200421,24938817.119954042
20200422,24009467.598168734
20200423,24437979.524823107
20200424,24598099.582563218
20200425,25702747.197541848
20200426,27684348.358146247
20200427,27444871.473653648
20200428,27417084.570142914
20200429,26932062.684999958
20200430,27737332.235177573
20200501,28149428.212037254
20200502,29017057.455106672
20200503,29390184.71073671
20200504,28931943.16798542
20200505,28499700.394364208
20200506,28553953.101059437
20200507,28539622.884958968
20200508,29453110.76938751
20200509,30647295.064313326
20200510,31209294.66441285
20200511,28564728.533002418
20200512,27559850.090682708
20200513,27979369.16881302
20200514,28332919.163720403
20200515,28508140.979373995
20200516,27301220.81774292
20200517,29201759.904921647
20200518,30730342.18636007
20200519,30642553.87507712
20200520,30966089.095630933
20200521,31781661.441074766
20200522,30638051.091754597
20200523,31398220.306368176
20200524,31548201.305815738
20200525,31949716.29612618
20200526,33774481.53421242
20200527,33019927.12367857
20200528,31869199.604408976
20200529,32109085.15525822
20200530,32213662.0029971
20200531,33051340.807522543
20200601,32817989.649504866
20200602,35622966.940171085
20200603,34912379.05984379
20200604,34902766.229210734
20200605,35058338.75220706
20200606,34708443.26109223
20200607,35709872.96860702
20200608,35015061.68578082
20200609,35926249.08880512
20200610,35316957.96387482
20200611,35907581.804882385
20200612,35232289.97789394
20200613,37410791.00400105
20200614,37358937.32625445
20200615,36538561.820794754
20200616,36298442.823385715
20200617,41352232.61973185
20200618,42350789.117342226
20200619,45208349.66774111
20200620,42334544.32946693
20200621,41866220.66305345
20200622,42865221.80725639
20200623,45736100.89867355
20200624,44967785.541411564
20200625,49137551.7523529
20200626,44901793.04416149
20200627,44510849.52842978
20200628,41323521.1581243
20200629,41956225.19217872
20200630,42133918.07760579
20200701,44341528.350707814
20200702,39113102.06556622
20200703,38995888.93360504
20200704,38697026.87646336
20200705,39100335.36421476
20200706,37906388.61286983
20200707,39227754.899165146
20200708,40846764.10620645
20200709,43588366.386916414
20200710,43741222.2506306
20200711,44911989.52542392
20200712,46171850.912462
20200713,44810779.47194131
20200714,47168385.95684929
20200715,45234157.7885734
20200716,45366788.05105502
20200717,53068358.26393518
20200718,50218757.044617556
20200719,60019204.679172836
20200720,60980741.96870951
20200721,68645332.13402405
20200722,64965682.59197679
20200723,69279221.81297605
20200724,66360864.892550565
20200725,63967927.82907086
20200726,64293407.78411254
20200727,63443543.25135937
20200728,56592342.931318454
20200729,60267264.031508535
20200730,62756109.652867295
20200731,68306669.3077172
20200801,64811527.59050398
20200802,64284719.54732768
20200803,75173896.40223959
20200804,89751330.1092762
20200805,82810345.96064204
20200806,78871553.28585957
20200807,77580621.67279111
20200808,76697900.92456643
20200809,78896200.16886662
20200810,77291941.61139053
20200811,75460515.72354504
20200812,72841783.4655325
20200813,73708697.89558168
20200814,73452088.12766935
20200815,77972547.95229837
20200816,75745781.9270383
20200817,79902045.5151261
20200818,82564947.26115501
20200819,78647725.67575005
20200820,72566359.90201996
20200821,76705797.11310692
20200822,72246320.74530622
20200823,76383705.83208282
20200824,75708200.4609703
20200825,80854105.97754294
20200826,72812551.95958163
20200827,73911393.27804695
20200828,67698104.07567519
20200829,69066177.55752848
20200830,70916678.56661178
20200831,71154167.15240546
20200901,68745192.16493054
20200902,67290576.86222446
20200903,61907689.9827929
20200904,49341880.601519085
20200905,51769356.22395785
20200906,48113464.93383315
20200907,48665384.95891507
20200908,47889903.20704274
20200909,47169769.2083408
20200910,51629091.59932224
20200911,53752107.65207124
20200912,53539781.8861584
20200913,60301923.96643949
20200914,62285566.02881654
20200915,59754147.11249485
20200916,53706645.12584297
20200917,51906684.11478446
20200918,54108169.27553075
20200919,52774488.199767195
20200920,54867644.73927837
20200921,52429557.18687536
20200922,47099262.4469464
20200923,45840492.72500156
20200924,42325081.3460947
20200925,45293209.87581977
20200926,45859091.61173645
20200927,45655355.00517377
20200928,46148367.18400361
20200929,44640989.822024934
20200930,45786410.23449675
20201001,46663642.24901524
20201002,43711706.85936678
20201003,41333631.44873905
20201004,42065863.31471503
20201005,41902684.627843246
20201006,42898183.72600602
20201007,41186216.771735996
20201008,40822016.78328543
20201009,41928418.63324707
20201010,49492164.14579201
20201011,45656362.88373048
20201012,49596365.479416996
20201013,48267439.59094303
20201014,47548852.26410604
20201015,46113896.47741891
20201016,44686369.436014004
20201017,43837342.88384955
20201018,45590280.139147975
20201019,45143485.099254295
20201020,44984893.70454543
20201021,41281987.025741145
20201022,44881161.72729059
20201023,45950017.12376903
20201024,50827031.44662613
20201025,48690975.746070355
20201026,47392537.22914084
20201027,45458265.88579065
20201028,44665229.71860532
20201029,44715580.15801362
20201030,45423783.35104732
20201031,43567665.419640094
20201101,43286261.039009124
20201102,43732140.393349685
20201103,44259945.41815916
20201104,41875781.01964581
20201105,44734999.36037328
20201106,46095452.7096658
20201107,49203290.432984136
20201108,46125796.71544691
20201109,50991108.37163942
20201110,55428794.51369339
20201111,55597762.6007913
20201112,53598855.509832814
20201113,51739947.43830939
20201114,51919188.84614264
20201115,56535676.115042605
20201116,54066407.15907948
20201117,54319742.268025205
20201118,52932006.89834071
20201119,53478891.19613859
20201120,57002742.634037286
20201121,59104553.9811448
20201122,60873336.02525685
20201123,59214703.515652835
20201124,59710134.730905585
20201125,63352182.92757534
20201126,64750108.19321487
20201127,56515645.00446412
20201128,59047388.13769393
20201129,62506442.13470194
20201130,61011374.57491108
20201201,62536102.05767238
20201202,64515271.11464911
20201203,68297303.76459228
20201204,67102401.633633696
20201205,61239210.64402517
20201206,64798599.01602233
20201207,63490731.79579391
20201208,63903147.66553938
20201209,60029456.76902604
20201210,59283203.81675171
20201211,57514891.71655862
20201212,55956947.21055447
20201213,58549422.02693338
20201214,58084020.36656505
20201215,58101875.07113187
20201216,57929785.75105492
20201217,60299671.116279446
20201218,59353785.22477766
20201219,62464868.77483752
20201220,67990125.98613586
20201221,63355590.18467743
20201222,61617270.764475696
20201223,60220722.268322945
20201224,52438658.494880356
20201225,56171262.34754788
20201226,56965691.41712602
20201227,57473054.98943687
20201228,60286674.17767804
20201229,60064790.01788762
20201230,57813657.6036913
20201231,58395341.56987333
20210101,57311895.57388491
20210102,59869858.06472212
20210103,58075942.14582643
20210104,60194028.5336345
20210105,55139911.54151751
20210106,57635958.394485176
20210107,62036226.469675966
20210108,64583003.58023398
20210109,61447511.56560539
20210110,67164983.37922385
20210111,64521630.56032095
20210112,57776264.29834353
20210113,55928651.48211477
20210114,59548196.23753459
20210115,61748124.84910507
20210116,60982900.745440245
20210117,65343430.400728635
20210118,64548419.19158566
20210119,66098937.827772744
20210120,67844865.80193558
20210121,70469362.85200031
20210122,58925459.13335779
20210123,62850213.78298858
20210124,64288009.38883835
20210125,66723943.6952182
20210126,66159230.63774552
20210127,64597498.63562819
20210128,59635707.3195927
20210129,63757016.51157584
20210130,63313086.379916616
20210131,64189610.754855245
20210201,64553482.26398334
20210202,66217977.88496011
20210203,71427857.77570465
20210204,75163974.07656983
20210205,84297015.44490705
20210206,100192555.60605252
20210207,90216615.66678107
20210208,87509013.68186678
20210209,90558986.94379967
20210210,93579951.42311333
20210211,97668419.7018758
20210212,109674114.32926245
20210213,118377121.95810632
20210214,124153610.87112588
20210215,128905545.87287426
20210216,120933516.02480069
20210217,120673999.62877734
20210218,127613577.13399307
20210219,178928287.7234652
20210220,171398586.8197249
20210221,165256551.3991732
20210222,221626364.3360915
20210223,226239545.34511843
20210224,164708332.3352375
20210225,173774720.72781816
20210226,176871350.57393464
20210227,180986381.5101322
20210228,212666883.92345816
20210301,199834246.96458086
20210302,211513255.78314224
20210303,204792937.41866654
20210304,216841527.8026918
20210305,205121764.4864272
20210306,202652666.17936882
20210307,227996518.1187878
20210308,221544964.00508705
20210309,216015638.42890674
20210310,220968797.22600383
20210311,214754134.98423058
20210312,219304473.19582686
20210313,247917557.64959165
20210314,244309487.97447774
20210315,232144732.3765318
20210316,216963108.00472862
20210317,210823739.41712868
20210318,210005865.3243512
20210319,216529621.19669968
20210320,227289968.82564014
20210321,234026409.6158164
20210322,268067459.1033278
20210323,250560222.71528777
20210324,280428034.3498004
20210325,250775975.3783007
20210326,235933599.93149233
20210327,273001368.8803155
20210328,278528462.77608794
20210329,293307311.82944924
20210330,385564921.36029977
20210331,468994385.26495
20210401,460312114.07036
20210402,425952316.1991508
20210403,432321385.2541622
20210404,377414249.8872116
20210405,413304919.82232153
20210406,388765181.1334013
20210407,358359605.7903548
20210408,370078806.90211767
20210409,421946293.1080491
20210410,473146497.7027407
20210411,454181764.47193784
20210412,426145250.82231796
20210413,409465107.9511481
20210414,430019237.36968195
20210415,392420981.4887008
20210416,406137189.33348644
20210417,387521991.34093636
20210418,373973332.8264012
20210419,328677573.6563153
20210420,308816889.7522948
20210421,318945461.80853736
20210422,302058429.0173413
20210423,259720708.05581626
20210424,238139017.94976184
20210425,249882574.37508515
20210426,241489749.64690167
20210427,281344709.174393
20210428,334812826.87513345
20210429,314597950.7975829
20210430,314359359.2255455
20210501,327070177.8694318
20210502,326322793.7428475
20210503,316946562.2797496
20210504,332669337.70465946
20210505,294182507.8225955
20210506,314829975.9476016
20210507,334611086.78029156
20210508,369995624.4569105
20210509,387740060.43050694
20210510,359655577.4130746
20210511,318478419.6105175
20210512,332364481.54393333
20210513,299973447.14775187
20210514,268414692.81917158
20210515,284246707.7023139
20210516,260869524.59520411
20210517,247779069.5288763
20210518,222991517.34480578
20210519,327763817.78797716
20210520,211363967.46295536
20210521,235291526.20440716
20210522,203038691.02543825
20210523,192649186.8029479
20210524,157854157.31254596
20210525,179458415.14824772
20210526,186914260.56040367
20210527,203586085.43140522
20210528,192755389.8536638
20210529,168785085.44256753
20210530,177930142.29456782
20210531,172314341.3703093
20210601,186999039.4389286
20210602,188851885.3282566
20210603,196486287.84250215
20210604,206046075.90199214
20210605,186520273.68536016
20210606,179306136.19838145
20210607,193426763.68727157
20210608,187901575.50567245
20210609,181002345.62480134
20210610,196801576.84999692
20210611,189084369.94106427
20210612,173335819.86057383
20210613,168457907.64655057
20210614,175374664.27973863
20210615,176226960.42696992
20210616,177449473.11755535
20210617,171713206.376281
20210618,172414905.63137767
20210619,163151702.29607707
20210620,160456752.6880389
20210621,153603777.7729238
20210622,116312690.2320252
20210623,107987712.66684507
20210624,118398997.91249797
20210625,126748703.6325711
20210626,111277580.56680177
20210627,111037678.277871
20210628,117812219.81232361
20210629,124144844.33162537
20210630,136928306.1869003
20210701,147160629.36977652
20210702,143216031.65339825
20210703,149183363.00793535
20210704,151007105.260321
20210705,160235990.71942756
20210706,164998347.53162956
20210707,171160564.06308502
20210708,165100133.65394244
20210709,146709536.9346747
20210710,150962680.82234287
20210711,149121002.0663085
20210712,152018810.9166473
20210713,161173237.8344255
20210714,158513887.7370016
20210715,153811815.8634053
20210716,145641191.39411968
20210717,137058493.8765376
20210718,140126437.82225898
20210719,142432456.6071193
20210720,138293108.84382698
20210721,127527475.14491059
20210722,136925045.82096028
20210723,140935184.81078053
20210724,144292583.32547188
20210725,149061981.43383282
20210726,146625786.74734727
20210727,151060471.8598117
20210728,155853314.083375
20210729,159424578.73772612
20210730,171268833.38554722
20210731,178656802.79527214
20210801,193286138.77841386
20210802,183805022.39771292
20210803,185024368.3176723
20210804,180388171.3526291
20210805,183523600.7184202
20210806,187268368.18140566
20210807,193301615.7942911
20210808,204271350.1925899
20210809,196485870.56593722
20210810,196998620.48896897
20210811,199457093.69347495
20210812,206198137.68438873
20210813,198170070.58837217
20210814,206563991.51857534
20210815,213098890.9176897
20210816,214246627.19013432
20210817,210182891.34237543
20210818,199625317.85703984
20210819,195056115.90511313
20210820,195860181.04791695
20210821,204562583.148294
20210822,205840328.3756059
20210823,208402192.05273712
20210824,221003525.93456057
20210825,235332825.03915587
20210826,232479334.58933762
20210827,218260076.98701268
20210828,225121480.9753538
20210829,220537973.79555115
20210830,219057054.16940227
20210831,212532634.44223812
20210901,218473663.37234947
20210902,225770204.01905313
20210903,230498967.32170278
20210904,245952469.76414698
20210905,295167764.77417666
20210906,281534276.5187637
20210907,308112628.4998518
20210908,251209626.3029978
20210909,263250185.87937912
20210910,280505156.7961471
20210911,252602292.3394811
20210912,268936277.2580896
20210913,270215168.47073275
20210914,251246764.0103765
20210915,275005664.0968213
20210916,322435124.25152624
20210917,309653753.40776324
20210918,287525963.09349114
20210919,299278042.78146267
20210920,300847885.10469514
20210921,244372069.28198984
20210922,244808198.29595968
20210923,266216646.99272466
20210924,271278946.9380015
20210925,252931324.28942683
20210926,245548398.16602927
20210927,239256581.34290576
20210928,225498348.73236373
20210929,226970810.14037526
20210930,214054781.99004537
20211001,226031872.90116718
20211002,251142876.47169805
20211003,259942150.32612357
20211004,249004762.9067054
20211005,241732480.69510892
20211006,242339125.3465679
20211007,241770809.24916315
20211008,240488112.3499305
20211009,249049054.71804312
20211010,254854493.2359923
20211011,289772207.2359676
20211012,271171345.66462725
20211013,268088594.35556582
20211014,266616820.6876277
20211015,271828278.073111
20211016,269944386.2522498
20211017,272998822.2028986
20211018,265269260.88531405
20211019,265206716.23015705
20211020,271648368.3013684
20211021,277069946.5821113
20211022,269571806.35535324
20211023,267268789.01959634
20211024,269743493.2297071
20211025,261265878.8633369
20211026,267553043.79976776
20211027,258933628.45818996
20211028,230363544.50960135
20211029,234875620.96892264
20211030,243913032.428919
20211031,252796817.5954473
20211101,313985664.76266843
20211102,309248172.79484737
20211103,323152372.1743282
20211104,322838801.2686161
20211105,325485952.34449005
20211106,319331646.32101744
20211107,319632600.45693827
20211108,320062753.915325
20211109,319856407.8225204
20211110,312997541.7452977
20211111,297336373.34731597
20211112,299095906.1179203
20211113,291322020.31377864
20211114,303068467.34238267
20211115,298152589.1787574
20211116,311500819.7894235
20211117,290039723.1952439
20211118,308071270.6175118
20211119,305574466.6256666
20211120,302347244.372545
20211121,323486891.74279416
20211122,312540777.43898743
20211123,290265503.45620227
20211124,300387478.120843
20211125,290394282.2026946
20211126,299979085.00087243
20211127,318337326.5068434
20211128,322919275.26023656
20211129,308535261.68513274
20211130,325348046.93301404
20211201,310113923.7915774
20211202,306079553.010805
20211203,308690713.49223363
20211204,286638130.12608445
20211205,246647003.02323687
20211206,214815879.9234909
20211207,221758734.9492327
20211208,222097066.80326748
20211209,242272784.4584571
20211210,210226187.6643333
20211211,196021913.55401766
20211212,201413521.62717575
20211213,203071222.47388718
20211214,179139656.23522243
20211215,184663282.17300305
20211216,196584127.8878621
20211217,196742772.29019064
20211218,211019127.82895738
20211219,206987762.56105354
20211220,199927996.943786
20211221,190408773.59793466
20211222,201231386.4069061
20211223,203379660.9684866
20211224,210718733.90746656
20211225,215266090.73452178
20211226,214967117.8494952
20211227,213698068.15878525
20211228,221530103.7335731
20211229,201519718.7422389
20211230,191035130.66947845
20211231,195823605.12742013
20220101,191635356.76964414
20220102,195565324.6745684
20220103,211273234.7784719
20220104,216722961.50502238
20220105,225392955.4618466
20220106,207664327.1998416
20220107,198425186.9224253
20220108,184557491.10727283
20220109,184963925.68680623
20220110,186885971.7680818
20220111,179926286.33848822
20220112,187108334.55350012
20220113,193204739.8166762
20220114,188597763.9598679
20220115,188292082.70476937
20220116,190536907.75118104
20220117,189652081.05716506
20220118,182024845.59294093
20220119,176279767.4591867
20220120,169478306.98794165
20220121,164687671.6589961
20220122,145143570.1569851
20220123,133019763.36673607
20220124,136939289.1636539
20220125,130630303.77352715
20220126,130178107.83340995
20220127,134457323.80438632
20220128,137896332.7721626
20220129,140571322.4307472
20220130,143573573.98396608
20220131,144259984.77827412
20220201,146135928.84205317
20220202,146922085.83616644
20220203,149775035.33403504
20220204,160452818.49322134
20220205,169763557.4599426
20220206,177250845.55593476
20220207,173031010.91603905
20220208,177271931.06278145
20220209,171109098.7556134
20220210,172133364.96351427
20220211,163663668.864346
20220212,159728137.84330815
20220213,153458741.77547184
20220214,157765523.22815514
20220215,163152956.04643154
20220216,170808988.16956946
20220217,168943521.1076695
20220218,153654461.6202987
20220219,149992044.20713446
20220220,146397638.15610385
20220221,141135534.61321583
20220222,130646102.84451805
20220223,133195750.99410194
20220224,132272377.07562207
20220225,127949864.2315873
20220226,138932769.7924446
20220227,159521427.48372623
20220228,143565081.6355297
20220301,152439389.46837577
20220302,152688728.14519593
20220303,151735314.74456814
20220304,148710753.65938765
20220305,144114895.38567325
20220306,144992622.79570946
20220307,141054798.71813807
20220308,136393209.35524416
20220309,139736619.11316788
20220310,147838614.8924098
20220311,143019010.1180823
20220312,139520839.59527817
20220313,139757667.36874202
20220314,134805579.26734933
20220315,136960223.75203988
20220316,133558415.59537789
20220317,137522294.30692267
20220318,140953330.92137572
20220319,142015395.9443757
20220320,145932181.83148113
20220321,143104427.7126041
20220322,144426294.74490666
20220323,151750179.9499127
20220324,152819365.74291843
20220325,152946493.20431024
20220326,155839227.030582
20220327,163735524.78889695
20220328,176891978.49437556
20220329,197229945.7171347
20220330,194785912.85560077
20220331,198401915.86042583
20220401,198095428.6798216
20220402,209874167.20760202
20220403,209040298.98843214
20220404,205967657.7303145
20220405,194030648.27806675
20220406,193087063.41299063
20220407,166691067.0001503
20220408,174042916.21487704
20220409,168093674.348519
20220410,170705106.4111658
20220411,168153002.10736713
20220412,159890840.96400553
20220413,173545116.91246343
20220414,182315927.7568018
20220415,175849074.4736286
20220416,174762704.94500855
20220417,173068109.06684688
20220418,172925279.74756846
20220419,172865943.20533043
20220420,176376378.25645718
20220421,177235688.0316918
20220422,177944622.55182672
20220423,177702375.51947215
20220424,183146339.44793254
20220425,172295400.4113776
20220426,166031335.97054875
20220427,152410204.89287105
20220428,155426689.23315096
20220429,155685154.61102435
20220430,149474260.69146755
20220501,134881159.23794496
20220502,134431582.6090829
20220503,132709965.15587565
20220504,131256835.79174602
20220505,146482793.14274085
20220506,135669616.6345129
20220506,128010239.26664183