20130428,1500517590
20130429,1575032004.0
20130430,1501657493.0
20130501,1298951550.0
20130502,1148667722.0
20130503,1011066494.0
20130504,1236351844.0
20130505,1298377788.0
20130506,1315992304.0
20130507,1183766500.0
20130508,1253655040.0
20130509,1258130700.0
20130510,1322989457.0
20130511,1259239352.0
20130512,1278708679.0
20130513,1306721052.0
20130514,1277278988.0
20130515,1273849681.0
20130516,1289277412.0
20130517,1374605382.0
20130518,1383755085.0
20130519,1346499262.0
20130520,1370131821.0
20130521,1374154118.0
20130522,1375791900.0
20130523,1407041528.0
20130524,1474180657.0
20130525,1464316690.0
20130526,1507769010.0
20130527,1445444606.0
20130528,1448115967.0
20130529,1481781795.0
20130530,1429308634.0
20130531,1436386730.0
20130601,1449499974.0
20130602,1362684200.0
20130603,1361765704.0
20130605,1364113640.0
20130606,1369233814.0
20130607,1339234925.0
20130608,1239395972.0
20130609,1220874393.0
20130610,1123844958.0
20130611,1194605341.0
20130612,1227904672.0
20130613,1222819750.0
20130614,1159766150.0
20130615,1110902570.0
20130616,1129287060.0
20130617,1134610433.0
20130618,1152834600.0
20130619,1204638318.0
20130620,1220273470.0
20130621,1254733148.0
20130622,1233750009.0
20130623,1214260369.0
20130624,1223181000.0
20130625,1160635652.0
20130626,1175194910.0
20130627,1172207388.0
20130628,1130338737.0
20130629,1058953327.0
20130630,1082693996.0
20130701,1107084792.0
20130702,1016445146.0
20130703,1031653673.0
20130704,895707780.0
20130705,892405890.0
20130706,771368060.0
20130707,774804401.0
20130708,882356395.0
20130709,870081997.0
20130710,877378425.0
20130711,977479256.0
20130712,1069724400.0
20130713,1004551934.0
20130714,1090715949.0
20130715,1073073450.0
20130716,1111179853.0
20130717,1130735527.0
20130718,1117707300.0
20130719,1015062893.0
20130720,1047311253.0
20130721,1021492656.0
20130722,1034399451.0
20130723,1050054379.0
20130724,1083333286.0
20130725,1083076902.0
20130726,1111232483.0
20130727,1079278107.0
20130728,1078286703.0
20130729,1131111629.0
20130730,1165105812.0
20130731,1267183179.0
20130801,1220481782.0
20130802,1167849454.0
20130803,1192378895.0
20130804,1206152150.0
20130805,1226188584.0
20130806,1218425716.0
20130807,1229098150
20130808,1171586790.0
20130809,1192028805.0
20130810,1184605785.0
20130811,1197378682.0
20130812,1214268916.0
20130813,1225008501.0
20130814,1289602061.0
20130815,1292943118.0
20130816,1270257534.0
20130817,1304015666.0
20130818,1323762440.0
20130819,1375023402.0
20130820,1395441212.0
20130821,1407757143.0
20130822,1419858347.0
20130823,1391517000.0
20130824,1397179275.0
20130825,1415749000.0
20130826,1416676932.0
20130827,1459371151.0
20130828,1429111038.0
20130829,1434594992.0
20130830,1502172870.0
20130831,1602407100.0
20130901,1607960283.0
20130902,1597132036.0
20130903,1601702729.0
20130904,1575534525.0
20130905,1514888487.0
20130906,1470861842.0
20130907,1443353756.0
20130908,1420952396.0
20130909,1475596760.0
20130910,1492304286.0
20130911,1538132775.0
20130912,1568874092.0
20130913,1579271324.0
20130914,1537187451.0
20130915,1520967287.0
20130916,1539430293.0
20130917,1538014334.0
20130918,1547280990.0
20130919,1526484433.0
20130920,1507618248.0
20130921,1487211807.0
20130922,1506534274.0
20130923,1487984454.0
20130924,1481135098.0
20130925,1504122481.0
20130926,1505025524.0
20130927,1550524096.0
20130928,1575663012.0
20130929,1650965841.0
20130930,1549941780.0
20131001,1561200410.0
20131002,1555751397.0
20131003,1450746083.0
20131004,1512486811.0
20131005,1528611793.0
20131006,1505549223.0
20131007,1515724889.0
20131008,1484816060.0
20131009,1546580228.0
20131010,1532820842.0
20131011,1540367845.0
20131012,1601082220.0
20131013,1603402413.0
20131014,1663458800.0
20131015,1704751164.0
20131016,1702245233.0
20131017,1732995548.0
20131018,1795176162.0
20131019,2023531688.0
20131020,2042261829.0
20131021,2154778910.0
20131022,2298993654.0
20131023,2458505640.0
20131024,2364666360.0
20131025,2052637048.0
20131026,2130644072.0
20131027,2260913266.0
20131028,2365643830.0
20131029,2436022215.0
20131030,2434768490.0
20131031,2432069229.0
20131101,2449516394.0
20131102,2470106260.0
20131103,2537555912.0
20131104,2703825377.0
20131105,2756789579.0
20131106,3119094311.0
20131107,3536067384.0
20131108,3972444990.0
20131109,4284552950.0
20131110,3747322075.0
20131111,4078792891.0
20131112,4259334699.0
20131113,4844512975.0
20131114,4902328893.0
20131115,5087746180.0
20131116,5248843453.0
20131117,5862542038.0
20131118,6975450004.0
20131119,7380464640.0
20131120,6793450510.0
20131121,8114440594.0
20131122,8790506777
20131123,9853534129.0
20131124,9196532447.0
20131125,9544775891.0
20131126,10028164851.0
20131127,11009416068.0
20131128,11795833455.0
20131129,13280659993.0
20131130,13593664650.0
20131201,12464724345.0
20131202,11753157346.0
20131203,13020236474.0
20131204,13542487814.0
20131205,11947405392.0
20131206,12322234219.0
20131207,9816777302.0
20131208,8987358118.0
20131209,10863885372.0
20131210,11230173843.0
20131211,10741252534.0
20131212,10636987805.0
20131213,10872198158.0
20131214,10509219285.0
20131215,10363485334.0
20131216,9573257565.0
20131217,8393847109.0
20131218,6791343584.0
20131219,8233502182.0
20131220,8436421862.0
20131221,7246404914.0
20131222,7907201916.0
20131223,7854951431.0
20131224,8030446893.0
20131225,8140337961.0
20131226,8944973877.0
20131227,8944473292.0
20131228,9002769255.0
20131229,8855251580.0
20131230,9270681761.0
20131231,9205343763.0
20140101,9358693020.0
20140102,9417082760.0
20140103,10062417390.0
20140104,10350952914.0
20140105,11207538944.0
20140106,11414401972.0
20140107,10107681750.0
20140108,10256342208.0
20140109,10443906952.0
20140110,10570439442.0
20140111,11094594497.0
20140112,10630187711.0
20140113,10309307616.0
20140114,10276902394.0
20140115,10555404678.0
20140116,10283900055.0
20140117,9979241690.0
20140118,10315662000.0
20140119,10293335273.0
20140120,10677333920.0
20140121,10686776168.0
20140122,10635024832.0
20140123,10417265166.0
20140124,9945387408.0
20140125,9900713656.0
20140126,10508799200.0
20140127,10984370725.0
20140128,9573533550.0
20140129,10067676250.0
20140130,10074827642.0
20140131,10087796517.0
20140201,10271715012.0
20140202,10323662258.0
20140203,10043290888.0
20140204,10281144248.0
20140205,10267242207.0
20140206,9951171213.0
20140207,8918941470.0
20140208,8678266711.0
20140209,8315656524.0
20140210,8535556672.0
20140211,8638931672.0
20140212,8115968452.0
20140213,8077474557.0
20140214,7729134561.0
20140215,7986582360.0
20140216,7614456286.0
20140217,8005429360.0
20140218,7758139753.0
20140219,7711283048.0
20140220,7377405511.0
20140221,7241455462.0
20140222,7098404288.0
20140223,7746491782.0
20140224,7120130927.0
20140225,6088839080.0
20140226,7061198906.0
20140227,7300959497.0
20140228,7065922360.0
20140301,6979712746.0
20140302,6997269851.0
20140303,7304054418.0
20140304,8418886875.0
20140305,8212712376.0
20140306,8169324004.0
20140307,7711032022.0
20140308,7623170337.0
20140309,7947989895.0
20140310,7763134192.0
20140311,7803983008.0
20140312,7979719372.0
20140313,7994472985.0
20140314,7879611671.0
20140315,7987471922.0
20140316,7883319532.0
20140317,7812934238.0
20140318,7676276184.0
20140319,7653772688.0
20140320,7423640092.0
20140321,7303695511.0
20140322,7041711523.0
20140323,7127031703.0
20140324,7175538679.0
20140325,7317439677.0
20140326,7343002343
20140327,7133333206.0
20140328,6331497248.0
20140329,6317113200.0
20140330,5912148997.0
20140331,5756309240.0
20140401,6023351178.0
20140402,5506313797.0
20140403,5604036051.0
20140404,5641613449.0
20140405,5824866676.0
20140406,5808861023.0
20140407,5775641210.0
20140408,5718579640.0
20140409,5589580215.0
20140410,4611917257.0
20140411,5318033925.0
20140412,5321874506.0
20140413,5234667259.0
20140414,5802302128.0
20140415,6522974948.0
20140416,6674473792.0
20140417,6278792387.0
20140418,6074116360.0
20140419,6353700029.0
20140420,6312896984.0
20140421,6284666435.0
20140422,6187034895.0
20140423,6231920621.0
20140424,6350012525.0
20140425,5857079867.0
20140426,5822776642.0
20140427,5542720307.0
20140428,5593864954.0
20140429,5683724524.0
20140430,5690810165.0
20140501,5821425472.0
20140502,5716625927.0
20140503,5570422954.0
20140504,5554777406.0
20140505,5518951942.0
20140506,5463474513.0
20140507,5590798951.0
20140508,5609810850.0
20140509,5730133343.0
20140510,5795543101.0
20140511,5598956479.0
20140512,5633629021.0
20140513,5625308533.0
20140514,5669111766.0
20140515,5712906334.0
20140516,5725217915.0
20140517,5737967927.0
20140518,5706165793.0
20140519,5706978471.0
20140520,6214911439.0
20140521,6294422409.0
20140522,6716604600.0
20140523,6662964359.0
20140524,6727963028.0
20140525,7325371780.0
20140526,7479335238.0
20140527,7325147499.0
20140528,7402205099.0
20140529,7290260762.0
20140530,7897757908.0
20140531,8007248676.0
20140601,8094125581.0
20140602,8487587033.0
20140603,8580309812.0
20140604,8249183077.0
20140605,8478552324.0
20140606,8409353268.0
20140607,8428206589.0
20140608,8445489607.0
20140609,8290260777.375
20140610,8359493314.815
20140611,8116778557.0175
20140612,7309311839.375
20140613,7666330027.785
20140614,7350662806.2225
20140615,7526353631.25
20140616,7646618730.0
20140617,7838352937.170001
20140618,7802403926.750001
20140619,7665345555.277503
20140620,7625133251.249999
20140621,7643411863.58
20140622,7694627830.545
20140623,7582634214.4124975
20140624,7537047075.374997
20140625,7268686297.067499
20140626,7505647765.0
20140627,7750006889.325
20140628,7709210052.5650015
20140629,7758488114.8425
20140630,8269625590.124999
20140701,8351853048.375001
20140702,8408206448.562503
20140703,8308930858.410004
20140704,8140821665.68
20140705,8149049043.304998
20140706,8195697095.937501
20140707,8048556476.875003
20140708,8058075305.249995
20140709,8060033472.0
20140710,7994627579.250003
20140711,8198773244.500003
20140712,8235215928.499609
20140713,8154939570.986056
20140714,8034625267.996753
20140715,8044339956.749999
20140716,7981890813.249996
20140717,8095579446.500001
20140718,8173252759.880004
20140719,8165088481.480001
20140720,8093609698.919999
20140721,8088074095.3600025
20140722,8078589320.669999
20140723,8066930366.250001
20140724,7832303310.4
20140725,7837677745.410003
20140726,7758026640.000001
20140727,7715896688.72
20140728,7651364384.369997
20140729,7607013191.22
20140730,7335781094.212499
20140731,7630850376.333778
20140801,7773046501.525218
20140802,7701689838.349342
20140803,7669135008.183718
20140804,7681459103.873592
20140805,7631722475.814864
20140806,7645917854.374999
20140807,7699128899.554043
20140808,7749970439.220903
20140809,7716004475.897311
20140810,7723612745.649575
20140811,7528222642.385
20140812,7451879444.947211
20140813,7142146355.812499
20140814,6619438824.319998
20140815,6470895123.240938
20140816,6851511348.007502
20140817,6508254263.94
20140818,6051494358.652501
20140819,6373125926.999999
20140820,6770599523.880001
20140821,6791368598.25
20140822,6796320998.280002
20140823,6544627813.360002
20140824,6698642065.23
20140825,6598469041.525
20140826,6735887474.679998
20140827,6735479301.2325
20140828,6691049888.250001
20140829,6708840033.1625
20140830,6624308546.000001
20140831,6342575501.242498
20140901,6288710716.500003
20140902,6275487638.035
20140903,6277994218.035002
20140904,6475917910.312501
20140905,6354592772.125001
20140906,6384706079.29
20140907,6363333295.8125
20140908,6239603056.250001
20140909,6249605640.88
20140910,6322521232.08
20140911,6314752955.062501
20140912,6280918617.187499
20140913,6313764543.4275
20140914,6299010306.0
20140915,6278083239.3825
20140916,6141505242.9375
20140917,6037835956.610002
20140918,5627251629.25
20140919,5226301319.999999
20140920,5430693510.375
20140921,5274312253.0
20140922,5298466363.772501
20140923,5771559860.494999
20140924,5602424154.0
20140925,5431965426.5625
20140926,5365475264.0
20140927,5301867857.687499
20140928,5009825166.719998
20140929,4972406272.54
20140930,5164012591.079999
20141001,5079406227.749999
20141002,4959944620.5375
20141003,4752500693.999999
20141004,4376051376.385
20141005,4340421693.749999
20141006,4390074094.5
20141007,4431199692.78
20141008,4721892499.170001
20141009,4790047733.625
20141010,4780224305.999999
20141011,4807704216.25
20141012,5005060917.937501
20141013,5178714607.579999
20141014,5330587769.78
20141015,5250404406.000001
20141016,5080504776.5599985
20141017,5093875427.8125
20141018,5213672024.625
20141019,5185875584.5
20141020,5090987746.499999
20141021,5127920489.029999
20141022,5089595057.375001
20141023,4779135400.000001
20141024,4755312883.375001
20141025,4658797625.083782
20141026,4702361470.560001
20141027,4678274816.25
20141028,4723453013.090001
20141029,4477252539.374999
20141030,4620136994.687499
20141031,4526519245.630091
20141101,4358250678.7125
20141102,4359606956.999999
20141103,4361102298.0
20141104,4416492355.9725
20141105,4546689684.735
20141106,4685738573.94
20141107,4598267773.35
20141108,4639316977.02
20141109,4900092960.69292
20141110,4906043990.249999
20141111,4939381807.5
20141112,5648170006.71
20141113,5597421602.175
20141114,5336222507.25
20141115,5095655585.9875
20141116,5236180276.3025
20141117,5200788045.0
20141118,5066663712.555
20141119,5093942323.3125
20141120,4805825477.746428
20141121,4725799744.63716
20141122,4756418767.500001
20141123,4963794289.2375
20141124,5113527167.07
20141125,5080998638.0
20141126,4953852406.650002
20141127,4991429534.4
20141128,5108072424.775
20141129,5082659949.124999
20141130,5104546200.8
20141201,5146696228.575
20141202,5173729065.540001
20141203,5076166196.7
20141204,4997777244.500001
20141205,5109881265.075
20141206,5074368104.025
20141207,5086108461.6
20141208,4910799206.825
20141209,4769269437.600001
20141210,4716905099.220487
20141211,4717173182.024999
20141212,4780796277.1
20141213,4727528507.1
20141214,4764706150.575
20141215,4690951072.25
20141216,4473187530.400002
20141217,4342046795.7
20141218,4219673038.875
20141219,4326569823.5
20141220,4480153981.900002
20141221,4353792201.85
20141222,4498284260.25
20141223,4555334101.5
20141224,4395934387.5
20141225,4342234118.2
20141226,4473844613.694206
20141227,4295536138.8
20141228,4322768586.675
20141229,4271645363.8499985
20141230,4237996980.525
20141231,4338943850.325
20150101,4293958347.0000014
20150102,4301448334.7
20150103,3921358112.1
20150104,3571639780.8
20150105,3740880426.5
20150106,3908408221.3500013
20150107,4053238742.4375
20150108,3897824162.25
20150109,3968992614.2850013
20150110,3763909199.925
20150111,3664201453.6
20150112,3681154854.371071
20150113,3038251389.3
20150114,2362639549.8525
20150115,2890521922.995
20150116,2826188131.0
20150117,2740019366.285
20150118,2871292169.34
20150119,2948379298.875
20150120,2893626589.035
20150121,3080429686.665
20150122,3191202338.1525016
20150123,3203686663.5
20150124,3413521852.0
20150125,3493324595.8274984
20150126,3734336330.6400013
20150127,3568728002.06
20150129,3203612158.433073
20150130,3150704413.815
20150131,3005342178.85
20150201,3119897131.48
20150202,3310466195.25
20150203,3117998019.1275
20150204,3109175682.095
20150205,2994172300.44
20150206,3072075446.7
20150207,3138151161.072499
20150208,3079497925.3725
20150209,3041547650.985
20150210,3049996660.2725
20150211,3029418429.03
20150212,3070809845.0275135
20150213,3260249204.835
20150214,3584044452.9300013
20150215,3224923703.82
20150216,3266299219.505
20150217,3357729670.42
20150218,3250184845.45
20150219,3329826479.07
20150220,3383185375.785
20150221,3384954726.9025
20150222,3266702003.4249988
20150223,3303312137.1225
20150224,3312404143.285
20150225,3294575196.45
20150226,3278687399.961783
20150227,3525782547.105
20150228,3522504178.955
20150301,3580465593.9375
20150302,3751796695.2874985
20150303,3901083285.0899987
20150304,3796353842.947499
20150305,3822334889.7375
20150306,3788784931.469999
20150307,3834877371.4562297
20150308,3821054905.8
20150309,4027806171.9600015
20150310,4043022165.1175
20150311,4122115211.9
20150312,4095470764.185
20150313,4014523120.5749984
20150314,3924198780.6125
20150315,3977863688.6375
20150316,4046186762.5125012
20150317,3967004055.1925
20150318,3566978130.845
20150319,3629235646.08
20150320,3642718765.4375
20150321,3623906198.45
20150322,3740905133.6624985
20150323,3717118257.44
20150324,3426730125.8925
20150325,3443109527.925
20150326,3462026772.6875
20150327,3457360133.78
20150328,3526137495.545
20150329,3384336375.9449987
20150330,3449082800.73
20150331,3403299617.6200013
20150401,3456621444.825
20150402,3535619144.775
20150403,3554522140.4999986
20150404,3551247974.375
20150405,3641795729.9099984
20150406,3582471422.0625
20150407,3551882233.75
20150408,3427768044.885
20150409,3413570471.5539427
20150410,3292518276.0975
20150411,3319540687.6575
20150412,3309551885.795
20150413,3146530899.9
20150414,3063792222.9375
20150415,3134965194.7125
20150416,3205775569.775
20150417,3127985665.9882746
20150418,3136367731.6949987
20150419,3133241391.63
20150420,3157115506.425
20150421,3304071908.9550014
20150422,3292205018.715
20150423,3312571610.275
20150424,3254290910.1525
20150425,3184369639.96
20150426,3080176877.25
20150427,3222813920.04
20150428,3182408229.6824985
20150429,3188139664.71
20150430,3333116826.64
20150501,3284896594.1999984
20150502,3319854338.695
20150503,3387421698.4
20150504,3375292445.5799985
20150505,3334246892.1125016
20150506,3246886599.4
20150507,3346205371.2500014
20150508,3442447010.25
20150509,3412425891.825
20150510,3384490103.1
20150511,3416925739.45
20150512,3412239398.9250016
20150513,3326910420.225
20150514,3344213288.0
20150515,3348265270.1
20150516,3333957591.325
20150517,3335463662.775
20150518,3284474808.525
20150519,3276971294.9500012
20150520,3306688656.0
20150521,3326079679.1249986
20150522,3419033119.26
20150523,3392690898.43522
20150524,3424926508.0275016
20150525,3371792792.55
20150526,3373426620.6825
20150527,3370470121.0375
20150528,3374927913.9625015
20150529,3369940317.075
20150530,3319341161.04
20150531,3266430207.375
20150601,3176729202.67
20150602,3212024675.365
20150603,3208477948.985
20150604,3189861690.38
20150605,3197922617.155
20150606,3205714609.215
20150607,3181906060.795
20150608,3254270843.1550016
20150609,3266011479.8399987
20150610,3258552454.57
20150611,3271815631.7050014
20150612,3280122726.235
20150613,3310175113.435
20150614,3324945178.735
20150615,3375220318.155
20150616,3564086480.705
20150617,3524530310.6400013
20150618,3536733401.1999984
20150619,3457685093.145
20150620,3492955382.99
20150621,3488836375.125
20150622,3536683169.6000013
20150623,3488498071.6
20150624,3442040366.0175014
20150625,3470729479.685
20150626,3471728541.2025
20150627,3589074420.225
20150628,3557369715.93
20150629,3672257830.226641
20150630,3760650012.699992
20150701,3691294141.84
20150702,3651410104.6425366
20150703,3659678537.625
20150704,3736024266.375
20150705,3889432509.487961
20150706,3855533497.75
20150707,3810376692.0404396
20150708,3871966451.4313917
20150709,3862503903.2800016
20150710,4095521056.4875
20150711,4195301867.783395
20150712,4459352692.658084
20150713,4179711756.9
20150714,4122384618.0649986
20150715,4084701354.030234
20150716,3981564979.0499988
20150717,4007009432.32
20150718,3951120257.4274983
20150719,3926969933.4822383
20150720,3993823954.025
20150721,3961652068.233111
20150722,3980470592.0700016
20150723,3973299338.7
20150724,4158911304.5409093
20150725,4158095826.323497
20150726,4205901558.4920735
20150727,4219037232.32
20150728,4238912996.72
20150729,4162873225.658961
20150730,4135724833.44
20150731,4090154891.219836
20150801,4047265065.76
20150802,4062048251.28
20150803,4063535808.711956
20150804,4098275923.12
20150805,4057353077.6039124
20150806,4008508406.56
20150807,4015651480.2780004
20150808,3745910822.1530533
20150809,3811337988.900654
20150810,3817350354.96
20150811,3909600811.62
20150812,3879202423.705
20150813,3821420843.637938
20150814,3843674745.1425014
20150815,3777139796.810643
20150816,3739450598.7300014
20150817,3729475807.2000012
20150818,3672268004.3
20150819,3279919634.095
20150820,3406736999.8375
20150821,3374233144.9200015
20150822,3328896176.08
20150823,3302029052.6449986
20150824,3053595830.271203
20150825,3217665292.1924987
20150826,3275815633.8700013
20150827,3243160210.6
20150828,3370431355.445
20150829,3324950575.2675
20150830,3319968528.72
20150831,3350144206.29
20150901,3308579439.8025
20150902,3331062656.779999
20150903,3301579143.195
20150904,3353296684.9425
20150905,3422635972.525
20150906,3487336313.1499987
20150907,3508277386.75
20150908,3553698013.0575
20150909,3472697170.03
20150910,3485799693.18
20150911,3504653618.529092
20150912,3431133648.015
20150913,3367623264.4200015
20150914,3364179590.25
20150915,3360764475.475
20150916,3340446394.8000016
20150917,3403177100.1
20150918,3399002106.7
20150919,3383904198.1124988
20150920,3375670110.545
20150921,3314850054.32
20150922,3365879385.27
20150923,3366614506.8
20150924,3426856523.425
20150925,3443254571.12
20150926,3437534062.2749987
20150927,3413577894.9649987
20150928,3508852288.5125
20150929,3479847405.18
20150930,3463401139.065
20151001,3489093808.33
20151002,3482919072.1399984
20151003,3508906579.53
20151004,3505203181.935
20151005,3530596945.8
20151006,3621402163.5
20151007,3574397657.8275013
20151008,3569664084.28
20151009,3588832044.4725
20151010,3607756618.6475
20151011,3640379548.48
20151012,3611362597.2775
20151013,3667819987.0025
20151014,3720285701.44
20151015,3749948525.3464403
20151016,3864938757.1125
20151017,3983558775.515
20151018,3864772725.825
20151019,3894955159.095
20151020,3985078067.9999986
20151021,3938178700.69
20151022,4035872003.8499985
20151023,4093191773.3699985
20151024,4176382824.68
20151025,4203955930.025
20151026,4215884952.015
20151027,4354732830.689999
20151028,4486177628.595
20151029,4639133966.8275
20151030,4816269544.724998
20151031,4617510889.9075
20151101,4806796483.202498
20151102,5189223756.42
20151103,5893149469.89
20151104,5985308848.63
20151105,5736789622.45
20151106,5521254799.200002
20151107,5733490750.499998
20151108,5504396533.200002
20151109,5641277305.399999
20151110,4993780086.524999
20151111,4537161821.449999
20151112,5012582355.5
20151113,5005284729.2
20151114,4919391964.75
20151115,4757160338.7
20151116,4919473733.625
20151117,4976968038.7
20151118,4983266453.2
20151119,4837533520.000002
20151120,4777269083.55
20151121,4834317690.45
20151122,4809449591.25
20151123,4802404204.000002
20151124,4761183526.824999
20151125,4884311515.724998
20151126,5303722123.25
20151127,5346023825.725
20151128,5305804455.9
20151129,5534688265.600001
20151130,5637217098.625
20151201,5417967322.499998
20151202,5350373990.499998
20151203,5383466480.7
20151204,5411894143.624998
20151205,5829507439.875
20151206,5881283993.699999
20151207,5887868033.125
20151208,6167016640.750002
20151209,6235070986.199999
20151210,6230407267.5
20151211,6762812523.749998
20151212,6502593547.975
20151213,6517994663.125002
20151214,6631778541.6
20151215,6958907659.574999
20151216,6794808883.749998
20151217,6834975641.85
20151218,6946908498.6
20151219,6922223916.849998
20151220,6610549657.724998
20151221,6562505169.825002
20151222,6540512246.925001
20151223,6640942254.9
20151224,6823821080.825
20151225,6838203626.099998
20151226,6260008700.4
20151227,6364767557.5
20151228,6318056013.9
20151229,6491698545.650002
20151230,6413208734.625
20151231,6479728151.175
20160101,6530621623.574999
20160102,6530688608.250002
20160103,6470199429.9
20160104,6522334778.049998
20160105,6502628563.125
20160106,6492499350.975001
20160107,6870164692.05
20160108,6847658073.555001
20160109,6759240198.750002
20160110,6738604517.399999
20160111,6757695467.600001
20160112,6721027667.2
20160113,6516499236.000002
20160114,6474583370.174998
20160115,5519407460.2
20160116,5806905132.6
20160117,5830189311.200002
20160118,5814809590.700002
20160119,5723770825.5
20160120,6326929406.4
20160121,6161646248.875003
20160122,5700897323.250002
20160123,5889248376.549998
20160124,6094932220.799998
20160125,5934195570.050001
20160126,5937437389.799997
20160127,5968224752.175
20160128,5745544310.399999
20160129,5737400248.8
20160130,5709052772.55
20160131,5520342696.0
20160201,5623172735.125
20160202,5652529732.799998
20160203,5582278351.5
20160204,5891023099.599998
20160205,5852736452.325002
20160206,5690251854.249998
20160207,5701239912.875003
20160208,5636117687.999998
20160209,5679902055.4
20160210,5771368714.85
20160211,5730998806.5
20160212,5818750496.0
20160213,5937412022.400002
20160214,6147686974.000002
20160215,6076721221.075
20160216,6194279970.374997
20160217,6345582494.999998
20160218,6417045471.750002
20160219,6387331882.925
20160220,6720209555.999997
20160221,6684028071.249998
20160222,6672478907.474998
20160223,6407178255.950002
20160224,6452416826.400002
20160225,6453391534.75
20160226,6514156583.4
20160227,6593663289.800001
20160228,6605163875.275002
20160229,6669535766.075
20160301,6586086153.8
20160302,6482862265.5
20160303,6418406144.699999
20160304,6255529065.6
20160305,6071173237.350001
20160306,6189869498.4
20160307,6326260439.5
20160308,6299329213.400002
20160309,6307800373.650002
20160310,6370256293.500002
20160311,6417916283.7
20160312,6289332499.925001
20160313,6316587496.874998
20160314,6350177715.75
20160315,6367983805.875002
20160316,6383495145.600001
20160317,6413413020.000002
20160318,6259667304.0
20160319,6237403575.849998
20160320,6317806512.750002
20160321,6307102003.85
20160322,6389481378.0
20160323,6417382984.8
20160324,6369854280.124998
20160325,6384534070.275
20160326,6401148697.124998
20160327,6535264076.775
20160328,6497115017.1
20160329,6388027423.525002
20160330,6344204936.175
20160331,6388090244.55
20160401,6410999713.95
20160402,6457346880.750002
20160403,6435354873.375002
20160404,6456959980.95
20160405,6508054061.925
20160406,6494387877.599999
20160407,6486917898.7
20160408,6448380946.350001
20160409,6413012926.125
20160410,6492839084.15
20160411,6516847462.200002
20160412,6573884543.1
20160413,6546120648.075002
20160414,6558071165.7
20160415,6637309897.95
20160416,6653836775.25
20160417,6610502491.375
20160418,6619389285.599997
20160419,6742483781.0
20160420,6830010642.2
20160421,6973348482.375003
20160422,6919439820.8
20160423,6987975324.3
20160424,7114859335.024999
20160425,7123685299.599998
20160426,7240796776.799998
20160427,6885300360.825
20160428,6957889602.774999
20160429,7070940369.350001
20160430,6938342199.674998
20160501,7012822521.599999
20160502,6888908380.2
20160503,6980741977.5
20160504,6933273129.45
20160505,6962982234.899999
20160506,7161803490.000002
20160507,7126736757.199997
20160508,7129139992.975
20160509,7169395601.225
20160510,6993799201.149999
20160511,7024148586.0
20160512,7065405649.050001
20160513,7086941589.100001
20160514,7080714421.975001
20160515,7118621364.875
20160516,7074393585.075
20160517,7037627799.900001
20160518,7054124066.025002
20160519,6855767039.274998
20160520,6878428608.0
20160521,6899543980.474998
20160522,6831902516.250002
20160523,6903990658.125001
20160524,6945849971.525
20160525,6998825287.124998
20160526,7073262177.9
20160527,7388724420.000002
20160528,8243121751.874998
20160529,8182390025.2
20160530,8335577205.600003
20160531,8293336919.625002
20160601,8416291167.199999
20160602,8413013019.599999
20160603,8908568259.374998
20160604,8958404429.249998
20160605,8975651027.512924
20160606,9151383511.05
20160607,9033842181.758211
20160608,9117713569.924997
20160609,9033585757.725
20160610,9060944979.936224
20160611,9352955399.176626
20160612,10512767357.042526
20160613,11025583301.960873
20160614,10740428205.860779
20160615,10857217289.949999
20160616,11991494582.524998
20160617,11742908607.649998
20160618,11861509350.417933
20160619,11978503075.35
20160620,11512940800.437586
20160621,10430819686.117899
20160622,9286122275.999998
20160623,9779539536.75046
20160624,10381264326.27785
20160625,10456807082.239622
20160626,9882102246.55
20160627,10182702232.499996
20160628,10162291635.799995
20160629,10016780633.550001
20160630,10556309174.399996
20160701,10654888849.0
20160702,10897332418.600002
20160703,10456041581.34137
20160704,10678148801.861637
20160705,10504760879.50388
20160706,10639167835.700003
20160707,10054273625.000002
20160708,10483645176.39353
20160709,10298813661.942278
20160710,10244077501.140005
20160711,10225531860.960001
20160712,10571303711.856
20160713,10370703851.400002
20160714,10394281928.736004
20160715,10491679653.244476
20160716,10458476976.564003
20160717,10694420116.412525
20160718,10638777020.11729
20160719,10636194258.165003
20160720,10579131342.279295
20160721,10493517598.78291
20160722,10269410781.96
20160723,10338768243.216002
20160724,10425364936.563225
20160725,10326505495.914951
20160726,10276898043.719997
20160727,10345876482.259167
20160728,10351218168.470943
20160729,10375300169.233873
