20130428,1500517590
20160730,10332176091.135323
20160731,9847086965.691307
20160801,9564059424.39599
20160802,8165924598.986262
20160803,8960483430.825201
20160804,9107192616.42881
20160805,9099338658.916801
20160806,9283768001.279999
20160807,9364319558.91
20160808,9334500359.099998
20160809,9249860835.689997
20160810,9361030948.519566
20160811,9288488901.621603
20160812,9272434001.039999
20160813,9241013898.483736
20160814,9024984099.855598
20160815,8978508769.857576
20160816,9145336947.424574
20160817,9039235990.703674
20160818,9053050627.41776
20160819,9073411771.816164
20160820,9208301151.705597
20160821,9187908144.199305
20160822,9262302916.86
20160823,9212472965.774399
20160824,9148400141.820934
20160825,9121223051.838001
20160826,9153633133.989597
20160827,9003730818.600002
20160828,9083223370.0416
20160829,9068122329.394085
20160830,9125715540.480001
20160831,9058256694.850403
20160901,9056523459.6
20160902,9095188851.299997
20160903,9448393429.680002
20160904,9647700436.713598
20160905,9616262727.204
20160906,9681336387.393599
20160907,9740198080.118103
20160908,9917920559.610003
20160909,9862631720.699999
20160910,9881939361.403202
20160911,9601743135.428337
20160912,9611117069.21902
20160913,9625199430.6
20160914,9654573079.500004
20160915,9610607638.994402
20160916,9627042762.308758
20160917,9609021664.307999
20160918,9664864143.000004
20160919,9663034352.091307
20160920,9650615110.177094
20160921,9462412679.832169
20160922,9449414102.3184
20160923,9560527881.960001
20160924,9551877467.340004
20160925,9522044919.525595
20160926,9630957511.517817
20160927,9602128427.579998
20160928,9592874199.359997
20160929,9611116960.350002
20160930,9669703048.380001
20161001,9763087934.558167
20161002,9705298188.753601
20161003,9731860020.793758
20161004,9689785072.17
20161005,9729061309.2156
20161006,9719787549.600002
20161007,9804216114.139202
20161008,9810492980.9568
20161009,9781273121.407202
20161010,9777010536.4368
20161011,10198278180.0
20161012,10118464865.982
20161013,10103624253.93074
20161014,10161283203.119995
20161015,10146912931.2
20161016,10195309967.356796
20161017,10153229676.240002
20161018,10122263522.220001
20161019,10011295942.5
20161020,10013934081.66
20161021,10033936840.324793
20161022,10391486423.849998
20161023,10353442542.796803
20161024,10340849544.8076
20161025,10403520542.2512
20161026,10735427840.760002
20161027,10896021892.289997
20161028,10963463344.929598
20161029,11409389607.07833
20161030,11121149986.537748
20161031,11143032475.877998
20161101,11633474056.199999
20161102,11713747881.6912
20161103,10947521327.777992
20161104,11204614009.68
20161105,11236368065.399996
20161106,11367022667.714403
20161107,11271922275.869999
20161108,11318680821.599998
20161109,11515479618.419998
20161110,11389753141.977827
20161111,11429941440.150002
20161112,11241603256.32
20161113,11220193117.664371
20161114,11279469101.249998
20161115,11386521351.124006
20161116,11847684538.725115
20161117,11810455253.999998
20161118,11970910272.5825
20161119,12003962099.202116
20161120,11652611522.3775
20161121,11783996774.934998
20161122,11971109864.2825
20161123,11861151745.206772
20161124,11791975961.232533
20161125,11816670435.200802
20161126,11730463632.615002
20161127,11652161720.374998
20161128,11719038707.963842
20161129,11719891045.97
20161130,11890119632.989996
20161201,12062849170.250002
20161202,12354385552.1631
20161203,12254501749.676565
20161204,12280532758.265596
20161205,12055567493.999994
20161206,12160418226.562498
20161207,12245767526.624998
20161208,12323570551.874998
20161209,12343519928.004997
20161210,12397466677.567526
20161211,12320826024.727497
20161212,12485927227.144997
20161213,12484153823.955006
20161214,12444714533.525003
20161215,12444351602.187496
20161216,12538210372.300001
20161217,12660596387.812498
20161218,12654965391.075603
20161219,12683371140.053095
20161220,12838925680.525
20161221,13272429704.645525
20161222,13799864746.8981
20161223,14728698437.88
20161224,14322006704.34
20161225,14366519915.082954
20161226,14501002033.91
20161227,14928671401.875002
20161228,15702309526.679998
20161229,15617018872.949997
20161230,15445427987.500002
20161231,15537921940.53077
20170101,16045986192.85
20170102,16387926824.930002
20170103,16652715382.972502
20170104,18187664239.845806
20170105,15934886737.499996
20170106,14382278476.6875
20170107,14481153594.445597
20170108,14611836820.125006
20170109,14513519375.287489
20170110,14577733897.52693
20170111,12624083564.875004
20170112,12869633173.255001
20170113,13274790985.975603
20170114,13169067953.750004
20170115,13236623006.074997
20170116,13341392032.219997
20170117,14564800038.017504
20170118,14079682756.124992
20170119,14451431614.25
20170120,14366002978.3256
20170121,14822821174.630005
20170122,14810403902.437784
20170123,14814052397.812502
20170124,14281760609.625599
20170125,14407365094.065598
20170126,14762033603.999998
20170127,14811184892.8875
20170128,14844529150.19
20170129,14747986190.022495
20170130,14860100039.695711
20170131,15624634422.4056
20170201,15922459702.093218
20170202,16276789219.937464
20170203,16392262891.437502
20170204,16687723783.25
20170205,16420090077.568644
20170206,16544150319.051847
20170207,16981015237.500008
20170208,17045265643.7481
20170209,15858560740.5
20170210,16028562068.135601
20170211,16334579162.865597
20170212,16167938833.727505
20170213,16098583564.75675
20170214,16326912555.985212
20170215,16308969767.019999
20170216,16731535006.800604
20170217,17083619843.997013
20170218,17118312229.51949
20170219,17037979881.749996
20170220,17500458951.95995
20170221,18202277765.49074
20170222,18168250822.125
20170223,19176691563.44728
20170224,19108706913.124996
20170225,18601876715.06894
20170226,19110682514.326004
20170227,19314424735.21033
20170228,19271383899.146996
20170301,19875003126.771698
20170302,20437807786.697002
20170303,20884867165.511112
20170304,20551257963.730083
20170305,20673857896.125004
20170306,20753062038.099995
20170307,19978921138.285755
20170308,18629281761.825005
20170309,19305673114.12323
20170310,17829356645.959938
20170311,19147525540.5318
20170312,19950023304.0
20170313,20158188044.32141
20170314,20214039431.746094
20170315,20409261728.958996
20170316,19743578282.65421
20170317,17423426593.321995
20170318,15606390507.000002
20170319,16606689806.263306
20170320,16816818647.793924
20170321,18058074337.21503
20170322,16877645842.247137
20170323,16705852353.567331
20170324,15261293153.465893
20170325,15672767506.162113
20170326,15499531724.033215
20170327,16932388062.889202
20170328,16968792612.799994
20170329,16871375654.368252
20170330,16757840043.708635
20170331,17519577833.28675
20170401,17634831646.535995
20170402,None
20170403,18517903140.18806
20170404,18539058629.558556
20170405,18408732920.443806
20170406,19416796070.09999
20170407,19347052264.0503
20170408,19227110119.602
20170409,19316186631.362995
20170410,19691023824.75
20170411,19955556306.916
20170412,19822303422.025
20170413,19106860359.408
20170414,19263144684.95
20170415,19210567706.901
20170416,19310204918.47
20170417,19618884439.9
20170418,19823480859.0
20170419,19958292470.9
20170420,20419371472.848
20170421,20439557226.725
20170422,20355249795.0
20170423,20327793187.52
20170424,20364256790.6925
20170425,20579834197.125
20170426,20977699422.84
20170427,21697132034.375
20170428,21534600390.46
20170429,21643161383.0556
20170430,22007601314.79
20170501,22964730936.125
20170502,23518941607.875
20170503,24231937589.4375
20170504,24455911024.0
20170505,24567395211.1206
20170506,25252078563.53
20170507,25419561546.555
20170508,26655087385.5
20170509,27748404857.4425
20170510,28521047690.935
20170511,29527250348.0656
20170512,27767470033.9575
20170513,28602793979.76
20170514,28867391787.52
20170515,27702000821.75
20170516,28034610160.905
20170517,29477763646.6281
20170518,30868475119.0056
20170519,32237082949.2181
20170520,33393518554.5
20170521,33568054937.0756
20170522,34479453631.095
20170523,37479380943.125
20170524,40025140034.1006
20170525,38704024228.25
20170526,36997900173.0
20170527,34066387966.5
20170528,36305932627.5
20170529,37402630788.11
20170530,35466825282.315
20170531,38113024210.0
20170601,39868442921.8656
20170602,41152717323.6675
20170603,41949676689.0
20170604,41854068527.985
20170605,44563721217.1875
20170607,47547556371.0756
20170607,44484425844.04
20170609,46261410000.6806
20170609,46149913864.145
20170610,48127389931.89
20170611,49382412955.42
20170612,44267424094.875
20170613,44844697932.88
20170614,41033780985.98741
20170615,40072859209.16968
20170616,41213920649.6624
20170617,44001982613.919
20170618,42262755911.74297
20170619,42971547871.184555
20170620,45561980141.81072
20170621,44569583131.63903
20170622,44703988751.351746
20170623,44920255723.30297
20170624,42966679003.94212
20170625,42781394178.82268
20170626,40837922140.409676
20170627,41550828140.55376
20170628,42279511902.81053
20170629,42057301540.09505
20170630,40897674121.940735
20170701,40066457532.22669
20170702,41365191378.720184
20170703,42326047726.1706
20170704,42894251457.13055
20170705,42836970322.05267
20170706,42931269844.38585
20170707,41236052946.94405
20170708,42128232902.263275
20170709,41409824820.38926
20170710,38856285254.84228
20170711,38703498121.36672
20170712,39258160520.55891
20170713,38884514157.240425
20170714,36658380771.82992
20170715,33447052810.303905
20170716,31704152052.833904
20170717,35890008657.39433
20170718,37911881677.64932
20170719,37434637985.045944
20170720,45540558047.53742
20170721,43755767266.33141
20170722,46136314314.91937
20170723,44977531723.6921
20170724,45308735082.91261
20170725,42223997194.01208
20170726,41300436593.94769
20170727,43645402712.15232
20170728,46111586171.418274
20170729,44819837646.14303
20170730,45158066501.84347
20170731,47322548226.26965
20170801,45126045890.85253
20170802,44473195322.900276
20170803,45788833023.80792
20170804,46925073392.63279
20170805,53382167034.14344
20170806,52607099482.05991
20170807,55367416610.36144
20170808,56260701200.034225
20170809,54954274834.24823
20170810,55570438886.95547
20170811,58788973716.33661
20170812,62715286393.358154
20170813,66405071142.320496
20170814,68927834713.06955
20170815,68500212180.10542
20170816,70376601817.48047
20170817,70778773053.66321
20170818,67671539511.38793
20170819,67968693045.18288
20170820,66092742688.79337
20170821,65008176478.93846
20170822,66221496790.766624
20170823,67231683430.31014
20170824,68859869628.5617
20170825,69403950803.04054
20170826,68147140643.37593
20170827,68038485482.57394
20170828,69694649043.72203
20170829,72641940495.6991
20170830,75292523274.51767
20170831,77767841900.02457
20170901,80428274476.4107
20170902,75367266379.22632
20170903,76631058145.99944
20170904,71425022760.39119
20170905,73598219046.08562
20170906,75996461011.38934
20170907,75883474995.22142
20170908,70933796921.03749
20170909,70287354161.79593
20170910,68424784707.49242
20170911,68968724069.36708
20170912,68415142331.638626
20170913,64328714659.05176
20170914,51366093442.36449
20170915,59446207725.41725
20170916,59757602841.68003
20170917,58889832717.23171
20170918,66500676482.32742
20170919,64629619385.94208
20170920,63957210363.29384
20170921,60152757874.00039
20170922,60061814860.04741
20170923,62411285738.3069
20170924,60907151775.202774
20170925,64137374771.87553
20170926,63915425115.126785
20170927,68589320812.824844
20170928,68609525756.87619
20170929,68544241007.41879
20170930,71329258156.47789
20171001,72162524814.14323
20171002,72763860755.0592
20171003,71707074498.61319
20171004,70259971867.79242
20171005,71244448102.50621
20171006,72202651600.90865
20171007,73165830198.24252
20171008,75788890435.07802
20171009,79061044585.54332
20171010,79249573590.62794
20171011,79896727838.75774
20171012,88609513441.24539
20171013,93253757323.27051
20171014,94406037193.81062
20171015,94500193338.09784
20171016,95258545426.38307
20171017,93855824390.12392
20171018,93017336298.87627
20171019,94752516351.64403
20171020,99030673396.69295
20171021,100559216276.95663
20171022,99899292227.65865
20171023,99188570754.3323
20171024,92378194194.24738
20171025,94967978387.47089
20171026,97947023064.89772
20171027,96164443214.40039
20171028,95484533854.62123
20171029,101977770673.5449
20171030,101669814828.64807
20171031,106082152741.21794
20171101,111860407349.42265
20171102,117621545279.66475
20171103,120546744685.76022
20171104,123154674357.55318
20171105,123596829565.80898
20171106,118388777524.7116
20171107,119464110442.1775
20171108,124396351241.9002
20171109,119816786360.01381
20171110,110999386930.46329
20171111,106146109132.28351
20171112,97832172888.05261
20171113,107125442451.24033
20171114,110957725266.311
20171115,121737427357.354
20171116,130381304858.568
20171117,129865386010.109
20171118,130622715624.408
20171119,133701043637.728
20171120,137213053125.934
20171121,135455116259.548
20171122,137857431278.079
20171123,135545106327.703
20171124,138239984963.008
20171125,146022669794.181
20171126,156058041450.11
20171127,164237026935.379
20171128,171368281967.209
20171129,165021094137.072
20171130,173903131019.367
20171201,183780731163.873
20171202,186591841366.624
20171203,188190520506.165
20171204,194541160318.899
20171205,203585321680.101
20171206,232080024191.322
20171207,309298517515.443
20171208,282850210542.754
20171209,255421618137.278
20171210,264523195368.976
20171211,286279279595.202
20171212,288713846623.762
20171213,276619329724.168
20171214,282355027769.183
20171215,301031043805.055
20171216,329315720181.841
20171217,325311461891.215
20171218,321409248360.935
20171219,304459646943.618
20171220,285821795917.542
20171221,274043056258.078
20171222,236028031210.852
20171223,255444795621.567
20171224,242218743695.445
20171225,239755987703.759
20171226,278573473665.536
20171227,274522325686.838
20171228,252666630245.445
20171229,253178163423.298
20171230,228445816988.881
20171231,248925602660.692
20180101,236440337971.831
20180102,257079617264.841
20180103,261505188675.85794
20180104,268124738814.99704
20180105,307774011688.3515
20180106,307926110569.5282
20180107,286074127681.1376
20180108,266976271422.5615
20180109,262044268423.30463
20180110,260474112841.84482
20180111,236008991341.7291
20180112,247945818276.33105
20180113,255265724750.92688
20180114,243252295974.26068
20180115,242193794408.73285
20180116,197043955228.79236
20180117,191882616843.4473
20180118,194496634731.3023
20180119,197698672432.58115
20180120,222978421656.46298
20180121,196828374433.09152
20180122,184878210439.39847
20180123,183260375707.76193
20180124,189730563330.71286
20180125,188880475665.0269
20180126,185867144988.1318
20180127,192805209257.31415
20180128,196359635508.99493
20180129,187828526722.43542
20180130,186776632503.01822
20180131,168188285150.7701
20180201,170304196700.15707
20180202,152744180864.1639
20180203,148715185541.37634
20180204,151507305722.97018
20180205,140081544557.2351
20180206,115444836533.44771
20180207,129936854004.41661
20180208,128271617562.32497
20180209,138345016554.78464
20180210,145812043727.55478
20180211,144544944416.7482
20180212,137716289625.30893
20180213,150256428069.51227
20180214,143645913955.80325
20180215,159007423075.0244
20180216,170569769073.98798
20180217,171309236631.063
20180218,185692327611.28845
20180219,177561296505.31497
20180220,187364222442.60483
20180221,194121879194.2264
20180222,168362084194.4766
20180223,169362253983.19455
20180224,173922837770.0662
20180225,164497574061.05917
20180226,163790896885.65796
20180227,174886939893.19846
20180228,180884108725.43018
20180301,174778709347.89926
20180302,183463718171.25656
20180303,187514886761.3877
20180304,191899353575.24014
20180305,190747933122.93732
20180306,194821583687.4345
20180307,181342656441.09247
20180308,169056252057.66943
20180309,159289105130.23843
20180310,156862284242.87494
20180311,150359761907.83084
20180312,160888688653.47745
20180313,156177221215.63092
20180314,155921695042.49033
20180315,140553335048.27603
20180316,141449655895.93512
20180317,144184737078.2775
20180318,136472702736.85979
20180319,139102798580.5772
20180320,146274523240.43362
20180321,151135311240.4029
20180322,151888445786.24927
20180323,147943048662.1316
20180324,149451318665.61404
20180325,146022681302.7956
20180326,143623891714.18073
20180327,138684803358.9432
20180328,132779843611.38556
20180329,134386559681.90625
20180330,120777974799.76303
20180331,116900853303.24556
20180401,118234055446.5432
20180402,115896903503.05841
20180403,120044225923.52736
20180404,126568883854.60773
20180405,116084750821.3726
20180406,116269847527.26425
20180407,112436767361.37248
20180408,116789559212.79994
20180409,118505840498.72884
20180410,115017783885.65182
20180411,115885988821.25359
20180412,117533696704.9788
20180413,133015394395.9933
20180414,133189892501.28044
20180415,134086501771.11679
20180416,140220533919.44476
20180417,136379313438.7644
20180418,133722872890.26543
20180419,137539507140.1945
20180420,140616565985.04083
20180421,144401932888.96182
20180422,150858701627.6664
20180423,149017082314.25253
20180424,150943914745.9957
20180425,165155791737.985
20180426,150020058558.80304
20180427,156779014055.27072
20180428,152009053536.4553
20180429,157282709009.46033
20180430,158592809944.5081
20180501,156443377473.375
20180502,153504488648.5945
20180503,155192629946.18726
20180504,162498830620.22913
20180505,163935762593.6642
20180506,166195961946.18
20180507,163109111220.656
20180508,158435513589.56033
20180509,155749835750.4752
20180510,157460887034.23203
20180511,152728483795.6562
20180512,143131877388.73486
20180513,144426929746.49615
20180514,147906738510.20526
20180515,148142733211.5191
20180516,144348790079.53476
20180517,142149224754.09787
20180518,137271416445.43767
20180519,139787112156.34103
20180520,139424471286.71832
20180521,143916527618.282
20180522,142427831413.29367
20180523,136550347058.65228
20180524,128842835523.63457
20180525,128977752305.11423
20180526,127435061535.96555
20180527,125008468874.28679
20180528,124985768473.80345
20180529,121322210033.3444
20180530,127138205821.77669
20180531,125953862789.73985
20180601,127322669333.3591
20180602,127797556817.80017
20180603,129185013358.09856
20180604,130436135448.66774
20180605,127444424300.66489
20180606,129259980382.17676
20180607,129898428226.34839
20180608,130052073722.89095
20180609,129167113170.94856
20180610,126683533782.87282
20180611,115631864817.82808
20180612,117568067796.62566
20180613,112482862604.77522
20180614,108260201574.01901
20180615,113582443265.84215
20180616,109527730085.0741
20180617,110772203147.8282
20180618,109759607021.02477
20180619,114196505243.23883
20180620,114742187734.30663
20180621,114852494305.80463
20180622,114463912846.04523
20180623,104172397755.09848
20180624,105568325740.5693
20180625,105415073017.07509
20180626,106832748619.81493
20180627,103900589095.60583
20180628,104717160923.03616
20180629,100670773791.78275
20180630,105857391286.9164
20180701,109023438456.36497
20180702,108116702994.83368
20180703,112969688594.56374
20180704,111301577387.40128
20180705,112427869579.76012
20180706,112011029362.86702
20180707,113147533991.98392
20180708,115842716194.10664
20180709,114841688927.81284
20180710,113955190214.94202
20180711,108055463516.65717
20180712,109263693476.82497
20180713,106829387990.04874
20180714,107145717585.4774
20180715,107117271573.7231
20180716,108903950780.21829
20180717,115637208433.3911
20180718,125285895738.59448
20180719,125840376647.27176
20180720,127709804699.66203
20180721,125820597539.21863
20180722,126644347498.85966
20180723,126948286633.17482
20180724,132270404905.45909
20180725,144602365043.07205
20180726,139850429188.6199
20180727,136166569453.30632
20180728,139897416706.44568
20180729,140716208459.56802
20180730,140827378169.39276
20180731,140640772123.99832
20180801,132963528816.20732
20180802,130813483341.75774
20180803,129596337579.7665
20180804,127395242323.66476
20180805,120489906899.28981
20180806,120977961419.31384
20180807,119089729729.2738
20180808,115416628667.98373
20180809,107652609456.40524
20180810,112337822894.36668
20180811,106079149843.79391
20180812,106756980148.52301
20180813,108716328040.72339
20180814,108135868387.49329
20180815,106911788926.75307
20180816,107788817699.53123
20180817,108578823549.00035
20180818,113018605465.47177
20180819,109889851531.17278
20180820,111490970656.3322
20180821,107511643840.85838
20180822,111399689881.15749
20180823,109149076720.34018
20180824,112327439428.77159
20180825,115177527171.81319
20180826,116073397012.0424
20180827,115406552890.99017
20180828,118546009735.9248
20180829,121992306938.18849
20180830,121479639297.29665
20180831,121103237785.70247
20180901,121186316787.30235
20180902,124380655386.09407
20180903,125994361368.72597
20180904,125200923805.39091
20180905,126949626755.787
20180906,116602093876.15263
20180907,112034863191.16696
20180908,110396118506.89438
20180909,106668555553.51491
20180910,108219061918.52274
20180911,108846231385.41852
20180912,108449181464.89592
20180913,109298582014.21779
20180914,112124461661.13242
20180915,112334356298.05247
20180916,112796085614.54744
20180917,112373562206.64603
20180918,107960190646.44861
20180919,109629673484.58704
20180920,110292032124.89343
20180921,112172960507.04015
20180922,116710823191.41154
20180923,116607568773.97198
20180924,116001860055.71248
20180925,114024650850.04753
20180926,111360852966.35107
20180927,111760801180.65999
20180928,115905890382.87775
20180929,114768551691.0015
20180930,114265552573.72394
20181001,114617564007.79602
20181002,114225251470.51224
20181003,112814709079.4464
20181004,112545036630.82414
20181005,113846158429.54834
20181006,114567814410.76247
20181007,114021329402.35275
20181008,113962679824.78195
20181009,115167647222.33853
20181010,114837789505.01476
20181011,113987017102.36557
20181012,108155761830.83029
20181013,108845285496.56729
20181014,109372673141.74013
20181015,109624316973.41199
20181016,115236573309.55287
20181017,114960968517.5375
20181018,114953321633.49261
20181019,112970698851.37468
20181020,112394945004.92676
20181021,113214078424.96126
20181022,113208108538.70485
20181023,112905904007.05743
20181024,112227883463.22098
20181025,112363064964.16649
20181026,112010056845.21841
20181027,112200801079.02803
20181028,111998326691.92026
20181029,112422008134.01062
20181030,109167179052.3813
20181031,109890575608.10541
20181101,110487418903.24472
20181102,110896563654.92197
20181103,111528929052.5205
20181104,110888814023.684
20181105,110241536216.1873
20181106,111383003826.06792
20181107,112347500910.42685
20181108,113943582818.14384
20181109,112723294658.02623
20181110,111440702127.79549
20181111,111308110603.00995
20181112,111773252086.90735
20181113,111385885801.71518
20181114,111126759494.65367
20181115,100585460320.22012
20181116,98829079080.72421
20181117,97344067023.98213
20181118,97299989131.4034
20181119,98118875508.37688
20181120,85228342224.35999
20181121,76601948314.49545
20181122,80360705527.42929
20181123,75518575145.29533
20181124,76120308175.56718
20181125,67756132282.086784
20181126,70327984591.03267
20181127,66796155268.6834
20181128,66811830848.48212
20181129,74381953561.03812
20181130,74400715839.6163
20181201,69715049461.01839
20181202,73075855208.30002
20181203,71784475615.70909
20181204,67489136960.41757
20181205,68592152288.353745
20181206,65355774058.35723
20181207,60357918912.004555
20181208,59348913269.876625
20181209,59526617773.597786
20181210,61832986280.19322
20181211,59805353928.82642
20181212,58852767064.15517
20181213,59878323499.6965
20181214,57318285688.441795
20181215,55998515509.38865
20181216,56171263934.47407
20181217,56050483689.82096
20181218,61143447505.005135
20181219,63720433230.19886
20181220,64363548271.279076
20181221,70578857837.00003
20181222,67118181896.86795
20181223,68846085704.00443
20181224,68680118909.38707
20181225,70266326465.44417
20181226,65350104373.41374
20181227,65972460015.27494
20181228,62808667853.73499
20181229,67263083067.33795
20181230,66838758054.14169
20181231,66494185030.58888
20190101,64422635599.72896
20190102,66188448932.14009
20190103,67643304990.47443
20190104,65922288582.921715
20190105,66650769533.12984
20190106,66070973627.255455
20190107,70084169300.15211
20190108,69602133073.71902
20190109,69418693910.45465
20190110,69609283899.19995
20190111,63326376681.34885
20190112,63121578243.94881
20190113,62924488425.99548
20190114,61050348901.5798
20190115,63758350560.63251
20190116,62348810149.49811
20190117,62969304894.27945
20190118,63320099663.395294
20190119,62898826371.85565
20190120,64269861567.8863
20190121,61969431896.71978
20190122,61784404483.04622
20190123,62482350133.95662
20190124,62216525710.040085
20190125,62397665388.19675
20190126,62386316357.47355
20190127,62374968460.904976
20190128,62192208387.693
20190129,60087154448.40433
20190130,59768195291.00078
20190131,60555372963.791016
20190201,60101226569.37371
20190202,60678990333.1717
20190203,61071179758.435844
20190204,60524138032.473946
20190205,60723961265.783615
20190206,60825168548.915
20190207,59682137962.35292
20190208,59482397752.99235
20190209,64226481382.1611
20190210,64286029202.05369
20190211,64439836442.25577
20190212,63670312531.29947
20190213,63712841387.27635
20190214,63267872020.65663
20190215,62991824523.89914
20190216,63165603231.85129
20190217,63547140519.07759
20190218,64383522064.40136
20190219,68147457622.522125
20190220,68719418872.04398
20190221,69790459105.50142
20190222,69059468752.51183
20190223,69748877117.19371
20190224,72266544791.73584
20190225,66108588220.39571
20190226,67154603799.94677
20190227,66890485485.37128
20190228,67155912259.18905
20190301,67016664287.2375
20190302,67085713233.78275
20190303,67101767698.901596
20190304,66885712070.35212
20190305,65238057881.55198
20190306,67733767403.2078
20190307,67888909504.19791
20190308,68020879276.31612
20190309,67914021946.078575
20190310,69292799411.19722
20190311,68962957216.01791
20190312,67983966610.10971
20190313,68203157396.32404
20190314,67968370343.91208
20190315,68177693410.06057
20190316,69031558676.15643
20190317,70497099778.1464
20190318,70051219293.32379
20190319,70152235369.2381
20190320,70618508801.77231
20190321,71208656536.95811
20190322,70175421257.0859
20190323,70227188528.50433
20190324,70485598083.6817
20190325,70330401859.60312
20190326,69206266248.88437
20190327,69368692535.334
20190328,71134892682.49236
20190329,70961529493.34933
20190330,72303023146.20026
20190331,72305792937.3489
20190401,72310769858.13646
20190402,73066822741.99345
20190403,86200568432.5752
20190404,87673795383.52638
20190405,86482892583.41296
20190406,88332459637.7143
20190407,88955701285.46048
20190408,91102196906.19292
20190409,92817357385.16908
20190410,91255525157.87743
20190411,93646653914.38365
20190412,89079171479.86378
20190413,89668931907.92058
20190414,89473995793.9539
20190415,90952758268.0811
20190416,89148028192.09521
20190417,91835875597.91147
20190418,92156851198.58777
20190419,93215173176.98566
20190420,93210585886.91354
20190421,93900276128.91374
20190422,93759009855.06888
20190423,94990455842.8902
20190424,98039931169.25388
20190425,96218396013.24342
20190426,91817406863.89627
20190427,93049690718.15042
20190428,93148101239.95938
20190429,92775167509.00262
20190430,91885324029.79892
20190501,93534079555.95955
20190502,94579889910.03488
20190503,96389607751.50581
20190504,101175865117.03497
20190505,102653043813.21808
20190506,101764683178.68076
20190507,101101531131.03914
20190508,103982497546.43155
20190509,105271848239.8506
20190510,109284325643.20634
20190511,112684642518.92992
20190512,129323693413.35974
20190513,122826926577.3603
20190514,138089773338.27194
20190515,141341132028.998
20190516,144615566025.01224
20190517,139525363820.16046
20190518,130123159718.19748
20190519,129270047519.99455
20190520,144597541605.24557
20190521,141109768386.16797
20190522,141016653223.21735
20190523,135913068220.78972
20190524,139495233992.3291
20190525,141356836449.39377
20190526,142301375408.95212
20190527,152778982387.80127
20190528,156351517828.83902
20190529,154706420284.54605
20190530,153190671229.78632
20190531,147528939419.42154
20190601,152037344606.20877
20190602,151754429106.1446
20190603,155008799790.32507
20190604,145118113641.65356
20190605,136045887609.96283
20190606,138590833268.1022
20190607,138816674700.54028
20190608,142810130543.30536
20190609,140990840427.82074
20190610,136055336062.27316
20190611,141925422733.43433
20190612,140220553937.84616
20190613,144409895371.7695
20190614,145982200973.5864
20190615,154448670610.87314
20190616,156571955413.46933
20190617,159990740760.34872
20190618,165478791606.02725
20190619,161689176435.31613
20190620,164856060873.05832
20190621,169961289184.54773
20190622,179686819951.0701
20190623,190271555704.10333
20190624,193006026351.06372
20190625,196224565118.84543
20190626,209906767119.21564
20190627,231104555834.96542
