20160210,0
20160211,0
20160212,0
20160213,102323.99343212388
20160214,108170.02061846737
20160215,109468.93583274717
20160216,136307.4784352205
20160217,146132.74329566953
20160218,133049.31226749922
20160219,133254.91337904305
20160220,145536.1696160792
20160221,153696.70861809285
20160222,1663181.842833486
20160223,1826698.5548393752
20160224,2557041.200964727
20160225,2195754.9724324117
20160226,2276141.6405963064
20160227,2119415.1253733463
20160228,2207699.2093097926
20160229,2068886.5708935016
20160301,1550481.64911671
20160302,1790510.8747169585
20160303,1761042.9085798264
20160304,1791891.3290687546
20160305,1690711.4815980894
20160306,2127376.85252629
20160307,2278717.5311144413
20160308,2431259.1482437314
20160309,2648317.2474924256
20160310,2602940.2222683234
20160311,2618501.674021041
20160312,2513090.923614454
20160313,2630594.6680525844
20160314,2681416.509777855
20160315,2935347.4900946454
20160316,2911250.594442602
20160317,2853979.6505919322
20160318,2754196.207813741
20160319,2713021.198585277
20160320,2544966.5842580344
20160321,2605757.8266457925
20160322,2474176.637849228
20160323,2377249.1777171344
20160324,2255658.7110008174
20160325,2471674.124230243
20160326,2642488.8435653057
20160327,2592224.1920320527
20160328,2538884.8370630383
20160329,2554014.9249970275
20160330,2700040.246698499
20160331,2484620.2921285285
20160401,2451053.0506572835
20160402,2582001.8690000586
20160403,2427057.3237292175
20160404,2473196.5773645006
20160405,2372819.113038091
20160406,2347280.955200686
20160407,2281767.8993506157
20160408,2320305.651312119
20160409,2132538.873024002
20160410,1991717.1301276952
20160411,1992332.8370733976
20160412,2230395.670004613
20160413,2159688.049984277
20160414,2081372.164326576
20160415,1939126.4101355933
20160416,1922175.3206951297
20160417,1898327.001975982
20160418,2397864.8427586034
20160419,2167216.4100134703
20160420,2206671.7148408764
20160421,2247973.256848199
20160422,2276292.3386118608
20160423,2311631.5467309686
20160424,2337427.1781609077
20160425,2291384.182870537
20160426,2272309.0168727757
20160427,2207481.399894751
20160428,2272984.96495474
20160429,2313337.6824071323
20160430,2393917.480283667
20160501,2363332.01204888
20160502,2326340.614583024
20160503,2372027.6022036597
20160504,2347829.361546811
20160505,2379285.49857846
20160506,2404682.54077835
20160507,2502053.7596472697
20160508,2369084.4870731314
20160509,2327821.582998171
20160510,2256664.062233267
20160511,2212470.9542718376
20160512,2088634.7240865459
20160513,2081269.300823082
20160514,2167319.5328040477
20160515,2198729.8360503493
20160516,3318553.1355701964
20160517,2891305.372838521
20160518,2646486.2222003853
20160519,2626056.573278322
20160520,2458227.66795953
20160521,2591033.975001884
20160522,2467969.5338234217
20160523,2606703.553186643
20160524,2486275.5013783327
20160525,2407746.4029441033
20160526,2344349.884779872
20160527,2344192.966437681
20160528,2761207.819675644
20160529,2560915.6710655554
20160530,2620098.3426698167
20160531,2690756.6086665248
20160601,3202929.9892948098
20160602,3170628.80908988
20160603,3128351.150058697
20160604,3172774.4156039134
20160605,2980810.277674463
20160606,3028284.6985388314
20160607,3107578.5708388085
20160608,3060412.12069732
20160609,3085720.641673089
20160610,3081775.145184853
20160611,3122076.118237043
20160612,3020479.963037745
20160613,3159416.5367237814
20160614,3133487.063698428
20160615,3247862.7770055127
20160616,3794474.5815840177
20160617,3307357.203274073
20160618,3671161.095135662
20160619,3841979.2956299344
20160620,3870029.9688153747
20160621,3293314.087266332
20160622,3136820.462115181
20160623,3180661.4913608823
20160624,3304550.7208393505
20160625,3266201.9546978744
20160626,3080817.291928853
20160627,3830848.3807856697
20160628,3853431.7817433584
20160629,4054856.318158217
20160630,4287815.032594297
20160701,4023997.942962947
20160702,4069586.595839973
20160703,4052974.226824569
20160704,4039727.8250226444
20160705,3996131.163074963
20160706,3924461.494233047
20160707,3472697.289470342
20160708,3810315.283297891
20160709,3468775.2826436535
20160710,3647910.012877334
20160711,3602149.346949255
20160712,3601725.5103914896
20160713,3629345.102357991
20160714,3656754.920732337
20160715,3707921.365690707
20160716,3694634.905504093
20160717,3900212.1179885017
20160718,3873970.0646905433
20160719,3901781.471859214
20160720,3816291.577949999
20160721,3803785.7622299613
20160722,3781719.3765925546
20160723,3822429.847541711
20160724,3749206.61236964
20160725,4000178.817193503
20160726,3811620.2324446044
20160727,3814023.515825153
20160728,3844713.107278963
20160729,3828917.5708111804
20160730,3894167.104619286
20160731,4198034.997132438
20160801,3853781.4352072524
20160802,3208210.952208949
20160803,3601205.9080972075
20160804,3754223.6450656834
20160805,3738659.3828518055
20160806,3814588.9610377797
20160807,3605734.754234005
20160808,3616276.570944146
20160809,3748922.29176358
20160810,3700813.3209754257
20160811,3718054.041594607
20160812,3726086.6825109436
20160813,4214535.461184285
20160814,3908035.8962316187
20160815,3807993.910419341
20160816,3838545.7420508396
20160817,3864533.882317208
20160818,3859863.9354830636
20160819,3860483.8041193495
20160820,3800096.898920666
20160821,3799400.980460762
20160822,3750389.428754562
20160823,3633680.3788965377
20160824,3753019.7635390246
20160825,3739444.3420337965
20160826,3726547.267892613
20160827,3669579.811848865
20160828,3761546.1297366903
20160829,3723490.4998192475
20160830,3710205.4092337857
20160831,3623161.5085777603
20160901,3690408.99886088
20160902,3634674.0888623935
20160903,3797991.7289071516
20160904,3824505.8646096876
20160905,3897478.8306642785
20160906,3892274.7458731094
20160907,3879548.558294262
20160908,3945971.894564858
20160909,3994486.411150754
20160910,3976091.039983511
20160911,3899926.0718887923
20160912,3764965.580472298
20160913,3840160.157098145
20160914,3885209.7356856074
20160915,3788673.2035135687
20160916,3833664.322729068
20160917,3724951.175497573
20160918,3451619.6001678244
20160919,3325364.7602812303
20160920,3502893.3936985848
20160921,3154468.5459206626
20160922,3244739.7467631134
20160923,3227594.582936041
20160924,3332073.471473719
20160925,3267950.5622376488
20160926,3119052.9419517615
20160927,2947048.9747031014
20160928,2881135.4515154976
20160929,2837531.770690918
20160930,2691504.818639109
20161001,2814476.4825132424
20161002,2719030.4390658396
20161003,3042403.9595659487
20161004,2836215.531254095
20161005,3007055.155655859
20161006,3025917.2840388725
20161007,3065900.4679664928
20161008,2860446.0399776287
20161009,2886817.126840154
20161010,2786065.1720042457
20161011,2783498.7926155995
20161012,2710086.4839403103
20161013,2726003.428738696
20161014,2774683.513622048
20161015,2702170.0371248936
20161016,2609718.7808522927
20161017,2759145.5488988142
20161018,2560463.776218934
20161019,2518682.926013731
20161020,2596052.142289924
20161021,2584425.245518593
20161022,2645820.4441349376
20161023,2635542.3063600976
20161024,2572515.6160027836
20161025,2538601.559721166
20161026,2520396.3901040945
20161027,2507765.072405192
20161028,2527084.050742339
20161029,2320206.4505856237
20161030,2295974.552519376
20161031,2065527.7950275198
20161101,2066706.8597851712
20161102,2179577.7593153794
20161103,1982106.5460743993
20161104,2003696.6020212956
20161105,1942556.8372095723
20161106,1915271.5749001862
20161107,1948838.800214362
20161108,1913773.1750380143
20161109,2293454.4156435975
20161110,2230276.209967901
20161111,1993265.2103574951
20161112,2015369.9814365082
20161113,2071858.9025908264
20161114,2016539.4425445204
20161115,2181364.5220095343
20161116,2281852.947254337
20161117,2267864.2838513665
20161118,2303530.8009173544
20161119,2398040.5248067263
20161120,2220913.462042247
20161121,2243406.4640590544
20161122,2150185.465889091
20161123,2100944.7089915313
20161124,1975104.3143146643
20161125,1976642.5052138388
20161126,1923627.3416587827
20161127,1863351.018755552
20161128,1893398.0648094662
20161129,1918406.5922919705
20161130,1925065.0721068059
20161201,1959431.0317271813
20161202,1961528.46147227
20161203,1815088.847885728
20161204,1830186.2059043152
20161205,1728752.5261331385
20161206,1607519.9791354276
20161207,1585038.3903744752
20161208,1610420.0705683872
20161209,1693156.2151170163
20161210,1740972.54528171
20161211,1676670.7261546087
20161212,1807883.0972381283
20161213,1852152.369893064
20161214,1786661.0273518886
20161215,1761500.8434507127
20161216,1769890.9408015367
20161217,1826481.2662644559
20161218,1699068.6550365405
20161219,1669807.4248266465
20161220,1698863.255836172
20161221,1658885.226121885
20161222,1563263.9666401185
20161223,1601010.5360833718
20161224,1557734.6243597716
20161225,1502645.1249156694
20161226,1482230.3047808013
20161227,1504286.0264154456
20161228,1780261.0500432865
20161229,1677728.5028000085
20161230,1663125.476983173
20161231,1655124.5348855327
20170101,1708595.333355751
20170102,1662574.1626974922
20170103,1599408.37863939
20170104,2193551.351934024
20170105,1902375.2231408048
20170106,1866729.767057528
20170107,2442240.0981891733
20170108,2934868.362398767
20170109,2842563.703345936
20170110,2482826.859578416
20170111,2493430.3808161565
20170112,2796775.8528541285
20170113,3646488.869554321
20170114,3729040.9353423496
20170115,3527022.021302493
20170116,3326452.481499727
20170117,3176777.7782254242
20170118,3106587.3627309976
20170119,3799546.334146605
20170120,3232955.0096380385
20170121,3348929.0102542336
20170122,3398067.4204198774
20170123,3573836.8445824124
20170124,3475666.7639327487
20170125,3512844.636981232
20170126,5677024.971082013
20170127,5030611.290127014
20170128,5617647.065998151
20170129,7139508.761062966
20170130,6976200.207505581
20170131,8258112.343366042
20170201,9297282.466226516
20170202,9632143.465719022
20170203,9706273.55328171
20170204,12236935.698103841
20170205,11337408.20947455
20170206,9697133.724614246
20170207,8979433.87611926
20170208,9711998.435809797
20170209,10122014.313681418
20170210,9662759.617791036
20170211,9556690.14965106
20170212,9088439.070681354
20170213,9820073.002583299
20170214,9158484.829038797
20170215,9433105.854749508
20170216,8474217.203971926
20170217,8121155.220923316
20170218,7167508.688366395
20170219,7752307.587411758
20170220,7324554.0578612685
20170221,6843801.386837434
20170222,8216444.988126952
20170223,8155861.950093894
20170224,8965216.929302908
20170225,9037184.28827184
20170226,9460913.357646639
20170227,9304249.835369028
20170228,8564715.523674186
20170301,7975746.050857465
20170302,8180066.055199331
20170303,8218793.604284496
20170304,8557209.521388708
20170305,8292020.953072725
20170306,9138611.192137247
20170307,12618398.613304576
20170308,11099649.221949602
20170309,12357638.12804439
20170310,12277144.500781974
20170311,13351500.511849431
20170312,19572726.235640876
20170313,20089962.42698798
20170314,19005085.472666208
20170315,21918126.921226654
20170316,21746323.87319216
20170317,19096877.72072712
20170318,23674385.560614116
20170319,24936637.249028392
20170320,24171668.460972495
20170321,23589079.510457322
20170322,23892132.64003661
20170323,30905180.33988672
20170324,29330475.545531604
20170325,39425404.72602824
20170326,56024130.101848796
20170327,42780074.91885552
20170328,54923794.01882125
20170329,50452124.66710023
20170330,56712873.55000328
20170331,58568212.858648375
20170401,58797304.270618975
20170402,None
20170403,50166789.69042984
20170404,48177524.16248585
20170405,47042383.704315506
20170406,45173380.29102575
20170407,41714812.81338601
20170408,51197996.40146716
20170409,53516404.4408174
20170410,56336623.549033634
20170411,53923402.4056891
20170412,54396518.49573774
20170413,51496820.270898715
20170414,52336422.42615545
20170415,57315164.386566594
20170416,57527144.267663784
20170417,56920921.01408988
20170418,57214864.89167585
20170419,64948662.5527915
20170420,68732808.35851239
20170421,71923755.01613854
20170422,70559849.47777468
20170423,80714747.33258684
20170424,78670399.18588069
20170425,72356638.48768134
20170426,79635920.67805147
20170427,70095818.99937029
20170428,73194697.31695841
20170429,75057429.9284303
20170430,76047115.10722783
20170501,66779688.622799255
20170502,65810636.92041072
20170503,68941451.2021609
20170504,71965799.50428098
20170505,74543940.47321007
20170506,80383123.36855826
20170507,82488981.06744567
20170508,79585810.03619294
20170509,75783682.71281305
20170510,79848875.28256713
20170511,74407170.26709372
20170512,74736595.33855246
20170513,90593120.22124243
20170514,82639107.19982941
20170515,73403529.94555467
20170516,74157962.75365119
20170517,103811312.17716369
20170518,101510882.21545638
20170519,98003315.84919332
20170520,100185745.42498899
20170521,101517443.96220338
20170522,97117079.31254277
20170523,111926163.97132699
20170524,121284131.74031378
20170525,111722144.93415502
20170526,107523399.37853897
20170527,96486739.10162185
20170528,103461089.04711074
20170529,104580190.70664006
20170530,99954504.06304404
20170531,111523447.12315713
20170601,127180473.47375956
20170602,156734591.5250509
20170603,180435725.79676142
20170604,163968333.322271
20170605,179943918.29143396
20170606,178165743.45627323
20170607,167881374.44204015
20170608,174957315.1780822
20170609,214707893.77489027
20170610,212066540.212787
20170611,213507939.60220766
20170612,175333929.45125747
20170613,189601760.89016742
20170614,164561429.0267126
20170615,156603298.87033376
20170616,167817665.61693904
20170617,174380546.23889497
20170618,222425530.82445803
20170619,216974044.1681134
20170620,205380449.4034412
20170621,206229779.9133116
20170622,242623788.5818852
20170623,239923573.70918638
20170624,229319884.41898954
20170625,210632713.4797009
20170626,187181612.02001476
20170627,188748128.78744593
20170628,191978863.37963316
20170629,181659900.71158254
20170630,171183445.43083215
20170701,155378137.27585447
20170702,158119307.52898368
20170703,170426189.15393424
20170704,192342342.35804787
20170705,197123492.04763663
20170706,186409293.87999505
20170707,158250265.3219591
20170708,195023213.14063102
20170709,176298059.9003973
20170710,131193331.87647034
20170711,137696121.68222842
20170712,149870141.4990128
20170713,137177174.47712103
20170714,120360797.4431008
20170715,109752932.27396345
20170716,101826569.65290618
20170717,129106870.51445477
20170718,131978280.79907897
20170719,124953967.77941245
20170720,143905334.1981057
20170721,143814001.6658656
20170722,161034638.65541714
20170723,150097435.08488995
20170724,152429146.6705489
20170725,140110152.76173592
20170726,133308175.39289676
20170727,136130013.7482754
20170728,125255946.6178391
20170729,163236450.36089697
20170730,143888698.87484807
20170731,156942341.46059975
20170801,161164054.0695813
20170802,158836839.61457965
20170803,159635577.29561815
20170804,154979577.9315942
20170805,165479724.41685858
20170806,165440628.37925965
20170807,166388863.90735316
20170808,176024545.15733123
20170809,163204953.2804871
20170810,154651356.5908881
20170811,149577530.25774807
20170812,143745245.38429254
20170813,139018843.5259385
20170814,125287095.00849108
20170815,164901056.89655215
20170816,143028925.59025455
20170817,141908432.78661945
20170818,131535493.80136998
20170819,153179397.55025196
20170820,145484296.52995095
20170821,151356798.6330461
20170822,143092333.01071426
20170823,144869680.82985842
20170824,168011964.9491921
20170825,186261678.35794526
20170826,203034639.0422059
20170827,217279576.37487358
20170828,217319101.48808452
20170829,191341570.0033156
20170830,215170049.63848016
20170831,214214313.01673967
20170901,232887371.08193883
20170902,203721148.82924592
20170903,211819375.0168283
20170904,183674135.69642296
20170905,194554732.17502406
20170906,195226443.08446723
20170907,193213814.54100007
20170908,178752740.2152378
20170909,172260771.98236203
20170910,159554862.99253556
20170911,164864009.3836309
20170912,157074050.18469876
20170913,154574333.9844448
20170914,130827342.70053653
20170915,165715820.17609954
20170916,170621888.51267913
20170917,164640397.2740779
20170918,175325281.47636306
20170919,187826363.26824787
20170920,207163826.28329185
20170921,186758182.06989917
20170922,184304484.36693785
20170923,218219740.40725726
20170924,196300836.69208393
20170925,201171217.7665045
20170926,195279374.84951043
20170927,207793989.92450026
20170928,200958756.39750257
20170929,196686127.64017645
20170930,199990471.0982272
20171001,191568690.31847426
20171002,200118538.20488662
20171003,186939118.81974956
20171004,183179546.70097375
20171005,178647520.55819514
20171006,178906962.99905908
20171007,174522952.37921408
20171008,159691010.25102833
20171009,154987913.7464796
20171010,166456297.2080855
20171011,164638473.9468579
20171012,169140374.5221022
20171013,164267524.90135357
20171014,163741087.302971
20171015,166336775.90252933
20171016,161131619.52864864
20171017,173624286.1891161
20171018,164039957.24021646
20171019,161966114.96635354
20171020,146906934.57057717
20171021,150301772.26378247
20171022,157281556.36070046
20171023,143238891.5174673
20171024,166231580.28509957
20171025,219070371.55988958
20171026,177534486.5607803
20171027,180480401.33583125
20171028,187072736.11673182
20171029,175865157.42248338
20171030,181067056.37111482
20171031,169102150.6354459
20171101,163185950.7095027
20171102,152456110.72073683
20171103,167566888.3344
20171104,176976722.356383
20171105,178468864.33359423
20171106,178981182.46668747
20171107,179758286.47717425
20171108,192974373.49525988
20171109,204075905.08882335
20171110,187405828.93118903
20171111,186400555.4751617
20171112,182753668.27535385
20171113,193368428.378189
20171114,212148504.87079
20171115,211754229.100366
20171116,201457700.361651
20171117,200312849.247658
20171118,215184030.597962
20171119,216828381.954304
20171120,210515752.579369
20171121,213571011.348517
20171122,251896504.670709
20171123,270737512.276309
20171124,299473776.569557
20171125,317515701.575803
20171126,374656311.218712
20171127,384873960.34403
20171128,359727388.152097
20171129,318772287.115069
20171130,366898130.363659
20171201,370548115.054309
20171202,354623661.590188
20171203,344168836.22544
20171204,369324242.977314
20171205,363725844.21602
20171206,352074489.740574
20171207,336632279.812116
20171208,369739538.882123
20171209,345571035.997219
20171210,368097878.790558
20171211,373628453.610467
20171212,443993794.528952
20171213,457112370.856705
20171214,475560883.619649
20171215,464951805.406264
20171216,536965764.913832
20171217,553557091.982068
20171218,598628332.519377
20171219,603530126.156756
20171220,637020196.619067
20171221,623768444.699509
20171222,506663069.118541
20171223,583553745.402759
20171224,593107106.616007
20171225,604716817.843349
20171226,640036196.125851
20171227,652046468.341424
20171228,602244869.005979
20171229,667078761.760155
20171230,579701142.262932
20171231,657342716.450156
20180101,731342417.936794
20180102,718395048.020993
20180103,712088291.5398957
20180104,751000221.6543874
20180105,766449212.8086281
20180106,793880351.1758195
20180107,788150694.6227065
20180108,765493460.89794
20180109,815240770.7520037
20180110,766905363.2116541
20180111,698585559.9451704
20180112,805395719.620702
20180113,847520590.5586294
20180114,773844096.2005246
20180115,730938315.5599391
20180116,557953065.7511401
20180117,578557857.2418562
20180118,555125920.8702198
20180119,700395364.6138875
20180120,814281058.6354897
20180121,683339449.0432444
20180122,603872148.929974
20180123,608345905.1241179
20180124,629066047.9289814
20180125,605979602.4759694
20180126,594911347.7589352
20180127,614082880.4918735
20180128,622033498.0682677
20180129,654031254.7625203
20180130,644717555.1197895
20180131,591361570.9844668
20180201,649387783.6135616
20180202,557255863.6662223
20180203,532919171.21769905
20180204,570045487.9547423
20180205,502348237.61467284
20180206,397855684.9245852
20180207,484893340.42647135
20180208,461315550.83078784
20180209,488053366.1702349
20180210,544030899.7029835
20180211,513171523.2661717
20180212,471425587.6688135
20180213,523216367.23960483
20180214,493292721.3339837
20180215,542852836.2204046
20180216,592675437.3153011
20180217,606838330.1909394
20180218,659025929.7280574
20180219,584851211.5769267
20180220,597806839.6827148
20180221,553471178.530129
20180222,494786186.9661051
20180223,503595184.1895085
20180224,527909300.32100374
20180225,493073886.84598637
20180226,503471426.86694956
20180227,515740642.69469756
20180228,537309714.9407365
20180301,512743234.2429965
20180302,545537012.2417516
20180303,557405994.721488
20180304,552890599.9187869
20180305,543052528.282854
20180306,564310898.5369079
20180307,499131134.8414106
20180308,462542691.7493214
20180309,407548635.39952636
20180310,421346843.8103388
20180311,423207680.6490218
20180312,436988748.7579035
20180313,414823097.7598978
20180314,413960257.6678088
