20160210,0
20180315,366461655.53181344
20180316,381662338.8597815
20180317,387545690.82626265
20180318,343754675.8160388
20180319,352331826.905176
20180320,370877839.22993267
20180321,367927712.3430344
20180322,363657283.13696736
20180323,355425469.5050006
20180324,371252667.1860095
20180325,358910778.1586158
20180326,354450877.53749794
20180327,337893941.8663952
20180328,322645031.61611056
20180329,324326935.675265
20180330,284355658.39718467
20180331,276128865.26307535
20180401,282410867.7226685
20180402,279369875.3118036
20180403,296252077.6134378
20180404,334945261.8877913
20180405,302617122.7525517
20180406,310604056.1175911
20180407,311622259.7593366
20180408,353212675.74871814
20180409,348809991.30837
20180410,344411477.3405434
20180411,363258234.96303105
20180412,371296556.93370605
20180413,434360428.088984
20180414,415255883.3893215
20180415,417102201.3810587
20180416,452323796.1110215
20180417,445006180.71229064
20180418,431321107.0736566
20180419,440924470.26614803
20180420,444628034.5735142
20180421,461477504.9422597
20180422,476800900.92707324
20180423,460763877.5641344
20180424,496615308.8183127
20180425,576851185.8768009
20180426,602236488.9557343
20180427,643300956.4207302
20180428,636701849.6763797
20180429,654603871.7403601
20180430,633242661.1775503
20180501,642860078.2417015
20180502,617422388.9214095
20180503,616076332.2071642
20180504,630273399.7330805
20180505,702192389.029394
20180506,669579314.115485
20180507,661676569.3714069
20180508,673645143.4298207
20180509,655963957.4852021
20180510,650718502.1903435
20180511,664795809.5601454
20180512,667583636.4605715
20180513,659535779.8924469
20180514,705560589.8264782
20180515,789276002.9652007
20180516,753836800.2426442
20180517,719950359.1047847
20180518,723962961.9632784
20180519,812328880.8272773
20180520,829966063.1700169
20180521,854552057.07383
20180522,902248822.8878461
20180523,853387004.5926249
20180524,808770019.8268616
20180525,809225357.3005686
20180526,793299829.5936297
20180527,717647055.6660686
20180528,721452805.2280653
20180529,704668265.1731224
20180530,729401543.5693234
20180531,710541426.0261045
20180601,726823774.1197492
20180602,753980864.8872681
20180603,797468752.4106671
20180604,769509848.3018022
20180605,783560969.4271333
20180606,792449918.2850409
20180607,786699356.0611808
20180608,836019580.2246412
20180609,848570968.7702391
20180610,810611016.8852862
20180611,737484310.9993744
20180612,752970676.9388641
20180613,683093017.8603733
20180614,682737445.635711
20180615,784779868.1655395
20180616,718528512.3261123
20180617,713963149.594299
20180618,719494456.0263655
20180619,737497996.1928715
20180620,736204791.5694606
20180621,724470672.7267293
20180622,717466002.0380012
20180623,622659994.3096526
20180624,582702495.0710137
20180625,590143399.7679242
20180626,597619078.8773924
20180627,569639674.0833458
20180628,556639798.7439684
20180629,485509822.3985216
20180630,559213434.6597468
20180701,537204957.5706466
20180702,542814881.0830598
20180703,563645588.7626108
20180704,561747509.1530213
20180705,554184923.1247272
20180706,533808007.5396109
20180707,538565184.1213194
20180708,527431221.273026
20180709,509900747.88313866
20180710,505527038.11367524
20180711,472393908.5215852
20180712,479506669.79800916
20180713,459721843.47679025
20180714,463922958.4009358
20180715,465574103.3664411
20180716,511452544.09485286
20180717,578340560.0369203
20180718,623360618.8226931
20180719,582472182.1931719
20180720,589770034.660733
20180721,590827026.8176775
20180722,589007426.8493218
20180723,569821474.1478529
20180724,553837045.5852778
20180725,548035960.860041
20180726,543628496.1110045
20180727,523093305.4753022
20180728,521774314.80348855
20180729,526977544.33251697
20180730,522322171.7257606
20180731,492540352.92701036
20180801,460949728.1898847
20180802,469440025.19302756
20180803,439726028.5964655
20180804,452047154.01618266
20180805,410957653.9671002
20180806,411452480.49486387
20180807,408830168.5501395
20180808,390246315.042331
20180809,371820690.59947675
20180810,390608285.77046704
20180811,351821744.69593865
20180812,352126443.05661577
20180813,340209999.60678715
20180814,321209894.1635765
20180815,329525732.1723214
20180816,309360716.0299041
20180817,312794400.5195097
20180818,350515948.58085686
20180819,324730140.2095568
20180820,334010331.64497125
20180821,306565810.52679014
20180822,314619303.65491885
20180823,302424655.1584564
20180824,310574751.1712458
20180825,338483995.09021443
20180826,334161969.43487865
20180827,319004600.1224439
20180828,338410042.1561239
20180829,345591857.1394787
20180830,348371337.1045294
20180831,354697040.58596
20180901,359026336.93840003
20180902,376689887.1610995
20180903,373064058.0543266
20180904,359323429.1261712
20180905,362676854.8502016
20180906,317050958.14216787
20180907,313905093.7440739
20180908,312311742.36173546
20180909,298031904.13324326
20180910,312391250.06043494
20180911,305277945.9021716
20180912,302323638.359751
20180913,291777375.13859224
20180914,312243082.2386082
20180915,325045468.4243806
20180916,326161469.8347027
20180917,321330248.8296551
20180918,308404902.02680236
20180919,307657347.2470594
20180920,309972288.9568556
20180921,311280944.66552067
20180922,328833845.6666845
20180923,324819104.2270814
20180924,330694697.4003902
20180925,321727987.86910033
20180926,314865810.7040485
20180927,315884242.24086064
20180928,331057159.93753046
20180929,331770431.75227976
20180930,333813414.45824975
20181001,335786626.42023915
20181002,330391636.4821708
20181003,332919251.6798507
20181004,331521610.7474465
20181005,354788973.406662
20181006,360305043.5471102
20181007,351135966.36702234
20181008,345078375.0005718
20181009,381151205.7549774
20181010,355035946.1020007
20181011,358944275.99060374
20181012,317112008.2639069
20181013,315142650.20051
20181014,335598343.2445388
20181015,327092552.6542703
20181016,350495211.56454396
20181017,348509557.9749342
20181018,347166166.81247
20181019,339659773.41969144
20181020,335714042.57452977
20181021,337512452.59449136
20181022,334707004.7556162
20181023,339710504.1636131
20181024,448830617.99167985
20181025,416596701.5341261
20181026,380664034.64976627
20181027,381001750.41501284
20181028,374057910.14032185
20181029,387491063.1902803
20181030,348454360.7297232
20181031,350084271.9906878
20181101,351717165.2391243
20181102,354715364.6200516
20181103,370863288.3772493
20181104,354800195.4744989
20181105,347591747.7343116
20181106,345479184.26651305
20181107,359532973.9690669
20181108,360459949.3198062
20181109,347018576.2689741
20181110,360756771.4949916
20181111,355935623.46466255
20181112,346758195.1633918
20181113,353712931.42336667
20181114,345809498.21588516
20181115,308974838.05956787
20181116,306334433.0738206
20181117,293486023.6646393
20181118,291748118.32760805
20181119,297137773.9508147
20181120,231773350.34761003
20181121,210755018.45753607
20181122,232774047.49284545
20181123,216328125.62820458
20181124,207482315.12210378
20181125,184167554.54742238
20181126,192135744.71716523
20181127,177692726.2637283
20181128,177604707.7328755
20181129,193302594.66946208
20181130,192164740.48441386
20181201,177678955.59769735
20181202,184244031.01669177
20181203,183033280.6287763
20181204,172282708.9639698
20181205,175947034.27579916
20181206,168809505.17353767
20181207,164735057.79916605
20181208,153044671.13130012
20181209,150597558.40578774
20181210,154960121.980023
20181211,137561389.45484114
20181212,130823327.48307519
20181213,131769649.26683196
20181214,129534384.25919072
20181215,136303067.53651577
20181216,129894144.25179356
20181217,134866097.5505525
20181218,143223165.53579688
20181219,162658303.4238156
20181220,162333096.69714472
20181221,174065219.20618007
20181222,161497708.80674854
20181223,166603564.35334632
20181224,171041114.7831597
20181225,175862117.8223964
20181226,159519355.51144767
20181227,160323573.6914246
20181228,147866784.5810174
20181229,176981052.95075232
20181230,165241249.4059785
20181231,166310243.98548302
20190101,148310919.239139
20190102,155940510.41999608
20190103,164169665.75452626
20190104,163313520.4827644
20190105,167293613.4077599
20190106,166262155.10004726
20190107,176230437.572212
20190108,172440582.34961125
20190109,164940663.53569952
20190110,171260096.58796325
20190111,148345064.57039592
20190112,153362008.62367216
20190113,156590233.44499937
20190114,145485426.22566906
20190115,150264591.5383952
20190116,148345765.84996977
20190117,153851372.26830313
20190118,156024856.3758338
20190119,154741141.42042977
20190120,160108637.20508716
20190121,150561330.12869483
20190122,155306105.98845768
20190123,157950634.0712859
20190124,158532628.35373425
20190125,158086295.74941897
20190126,156388441.02321342
20190127,158233789.98751134
20190128,155702023.72450063
20190129,151260230.02494034
20190130,147397106.31929642
20190131,149915511.0084341
20190201,143341472.31894746
20190202,146789862.23800486
20190203,145816314.41360262
20190204,148174819.9201593
20190205,147466615.33709383
20190206,148123998.67605263
20190207,138302111.2596324
20190208,140848457.7982306
20190209,152519195.4119657
20190210,153835818.3801485
20190211,158687769.51698375
20190212,154048608.51789033
20190213,156232142.25585532
20190214,155159152.53532225
20190215,154901494.9083099
20190216,154907154.0324132
20190217,155028957.7108599
20190218,158731174.62091607
20190219,164189694.0603774
20190220,162299712.116943
20190221,160328948.43324018
20190222,157172466.5034317
20190223,161755143.68117398
20190224,166659958.7839521
20190225,150112475.0990231
20190226,152518999.69493046
20190227,155671204.74405184
20190228,155666846.8701835
20190301,154935332.35345677
20190302,156509078.30061728
20190303,158041844.00081795
20190304,155397557.20063308
20190305,150291670.1169883
20190306,158441037.123004
20190307,156689926.59350207
20190308,153072098.38451666
20190309,151971884.71268952
20190310,156863734.31716645
20190311,159318731.2311811
20190312,158832072.25246382
20190313,176362689.01956606
20190314,174491895.21723723
20190315,183235429.1840087
20190316,184627296.98569152
20190317,182556555.18038553
20190318,185812022.28087997
20190319,183682700.47093734
20190320,180120386.05074203
20190321,180695445.35499254
20190322,176481721.801708
20190323,178582235.90123814
20190324,179454373.25066438
20190325,177945915.69019568
20190326,182847829.21314016
20190327,176726237.0140672
20190328,187041028.7161818
20190329,189589140.90115908
20190330,192672930.1620599
20190331,188741065.53119862
20190401,199781090.1563882
20190402,195147638.45921615
20190403,223146937.3208655
20190404,228998877.56659776
20190405,225430710.5100441
20190406,243157728.57073137
20190407,239010683.51289928
20190408,245584388.00239256
20190409,248528319.82721344
20190410,241637611.1695985
20190411,242291351.50488642
20190412,229007727.6246293
20190413,231462298.81432596
20190414,233218062.09562412
20190415,242247457.08824828
20190416,228358035.71314844
20190417,235464980.1189377
20190418,238061240.88955948
20190419,240871906.42046463
20190420,241069477.62843272
20190421,247039574.73632282
20190422,245626689.45609817
20190423,248685592.48241964
20190424,243255163.3726945
20190425,242932773.71143988
20190426,224742937.54552466
20190427,222511646.1863355
20190428,224713905.4612003
20190429,234593895.81595397
20190430,223048248.09230733
20190501,227241744.0187686
20190502,234938653.0694727
20190503,239169900.5067597
20190504,253874362.00140095
20190505,253688914.6103368
20190506,255312503.97430438
20190507,251549503.004681
20190508,249135396.27216792
20190509,248699185.1919492
20190510,250842383.16928786
20190511,250439555.91858822
20190512,290192042.4562269
20190513,263367079.8369727
20190514,277902783.7480472
20190515,279218040.65341663
20190516,327276684.00494236
20190517,302315929.8986838
20190518,281684729.84988916
20190519,284630170.3120394
20190520,294988554.5149528
20190521,288714912.43570143
20190522,291056369.4384115
20190523,276290972.3524395
20190524,270674955.2217719
20190525,272025895.94762164
20190526,274696769.88024676
20190527,278795699.2608012
20190528,287517102.5835192
20190529,279935806.12601334
20190530,279677741.56079125
20190531,272646444.451185
20190601,278286380.4196005
20190602,279167964.3846104
20190603,287325415.717066
20190604,264711697.94733313
20190605,250802867.7564224
20190606,258501124.76403797
20190607,253822646.45021006
20190608,265546688.89161965
20190609,263866902.35685027
20190610,264658396.21319652
20190611,272937165.9730719
20190612,279246409.07085687
20190613,279749400.5040245
20190614,278268922.2346851
20190615,266620554.7207034
20190616,275002609.88169146
20190617,275504732.03931165
20190618,286266233.1920444
20190619,285198576.02159745
20190620,281592677.33234197
20190621,286166573.65827507
20190622,295015248.31788707
20190623,300270836.4224156
20190624,337998251.75267524
20190625,319079400.90915245
20190626,319473905.5162141
20190627,349209222.4526216
20190628,311693006.20057446
20190629,338062140.4149291
20190630,352991040.76795405
20190701,304420338.8289344
20190702,295263081.3297908
20190703,290633612.9408093
20190704,321117010.0598778
20190705,307218941.4761746
20190706,295448136.2075885
20190707,305735665.57345235
20190708,316634655.30482054
20190709,324559397.8887073
20190710,334763971.14825463
20190711,327329980.49385583
20190712,301110882.4387039
20190713,316941274.59800076
20190714,310414518.62401444
20190715,283701258.6906569
20190716,302594289.4919064
20190717,265511364.43165419
20190718,280575902.95500743
20190719,296748592.8443796
20190720,290183774.93645996
20190721,297610206.93742704
20190722,298877649.52051187
20190723,291372895.9528899
20190724,281656810.58189666
20190725,275817190.46396136
20190726,272197601.2964899
20190727,270307780.75662357
20190728,256576377.94720855
20190729,261204741.7056856
20190730,258761876.3742079
20190731,255458771.57136336
20190801,272524813.78654957
20190802,280265309.06446874
20190803,286085451.9383489
20190804,285006888.89217913
20190805,288820815.90999395
20190806,314666377.0685041
20190807,316057320.3229943
20190808,305841723.10894716
20190809,283052938.6670395
20190810,275797630.7237356
20190811,274901957.8093209
20190812,285250823.9917551
20190813,280454561.373627
20190814,268456208.55209476
20190815,252601010.22263724
20190816,259108060.3855423
20190817,258999507.01584223
20190818,259485866.01575285
20190819,263917409.13881245
20190820,274140186.1020341
20190821,270101373.41785127
20190822,255641084.52713856
20190823,256656075.2623343
20190824,258625578.85612476
20190825,252843526.08342475
20190826,252082050.58571273
20190827,255827747.43552393
20190828,248369526.82504994
20190829,236729784.13619855
20190830,233064039.73342723
20190831,237224538.6741187
20190901,235361241.89923236
20190902,246241258.1291404
20190903,255926365.72842252
20190904,263974198.04719347
20190905,255816438.09404787
20190906,254706211.6931364
20190907,248933253.45029667
20190908,251080652.96380448
20190909,257653943.25808486
20190910,252229246.2004713
20190911,236251550.9927713
20190912,233659104.79720476
20190913,242881825.7062313
20190914,241383484.62092453
20190915,240420561.55699238
20190916,236622802.58028418
20190917,228511878.39419508
20190918,232180922.95038867
20190919,239524247.87666896
20190920,243742038.2528331
20190921,240866616.84316564
20190922,233072109.5868824
20190923,231125260.6752481
20190924,213708351.22006026
20190925,187965264.75425944
20190926,180412906.62031338
20190927,175203380.2691881
20190928,181529732.78239274
20190929,187332278.78268713
20190930,183635139.076343
20191001,182106012.6518443
20191002,180556048.09655777
20191003,180556048.09655777
20191004,176284130.9344195
20191005,176321423.96274868
20191006,180728654.01823747
20191007,175211974.073684
20191008,180213314.48008424
20191009,178970024.60955495
20191010,180632794.99012536
20191011,176744328.85844094
20191012,170031190.75221255
20191013,169825748.5903568
20191014,169610149.27330312
20191015,169567586.5522283
20191016,164575994.85039738
20191017,155833564.81856
20191018,152318669.3411421
20191019,152201326.27923283
20191020,149698863.83871284
20191021,154294020.28523132
20191022,153501280.7274807
20191023,147205741.32194254
20191024,138280850.5864175
20191025,136850145.43150523
20191026,153206043.71705294
20191027,155809871.68187207
20191028,162930532.45813218
20191029,161338016.66915995
20191030,166029881.26599917
20191031,167268899.74499175
20191101,166986813.378831
20191102,190067159.53033265
20191103,204282967.44419283
20191104,234617176.5878428
20191105,222834732.23183143
20191106,212328294.1143156
20191107,199299188.0281971
20191108,219246935.19889036
20191109,214816385.01622602
20191110,212762557.1298972
20191111,221787873.72733995
20191112,228634449.76843432
20191113,243509893.35245958
20191114,234655929.10620013
20191115,233293255.2655392
20191116,258004869.24934262
20191117,247826356.01764384
20191118,246505366.1300328
20191119,238491466.07270885
20191120,218402682.76591292
20191121,213053859.6912651
20191122,198361803.38560385
20191123,189060423.55719733
20191124,201422319.42949712
20191125,184582806.81297678
20191126,186957177.32655334
20191127,191655668.6869744
20191128,196007743.69026333
20191129,194666774.66446638
20191130,210698553.9832265
20191201,210587666.22109488
20191202,207333990.93969
20191203,209901608.3172993
20191204,198014839.26417172
20191205,202321443.95769778
20191206,213139969.43628034
20191207,221349102.45738164
20191208,225305786.47610617
20191209,222422149.22998816
20191210,211705899.2157065
20191211,212171011.43969283
20191212,215652375.9399298
20191213,211102933.31740525
20191214,210504184.3459904
20191215,210230792.8962443
20191216,223257320.84236184
20191217,197848020.41189453
20191218,180100907.16520718
20191219,183999823.52607214
20191220,186935294.2149226
20191221,193117421.72089908
20191222,190758697.3405108
20191223,191690074.91940865
20191224,182900355.28897092
20191225,183402772.4419004
20191226,178016339.8849094
20191227,182418088.25450897
20191228,182384210.77368906
20191229,180302126.10459045
20191230,179901263.13505828
20191231,178466212.687694
20200101,182840557.23367888
20200102,184540577.2248833
20200103,177956184.24659148
20200104,187419471.98560575
20200105,188919390.7926604
20200106,191971199.59016633
20200107,203792600.18606007
20200108,189728681.75659478
20200109,184953853.60808107
20200110,177793970.0029368
20200111,182673535.4580679
20200112,180050837.43018305
20200113,186562528.6804592
20200114,177521599.54864472
20200115,193371456.68308422
20200116,206127935.01159582
20200117,224988958.56903347
20200118,227841631.38135797
20200119,224315610.25251248
20200120,212063887.64661375
20200121,207819078.86039615
20200122,211019684.00399348
20200123,209148206.90899834
20200124,191522456.72872403
20200125,192893068.75403473
20200126,191840422.6323334
20200127,197981535.07307208
20200128,204900615.4840706
20200129,213146650.44996926
20200130,208583388.71114925
20200131,213630228.37518534
20200201,207584986.4729168
20200202,207492422.36744517
20200203,208345897.3234327
20200204,214548779.7798045
20200205,216413598.59936208
20200206,226231920.07632622
20200207,233751337.39525634
20200208,238782966.78937942
20200209,231123920.1979896
20200210,239979298.19931394
20200211,234936691.85804492
20200212,241642911.00048822
20200213,249609139.9929993
20200214,273242885.3011349
20200215,262291158.781158
20200216,236958022.5588713
20200217,238130272.76941174
20200218,226649816.59142426
20200219,233363017.98964217
20200220,219804547.38056692
20200221,225337900.35281
20200222,223952331.881641
20200223,230553343.53168225
20200224,239499361.46357504
20200225,236406260.90501875
20200226,223729124.1900066
20200227,209554046.75412282
20200228,198866076.7337414
20200229,192807688.96280456
20200301,190078309.3624187
20200302,193807024.83184353
20200303,204003955.4517425
20200304,202458825.9925694
20200305,213830190.75484195
20200306,211073568.8373129
20200307,212684930.3624373
20200308,206035374.189976
20200309,187115430.11916745
20200310,174514916.25207907
20200311,183247776.09939772
20200312,177789760.26156974
20200313,106459189.18325377
20200314,121852617.14449051
20200315,119787968.73162237
20200316,124836183.41224355
20200317,105245478.52048358
20200318,109899409.71459602
20200319,109709962.97413649
20200320,130038014.51769006
20200321,124809366.13823341
20200322,121047157.3867974
20200323,129212335.63452198
20200324,132143932.77675268
20200325,132085941.95165777
20200326,134728711.91930768
20200327,131928989.74318244
20200328,125228190.28668901
20200329,123602264.27969877
20200330,116270666.96487756
20200331,124176402.05417621
20200401,129817599.23123457
20200402,132331884.39060897
20200403,133509724.52557595
20200404,132206111.14207795
20200405,134485274.78469196
20200406,133875156.11415638
20200407,143357089.25866282
20200408,141842078.77948833
20200409,144030038.29929742
20200410,143870822.57061484
20200411,136029656.44321254
