20161006,0
20161007,0
20161008,0
20161009,196192
20161010,141655
20161011,232996
20161012,289863
20161013,649932
20161014,514554
20161015,578284
20161016,647982
20161017,592049
20161018,889969
20161019,1211909
20161020,971386
20161021,827217
20161022,615257
20161023,641927
20161024,877713
20161025,846322
20161026,824770.0000000001
20161027,825933.0
20161028,932127.0000000001
20161029,918907.5
20161030,832504.0
20161031,710297.5
20161101,613060.5
20161102,581042.0
20161103,530200.0
20161104,622463.0
20161105,613913.0
20161106,564978.0
20161107,382800.0
20161108,375872.0
20161109,280323.42905
20161110,276321.06225
20161111,293957.95275
20161112,300090.1155
20161113,296704.92555
20161114,316583.6745
20161115,287628.7476
20161116,222309.39905
20161117,411588.0
20161118,260936.415
20161119,266829.28125
20161120,229348.3675
20161121,234029.215
20161122,228803.46125
20161123,259189.49000000005
20161124,224496.85125
20161125,237323.3275
20161126,185630.025
20161127,180221.265
20161128,154175.98
20161129,145189.75625
20161130,256695.67
20161201,122439.40625
20161202,114981.79875
20161203,124687.29875
20161204,164125.7625
20161205,156036.475
20161206,145525.7547
20161207,132839.7236
20161208,219142.90640000004
20161209,226687.9824
20161210,239628.5694
20161211,214017.2738
20161212,172328.8776
20161213,214049.7744
20161214,168836.503
20161215,154016.64079999996
20161216,185796.41925
20161217,160669.5792
20161218,162249.54720000003
20161219,230981.94
20161220,205964.496
20161221,216720.5491
20161222,308221.3983
20161223,375563.85625
20161224,307357.5624
20161225,279098.42399999994
20161226,338968.8128
20161227,311348.32135
20161228,398469.9933
20161229,350865.3364000001
20161230,379603.18355
20161231,334047.63775
20170101,337859.56544999994
20170102,311854.28635
20170103,497123.12480000005
20170104,450763.9019
20170105,368246.1259
20170106,339482.97845
20170107,324631.9908
20170108,315261.13574999996
20170109,338496.849
20170110,370294.3315
20170111,506856.0657092399
20170112,527392.90297239
20170113,900432.0
20170114,868193.0
20170115,803818.634
20170116,823254.344
20170117,901421.5
20170118,828569.2159
20170119,788201.104
20170120,788019.14055
20170121,794903.80365
20170122,1384396.0
20170123,1617537.0
20170124,1320160.0
20170125,1314657.0
20170126,1373118.5
20170127,1375800.0
20170128,1499958.0000000002
20170129,1755168.0
20170130,1761727.0000000002
20170131,1642548.5
20170201,1645782.0
20170202,1377090.0
20170203,1473640.0
20170204,1554225.0
20170205,1359645.0
20170206,1647633.0
20170207,1753488.0
20170208,1751658.0
20170209,2010590.9999999995
20170210,1943890.0
20170211,2093536.97
20170212,2384226.63
20170213,2379655.6999999997
20170214,2122584.0
20170215,2168933.2
20170216,2066280.96
20170217,1581304.0999999996
20170218,1784949.7599999995
20170219,2003820.72
20170220,2032935.4
20170221,2032935.4
20170222,2032935.4
20170223,2032935.4
20170224,1790035.72
20170225,1768680.2000000004
20170226,1860463.08
20170227,1929240.7799999998
20170228,2301718.32
20170301,2492065.92
20170302,2850358.28
20170303,2690027.18
20170304,2763198.88
20170305,2782338.88
20170306,3028776.84
20170307,2854859.9
20170308,2847898.42
20170309,2901794.64
20170310,2856716.94
20170311,3073850.78
20170312,4442022.7
20170313,4572072.12
20170314,6082675.2
20170315,11044574.8
20170316,8406881.84
20170317,8157034.9
20170318,7369568.64
20170319,8096557.98
20170320,8028186.66
20170321,8854871.64
20170322,8165523.339999998
20170323,7522207.56
20170324,7348637.01
20170325,7743469.5
20170326,8211914.0
20170327,7675228.34
20170328,8212728.09
20170329,8755649.92
20170330,8171243.440000001
20170331,8204449.27
20170401,8376382.210000003
20170402,7651916.8599999985
20170403,8490435.12
20170404,9071009.48
20170405,9741051.12
20170406,12024078.0
20170407,11132382.72
20170408,12102837.46
20170409,13834831.88
20170410,13355654.4
20170411,13798575.96
20170412,14354865.2
20170413,15016110.37
20170414,14335621.6
20170415,13496512.47
20170416,13239319.84
20170417,12523898.25
20170418,13352935.44
20170419,13817383.2
20170420,13284114.6
20170421,14457254.24
20170422,15699381.19
20170423,14790215.55
20170424,15139037.52
20170425,14809706.08
20170426,14747612.88
20170427,14523731.4
20170428,14959956.42
20170429,16435067.28
20170430,14979074.0
20170501,14202590.71
20170502,13340994.72
20170503,13691708.93
20170504,14513155.8
20170505,14295275.28
20170506,13940877.94
20170507,13667623.73
20170508,14204679.7
20170509,12968231.38
20170510,12291784.56
20170511,11338650.96
20170512,11337933.76
20170513,12243646.35
20170514,11661848.7
20170515,11400411.85
20170516,11309562.95
20170517,11767326.45
20170518,12249757.44
20170519,12039409.08
20170520,12069306.87
20170521,13445318.75
20170522,16449705.48
20170523,17439470.36
20170524,17180195.69
20170525,13407381.3
20170526,11371432.8
20170527,11055824.64
20170528,11118675.9
20170529,12775944.38
20170530,13060627.36
20170531,17835493.54
20170601,16683242.4
20170602,16260314.64
20170603,16852327.35
20170604,16136723.13
20170605,17609631.0
20170606,16554284.48
20170607,16246315.8
20170608,16665089.46
20170609,17298958.32
20170610,23999773.05
20170611,29681135.68
20170612,23853028.8
20170613,27015697.6
20170614,26059577.6
20170615,29940767.99
20170616,42103871.73
20170617,40998231.04
20170618,38736750.4
20170619,35415651.75
20170620,36585923.76
20170621,39692245.08
20170622,45425333.14
20170623,40544691.99
20170624,39567511.53
20170625,35578330.56
20170626,33617841.01
20170627,30538191.6
20170628,35430435.18
20170629,34148380.29
20170630,32204561.49
20170701,27053031.06
20170702,28979022.93
20170703,29540308.14
20170704,29595821.32
20170705,28738908.18
20170706,28594131.44
20170707,24667962.69
20170708,26724524.06
20170709,25413982.17
20170710,20581576.32
20170711,17752927.14
20170712,19831997.02
20170713,18137400.95
20170714,16586817.0
20170715,14854797.6
20170716,14333206.5
20170717,16326622.18
20170718,18197311.95
20170719,17596230.8
20170720,20907905.98
20170721,20186351.84
20170722,24528707.8
20170723,20823670.44
20170724,21459338.38
20170725,18249375.42
20170726,18424906.05
20170727,18604593.92
20170728,17595004.0
20170729,17796218.4
20170730,17285167.46
20170731,18014440.5
20170801,19199736.44
20170802,19925484.23
20170803,23100777.76
20170804,23516235.52
20170805,24083569.1
20170806,22438345.94
20170807,23488911.36
20170808,26913308.73
20170809,27501343.92
20170810,34246062.5
20170811,31619569.89
20170812,31834606.65
20170813,27886711.73
20170814,29770753.74
20170815,31246154.68
20170816,29718065.26
20170817,29496108.96
20170818,25478088.3
20170819,26353335.12
20170820,27658786.14
20170821,27297733.1
20170822,25580334.32
20170823,27284599.94
20170824,28637972.3
20170825,28593463.82
20170826,39392858.44
20170827,37831886.4
20170828,38423454.72
20170829,35943148.8
20170830,38882003.61
20170831,40258572.38
20170901,41397569.67
20170902,39122351.25
20170903,35401186.92
20170904,29199071.7
20170905,31674197.23
20170906,34003940.46
20170907,31567552.7
20170908,26309477.56
20170909,27147977.28
20170910,24963607.58
20170911,25704383.25
20170912,25636774.38
20170913,25366643.5
20170914,18507877.16
20170915,20858563.2
20170916,20035155.35875
20170917,19855462.32936
20170918,22665900.9381
20170919,26281439.86712
20170920,33028825.924
20170921,31779088.1631
20170922,35732335.7968
20170923,35285067.5542
20170924,34251783.6936
20170925,35492472.8028
20170926,36156282.1728
20170927,40089876.7661
20170928,43338231.1758
20170929,40004106.0729
20170930,41612790.0725
20171001,38256202.0116
20171002,38398860.0672
20171003,36256609.4561
20171004,34835334.1316
20171005,34938436.5245
20171006,34916194.3392
20171007,33452290.5956
20171008,31268656.06144
20171009,29789917.68538
20171010,30985142.496
20171011,33514856.965
20171012,31572209.56877
20171013,31600841.43762
20171014,31427571.47004
20171015,30834925.70395
20171016,32004070.1721
20171017,31285552.27854
20171018,38896693.9536
20171019,36379972.6605
20171020,34020649.878
20171021,38449948.6353
20171022,38383108.6519
20171023,37774808.5536
20171024,41096069.4088
20171025,38943687.7788
20171026,44014529.1725
20171027,49662622.9016
20171028,49065200.5332
20171029,46579689.3468
20171030,51145452.6636
20171031,55135587.0648
20171101,42149492.3173
20171102,45724962.9025
20171103,49309307.4432
20171104,47766992.5915
20171105,54115614.1624
20171106,52557156.6208
20171107,50960966.4071
20171108,57849056.608
20171109,61900981.9218
20171110,51385318.1219
20171111,50774065.4088
20171112,47559477.3465
20171113,64656894.7647
20171114,78213186.8968
20171115,77274160.14
20171116,80344992.217
20171117,76142863.9224
20171118,81777049.368
20171119,81119905.4855
20171120,89742189.6352
20171121,113078445.3588
20171122,138829481.1876
20171123,125421921.3002
20171124,127895996.655
20171125,130093970.4872
20171126,126373884.912
20171127,134792487.2058
20171128,151382602.231
20171129,138931365.7809
20171130,127902807.4224
20171201,134863578.975
20171202,137763739.0488
20171203,132303741.377
20171204,143212112.453
20171205,169833056.6852
20171206,167325985.5682
20171207,147552856.5012
20171208,150339884.2616
20171209,155228832.0516
20171210,145246625.9871
20171211,169684435.0601
20171212,165796219.2816
20171213,191499016.324
20171214,230672216.9425
20171215,210080724.4566
20171216,213826311.6712
20171217,229641335.763
20171218,252540189.0048
20171219,251520255.811
20171220,278371236.0825
20171221,341876540.301
20171222,282356543.3568
20171223,319956640.4877
20171224,311810390.782
20171225,482199485.262
20171226,523481672.89
20171227,483785750.105
20171228,441509175.282
20171229,447064405.866
20171230,428073909.645
20171231,425869427.073
20180101,481916398.572
20180102,482068335.51
20180103,475251644.16
20180104,445241138.202
20180105,397905821.832
20180106,414174903.476
20180107,436258444.88
20180108,390983502.668
20180109,380802725.505
20180110,376767304.864
20180111,362762910.0774
20180112,383383927.0701
20180113,415146270.997
20180114,381005537.835
20180115,348677339.5371
20180116,289351027.889
20180117,303302601.8055
20180118,299877356.5645
20180119,308984474.7725
20180120,345847850.7484
20180121,305618482.1965
20180122,272074582.165
20180123,284130270.032
20180124,290244701.1906
20180125,291272789.4116
20180126,285912163.4708
20180127,301242179.9016
20180128,324424822.5274
20180129,313992104.5557
20180130,313126886.7298
20180131,267905358.8903
20180201,285133479.5855
20180202,241251775.38
20180203,220317451.0368
20180204,241615581.7537
20180205,190820433.7326
20180206,157704095.5176
20180207,185904495.2996
20180208,182407206.6388
20180209,209197122.9702
20180210,215032572.0008
20180211,214866636.4197
20180212,205525645.0709
20180213,229716882.9081
20180214,212545783.5345
20180215,237200258.4327
20180216,237876771.6135
20180217,259778069.124
20180218,277968860.73
20180219,270081279.6992
20180220,275535823.4284
20180221,273727565.703
20180222,209888719.8474
20180223,213088143.1824
20180224,225931841.6544
20180225,215661136.7124
20180226,219633829.9122
20180227,222505234.7655
20180228,224703022.963
20180301,219393676.305
20180302,240348481.1119
20180303,234520023.3189
20180304,229059452.7061
20180305,234298945.6444
20180306,222467872.9472
20180307,212063079.7593
20180308,187612314.0642
20180309,184379563.9362
20180310,177285585.4682
20180311,174521475.7209
20180312,187138004.8881
20180313,178020933.2919
20180314,176665602.84
20180315,154242628.8345
20180316,154264627.008
20180317,159857706.2462
20180318,151736414.3232
20180319,143279640.6384
20180320,166774275.4854
20180321,181123617.021
20180322,177488254.6208
20180323,177297858.0736
20180324,172396554.027
20180325,168856062.6394
20180326,163805671.2627
20180327,154440746.7321
20180328,150177592.216
20180329,148764196.7588
20180330,128507599.2032
20180331,127889751.424
20180401,128971025.2135
20180402,129543621.834
20180403,130256701.3605
20180404,139684348.2956
20180405,127808032.14789714
20180406,124349017.93150486
20180407,121886558.26538385
20180408,130194926.45115778
20180409,131563116.7398029
20180410,127092009.3808726
20180411,128171077.53371234
20180412,133312984.64266424
20180413,141675626.90023094
20180414,145142224.4445135
20180415,148553735.15786466
20180416,155884646.65721723
20180417,151777087.42614284
20180418,148317913.31474474
20180419,170704580.48952508
20180420,184897761.88831
20180421,185266301.43283486
20180422,190020963.1135849
20180423,200304046.1081935
20180424,212627716.6025586
20180425,218615822.86398163
20180426,184166565.60098433
20180427,204817764.7728338
20180428,206443068.3483982
20180429,210415144.2005186
20180430,209027715.57004458
20180501,201560542.09869975
20180502,201332564.80390686
20180503,203267307.51192
20180504,209562359.3210124
20180505,0.0
20180506,218203764.53766772
20180507,211981660.8245081
20180508,210223663.17079493
20180509,199522693.75256616
20180510,193157705.67677283
20180511,181947233.31144828
20180512,167417817.01843527
20180513,171089826.5095468
20180514,184641373.22439194
20180515,194793018.1051161
20180516,179825776.41359743
20180517,175336211.47948492
20180518,164577256.40326875
20180519,168169113.1525926
20180520,170234972.92545807
20180521,174975078.57700053
20180522,172020648.06109154
20180523,164963364.482137
20180524,153417045.44631338
20180525,154622374.3043969
20180526,150496619.20852566
20180527,145308145.2506195
20180528,143155550.24954987
20180529,134564116.39550155
20180530,139851405.77012515
20180531,138817716.14654273
20180601,140361868.02334467
20180602,142819882.79921842
20180603,141217039.158097
20180604,142694395.75198576
20180605,137432804.93549344
20180606,135516892.31789702
20180607,136830889.9504729
20180608,137964443.3586867
20180609,138532498.09471658
20180610,134751005.42446202
20180611,124123890.67400013
20180612,116831604.22781569
20180613,107943520.33549196
20180614,98776623.88751362
20180615,107829788.97649957
20180616,96689882.82761686
20180617,95373444.82951768
20180618,96018992.49029242
20180619,97978686.81008491
20180620,99832814.53922468
20180621,100551677.54525137
20180622,98501035.88786243
20180623,92329817.70752645
20180624,87073451.7002199
20180625,80437830.35340631
20180626,83635478.34283496
20180627,76406149.24766815
20180628,73233326.78538004
20180629,69175388.23299174
20180630,70994080.63359885
20180701,75870059.69049315
20180702,78009507.25307539
20180703,85872182.41027209
20180704,84635859.28199868
20180705,88218690.51813
20180706,85529276.8422287
20180707,85962395.8868781
20180708,90582911.44644763
20180709,95983016.35925792
20180710,93735735.93644863
20180711,86196375.02446023
20180712,88878933.90804212
20180713,83413128.01494224
20180714,82760483.78168651
20180715,80501508.2939362
20180716,83389610.5296692
20180717,85126181.02926517
20180718,92528435.8629856
20180719,92021671.984105
20180720,86260602.18338066
20180721,86535730.71658531
20180722,88150644.60185051
20180723,87083039.92955817
20180724,87273836.88482466
20180725,87806449.76274587
20180726,86758249.49600333
20180727,84496303.64130957
20180728,86038517.27508064
20180729,85341651.73194776
20180730,85637710.27175622
20180731,82592157.28929885
20180801,76624776.32998
20180802,74920663.28922817
20180803,71711928.42877652
20180804,70757081.49113393
20180805,72611784.85905269
20180806,74050603.72503558
20180807,73039516.69363953
20180808,73687392.20488885
20180809,71263459.07962303
20180810,76618402.43064536
20180811,69485102.45626658
20180812,68134307.24422286
20180813,66553687.37975202
20180814,70419855.28781913
20180815,71242673.65557541
20180816,75661804.4430515
20180817,71437495.24732077
20180818,78636636.9893363
20180819,72714297.0641796
20180820,75384796.08381061
20180821,72192958.91468103
20180822,72556901.47505814
20180823,67555467.4390283
20180824,69271526.02560472
20180825,73334723.32684574
20180826,71797685.77066053
20180827,70950969.88786498
20180828,71511099.32601468
20180829,72283683.76533054
20180830,72094851.81435382
20180831,69981250.95846462
20180901,71768076.54348144
20180902,73648982.28162242
20180903,73483699.7633968
20180904,72830650.63821255
20180905,73234710.53732486
20180906,64136316.104403295
20180907,62387536.07051632
20180908,60901275.19349309
20180909,56164717.45606546
20180910,55958937.72253181
20180911,57473411.63141353
20180912,52766496.64318163
20180913,51864301.06914752
20180914,56302607.22628847
20180915,57748187.4485135
20180916,56565837.898546025
20180917,53827470.3502788
20180918,50356119.05860937
20180919,51302228.43928832
20180920,51733822.72205984
20180921,53397705.998324
20180922,55530804.111982115
20180923,54212202.16373209
20180924,53728702.18959332
20180925,52690379.31264787
20180926,51412292.5284207
20180927,52055512.31887913
20180928,54663083.57417621
20180929,56923229.33823747
20180930,58208132.3296483
20181001,56901665.46138801
20181002,58360071.873082384
20181003,56428686.31124292
20181004,55434210.25884396
20181005,4927139.694155635
20181006,5039412.191321319
20181007,4967222.056527446
20181008,5068976.663350197
20181009,54727961.70448355
20181010,54401513.231012955
20181011,57367564.81133016
20181012,50171764.32094215
20181013,49794281.905671895
20181014,49299654.37287133
20181015,49714216.70519911
20181016,53105084.85699875
20181017,55324071.21263441
20181018,56589980.7606043
20181019,52534576.380473346
20181020,51336321.33148518
20181021,57352187.838465564
20181022,55309675.06719741
20181023,55474233.01751765
20181024,53486272.38928883
20181025,54830366.408647
20181026,59284270.59522329
20181027,60712559.32073007
20181028,60257497.76865922
20181029,63345642.928054884
20181030,57858558.47259347
20181031,58653917.883042075
20181101,57877856.703746885
20181102,58289046.59823035
20181103,56926953.56601609
20181104,56930271.85300428
20181105,56489860.05347182
20181106,56588515.30063882
20181107,57204785.07459238
20181108,60065737.664100386
20181109,57976601.448062256
20181110,58787097.380530916
20181111,59070636.37769353
20181112,60683491.03145906
20181113,58549935.74915811
20181114,58468430.52994027
20181115,50497802.98375609
20181116,50088521.343224876
20181117,48386531.66574338
20181118,47091934.60479289
20181119,48819558.83889198
20181120,41368468.620036304
20181121,37399739.13167397
20181122,42073832.54377043
20181123,39014464.68080882
20181124,36513379.61709026
20181125,32743982.277659554
20181126,34491229.12757913
20181127,32510070.411765438
20181128,33591143.0373566
20181129,36897972.178065054
20181130,36599070.93037333
20181201,35750165.863118105
20181202,37448779.35734069
20181203,42180772.216672756
20181204,38998214.983577676
20181205,39874879.45200879
20181206,37091138.168023154
20181207,31744167.188443307
20181208,32086472.545912955
20181209,32514220.876834095
20181210,33638261.54368509
20181211,31167604.460479442
20181212,30754467.220400505
20181213,30368698.023840535
20181214,29047762.425329052
20181215,27221185.514511682
20181216,27215982.57615639
20181217,26825459.07231573
20181218,29961898.2123128
20181219,30029955.876463186
20181220,30897385.446437612
20181221,35347189.58000839
20181222,33430002.289459933
20181223,34775514.456249446
20181224,35333572.01676863
20181225,40345761.91770927
20181226,34723860.42279276
20181227,34741926.35212074
20181228,31519038.66399031
20181229,34386332.339473285
20181230,35447354.590471506
20181231,36540107.530265674
20190101,34161747.835832946
20190102,34168845.60223315
20190103,35515351.94523473
20190104,35020057.30445939
20190105,34913429.48801604
20190106,34698275.86148694
20190107,36134633.824198805
20190108,36123223.11889086
20190109,37999919.155898884
20190110,36821502.08172108
20190111,32883666.12694918
20190112,32143306.280270882
20190113,32040740.477080327
20190114,30054382.507915962
20190115,32125546.653583225
20190116,30880055.554496415
20190117,32099415.89423561
20190118,34441602.014359176
20190119,34455651.98525884
20190120,36326143.18755573
20190121,33335942.438382518
20190122,34218246.42784052
20190123,35108519.72826602
20190124,34225265.864172034
20190125,33619411.24541855
20190126,32843579.928277984
20190127,33477189.962887485
20190128,32522802.971707694
20190129,30478249.551253468
20190130,30388321.2306711
20190131,31401037.08756005
20190201,30622193.58201629
20190202,31316868.134095244
20190203,31455065.981373753
20190204,32067320.617116988
20190205,31923934.148316715
20190206,31724312.757948954
20190207,30873606.913702466
20190208,30350431.40761302
20190209,32979034.281728838
20190210,33713450.01576311
20190211,34207338.91901463
20190212,33516362.47620076
20190213,33967442.46138071
20190214,34007135.52066971
20190215,33250395.108168628
20190216,33883876.180588186
20190217,34761194.38804211
20190218,34794290.97899291
20190219,36726906.70421457
20190220,37169922.71696448
20190221,37848202.0951138
20190222,36770545.43893657
20190223,37960029.05074385
20190224,38992747.903307706
20190225,36227487.9295397
20190226,36737941.90516462
20190227,37666957.145331345
20190228,36848929.4935986
20190301,36585254.13034963
20190302,37446347.77115548
20190303,37482569.12008895
20190304,37049976.823732525
20190305,38239392.48897903
20190306,38744886.251499854
20190307,39883036.06847479
20190308,39950233.14370611
20190309,39956490.420376696
20190310,39967363.19749354
20190311,40536999.069673255
20190312,39806892.67046321
20190313,52052331.797191784
20190314,47343879.893435635
20190315,45674150.58361713
20190316,47154142.22087795
20190317,47781679.522686966
20190318,47485647.47995915
20190319,46589422.94712382
20190320,46357056.35675218
20190321,47262071.40796672
20190322,45525031.115485206
20190323,48973501.22672046
20190324,48050642.984048694
20190325,47798843.336117715
20190326,46406076.98734795
20190327,48264637.79079428
20190328,52373608.19457392
20190329,50537324.75573212
20190330,50754428.32562695
20190331,50795362.41482921
20190401,55772959.381939396
20190402,55371001.2949384
20190403,59346389.49961083
20190404,59845273.1364141
20190405,59897034.24192237
20190406,62422363.051000096
20190407,61869318.109545454
20190408,64748647.37407175
20190409,63154783.46293435
20190410,60879177.57216823
20190411,61113119.49449086
20190412,57898799.382002
20190413,58677835.40125657
20190414,57983924.71104417
20190415,58909655.67833964
20190416,57416645.98375601
20190417,58501626.08327718
20190418,58307494.56198309
20190419,60561566.12531203
20190420,60540665.77046594
20190421,59636483.30486319
20190422,57328994.52528194
20190423,58418811.52401225
20190424,56573366.011495106
20190425,51844478.11991544
20190426,49697066.31411561
20190427,48253008.42056192
20190428,49427939.92876295
20190429,47986788.466699764
20190430,45261458.96988845
20190501,47204724.725999266
20190502,47735635.125478305
20190503,48487853.324364
20190504,50762619.22573378
20190505,48397726.30139149
20190506,47282368.02995249
20190507,47869744.216337755
20190508,49395461.6721703
20190509,49029325.31036673
20190510,46340215.98796953
20190511,47528716.77546906
20190512,52630623.90655793
20190513,49294592.42527763
20190514,52363478.63038257
20190515,54928018.77400246
20190516,58928661.97591628
20190517,62292759.41916753
20190518,54528346.46920096
20190519,52882123.5767472
20190520,55745074.86743347
20190521,53944298.83971265
20190522,55867542.098433614
20190523,53063019.0761935
20190524,53957321.962979645
20190525,54367332.494203806
20190526,54373366.961421184
20190527,55156686.75912116
20190528,55622752.620431736
20190529,56890651.87527038
20190530,55569890.228692345
20190531,55353103.897468105
20190601,55149963.94872969
20190602,57523794.97491657
20190603,58921108.77414397
20190604,54454951.520353585
20190605,50585512.75514823
20190606,51211729.16641299
20190607,53340554.55115728
20190608,64719720.86640111
20190609,61961386.51705733
20190610,59647014.14995374
20190611,75302990.33613434
20190612,76912520.86722898
20190613,96676747.58593762
20190614,91781143.09544791
20190615,87291883.09803423
20190616,88426400.02969742
20190617,88151957.58596863
20190618,91626340.92947355
20190619,97598381.36084749
20190620,104075585.35757864
20190621,102137029.7056474
20190622,97841090.6944453
20190623,102750983.67528348
20190624,100827648.72807826
20190625,100239085.56790999
20190626,101674067.87802105
20190627,91609533.91318248
20190628,86073295.77864526
20190629,86865345.09623873
20190630,100229140.47404566
20190701,89686507.31192884
20190702,88413385.00501677
20190703,84798212.2003562
20190704,97533368.34273492
20190705,89755902.21477625
20190706,86441525.44415377
20190707,89583677.87996916
20190708,92225507.62508515
20190709,91813973.74882077
20190710,89375097.5972989
20190711,87977597.95149368
20190712,80869621.59950423
20190713,83643654.54793645
20190714,83603987.49736838
20190715,70979861.50787158
20190716,74328588.61798179
20190717,66505281.1545317
20190718,71131152.16937883
20190719,76163089.6816648
20190720,75518318.38885467
20190721,78032220.12620452
20190722,75861006.26863527
20190723,76863231.71513547
20190724,74015900.00299741
20190725,76001337.46318528
20190726,76321893.1029918
20190727,76734333.53572129
20190728,72382656.79624762
20190729,72959680.54123577
20190730,72477526.70337681
20190731,71701820.48139831
20190801,71968592.7121996
20190802,68617132.28261572
20190803,69950406.53651853
20190804,71019785.2711513
20190805,70538669.58844942
20190806,70301872.89287907
20190807,66477905.86892874
20190808,64557884.70185478
20190809,66759466.0611025
20190810,67505555.30712794
20190811,63504166.98879867
20190812,64314831.87305437
20190813,62972586.92457436
20190814,60477921.72452416
20190815,54860910.5310408
20190816,55112378.18597151
20190817,53351742.73001107
20190818,52224310.97234725
20190819,54144819.617434226
20190820,57214484.260808975
20190821,55039628.121119596
20190822,54470732.52228195
20190823,56340699.167429775
20190824,57475775.718877405
20190825,57013247.351096734
20190826,56097816.736696854
20190827,55820693.55592739
20190828,54405827.69555556
20190829,50690573.48278593
20190830,48018239.77035332
20190831,47843513.077959426
20190901,47430423.504138686
20190902,46839726.04058121
20190903,45788396.757570036
20190904,46610393.94221702
20190905,44311788.61049781
20190906,43261823.81565602
20190907,41240894.75836412
20190908,41779607.50675857
20190909,42815169.75171358
20190910,44728345.41400007
20190911,47640603.073274046
20190912,43537345.20147222
20190913,46159638.79328992
20190914,45249566.14052841
20190915,45638865.90642615
