20161118,0
20161119,0
20161120,0
20161121,0
20161122,0
20161123,0
20161124,0
20161125,0
20161126,0
20161127,0
20161128,0
20161129,7228842
20161130,9280994
20161201,8766288
20161202,8777525
20161203,8604003
20161204,7910191
20161205,8779704
20161206,8247087
20161207,7546192
20161208,7294423
20161209,6560670
20161210,7705003
20161211,7469647
20161212,6222740
20161213,6877714
20161214,8842697
20161215,7697172
20161216,7883360.195576
20161217,7963719.257694
20161218,8300137.704188
20161219,8070637.6708510015
20161220,8071999.688853
20161221,8161211.867984
20161222,8191176.264028
20161223,8163935.903988001
20161224,7162171.663517
20161225,7803001.133458
20161226,7295649.427713
20161227,7888127.258583
20161228,7262279.986664
20161229,7115182.042448001
20161230,7002134.548282
20161231,6554711.634624999
20170101,6719515.812867
20170102,6336788.754305001
20170103,7332423.913767
20170104,8564369.196576
20170105,7342639.048782
20170106,7747158.395376
20170107,8091067.940881
20170108,7762821.602399
20170109,8525551.683519
20170110,9893698.766528
20170111,9506885.65396
20170112,11231200.444492
20170113,11771240.582284998
20170114,11233924.480496
20170115,11098403.689297
20170116,10098682.475829
20170117,12392320.791197
20170118,12073608.578729
20170119,14564020.0
20170120,15994920.0
20170121,19609480.0
20170122,18696000.0
20170123,22212980.0
20170124,22868980.0
20170125,22978040.0
20170126,24026000.0
20170127,23401980.0
20170128,23630760.0
20170129,24209680.0
20170130,23799680.0
20170131,22462260.0
20170201,21859560.0
20170202,18800140.0
20170203,19952240.0
20170204,22642660.0
20170205,24451580.0
20170206,24830420.0
20170207,24872240.0
20170208,24985400.0
20170209,22902600.0
20170210,21421680.0
20170211,20815700.0
20170212,20817340.0
20170213,20216280.0
20170214,19010060.0
20170215,19150280.0
20170216,17697240.0
20170217,18799320.0
20170218,31465040.0
20170219,23741460.0
20170220,22680380.0
20170221,22680380.0
20170222,22680380.0
20170223,22680380.0
20170224,19814480.000000004
20170225,19701320.0
20170226,19565200.0
20170227,18295839.999999993
20170228,18410640.0
20170301,18566440.0
20170302,19126499.999999993
20170303,20068680.0
20170304,19598000.0
20170305,18969880.0
20170306,18833760.0
20170307,17663620.0
20170308,16263060.0
20170309,16119560.0
20170310,16397540.0
20170311,19164220.0
20170312,19484020.0
20170313,21246200.0
20170314,20376180.0
20170315,21126480.0
20170316,21479900.0
20170317,33301840.0
20170318,23288000.000000004
20170319,29860300.0
20170320,46540740.0
20170321,41436240.0
20170322,38940160.0
20170323,39860200.00000001
20170324,35780700.0
20170325,34602360.0
20170326,43477220.0
20170327,42492400.0
20170328,45696960.0
20170329,53469740.0
20170330,69021040.0
20170331,72185419.99999999
20170401,74696259.99999999
20170402,62923520.0
20170403,64570900.0
20170404,62255220.0
20170405,63118680.0
20170406,65901759.99999999
20170407,62202739.99999999
20170408,63792720.00000001
20170409,62797240.0
20170410,59061320.0
20170411,57528740.0
20170412,61444240.0
20170413,63066200.0
20170414,61179380.0
20170415,63081780.0
20170416,66367520.0
20170417,74465840.0
20170418,86759280.0
20170419,81860600.0
20170420,82614180.0
20170421,81660520.0
20170422,80602720.0
20170423,79208720.0
20170424,83349720.0
20170425,81848300.0
20170426,86286140.0
20170427,107516760.0
20170428,117113220.0
20170429,141058860.0
20170430,179381560.0
20170501,165161120.0
20170502,183191280.0
20170503,184153960.0
20170504,206663780.0
20170505,199586360.0
20170506,207945440.0
20170507,196465440.0
20170508,201938120.0
20170509,172514060.0
20170510,178025280.0
20170511,193281380.0
20170512,186548271.856
20170513,176167982.796
20170514,172028170.952
20170515,170579957.888
20170516,162029376.32
20170517,163014504.128
20170518,197338252.92
20170519,211116914.808
20170520,213274779.96
20170521,268452117.784
20170522,258891026.432
20170523,326896773.6
20170524,400036524.096
20170525,332951334.08
20170526,304516346.496
20170527,277940620.4
20170528,402164693.856
20170529,384070301.664
20170530,347214195.832
20170531,368199764.384
20170601,381127158.368
20170602,396675170.696
20170603,379560726.44
20170604,397971044.608
20170605,431432450.284
20170606,436722248.792
20170607,438919766.592
20170608,441293915.068
20170609,441011969.388
20170610,486482344.304
20170611,477525593.452
20170612,418791332.796
20170613,475020423.16
20170614,417540820.78
20170615,418914062.092
20170616,448525821.76
20170617,502525053.496
20170618,478276066.512
20170619,609132032.112
20170620,535905763.504
20170621,500878159.024
20170622,489860716.952
20170623,543267033.508
20170624,514585694.584
20170625,461664490.448
20170626,394189909.368
20170627,453321019.824
20170628,479065040.752
20170629,440447343.296
20170630,398050179.656
20170701,374765269.192
20170702,393282737.52
20170703,388242893.92
20170704,397883573.256
20170705,384536734.552
20170706,361059393.696
20170707,283963948.16
20170708,318119926.224
20170709,285792453.4
20170710,204464372.272
20170711,235768048.768
20170712,260369982.824
20170713,239044363.624
20170714,214287485.616
20170715,177853998.064
20170716,161581550.976
20170717,208743657.656
20170718,222571155.824
20170719,196069908.808
20170720,229096295.48
20170721,229096295.48
20170722,271968287.36
20170723,249859618.08
20170724,245586163.92
20170725,203966219.136
20170726,206334529.112
20170727,207954776.352
20170728,187362225.312
20170729,201507941.704
20170730,191446581.208
20170731,192390406.464
20170801,216893209.712
20170802,207717362.232
20170803,242267364.432
20170804,241560120.264
20170805,255011087.968
20170806,268366256.992
20170807,255730827.616
20170808,250087035.816
20170809,251978018.456
20170810,234704266.904
20170811,258430684.328
20170812,256463062.744
20170813,236016292.304
20170814,222827729.68
20170815,222171300.464
20170816,225031099.32
20170817,223842362.656
20170818,193933181.728
20170819,210183969.984
20170820,228703937.408
20170821,233532190.88
20170822,231542910.464
20170823,232569205.888
20170824,259972626.56
20170825,244052552.008
20170826,251030028.04
20170827,259575270.296
20170828,256666322.552
20170829,266576904.256
20170830,273489403.792
20170831,278877454.768
20170901,309463057.68
20170902,273212837.168
20170903,297211656.056
20170904,251479865.32
20170905,294333530.496
20170906,367827778.696
20170907,333052024.824
20170908,301133570.712
20170909,286333924.2
20170910,268920223.272
20170911,249823797.704
20170912,240686269.696
20170913,226929579.248
20170914,176599451.872
20170915,204541844.248
20170916,201380487.808
20170917,204736773.736
20170918,235065802.792
20170919,219008277.96
20170920,225553410.384
20170921,203598852.024
20170922,201540429.952
20170923,213167057.576
20170924,206991791.36
20170925,215341271.096
20170926,215327942.584
20170927,230879816.992
20170928,227180321.88
20170929,219144062.176
20170930,218901649.864
20171001,215622002.88
20171002,211802551.16
20171003,204813412.68
20171004,204856730.344
20171005,192023872.384
20171006,195640897.328
20171007,184889786.336
20171008,163562501.072
20171009,162073039.856
20171010,186141000.4
20171011,194500476.52
20171012,177408325.944
20171013,174825926.744
20171014,174560189.536
20171015,169646133.768
20171016,177150919.056
20171017,182404018.848
20171018,181205285.8
20171019,205265749.056
20171020,183621911.632
20171021,171738710.152
20171022,167142039.576
20171023,160983434.0
20171024,164751237.736
20171025,168291623.736
20171026,162921066.432
20171027,171547945.824
20171028,164055656.016
20171029,156810776.712
20171030,158259419.36
20171031,161329142.28
20171101,190220358.104
20171102,177834005.296
20171103,167423604.392
20171104,165201075.016
20171105,157005706.2
20171106,157000708.008
20171107,162428744.52
20171108,171951133.312
20171109,177901480.888
20171110,164198937.52
20171111,165492636.216
20171112,161770649.24
20171113,171477138.104
20171114,175937191.432
20171115,178815316.992
20171116,173793800.096
20171117,173959573.464
20171118,176279567.584
20171119,182981310.024
20171120,183520281.728
20171121,181078664.936
20171122,192751942.352
20171123,192979360.088
20171124,205808052.888
20171125,211321891.696
20171126,229862684.92
20171127,274469882.456
20171128,284839464.792
20171129,221914726.608
20171130,247426331.608
20171201,258881354.64
20171202,262496713.52
20171203,260484941.24
20171204,299667434.392
20171205,299118466.304
20171206,284652865.624
20171207,242703873.2
20171208,270621274.616
20171209,259884325.168
20171210,244681491.168
20171211,266478606.48
20171212,291113028.784
20171213,296272828.992
20171214,356284454.272
20171215,327050862.296
20171216,340668436.4
20171217,400866660.848
20171218,458896503.0
20171219,481285071.032
20171220,492600144.688
20171221,546605325.516
20171222,444818487.256
20171223,548359578.338
20171224,527816710.85
20171225,597644440.25
20171226,649793323.608
20171227,740389171.236
20171228,684141558.672
20171229,696949148.896
20171230,600017081.378
20171231,702635478.688
20180101,780159275.038
20180102,902563029.94
20180103,893185925.06
20180104,920491320.32
20180105,787831982.652
20180106,860616336.58
20180107,901303294.32
20180108,903422319.8
20180109,889356662.48
20180110,768844179.532
20180111,679580648.318
20180112,759353615.02
20180113,808496652.392
20180114,763926205.042
20180115,812604558.48
20180116,563513947.568
20180117,536846762.738
20180118,541708841.674
20180119,585049586.836
20180120,625931761.884
20180121,520908187.228
20180122,471356361.476
20180123,494387832.51
20180124,514868964.61
20180125,476911712.134
20180126,456179467.172
20180127,482643092.074
20180128,494266864.52
20180129,460903892.878
20180130,456446431.012
20180131,383300841.638
20180201,387220204.514
20180202,337596632.23
20180203,310550692.452
20180204,351274357.72
20180205,286858485.914
20180206,231521887.454
20180207,253342010.064
20180208,278530882.63
20180209,269435758.306
20180210,297504503.296
20180211,281952191.092
20180212,276942447.782
20180213,314922225.332
20180214,295583197.91
20180215,351483757.482
20180216,361429829.046
20180217,379088652.8
20180218,397077010.044
20180219,372013276.778
20180220,362058862.594
20180221,324054891.446
20180222,274587326.156
20180223,277297009.132
20180224,279101517.838
20180225,259506371.982
20180226,269122910.056
20180227,308273991.454
20180228,308405804.85
20180301,301963633.686
20180302,378737428.498
20180303,361682610.432
20180304,357220977.256
20180305,365731283.918
20180306,407891548.35
20180307,350854723.934
20180308,311984788.83
20180309,262658213.818
20180310,264542811.676
20180311,250292782.454
20180312,263200484.118
20180313,253431276.098
20180314,255768043.96
20180315,208420338.412
20180316,209209550.264
20180317,211709833.478
20180318,187533754.98
20180319,182886081.378
20180320,206724283.766
20180321,210337472.488
20180322,209393922.166
20180323,204974002.09
20180324,206539911.864
20180325,203321329.068
20180326,211166728.916
20180327,208572174.096
20180328,198279049.54
20180329,215447327.238
20180330,177849641.684
20180331,161065958.768
20180401,167654125.782
20180402,161207783.308
20180403,173289565.592
20180404,183275681.732
20180405,164555676.714
20180406,163284261.426
20180407,155781743.26
20180408,161934425.51
20180409,170014252.98
20180410,215233756.166
20180411,235379514.942
20180412,233706819.632
20180413,250129267.102
20180414,409683524.5838375
20180415,350865607.6805551
20180416,355760288.3013392
20180417,340482626.28449154
20180418,349890654.06334865
20180419,371531948.18579173
20180420,377155000.67206234
20180421,376667131.8223935
20180422,442882046.5574209
20180423,477278971.85547894
20180424,502113929.8133478
20180425,522066190.29974556
20180426,433910946.4708089
20180427,459423591.9090497
20180428,493351253.7182102
20180429,501365919.7955143
20180430,491523704.18319875
20180501,462711660.4845455
20180502,478884219.87551445
20180503,577330750.8840201
20180504,681778647.1573956
20180505,669162222.764964
20180506,658713942.6809933
20180507,623417640.4248018
20180508,643159578.735552
20180509,614978184.5639893
20180510,593887835.1584734
20180511,539471826.6364198
20180512,483665178.9366967
20180513,484118753.91030705
20180514,518232422.686446
20180515,525137714.1796578
20180516,472291263.416919
20180517,462774601.08372927
20180518,433180047.51159346
20180519,435858993.5553996
20180520,417125703.282118
20180521,439433987.29436237
20180522,431746206.2581963
20180523,427012586.2337879
20180524,394532842.4089956
20180525,396789531.6478641
20180526,391415402.28770125
20180527,382898897.8445864
20180528,393249256.20334405
20180529,384618331.78464615
20180530,435556661.0708535
20180531,533160850.81658125
20180601,506828687.1639724
20180602,512843993.1624481
20180603,511224865.6677361
20180604,515721030.9935688
20180605,486008537.2421402
20180606,482076666.6562657
20180607,571408183.9586803
20180608,560135562.4174691
20180609,540126058.1609073
20180610,528867595.89130384
20180611,432716495.10109967
20180612,456308727.70328015
20180613,409878377.5653804
20180614,369567833.9668379
20180615,391232821.48691976
20180616,373990650.98129296
20180617,322933002.9862648
20180618,322089837.2835583
20180619,326523116.48001164
20180620,324327500.90088564
20180621,312068645.1041152
20180622,300109243.9215947
20180623,262861536.19312534
20180624,260056595.29740423
20180625,237032439.7471059
20180626,284888809.1750905
20180627,248385212.01770908
20180628,245009410.8263351
20180629,232045147.38251573
20180630,263376099.85194555
20180701,302483229.4684581
20180702,284657691.4270147
20180703,315846513.0993392
20180704,290553167.36534137
20180705,292681781.3529836
20180706,357466821.3445439
20180707,312289507.901169
20180708,302272847.9775934
20180709,304967994.753317
20180710,323160150.3475172
20180711,238901014.93484995
20180712,242239342.50254312
20180713,225789006.1117945
20180714,224585635.63569325
20180715,231943451.25600576
20180716,237256146.6399619
20180717,281254905.18358064
20180718,309880573.1707945
20180719,311893748.5179743
20180720,321179702.43725514
20180721,288273014.8966997
20180722,294076177.89803845
20180723,303035318.8807404
20180724,277854907.5852612
20180725,283422255.763291
20180726,283640582.6704136
20180727,280294379.2001905
20180728,286815056.85133827
20180729,284843457.0677061
20180730,283366660.83478105
20180731,276023886.78935134
20180801,252758876.63518894
20180802,245673144.79890674
20180803,223908175.83422652
20180804,214449649.98015112
20180805,216786026.5143959
20180806,219455906.07724047
20180807,210179712.39184988
20180808,196953425.9159244
20180809,177342230.57160088
20180810,185822712.83727455
20180811,168851041.19939098
20180812,156964031.82912856
20180813,154079284.61976427
20180814,132753021.3566119
20180815,126995548.68319237
20180816,132518988.18086682
20180817,136845115.76898468
20180818,169697005.67618576
20180819,147336324.343842
20180820,149439115.723758
20180821,139445024.95251897
20180822,141622233.4983127
20180823,138048521.14107248
20180824,141518267.09491214
20180825,149019570.19681993
20180826,143828627.49178103
20180827,142201655.22130656
20180828,155784754.29925153
20180829,166521616.65383443
20180830,167747396.17063114
20180831,159013769.9128149
20180901,170512270.53501996
20180902,182018611.33925125
20180903,175608549.25460902
20180904,171731104.9664747
20180905,176772711.56557012
20180906,143952707.66460454
20180907,141345903.58346698
20180908,138125504.93298048
20180909,127485121.99127038
20180910,128085614.73355053
20180911,127155339.24567765
20180912,113354352.43671393
20180913,118665534.1391698
20180914,126230961.29534844
20180915,123455050.03501529
20180916,128937963.08215219
20180917,133466735.60104218
20180918,118475974.8133484
20180919,134176340.43634716
20180920,131084785.89998902
20180921,137010309.24868828
20180922,144737213.24160042
20180923,140203141.76932812
20180924,141756491.8465145
20180925,135769099.24050328
20180926,133118517.56603064
20180927,132637314.70046677
20180928,137406011.55021074
20180929,151758054.65908557
20180930,153082652.79825166
20181001,147586122.8225739
20181002,148753593.23911017
20181003,149489603.40097615
20181004,142884761.70565578
20181005,144726426.21917993
20181006,143035815.74767154
20181007,145525101.50884834
20181008,145581097.299566
20181009,153138467.04870626
20181010,158511124.54877213
20181011,159158083.97547734
20181012,140404531.05919933
20181013,142688258.09262466
20181014,143950362.03227538
20181015,141254721.7008257
20181016,145685180.09227562
20181017,147648105.1329395
20181018,152400981.17984676
20181019,150059228.78149706
20181020,150083808.38964692
20181021,152432626.8715539
20181022,158633393.8192345
20181023,157855792.4899655
20181024,163125489.01192015
20181025,165130331.31652388
20181026,173429459.15368038
20181027,176161020.59500808
20181028,163454265.56637993
20181029,165282977.10705912
20181030,156047658.74427673
20181031,164743305.04526675
20181101,164253594.8858046
20181102,166495105.70558745
20181103,166648529.70249227
20181104,165105368.86935285
20181105,158340826.23872164
20181106,157075155.40127447
20181107,157638364.50465477
20181108,162677840.5258566
20181109,163202205.5668401
20181110,158198522.36164084
20181111,159805898.77039915
20181112,156920996.204436
20181113,153574661.97143576
20181114,145943753.27858627
20181115,128439106.67560102
20181116,124554675.90764901
20181117,117411643.46888828
20181118,117958109.36477412
20181119,118072234.35448326
20181120,95227905.34100278
20181121,82162909.71481791
20181122,91476608.33783942
20181123,94393762.8844265
20181124,88326978.58916426
20181125,79570012.70930263
20181126,82593211.99368145
20181127,75806013.5677437
20181128,75479898.27028066
20181129,85160011.752998
20181130,87780292.86981256
20181201,83357215.2112231
20181202,87445154.22937475
20181203,85833097.80947748
20181204,90318034.78622024
20181205,87286290.3203066
20181206,80189524.29347786
20181207,66638989.83057013
20181208,64087529.50414553
20181209,62462849.07821434
20181210,65731152.70960675
20181211,64570522.85999408
20181212,62095618.85317115
20181213,62482428.70114052
20181214,58474086.741550505
20181215,54388978.89583444
20181216,53104980.93838689
20181217,53512398.85383248
20181218,58104084.57693424
20181219,62837051.557399236
20181220,62392805.26297575
20181221,67388890.81770176
20181222,63983796.60366232
20181223,68893809.80826749
20181224,69051903.41765164
20181225,72268687.72099468
20181226,64336682.75364001
20181227,64299166.41813363
20181228,60816097.63713776
20181229,66308649.60235537
20181230,68033771.81207736
20181231,66738475.76101724
20190101,62826771.56609343
20190102,64328241.74089387
20190103,66974319.99059214
20190104,64960983.31960084
20190105,68740565.34978645
20190106,67006565.80423452
20190107,68349903.5200929
20190108,67844102.42766458
20190109,68445558.88361932
20190110,70117473.64873424
20190111,60736840.58023991
20190112,60658002.606629625
20190113,61368447.27516754
20190114,57705690.28566027
20190115,61072308.71743568
20190116,59337897.21799178
20190117,61416084.15497757
20190118,63706708.48181071
20190119,64390081.62236237
20190120,65791863.07269315
20190121,61158200.833031096
20190122,61058468.788916446
20190123,60679081.964481555
20190124,61770890.24708611
20190125,64303894.5729623
20190126,63094960.103875816
20190127,62882178.04513918
20190128,61065194.635019265
20190129,56055767.8327599
20190130,54317511.93594192
20190131,55337224.844631016
20190201,54493945.824124895
20190202,54707000.88392467
20190203,56755372.24398218
20190204,55091862.18572639
20190205,55683378.865425296
20190206,56066366.002478756
20190207,54872979.71187451
20190208,54874747.09305593
20190209,56808497.70224533
20190210,57138189.00016569
20190211,57814724.67193012
20190212,57948646.399202466
20190213,57385060.5783812
20190214,56326936.81457401
20190215,55747067.24482106
20190216,56089435.47559859
20190217,58701913.967402175
20190218,61387802.662752554
20190219,64089047.885617144
20190220,64902880.50526981
20190221,64740066.00020268
20190222,63342635.23391068
20190223,66474280.06051228
20190224,66682062.32221009
20190225,58752411.73278151
20190226,60004283.77212174
20190227,62551746.72214636
20190228,62051966.3810843
20190301,61705335.53748251
20190302,63880317.18595051
20190303,64205993.527473964
20190304,63506074.6785892
20190305,61148564.72281815
20190306,63288932.215850204
20190307,63649924.269107826
20190308,65827357.86128419
20190309,64408227.946678236
20190310,68242982.4331204
20190311,67984659.1019747
20190312,69906094.84718388
20190313,73512431.96556538
20190314,71626881.99940507
20190315,73039530.03761901
20190316,73861918.19777787
20190317,72784355.37165752
20190318,71055851.09753622
20190319,72098914.56094168
20190320,73743022.26037644
20190321,79961596.44399229
20190322,77624974.04714547
20190323,78093492.92519291
20190324,75597308.53912772
20190325,76754541.09409732
20190326,77568338.70248544
20190327,77751437.06823657
20190328,81000584.88630784
20190329,85682717.83995602
20190330,87126777.6291903
20190331,86697332.08321306
20190401,90518376.1744841
20190402,88223220.71423826
20190403,97696361.93314654
20190404,93372439.30315611
20190405,94183143.65535767
20190406,97463291.64646448
20190407,95877118.65027909
20190408,98804836.08848704
20190409,95959829.28680664
20190410,93027489.82025276
20190411,92683772.66530171
20190412,87171937.67148855
20190413,85362998.96977119
20190414,86919406.8867593
20190415,88498876.33413056
20190416,84387118.34747902
20190417,86254509.1876994
20190418,85862651.88145235
20190419,86785913.68694687
20190420,85775692.9887824
20190421,90902927.90590467
20190422,89481573.58631197
20190423,86964058.97371703
20190424,86847094.34388502
20190425,79011100.62799908
20190426,70079804.71020454
20190427,71344315.62262858
20190428,72090479.880181
20190429,72878141.9943995
20190430,68125946.93375888
20190501,72767772.48795325
20190502,71592005.39239582
20190503,72096878.52425592
20190504,72980576.92208959
20190505,72165439.07548024
20190506,69162644.43687397
20190507,72145023.59217255
20190508,71400642.81351203
20190509,68166749.60456872
20190510,66394474.08417117
20190511,67144774.48020647
20190512,72418834.16325298
20190513,67265669.85149522
20190514,70136680.53061098
20190515,79367213.10413411
20190516,85864567.92267446
20190517,90255383.08274615
20190518,86430903.79335067
20190519,83021567.01526403
20190520,87745250.45121671
20190521,84344210.93661518
20190522,89321424.29756899
20190523,86563500.29130627
20190524,85929788.03833094
20190525,91573622.58083016
20190526,92278303.52138078
20190527,94995504.90499629
20190528,96600654.15155737
20190529,97532579.59201457
20190530,101440043.22927774
20190531,91068224.15842636
20190601,94299656.58970137
20190602,91289910.92369774
20190603,94648421.8718155
20190604,88287639.5344363
20190605,80708220.30452423
20190606,83959895.109619
20190607,83791829.02446261
20190608,88447709.33705983
20190609,94413628.48155758
20190610,85528471.15966842
20190611,92173980.5223692
20190612,98798927.59095642
20190613,96819924.36037865
20190614,99599327.6195412
20190615,97049994.38495117
20190616,95705846.41482005
20190617,96062487.3184455
20190618,95544655.92827737
20190619,91167236.40751195
20190620,93075568.3629636
20190621,91015326.8805428
20190622,93855639.64927714
20190623,95966891.56296174
20190624,95133709.53274104
20190625,94093872.93708476
20190626,93135995.70098323
20190627,95687651.38235092
20190628,85197694.93398063
20190629,93394018.80549052
20190630,95808116.59466085
20190701,91206292.90057029
20190702,90801634.84896494
20190703,89052144.94979964
20190704,92996626.1062067
20190705,88305167.73048092
20190706,88040438.07612926
20190707,90436764.94104446
20190708,90701002.52464612
20190709,90684231.52088408
20190710,87788215.85576402
20190711,77063528.37021492
20190712,69745857.12223256
20190713,74291176.90612009
20190714,70050950.52458268
20190715,59569716.314756125
20190716,60872433.560692616
20190717,53219769.40410067
20190718,56002328.62201521
20190719,59535318.02944118
20190720,61427122.794882
20190721,67496609.43459389
20190722,65219838.7771268
20190723,63550999.416766904
20190724,59495159.93989169
20190725,60281312.5081868
20190726,61247487.18528855
20190727,61033944.18495419
20190728,58832573.26395407
20190729,60022778.588418424
20190730,59159176.56401744
20190731,67161199.06297012
20190801,65859709.31446934
20190802,60373860.839380965
20190803,59267852.53973834
20190804,57963538.94017073
20190805,56864242.13872898
20190806,57521014.48641443
20190807,53648827.45362826
20190808,53664831.139521666
20190809,55693571.01271683
20190810,53453026.513669714
20190811,52662364.31185603
20190812,55236158.15272388
20190813,55701451.12771489
20190814,54690016.52346602
20190815,50649462.50698542
20190816,50537024.53448877
20190817,46326246.48131863
20190818,49784973.0748622
20190819,50308876.24197483
20190820,51009474.688320786
20190821,50955819.99243675
20190822,48438754.68049194
20190823,50179525.470481664
20190824,55629597.54108799
20190825,55576953.63759027
20190826,53743861.105073094
20190827,59252430.936301395
20190828,56112628.86395245
20190829,55965921.563387394
20190830,60990819.96471285
20190831,59954056.36006641
20190901,58478553.92870549
20190902,57185295.77297437
20190903,56375009.58703094
20190904,55467652.14560249
20190905,57842238.392182
20190906,56254921.77859607
20190907,55552541.77058655
20190908,56627424.80950027
20190909,56333991.76304537
20190910,58455857.54595837
20190911,57992573.45030781
20190912,55721663.69678717
20190913,58733257.54386801
20190914,58206254.24606833
20190915,58443434.44861976
20190916,57947551.879218526
20190917,58349112.6035073
20190918,58299139.136241265
20190919,59890675.86650011
20190920,59371957.91033501
20190921,58858818.19681029
20190922,60177517.764682494
20190923,58486690.56628076
20190924,55447121.284298144
20190925,45402103.44373806
20190926,44659337.77653152
20190927,44219728.998669475
