20161118,0
20190928,45111526.01965143
20190929,46078049.32026768
20190930,44913068.97892509
20191001,44696157.50064799
20191002,45546143.174858525
20191003,45561671.2789881
20191004,47144403.35808471
20191005,45329807.06376538
20191006,47150427.834897056
20191007,46971901.963139296
20191008,48739171.50706992
20191009,51498327.483956344
20191010,52090576.357852444
20191011,50907604.307845406
20191012,48885855.00313629
20191013,50594382.252692275
20191014,51855250.17245761
20191015,50484736.12589638
20191016,49798228.073533915
20191017,46688983.297226734
20191018,47735406.383931294
20191019,44639265.033645
20191020,45092366.3794158
20191021,46029250.6247435
20191022,44582686.13604918
20191023,43919002.60930337
20191024,40767266.401242934
20191025,40142593.51902903
20191026,44082629.06395018
20191027,41941769.89822663
20191028,44841447.066754684
20191029,45509642.40509563
20191030,46290054.371533185
20191031,43585759.101736456
20191101,43906149.859924324
20191102,44310654.55876307
20191103,44791230.58298454
20191104,44602774.3076994
20191105,45776076.71466634
20191106,45484733.14632504
20191107,45432554.20434306
20191108,44079031.44927391
20191109,44441435.321131684
20191110,47364697.7331588
20191111,46525073.695511535
20191112,44909293.1093136
20191113,44192837.36731749
20191114,44271754.163914375
20191115,44240409.49252714
20191116,44353810.86852999
20191117,43959143.30060264
20191118,44490146.08111771
20191119,42147733.50221515
20191120,41830126.88561824
20191121,41919265.59709824
20191122,39560067.23180136
20191123,37320864.11317602
20191124,36302202.55485666
20191125,32828505.853791237
20191126,34117738.59877765
20191127,35938263.229505025
20191128,37477730.04886014
20191129,38125998.223827235
20191130,38759279.2928966
20191201,37079813.694376536
20191202,38104406.09176132
20191203,37041204.476627365
20191204,37128783.026804104
20191205,35434886.01296914
20191206,35520896.36623621
20191207,36365587.976185374
20191208,36159117.65358006
20191209,35816754.76019157
20191210,35296129.8830089
20191211,33261858.85903372
20191212,33455624.83690428
20191213,32779697.14629602
20191214,34536629.27803544
20191215,33336545.164563622
20191216,32940333.18126318
20191217,31850838.725799497
20191218,28950721.937497113
20191219,30691665.77092818
20191220,29488393.086835895
20191221,29634783.591301728
20191222,31084004.783044554
20191223,30803077.17097913
20191224,30362435.928259756
20191225,29862948.403707705
20191226,29354261.659180053
20191227,28774585.297268476
20191228,28254824.880755063
20191229,27994827.771754324
20191230,28893492.730844468
20191231,28448821.37495891
20200101,28504318.96612218
20200102,28338627.418241095
20200103,26741634.297164798
20200104,27743741.674600992
20200105,27619570.284417283
20200106,27816025.535904735
20200107,28963944.819849607
20200108,28181474.70657783
20200109,27217963.263903107
20200110,26943954.138521977
20200111,27419532.898823988
20200112,27244251.62284247
20200113,28578187.072720047
20200114,27589981.989957497
20200115,28890564.481121596
20200116,34819464.05315868
20200117,32331719.705583666
20200118,33019350.63317212
20200119,35892301.812619045
20200120,32021773.236441836
20200121,31474000.284439024
20200122,40606654.45904599
20200123,39348243.534406304
20200124,36460208.855302304
20200125,36248420.78816609
20200126,34629325.74503091
20200127,35932012.590736024
20200128,35328749.36412008
20200129,35840275.07954966
20200130,35950851.336842015
20200131,36571173.05542033
20200201,39490836.23626753
20200202,41328507.43053182
20200203,44266425.57022932
20200204,41758907.64069453
20200205,44179380.345119976
20200206,45047369.41696793
20200207,45785443.32367326
20200208,47880484.474199414
20200209,49358180.69105979
20200210,52322284.9162552
20200211,54708509.77531479
20200212,57725862.335934445
20200213,63958984.57114599
20200214,63581844.32438587
20200215,69003293.04216686
20200216,72087338.52087021
20200217,65633489.1614177
20200218,65837922.47866901
20200219,73169002.6646449
20200220,66282479.2338384
20200221,63834844.97700802
20200222,63143525.35826699
20200223,59201570.67652338
20200224,62690274.70457567
20200225,61048592.418635584
20200226,59209701.61931131
20200227,53106684.31923386
20200228,55687920.03196997
20200229,54281757.1077582
20200301,52129080.502625555
20200302,51742633.961656734
20200303,54488487.038041495
20200304,53615511.07728974
20200305,53923843.392396204
20200306,55008749.04468575
20200307,56381062.23668213
20200308,53460109.20268129
20200309,45101841.97819736
20200310,43115668.398137234
20200311,49738943.2310913
20200312,44636560.270463675
20200313,25046824.084620886
20200314,28708413.704375554
20200315,29491695.388585366
20200316,31821137.0196133
20200317,27696092.376854695
20200318,30050854.364446294
20200319,29248728.05203805
20200320,33632520.80811802
20200321,34002575.97817482
20200322,35084836.01040276
20200323,31574086.89053319
20200324,34714008.161472924
20200325,34243358.045325704
20200326,34136170.53284521
20200327,34246624.85771313
20200328,32757361.02270235
20200329,31558384.43292847
20200330,30924163.151121978
20200331,32982757.940322142
20200401,33187025.262847587
20200402,33070683.01860673
20200403,35041609.34777783
20200404,34512456.59630251
20200405,34382980.00464664
20200406,33614419.17630871
20200407,36195348.95307446
20200408,35840144.27824528
20200409,37295186.871895336
20200410,36691471.54287327
20200411,39204499.45448426
20200412,37896650.84996448
20200413,37301508.839427225
20200414,35875682.7137309
20200415,36260027.0074242
20200416,34461078.44816569
20200417,36482865.39788168
20200418,36359815.46835085
20200419,37353296.8788985
20200420,36912942.874368906
20200421,35655819.92497416
20200422,35410807.449859284
20200423,36499288.16112026
20200424,37053240.34656949
20200425,39770515.07861386
20200426,38769190.61161981
20200427,41499733.72268772
20200428,41702822.08563955
20200429,40915346.47774248
20200430,42846981.41945292
20200501,41590335.58849746
20200502,44919099.67179112
20200503,44943661.319797516
20200504,43103143.269663766
20200505,42731087.643401384
20200506,42772362.895374514
20200507,42527197.98435597
20200508,43879614.03540202
20200509,45600554.808096975
20200510,44599385.84704319
20200511,39604978.77439036
20200512,39053159.923337825
20200513,41545362.99640505
20200514,43975599.87655368
20200515,43362924.56251309
20200516,42738496.1825501
20200517,45335927.57542874
20200518,44406787.14221901
20200519,44363363.66514108
20200520,46655510.450963184
20200521,46053254.58789685
20200522,46248381.51653112
20200523,49384325.36430769
20200524,49759479.01439386
20200525,46075616.18964126
20200526,51023184.60833812
20200527,49942171.69733519
20200528,49216539.608818166
20200529,50321842.38171902
20200530,49316027.473264
20200531,50321325.9216228
20200601,49806136.68518993
20200602,51016590.53328507
20200603,49059352.278917946
20200604,49534781.00544881
20200605,52796060.04802378
20200606,51242629.64638324
20200607,54112851.46394518
20200608,54100371.33281627
20200609,56410028.84862183
20200610,57087208.84450896
20200611,57970750.21488153
20200612,50467276.820950605
20200613,54285589.0606659
20200614,56519300.06493604
20200615,53837575.63682238
20200616,56797691.92993985
20200617,58655569.48253071
20200618,57964143.487371854
20200619,57985188.10099865
20200620,56531119.990179494
20200621,56087410.84614568
20200622,60549943.94714104
20200623,59900034.14792298
20200624,58998642.581438266
20200625,55275423.5600404
20200626,54374602.26011345
20200627,52581288.1873071
20200628,49022371.73989279
20200629,50677758.47965414
20200630,50016820.495706566
20200701,50658929.52212882
20200702,51255441.85272197
20200703,50578319.60765861
20200704,50953732.68316171
20200705,51331751.93826085
20200706,50766940.74024418
20200707,51886918.757489786
20200708,52809853.42621909
20200709,55527226.35309058
20200710,54210627.49257242
20200711,53253011.34073574
20200712,54436847.30972074
20200713,55271417.01062149
20200714,55573932.93290077
20200715,56602216.54989986
20200716,56945735.99772258
20200717,54167879.0062544
20200718,54030227.63102261
20200719,56637732.43310919
20200720,57464670.22682046
20200721,61612983.54982663
20200722,58963297.92291061
20200723,60362248.98067403
20200724,59518375.77269996
20200725,58965816.92536836
20200726,63526916.25106758
20200727,59466606.77655617
20200728,55752278.205589466
20200729,59854742.62469452
20200730,61426496.10473352
20200731,60864940.31448769
20200801,59667290.074898966
20200802,60335475.6243635
20200803,57564625.46639851
20200804,59333160.683416195
20200805,58999147.57928936
20200806,60014530.99428157
20200807,62556037.32509784
20200808,65019434.58146164
20200809,68920133.72888322
20200810,81874273.63835967
20200811,79431184.03662367
20200812,71836434.59537196
20200813,71581176.21065289
20200814,72867091.29073355
20200815,74995924.6465549
20200816,74294196.31883134
20200817,77996485.80052881
20200818,80496125.96491197
20200819,89744327.97661418
20200820,80319070.78883229
20200821,86042849.65500656
20200822,148411396.6290401
20200823,117757926.73997267
20200824,114665496.50976282
20200825,117653941.74301426
20200826,108744806.10906324
20200827,119128782.9994405
20200828,108315897.1378461
20200829,123206338.63609552
20200830,149483449.61168054
20200831,133251186.36781341
20200901,133379970.59462106
20200902,127945495.27740115
20200903,137406284.82661903
20200904,113344266.16342981
20200905,129298747.24476872
20200906,108282863.29030944
20200907,111009225.99853045
20200908,110755125.43559422
20200909,102580951.94703303
20200910,106319514.89625834
20200911,128166743.0396903
20200912,125610930.32834704
20200913,119908682.29165779
20200914,119597570.45831107
20200915,123683680.76811399
20200916,114946942.59523596
20200917,106252996.02726698
20200918,102836620.54062599
20200919,101070340.34368707
20200920,108982255.07806751
20200921,103026768.59121184
20200922,90409255.77594589
20200923,91402945.46064276
20200924,82682077.70719868
20200925,88456051.48555475
20200926,92768495.81957504
20200927,93879904.18589438
20200928,97564414.84725673
20200929,102004299.2663841
20200930,104822264.43627183
20201001,104898748.24003448
20201002,96892730.35868976
20201003,93269405.11873597
20201004,92955187.39173128
20201005,94597474.2028168
20201006,93732834.4332904
20201007,87107940.09170806
20201008,87953086.47574666
20201009,89387573.47493131
20201010,93061126.25512758
20201011,100859464.54608993
20201012,95729294.40469515
20201013,100690400.02473018
20201014,100152421.64797948
20201015,102665827.0540241
20201016,97336751.99254209
20201017,90641924.79131497
20201018,94194802.25238268
20201019,96256319.04927586
20201020,93181933.33009085
20201021,88596233.58293207
20201022,92267456.76488447
20201023,93858075.60059029
20201024,94067066.58796756
20201025,92984384.02768955
20201026,90600564.16073883
20201027,89268515.1491408
20201028,88637995.89476097
20201029,85537290.84434733
20201030,81743336.34779564
20201031,77617614.29544584
20201101,76839244.75387712
20201102,78969468.24941778
20201103,76033541.40606742
20201104,75645169.51056117
20201105,73267364.89569849
20201106,80581313.53242852
20201107,91399186.04184869
20201108,83336672.6074938
20201109,88833263.48384129
20201110,100030169.07654415
20201111,112178556.76962325
20201112,102344460.02288346
20201113,96796392.50861269
20201114,98664348.1177643
20201115,99267475.48770352
20201116,99542357.19327119
20201117,108051202.28367296
20201118,104248256.77143148
20201119,103249638.0710102
20201120,100715997.7661492
20201121,103237415.23430422
20201122,106931910.47873864
20201123,111669233.33506288
20201124,117186353.90027833
20201125,117797006.73920847
20201126,125576020.03658502
20201127,110492519.19826658
20201128,110492519.19826658
20201129,110492519.19826658
20201130,110492519.19826658
20201201,110492519.19826658
20201202,110492519.19826658
20201203,110492519.19826658
20201204,110492519.19826658
20201205,110492519.19826658
20201206,110492519.19826658
20201207,110492519.19826658
20201208,110492519.19826658
20201209,110492519.19826658
20201210,110492519.19826658
20201211,110492519.19826658
20201212,110492519.19826658
20201213,110492519.19826658
20201214,110492519.19826658
20201215,110492519.19826658
20201216,110492519.19826658
20201217,110492519.19826658
20201218,110492519.19826658
20201219,110492519.19826658
20201220,110492519.19826658
20201221,110492519.19826658
20201222,110492519.19826658
20201223,110492519.19826658
20201224,110492519.19826658
20201225,110492519.19826658
20201226,110492519.19826658
20201227,110492519.19826658
20201228,110492519.19826658
20201229,110492519.19826658
20201230,110492519.19826658
20201231,110492519.19826658
20210101,110492519.19826658
20210102,110492519.19826658
20210103,110492519.19826658
20210104,110492519.19826658
20210105,110492519.19826658
20210106,110492519.19826658
20210107,110492519.19826658
20210108,110492519.19826658
20210109,110492519.19826658
20210110,110492519.19826658
20210111,110492519.19826658
20210112,110492519.19826658
20210113,110492519.19826658
20210114,110492519.19826658
20210115,110492519.19826658
20210116,110492519.19826658
20210117,110492519.19826658
20210118,110492519.19826658
20210119,110492519.19826658
20210120,110492519.19826658
20210121,110492519.19826658
20210122,110492519.19826658
20210123,110492519.19826658
20210124,110492519.19826658
20210125,110492519.19826658
20210126,110492519.19826658
20210127,110492519.19826658
20210128,110492519.19826658
20210129,110492519.19826658
20210130,110492519.19826658
20210131,122280643.6894472
20210201,116784916.3450972
20210202,121100029.0534579
20210203,127899890.297182
20210204,131487000.6453386
20210205,136019231.8252527
20210206,149600161.0106789
20210207,200904633.1157796
20210208,178957949.4913519
20210209,182325891.0645808
20210210,187428319.0439411
20210211,189268281.0919471
20210212,206977646.0291214
20210213,220749077.7274372
20210214,243697618.0764971
20210215,240078834.847257
20210216,224349096.3442636
20210217,251857232.5524814
20210218,248192258.1183208
20210219,284162271.4711581
20210220,430347365.2079384
20210221,427897640.7845512
20210222,430104079.2812718
20210223,389328000.5385276
20210224,315201805.6795932
20210225,383530409.4240738
20210226,364547629.9829521
20210227,338326170.5005725
20210228,346765021.3534179
20210301,320739430.7916809
20210302,352175398.8014952
20210303,346565436.7912502
20210304,368814061.7611211
20210305,365609571.4745989
20210306,406338466.5636565
20210307,409443587.6732676
20210308,423954791.0258298
20210309,422060134.3335732
20210310,463357161.9080341
20210311,460758104.1701736
20210312,461536253.4783453
20210313,480135250.3969612
20210314,491331935.679539
20210315,482697093.2716772
20210316,448181958.4217778
20210317,431158629.959026
20210318,434484729.1593769
20210319,445053737.8832385
20210320,459386809.5399601
20210321,466134798.0010317
20210322,466831825.0662286
20210323,480452979.9215079
20210324,542332140.0424035
20210325,470336334.6647157
20210326,443775045.017153
20210327,483609044.6791063
20210328,563149430.5709693
20210329,609134455.9747283
20210330,631429644.5240161
20210331,646062915.6072286
20210401,618732975.0380076
20210402,594701689.2156358
20210403,602364238.7002422
20210404,573193063.1101052
20210405,593590637.160695
20210406,553056033.3785894
20210407,538304478.0199049
20210408,483577921.6564846
20210409,532159481.4694608
20210410,580699508.1450825
20210411,602935279.9173088
20210412,598248992.444073
20210413,573162195.5224382
20210414,575460559.9122238
20210415,548408863.8961192
20210416,576295322.3304595
20210417,537934897.2332147
20210418,536292752.5189188
20210419,473601977.2387198
20210420,453079451.2634764
20210421,463839389.7063011
20210422,445151826.4995447
20210423,383387307.0670105
20210424,368852490.6590703
20210425,339619384.6158885
20210426,352648434.7273881
20210427,414910340.9051914
20210428,448549758.5164024
20210429,462980868.4232569
20210430,448450695.9026365
20210501,462449476.1443463
20210502,463211381.9828406
20210503,487267429.6116608
20210504,493311063.0564611
20210505,457948640.8395424
20210506,489133872.070158
20210507,492352624.8049656
20210508,502377277.6519445
20210509,513883434.4746618
20210510,487679166.3939093
20210511,421842744.2200176
20210512,448556629.3407291
20210513,408471601.0103215
20210514,396937999.9581405
20210515,423029558.6992701
20210516,389330626.7538493
20210517,379397736.3660381
20210518,357981835.0299308
20210519,375898065.8032968
20210520,279120844.4943282
20210521,340333543.5035568
20210522,317851687.901874
20210523,321236472.7833336
20210524,267562826.7385534
20210525,301244335.5633315
20210526,322709994.5792169
20210527,339021018.4604135
20210528,347387211.7371045
20210529,309029777.9581385
20210530,291202281.85979
20210531,290696334.2010677
20210601,309566288.6740634
20210602,304799427.8556399
20210603,321621689.5082994
20210604,339773386.7515512
20210605,316845558.839071
20210606,302832642.7807534
20210607,310741744.3096185
20210608,290518194.7338509
20210609,281115887.449607
20210610,303473653.3605088
20210611,295554439.4010703
20210612,275954985.2484497
20210613,260151860.5251872
20210614,285271187.1837075
20210615,294393680.4221706
20210616,295996559.1998686
20210617,286713436.3034453
20210618,278705982.1261014
20210619,260904478.680911
20210620,261046891.40541
20210621,265716831.8787673
20210622,214840269.3501787
20210623,207182374.6910116
20210624,224626732.0485526
20210625,242602371.2519848
20210626,237027520.9146325
20210627,231433478.2410688
20210628,253211105.7312094
20210629,263711580.4945853
20210630,283763934.8910507
20210701,305555465.555637
20210702,303730261.7798745
20210703,293187432.5643344
20210704,299296746.0157797
20210705,332117559.7267539
20210706,325717023.4610712
20210707,326126661.5586542
20210708,344552972.6506992
20210709,314369100.5995616
20210710,320415859.1123744
20210711,314160681.8300396
20210712,323291065.3441766
20210713,316865055.1238836
20210714,309147596.6527059
20210715,310782122.5970657
20210716,296105995.1357043
20210717,282674041.2927926
20210718,293486469.0763865
20210719,295628353.3317967
20210720,298071170.967776
20210721,300702668.3661552
20210722,319402562.0073598
20210723,318195476.0116817
20210724,315434984.4694422
20210725,318267883.5120816
20210726,317466209.1633319
20210727,337540107.8871637
20210728,361860019.6714444
20210729,364283484.1240597
20210730,375687514.9972713
20210731,381046842.4955765
20210801,402680346.1003652
20210802,378442491.7589606
20210803,377521247.9718242
20210804,371252836.3762387
20210805,387031669.3711815
20210806,440316558.3638519
20210807,427422824.6258752
20210808,429091098.6306193
20210809,415647444.704001
20210810,420904306.1122277
20210811,424941532.0426355
20210812,431320440.9607397
20210813,414453300.6713823
20210814,430452614.8008599
20210815,435168813.4510851
20210816,434616856.6491533
20210817,444871697.441636
20210818,417741716.3355303
20210819,411454584.3285063
20210820,414170258.7623534
20210821,431630509.9842755
20210822,434536226.1515965
20210823,433812606.6212836
20210824,468093995.0853877
20210825,448953536.7884981
20210826,466268761.373113
20210827,446741333.650477
20210828,468522911.4030455
20210829,460830071.8012965
20210830,483214011.456405
20210831,477328312.2082027
20210901,491069123.3241328
20210902,506182887.0191707
20210903,556296133.9961565
20210904,633373784.2732508
20210905,681456187.4390472
20210906,592810887.0239546
20210907,628397085.276873
20210908,506881801.9263359
20210909,559982546.7933114
20210910,575999906.6037178
20210911,510478270.5959512
20210912,521564173.7661902
20210913,558937357.5733142
20210914,499341079.4580825
20210915,521410252.1643628
20210916,525378388.5989562
20210917,521154311.4802986
20210918,542852099.8115159
20210919,538303426.6207463
20210920,503456995.308178
20210921,485777423.4997823
20210922,436304437.959072
20210923,466815552.2178845
20210924,487929190.3812774
20210925,459781376.5837674
20210926,452615771.3996406
20210927,472834667.411811
20210928,459222815.6777211
20210929,431294912.2620514
20210930,435591775.6880766
20211001,508914906.1868778
20211002,524324075.411098
20211003,534986581.8831444
20211004,522765629.7803513
20211005,529022437.7896657
20211006,553607991.758781
20211007,565713264.9943112
20211008,561513010.4526765
20211009,644464679.3747877
20211010,580517322.5147862
20211011,544605130.1673982
20211012,575601605.0325742
20211013,546123593.294553
20211014,553099267.9909531
20211015,567345630.7764806
20211016,533916587.6799173
20211017,531781790.3448638
20211018,510521774.6753532
20211019,507574190.623018
20211020,523740939.2058323
20211021,549859571.892102
20211022,537580122.8440884
20211023,540997760.5022506
20211024,551966185.8693342
20211025,537366976.1076096
20211026,545109405.9695503
20211027,550333977.8971347
20211028,483700598.4517135
20211029,508387699.5123366
20211030,530406282.5594658
20211031,529389616.2969013
20211101,544818677.3472521
20211102,582098586.7001499
20211103,605467988.7620033
20211104,573747413.1003184
20211105,575597154.5129976
20211106,569078335.408302
20211107,570645079.0362053
20211108,572657428.872271
20211109,562165330.5271395
20211110,567779061.963944
20211111,522926502.9055805
20211112,530923989.150923
20211113,519393315.3909777
20211114,533458119.9747616
20211115,534556590.6421864
20211116,556638899.0093969
20211117,534600106.7342849
20211118,581674469.3195107
20211119,506174204.9022142
20211120,542600137.595859
20211121,598097930.2613195
20211122,564496582.8409193
20211123,526666256.2098988
20211124,537353752.9493443
20211125,524519234.0183769
20211126,572263701.6582502
20211127,736411461.2913569
20211128,701790256.9437897
20211129,749328196.5406882
20211130,810588094.5940375
20211201,738465097.8365792
20211202,716867394.3515855
20211203,654162885.5118383
20211204,591624261.278994
20211205,524708678.6695704
20211206,501525899.5440794
20211207,538158861.0659285
20211208,544847749.8425418
20211209,548158040.6614109
20211210,503316207.7189495
20211211,468460338.9663591
20211212,510588213.0024276
20211213,487731221.9716586
20211214,442994065.1112226
20211215,427636428.1045344
20211216,452236262.3930248
20211217,458098111.1024639
20211218,464990253.8778112
20211219,473810680.9211822
20211220,456003828.4089646
20211221,435478373.0156583
20211222,453416349.2832329
20211223,458435834.0831484
20211224,486624096.9802615
20211225,484407680.5890641
20211226,486800553.184182
20211227,505309813.0018913
20211228,493774474.7037152
20211229,455876620.5132721
20211230,429499487.6807174
20211231,432199173.6164359
20220101,469842638.5772004
20220102,465197543.8004927
20220103,526587043.1395187
20220104,498024404.4620032
20220105,476956957.9983252
20220106,454411208.0897657
20220107,443241684.034103
20220108,431664319.8954839
20220109,411654706.3204274
20220110,434639877.3112036
20220111,416593380.2842565
20220112,428619237.9830643
20220113,442073730.3693189
20220114,425478422.2882952
20220115,425434946.3354238
20220116,451982618.1851082
20220117,440436408.586628
20220118,429270213.9234251
20220119,420751999.9744112
20220120,404569669.1863114
20220121,395786923.6425589
20220122,344385244.6742156
20220123,315082722.3186189
20220124,327671974.7768988
20220125,317128883.3951152
20220126,316604817.0335096
20220127,325959149.225151
20220128,328681218.6829014
20220129,346191326.7366049
20220130,347797606.8924043
20220131,346110846.2893207
20220201,345673084.8554538
20220202,350728198.1179852
20220203,351774439.7555882
20220204,366388636.9270948
20220205,387161915.1020126
20220206,404005437.9668412
20220207,403718060.7348123
20220208,418442032.3232889
20220209,400959620.4208311
20220210,413511207.1730004
20220211,394098928.2635652
20220212,379946530.6015823
20220213,377778519.4482524
20220214,373714326.511648
20220215,367903313.0948233
20220216,389826759.502406
20220217,385075433.436699
20220218,355006751.7697983
20220219,346128818.7403521
20220220,338572873.4447723
20220221,329863911.2419322
20220222,309664005.5457432
20220223,321374974.0990163
20220224,320037032.6905198
20220225,310349429.5753537
20220226,497550472.5916582
20220227,576920802.0655777
20220228,455249867.495942
20220301,475735625.6216663
20220302,474596625.1330361
20220303,447400212.1897147
20220304,431604211.5449871
20220305,492807829.6660103
20220306,479422310.2873453
20220307,459428761.3784284
20220308,482878310.1023693
20220309,506883612.9588938
20220310,512114681.8040206
20220311,470263437.1766982
20220312,489100859.3651367
20220313,491687434.8969154
20220314,468009755.054093
20220315,471331522.8363932
20220316,457027499.7630775
20220317,464458665.1647637
20220318,468531303.7231009
20220319,481532873.7147466
20220320,485322443.762886
20220321,490098828.8701807
20220322,481190886.3577769
20220323,488203140.0142135
20220324,485447469.5435499
20220325,488284157.8343338
20220326,500408111.2408585
20220327,518081378.2508592
20220328,530434191.649528
20220329,545255389.9100184
20220330,549751770.8646923
20220331,561526804.83018
20220401,552407568.1543883
20220402,564129350.9479306
20220403,569572742.3146291
20220404,579501132.2936333
20220405,541669199.7407227
20220406,519975213.6907074
20220407,456806479.5126641
20220408,471945859.9306927
20220409,462956920.6053013
20220410,464695419.6290821
20220411,453727855.3279381
20220412,406356810.728395
20220413,427645552.5192171
20220414,456472345.8737061
20220415,439259846.827394
20220416,441635669.2691223
20220417,434171852.3700372
20220418,426631843.9395243
20220419,425227995.9537708
20220420,434009664.2268096
20220421,436224150.5954125
20220422,435455062.7308699
20220423,435968044.0000578
20220424,449126583.5841645
20220425,421577556.2366196
20220426,412610049.2708867
20220427,396058850.1578794
20220428,400693151.9575989
20220429,397164172.2483281
20220430,380755062.7810333
20220501,355276095.5118405
20220502,355441524.7047155
20220503,353709671.6548476
20220504,347570176.5729775
20220505,374004542.7368293
20220506,382384719.8183075
20220506,348999522.9090958