20140411,61334.0
20170108,72304.01280509397
20170109,74214.28690351201
20170110,71542.61481763687
20170111,59349.75103322895
20170112,59443.392726180406
20170113,65696.23554995088
20170114,67346.297295263
20170115,111365.45395465198
20170116,103444.7642817596
20170117,115335.8125227888
20170118,127756.96420406702
20170119,134707.56532589838
20170120,133318.6711113087
20170121,154065.3100016562
20170122,150271.548609601
20170123,142981.80166093004
20170124,124298.86595934286
20170125,125392.20505368582
20170126,249045.30699994072
20170127,212612.67970133098
20170128,228404.0093623097
20170129,194675.95646484802
20170130,247042.849901828
20170131,287472.18093029835
20170201,254194.9504906216
20170202,242292.64452847905
20170203,233967.21911103462
20170204,521862.5135129277
20170205,400376.83259960916
20170206,361075.6667872017
20170207,372032.65485049493
20170208,415649.92608575476
20170209,395222.23519757047
20170210,397483.38497218274
20170211,420587.0716855822
20170212,368944.68223581836
20170213,323504.07462735043
20170214,324755.8063812161
20170215,318334.24809224886
20170216,324518.8203803488
20170217,318703.418364595
20170218,319326.2074480967
20170219,307985.6263821265
20170220,325734.8692944047
20170221,299750.2739818467
20170222,278934.40420704905
20170223,291665.79002121254
20170224,307598.3597221743
20170225,293297.54768413136
20170226,292643.36042289075
20170227,288591.98409027746
20170228,279207.07335897593
20170301,276474.356217843
20170302,283462.16242440767
20170303,267244.4568418823
20170304,276568.5443043029
20170305,277367.80247371644
20170306,312707.2946220377
20170307,324968.2495033807
20170308,288407.9648959687
20170309,388145.76806189015
20170310,301597.5410921781
20170311,285376.91490692605
20170312,300638.137965088
20170313,283811.9748095065
20170314,263728.5862045366
20170315,300833.6322736983
20170316,285310.5159084705
20170317,284152.2964603043
20170318,296420.24720357405
20170319,325243.5944299008
20170320,420021.1198698785
20170321,460043.49772466655
20170322,432165.07419345004
20170323,500832.33254108997
20170324,503710.17892942333
20170325,531314.7665064477
20170326,410176.80372977245
20170327,497165.889183818
20170328,461785.09874497936
20170329,418007.2569998401
20170330,408250.5405242916
20170331,423255.4607975382
20170401,463186.54473156
20170402,None
20170403,847955.6154384514
20170404,790829.4192146688
20170405,2037294.9179921017
20170406,1265121.7415283853
20170407,1036991.6117245378
20170408,981504.0271848674
20170409,1029968.873689058
20170410,894602.88638226
20170411,1368172.749399696
20170412,2106552.115756076
20170413,1777245.6512512662
20170414,1612004.0341577588
20170415,1745695.43897661
20170416,1765141.4891926295
20170417,1632933.5642191416
20170418,1744157.827209798
20170419,1613414.0348284098
20170420,1472743.3671657273
20170421,1719055.958293362
20170422,1747303.4275079197
20170423,1733208.6455215833
20170424,1765810.5666668373
20170425,1670600.208718476
20170426,1704649.7201691945
20170427,1702173.6444791926
20170428,1520425.3201512063
20170429,1755184.605119661
20170430,2109336.9900276894
20170501,1721980.871301339
20170502,1773250.4923182263
20170503,1881105.9019411888
20170504,1923748.2288785153
20170505,1781325.9711781968
20170506,1785053.347121772
20170507,1689766.6679990701
20170508,1536210.458843382
20170509,1427265.9083690306
20170510,1413992.95131408
20170511,1978716.2982860184
20170512,1475326.1441628828
20170513,1329450.7468827376
20170514,1501558.7089895345
20170515,1437498.3455482535
20170516,1532385.9735976858
20170517,1337245.290150288
20170518,1527882.4227322347
20170519,1672874.3362714108
20170520,2081933.1636712055
20170521,2084519.8695891532
20170522,1995820.9616827408
20170523,2090476.4287585611
20170524,2115043.6139936303
20170525,1906119.6296951054
20170526,1858778.511783552
20170527,1659413.8232046936
20170528,1798488.7289524733
20170529,1854366.2426213725
20170530,1995740.9094514295
20170531,2070619.0927621708
20170601,2014427.2837034082
20170602,2191544.6222388064
20170603,2509476.8146795486
20170604,3847279.1528532263
20170605,4696488.160617671
20170606,4967825.804597561
20170607,6055366.916362926
20170608,5074879.560815514
20170609,5084667.092822268
20170610,5368188.318508703
20170611,5510229.226550592
20170612,4754797.16035155
20170613,4837221.17944202
20170614,4388898.599835525
20170615,3994742.3792776493
20170616,4164675.941972668
20170617,4446438.242570549
20170618,4150233.9409392285
20170619,4084892.518406587
20170620,5422894.210830974
20170621,5183283.033795141
20170622,6622892.887442395
20170623,6380166.072980582
20170624,5733509.942045671
20170625,6541289.378597913
20170626,5766697.190413005
20170627,5158448.032609703
20170628,6214803.727607374
20170629,6990212.559010455
20170630,11320627.81659027
20170701,10401772.680665815
20170702,8867381.837138154
20170703,9589011.806017976
20170704,9409340.135051686
20170705,10061639.01510905
20170706,11331412.035811407
20170707,10295874.30333958
20170708,10651002.577493297
20170709,10718228.55631191
20170710,10768164.307574991
20170711,10969162.132271904
20170712,14571239.86773112
20170713,21496931.2141158
20170714,14990745.527103737
20170715,12440694.819709802
20170716,11656345.796022434
20170717,12599074.17301624
20170718,13188226.390334563
20170719,13269990.499895593
20170720,15273935.361360952
20170721,13157652.694383267
20170722,12504109.202562366
20170723,10999226.878804065
20170724,10960396.480508845
20170725,9523727.049662353
20170726,8900831.413275708
20170727,9691863.572763788
20170728,9902045.385489376
20170729,9327238.799834294
20170730,8972909.971781425
20170731,7746502.362640421
20170801,8369683.959946239
20170802,7680385.877432724
20170803,7409359.6296448205
20170804,7900974.858777641
20170805,9235915.947179416
20170806,8174846.773956437
20170807,8302048.448936181
20170808,8328560.837493365
20170809,8048582.046964844
20170810,8159685.812780205
20170811,8813612.051708354
20170812,8213659.768089964
20170813,7413401.364466244
20170814,6530866.6228796635
20170815,8259308.168140066
20170816,8262522.72999772
20170817,8309739.374688167
20170818,6217577.50734817
20170819,5638275.793511806
20170820,5982988.931655015
20170821,8078384.496736701
20170822,6891743.695624374
20170823,7686450.28963458
20170824,7185167.010682189
20170825,7268165.201582888
20170826,7371840.779958747
20170827,7773130.959873128
20170828,8148944.250226756
20170829,8298609.826464441
20170830,9505885.180644317
20170831,12260041.469755502
20170901,11591605.866729567
20170902,9467392.236424757
20170903,9714025.642646266
20170904,8225382.595050098
20170905,7949097.516648067
20170906,8115175.6449232865
20170907,10608935.304929737
20170908,9365927.545273615
20170909,8577187.452235313
20170910,8279589.729523167
20170911,10000098.970381651
20170912,11953844.269545505
20170913,11009200.504378647
20170914,8063165.25284395
20170915,9111230.334972925
20170916,10269943.101009384
20170917,9416086.884807454
20170918,12033046.877253972
20170919,17959527.36815745
20170920,13599125.182826713
20170921,11920314.27515172
20170922,11543402.991403492
20170923,11480002.306879962
20170924,10726308.153907916
20170925,9986948.679367147
20170926,10711862.886642426
20170927,11123415.931564553
20170928,10181288.911233949
20170929,9168671.840941813
20170930,9629803.735449472
20171001,9272082.228156026
20171002,8620755.232234446
20171003,8573557.012817413
20171004,8073498.978879432
20171005,7964950.452598325
20171006,7597478.939676989
20171007,7255092.667342308
20171008,6752313.697236037
20171009,6974754.596713275
20171010,7439528.704489153
20171011,7712005.98962201
20171012,6668604.831171819
20171013,6485392.842603795
20171014,6993090.6384040015
20171015,6890731.606164336
20171016,6230880.926030586
20171017,6098104.251733379
20171018,6434045.412202357
20171019,6666088.492221322
20171020,5520963.598097977
20171021,5146484.988734276
20171022,5628551.870834224
20171023,8025176.178264884
20171024,6935384.647020368
20171025,6508161.336404711
20171026,5863142.991478723
20171027,13204767.060190128
20171028,29758589.306071714
20171029,19566619.85525359
20171030,31251554.679948807
20171031,51758130.72926125
20171101,66746079.27979691
20171102,43180298.330854625
20171103,40575572.31381463
20171104,59939831.58342152
20171105,50825464.77772125
20171106,50785715.4638205
20171107,41799174.078797504
20171108,48602377.42205198
20171109,47892031.326908045
20171110,39556640.178579
20171111,37043684.84475856
20171112,30957807.548614435
20171113,36234420.00243602
20171114,37152406.6654644
20171115,35045214.8574083
20171116,29954795.9100295
20171117,31017023.6165446
20171118,42313297.8879377
20171119,38848549.6570203
20171120,40462687.7104346
20171121,40947131.5048096
20171122,40925594.798478
20171123,37458549.1797629
20171124,37424623.3285348
20171125,39946383.6133054
20171126,42480520.8355458
20171127,43669629.1047869
20171128,46098030.7700602
20171129,39166377.8464393
20171130,43094912.0137183
20171201,46920573.2380447
20171202,58460189.4821177
20171203,71880663.1003671
20171204,95579487.6641164
20171205,91426429.3638652
20171206,95684221.7808131
20171207,71417213.6007964
20171208,72740408.705281
20171209,81981680.6701499
20171210,68967441.6840578
20171211,75074654.1960405
20171212,78370705.7600534
20171213,78665710.4781851
20171214,85161216.6269868
20171215,85149684.1259111
20171216,89344140.1553768
20171217,94831998.2629758
20171218,109913169.208808
20171219,147253326.815953
20171220,158233619.052343
20171221,179722890.196538
20171222,131644285.855578
20171223,146061333.408931
20171224,149875880.769964
20171225,145246696.765866
20171226,140144881.396215
20171227,131450678.245013
20171228,115933517.728086
20171229,121060879.946952
20171230,103470855.207679
20171231,111321262.3937
20180101,121894075.85679
20180102,128077866.677532
20180103,132277613.50893682
20180104,146859143.31113356
20180105,130710574.07656214
20180106,133643815.98135114
20180107,129667421.44508454
20180108,118764788.56148747
20180109,117344435.98207715
20180110,103127418.54610798
20180111,90933814.34262188
20180112,104581441.23706312
20180113,107845145.84191544
20180114,97687621.48571667
20180115,91894992.17430781
20180116,59822026.16013406
20180117,60562149.533988625
20180118,66934826.73980734
20180119,78140245.22373375
20180120,88223852.58424304
20180121,71061713.00797479
20180122,65881907.549662985
20180123,68912985.15718774
20180124,70328381.64821595
20180125,70855800.90585944
20180126,71608265.4621201
20180127,71276022.84972098
20180128,72566192.00324018
20180129,70276675.33861436
20180130,68521014.87107295
20180131,57087649.641438454
20180201,56985791.54691466
20180202,45100196.18016851
20180203,41970551.512039915
20180204,45213496.33275154
20180205,38883814.47574159
20180206,32101563.749989457
20180207,37282884.96852269
20180208,36086698.944682516
20180209,38679021.75370583
20180210,42534921.50477609
20180211,45380980.72557336
20180212,41947358.72274803
20180213,43899885.869032584
20180214,42938930.65639442
20180215,47011949.755524434
20180216,51264486.41906527
20180217,51237450.60866349
20180218,54305899.55645008
20180219,49414320.401675664
20180220,50130920.43725638
20180221,46382777.82071177
20180222,40717891.72731855
20180223,41062206.47706977
20180224,42201353.17915349
20180225,38631346.87294677
20180226,38681432.980954215
20180227,42502449.73367247
20180228,42822814.82047645
20180301,41503439.56820021
20180302,43854173.15439862
20180303,45966002.40212861
20180304,48661015.51646603
20180305,47641609.86666692
20180306,49169432.24564396
20180307,44892948.44688966
20180308,39004866.98393769
20180309,38101934.412788354
20180310,36654910.86214733
20180311,35236727.795060426
20180312,36596465.835195154
20180313,37001699.07957061
20180314,37832106.303808175
20180315,36955126.836332835
20180316,35904995.052395195
20180317,35009991.81082383
20180318,32182432.759305827
20180319,30362532.09903239
20180320,32969473.50338156
20180321,34951524.24193329
20180322,38260160.151588075
20180323,34889686.439338736
20180324,31325444.881847955
20180325,30165238.570432544
20180326,29841333.7673025
20180327,27478664.356831174
20180328,25387987.723870758
20180329,26126940.568520173
20180330,21577175.707885016
20180331,20431510.02698932
20180401,20088078.9644649
20180402,19328542.37873909
20180403,47260541.40314049
20180404,47419563.25774447
20180405,61938610.78199849
20180406,54009255.18060207
20180407,47679426.384379774
20180408,46890506.426937
20180409,47979647.787744485
20180410,45601340.303936556
20180411,43798799.286999
20180412,43028414.23206809
20180413,54819124.009266086
20180414,52842240.0700567
20180415,50842231.36160849
20180416,52706531.044248976
20180417,52721268.733220324
20180418,94721868.72205478
20180419,103247802.01761787
20180420,106468864.56579937
20180421,107097338.47614749
20180422,103449344.53637712
20180423,102666271.67540327
20180424,105533001.31870987
20180425,110316786.63422492
20180426,95719806.95956391
20180427,103706163.81083329
20180428,98622646.0121003
20180429,104786678.82623635
20180430,102895484.29745379
20180501,99601247.51254745
20180502,97450742.59275353
20180503,101470996.5718195
20180504,106650464.65852423
20180505,104794312.54096468
20180506,103943439.5443
20180507,98890202.23293027
20180508,90904640.49561888
20180509,86458805.93967992
20180510,82361619.11080655
20180511,74481287.68314888
20180512,66748319.59542572
20180513,69265886.82550128
20180514,91724996.57611749
20180515,110135411.31680681
20180516,98388579.10622726
20180517,85582081.63608982
20180518,79099318.0993884
20180519,84664132.18771751
20180520,82053831.65385278
20180521,83670998.75362727
20180522,86572464.62941162
20180523,78811907.68207106
20180524,71034810.94704229
20180525,73393573.40346856
20180526,75361017.52006738
20180527,74065648.62933354
20180528,72296989.40879816
20180529,64429401.35482167
20180530,70382074.57208686
20180531,69920695.24235275
20180601,71599100.03074723
20180602,70285989.13103469
20180603,72575901.0634756
20180604,74352142.75638248
20180605,70092287.97232033
20180606,70631912.05596332
20180607,69432416.80152689
20180608,68775818.02809809
20180609,67388253.6478551
20180610,65625041.70097368
20180611,54534084.23711517
20180612,55326344.53590646
20180613,52792539.18935535
20180614,50947295.27650453
20180615,55396975.521141656
20180616,53477434.97963482
20180617,53135267.46025013
20180618,51980262.62992099
20180619,53435302.32927392
20180620,54229127.33106137
20180621,52692053.165366895
20180622,53279653.34565609
20180623,46168231.996348135
20180624,45077185.929120585
20180625,41754892.596758656
20180626,43124492.9217899
20180627,40347685.82054204
20180628,40784224.984072186
20180629,38056889.85723387
20180630,39594497.97441667
20180701,44959232.875038855
20180702,45388250.19356669
20180703,47195814.200101174
20180704,47214792.43923679
20180705,46566917.92580467
20180706,45819336.224312544
20180707,50511074.886119604
20180708,47905689.77685969
20180709,46319927.23327598
20180710,45778909.54998949
20180711,40537685.3695188
20180712,40954824.74599324
20180713,38599357.53155494
20180714,39017286.03108425
20180715,39092462.363990694
20180716,39920949.97188482
20180717,42728661.182933085
20180718,45159006.19357832
20180719,48165522.80592505
20180720,50497435.05057029
20180721,45700376.78275136
20180722,45862748.2651981
20180723,44328726.57750284
20180724,42490745.999852896
20180725,43931533.64826587
20180726,43998205.06024399
20180727,51828014.60365672
20180728,47423068.8401647
20180729,49453238.187202394
20180730,48201583.703576945
20180731,46453876.94086683
20180801,42369510.29709588
20180802,41603875.370185874
20180803,40384618.23825446
20180804,39723464.249945775
20180805,37930372.63821136
20180806,39370526.224994265
20180807,38514047.45152528
20180808,37207404.59595117
20180809,31984713.949076984
20180810,36646982.74352187
20180811,34036532.7289335
20180812,32914985.69697846
20180813,33154093.65486307
20180814,28411746.16246205
20180815,34268158.012342885
20180816,42324735.484413505
20180817,43604090.47852161
20180818,46727274.12425577
20180819,42566945.59463558
20180820,43282551.762744434
20180821,43136680.23762862
20180822,43394452.08682971
20180823,41198833.68325931
20180824,42146284.927450895
20180825,43961584.70405816
20180826,43756073.49656627
20180827,42904133.47169905
20180828,44064873.526530385
20180829,45420581.0443579
20180830,45894552.1732269
20180831,44308789.067148365
20180901,44591001.99926778
20180902,46211789.28652905
20180903,44776652.34101387
20180904,44693886.46051862
20180905,44377220.37298725
20180906,39277111.46319598
20180907,39041833.23490028
20180908,38298166.87467414
20180909,36991697.37031886
20180910,37446153.02364156
20180911,36990314.224665835
20180912,36606157.66867192
20180913,36212803.190650865
20180914,38755140.79979896
20180915,37604411.969330065
20180916,37633192.062786356
20180917,40083310.62399394
20180918,37211905.82475769
20180919,39382395.34140079
20180920,39285808.864929765
20180921,42116662.52778369
20180922,44027520.86953493
20180923,41973136.48904039
20180924,41193166.55017422
20180925,39371784.21564146
20180926,38498013.3307235
20180927,38551487.479103774
20180928,40398435.09211504
20180929,39741787.61933748
20180930,39799192.26783097
20181001,39836483.48802788
20181002,40563635.77015989
20181003,39856897.99970646
20181004,38986036.78933134
20181005,39351808.44831673
20181006,38885838.12337132
20181007,38666546.0425023
20181008,39219203.84127282
20181009,39274806.9316856
20181010,40598946.22128023
20181011,41816365.8230633
20181012,37644470.49999928
20181013,38526405.49588813
20181014,39269399.05753534
20181015,38572941.944952816
20181016,39388180.88212755
20181017,39787809.55000847
20181018,39450164.6398678
20181019,38793608.986429356
20181020,38672974.10222403
20181021,39061588.10805237
20181022,38933958.2650564
20181023,38815395.25273199
20181024,38745702.55664693
20181025,39659436.27662452
20181026,39030027.848530985
20181027,38829021.04497101
20181028,38349180.32177349
20181029,38643896.17250729
20181030,35788635.816209145
20181031,36476637.00156891
20181101,36624778.813010246
20181102,36901497.12267495
20181103,37381200.96425555
20181104,36759705.01486988
20181105,36692189.83824427
20181106,36226050.20324158
20181107,36357141.514560215
20181108,36893067.20315438
20181109,36394749.11736239
20181110,35526712.75711858
20181111,35076260.22423252
20181112,35416732.083492555
20181113,34969051.272873096
20181114,34285015.83704919
20181115,29612714.0871957
20181116,27630443.602857888
20181117,26600825.11512711
20181118,26087887.50556967
20181119,26802950.805315495
20181120,23906061.452605847
20181121,19741010.81456996
20181122,23332897.54735509
20181123,21250969.022686057
20181124,20805473.406516753
20181125,18493210.356099788
20181126,18637638.705705635
20181127,18122010.6518511
20181128,18700424.742600653
20181129,21929898.493081618
20181130,21466987.26240886
20181201,20525446.62793336
20181202,21576653.710374106
20181203,22890141.83562473
20181204,21235224.717814192
20181205,21373804.752391305
20181206,19807499.710759394
20181207,17487093.79808894
20181208,16469735.31691077
20181209,16344043.363796014
20181210,17164800.36081987
20181211,16287615.159530977
20181212,15866947.29764727
20181213,16023558.824360598
20181214,15266570.894619526
20181215,14604536.06012799
20181216,14040341.991238564
20181217,14284042.558576336
20181218,15612970.926493797
20181219,16253953.291885577
20181220,16710829.214293245
20181221,18552169.082514275
20181222,17303409.990419336
20181223,17959597.409761522
20181224,18889590.511197977
20181225,19173403.7342242
20181226,17236596.04099426
20181227,17264386.41345796
20181228,16320450.893320894
20181229,17396794.2565355
20181230,16681759.836276194
20181231,17037674.540807564
20190101,16794460.917990178
20190102,17140167.430592228
20190103,17340023.48385319
20190104,17116348.519592404
20190105,17513887.56257239
20190106,17491092.26255785
20190107,17855172.39211886
20190108,17326125.45333536
20190109,17168686.13605839
20190110,17315635.78377265
20190111,15183146.463643974
20190112,14938747.03959602
20190113,15116186.092659974
20190114,14083726.421447456
20190115,15017337.393520553
20190116,15174875.386217762
20190117,15912452.042281726
20190118,16078380.63937948
20190119,15479044.244416596
20190120,16063989.327723488
20190121,15031688.27644454
20190122,14919939.782395227
20190123,15116664.341661753
20190124,15150253.808405586
20190125,17194030.734449763
20190126,15920668.076942258
20190127,15379089.430336848
20190128,14860515.527997253
20190129,13724740.674459506
20190130,13956207.95785541
20190131,14455130.856633946
20190201,13726711.109806271
20190202,13867169.416905794
20190203,13964689.180768022
20190204,13789484.819214737
20190205,13622588.958186043
20190206,13719286.123066276
20190207,13473711.415658116
20190208,19758809.38187821
20190209,16394528.971861757
20190210,16030931.747416994
20190211,15548667.994689837
20190212,15677318.27318985
20190213,15437151.562823813
20190214,15337805.767463258
20190215,14918901.379312577
20190216,15235307.380643558
20190217,17149450.93450741
20190218,18204666.34923157
20190219,17218366.887025177
20190220,16840657.97710346
20190221,17221655.178094193
20190222,16969802.05376365
20190223,17081762.612393375
20190224,17498573.843253598
20190225,15604221.133860908
20190226,16185711.411543664
20190227,16654049.334590854
20190228,16528397.161501832
20190301,16415680.78047017
20190302,16781354.211125433
20190303,16683050.209105156
20190304,16512411.616656495
20190305,16188632.381681072
20190306,17371854.113745738
20190307,17099137.692934792
20190308,17334875.863519397
20190309,16915952.651501954
20190310,17347901.154344227
20190311,18261178.728312597
20190312,40869547.58675605
20190313,33849761.66452149
20190314,30114035.725934245
20190315,27543293.256944623
20190316,30486611.731882546
20190317,29754470.67803295
20190318,30120395.77791496
20190319,31508817.135314632
20190320,31112877.862121798
20190321,30653026.766579088
20190322,33438035.07487889
20190323,34093397.5535918
20190324,33832948.396264546
20190325,33130692.131835904
20190326,31544082.77789895
20190327,31253327.497576226
20190328,32619699.34488402
20190329,32227414.966118738
20190330,31739330.317157917
20190331,30799553.685152363
20190401,31705024.721681416
20190402,31389755.25422416
20190403,33598278.66879688
20190404,32680849.249787536
20190405,34039291.228690885
20190406,35512654.05024014
20190407,34818147.64245662
20190408,34834490.582890056
20190409,34109009.03859118
20190410,33588873.34450574
20190411,34633985.042471796
20190412,30650113.287610173
20190413,30962950.50047343
20190414,30974696.81264294
20190415,32238592.24567037
20190416,31472264.50980938
20190417,31952156.325534493
20190418,33542446.869355123
20190419,32981340.33067897
20190420,33122349.764867812
20190421,33131456.454052206
20190422,32040276.183258284
20190423,31697736.491695493
20190424,31197238.123798534
20190425,28981758.940715443
20190426,26756559.326722395
20190427,25937626.440025594
20190428,26391629.610919718
20190429,26254499.95845139
20190430,24544667.481383473
20190501,25744824.33866576
20190502,25761008.221436013
20190503,26462766.821692467
20190504,27607328.989463422
20190505,26011254.384549093
20190506,25823046.801217634
20190507,26483771.608592287
20190508,25745019.59792923
20190509,25159820.15390978
20190510,24628306.743634213
20190511,25824633.923950184
20190512,27490680.924963247
20190513,25709241.06811754
20190514,26086969.863717742
20190515,28264234.855108056
20190516,30928140.273590215
20190517,30896931.451441556
20190518,28860593.03259311
20190519,28226942.056245703
20190520,29184284.047643308
20190521,28986544.82112975
20190522,31411530.004306167
20190523,30175860.610723257
20190524,31305792.818975624
20190525,31695546.051781032
20190526,32974762.762267962
20190527,32428100.372543246
20190528,33089487.69525789
20190529,32801219.504967995
20190530,32729881.66050799
20190531,30255532.30646487
20190601,30900052.5549709
20190602,30511375.471185137
20190603,31873392.95561815
20190604,30132554.61755331
20190605,28214610.332818437
20190606,29323715.32928478
20190607,29481759.59701216
20190608,30925603.362729494
20190609,31887860.33840959
20190610,30248562.29927246
20190611,32690706.361978445
20190612,34679444.27326824
20190613,33993997.71686835
20190614,32611550.063715182
20190615,31378588.00037713
20190616,31307133.442455165
20190617,31617489.0827055
20190618,31423706.431519277
20190619,31917429.5155081
20190620,32018502.336890623
20190621,31259613.436189983
20190622,30875968.02974488
20190623,31324365.759278994
20190624,30738215.76165571
20190625,31139288.230212048
20190626,31107529.355261244
20190627,30505902.591620337
20190628,26403367.0574099
20190629,27325741.78144171
20190630,28616942.290026795
20190701,26400831.079586193
20190702,27052236.36466147
20190703,26397367.986868117
20190704,27185364.624866456
20190705,25919658.84984348
20190706,25647820.002175342
20190707,26619098.176445186
20190708,26991499.3358219
20190709,26670905.96948629
20190710,25660962.381160326
20190711,24253631.86787164
20190712,20615945.608716324
20190713,22236874.288098983
20190714,21425168.759048782
20190715,18960410.78297884
20190716,18893872.81016316
20190717,16576437.331003178
20190718,16790989.898887936
20190719,18706733.050749645
20190720,19190052.035353974
20190721,19638987.408499878
20190722,19155734.92645073
20190723,20932476.84394615
20190724,20064791.248220474
20190725,19705580.575610336
20190726,19484172.22160789
20190727,20194100.152182736
20190728,18844794.285120577
20190729,18988453.54107623
20190730,24135246.390636183
20190731,22708424.69318503
20190801,21464815.1822889
20190802,20945681.21418622
20190803,20911560.08441715
20190804,21149879.904029414
20190805,20906052.580869455
20190806,19620101.053960867
20190807,18312163.121559404
20190808,18861502.951968305
20190809,18464493.17622343
20190810,17322501.061627284
20190811,18148704.18508076
20190812,18470421.483550403
20190813,17997577.021870036
20190814,17804635.916097242
20190815,15558843.901935838
20190816,15902835.306617722
20190817,15533706.615015082
20190818,16085260.79861119
20190819,16439353.355076984
20190820,16675024.437608972
20190821,16407447.073038239
20190822,16161940.041287856
20190823,16832039.132520046
20190824,17209977.765694387
20190825,18139324.997754496
20190826,17225273.696354434
20190827,17431269.644263156
20190828,16770300.791842958
20190829,15325988.35242963
20190830,14978019.085421678
20190831,15791919.652631488
20190901,15278420.723608067
20190902,15216695.67764097
20190903,15757019.172326421
20190904,15700348.183914095
20190905,15949376.363612788
20190906,16069431.660881585
20190907,16165341.562786844
20190908,16472872.195482938
20190909,16281441.620210463
20190910,16405008.887044908
20190911,16564522.284358598
