20211014,71014218.16206904
20211015,71014218.16206904
20211016,105966819.762859
20211017,103681557.31950255
20211018,92825812.21363603
20211019,83147995.11719754
20211020,101945049.36227788
20211021,98936293.94550882
20211022,98967539.91415158
20211023,97374476.80229168
20211024,92381538.2123862
20211025,88636293.39220984
20211026,90283505.06813689
20211027,89390158.8783006
20211028,80983657.39264043
20211029,77339151.06545426
20211030,70542489.71816649
20211031,68793199.8729215
20211101,68893006.36665265
20211102,78850794.73376797
20211103,77869611.05122386
20211104,80285316.30402963
20211105,84753484.27801894
20211106,75713741.34269856
20211107,72728312.64205883
20211108,71797640.74638824
20211109,92706438.45177564
20211110,88840936.35349749
20211111,102790500.10877196
20211112,95687457.25331417
20211113,90406090.7846393
20211114,78363778.35883659
20211115,74405417.66635044
20211116,79156006.01610155
20211117,76043457.7602162
20211118,75690476.00625809
20211119,72491966.09774324
20211120,72979555.69706865
20211121,73759551.79087663
20211122,72651846.73939605
20211123,68547253.41838576
20211124,67656610.51338772
20211125,66836657.20107008
20211126,67054002.50660018
20211127,66368083.81845276
20211128,64567868.197566904
20211129,60180887.12951126
20211130,59743733.92020254
20211201,59874079.957742095
20211202,60167542.24676433
20211203,61947772.78132499
20211204,62417447.19583684
20211205,62817380.91216996
20211206,62095087.55796731
20211207,61384341.96992792
20211208,60748918.17801345
20211209,60427836.89600061
20211210,60752369.10581067
20211211,60723451.60297462
20211212,60690268.74100374
20211213,58901641.23503707
20211214,58210461.494753234
20211215,57362880.10858421
20211216,57276288.34639856
20211217,56289738.63956611
20211218,53044117.09787657
20211219,51643091.968606554
20211220,50057898.74955883
20211221,50332040.82489355
20211222,51747823.16997924
20211223,51610267.61931992
20211224,49983339.081091866
20211225,50348314.082668655
20211226,50350994.00148633
20211227,50066981.85252988
20211228,50065649.76379297
20211229,50146291.96750276
20211230,49608573.786981076
20211231,49562489.13786231
20220101,51744895.301055446
20220102,52952968.749412194
20220103,53209510.31158916
20220104,56939955.5781703
20220105,57098426.029276855
20220106,58778083.357589364
20220107,58505167.61620151
20220108,57795996.73195034
20220109,56838421.36439177
20220110,57110005.73228372
20220111,56944655.106018394
20220112,56977757.30635414
20220113,57089191.915232405
20220114,59647427.83956751
20220115,59883702.65213881
20220116,59638273.55670299
20220117,59328581.31565972
20220118,58893934.94664345
20220119,58179573.23100597
20220120,58373710.593479455
20220121,58392825.705141984
20220122,56682009.93072096
20220123,55816566.49113246
20220124,55127302.83286036
20220125,50379946.64425277
20220126,50062592.33613383
20220127,49912672.02446326
20220128,50245737.28610423
20220129,49974784.38370712
20220130,50097797.89854029
20220131,50546231.147522636
20220201,50129274.94240448
20220202,49957526.57773319
20220203,49655804.52233395
20220204,49601123.265633576
20220205,49294990.90357144
20220206,49760421.19369605
20220207,50174605.27807824
20220208,49231134.9837589
20220209,48281376.433771335
20220210,46803931.06232269
20220211,46913306.02912393
20220212,47210458.58845607
20220213,46832452.180714004
20220214,46255716.10362547
20220215,46262931.14906513
20220216,46281083.665471695
20220217,46233848.30748988
20220218,46238774.38136446
20220219,46181782.67836338
20220220,45982441.902246565
20220221,46041628.35575869
20220222,45960555.854416214
20220223,45711601.89013886
20220224,45726036.0278394
20220225,45309986.63643428
20220226,45299366.46034652
20220227,45136284.349922344
20220228,45143263.18310777
20220301,44915717.079413764
20220302,44975918.488030255
20220303,45019879.9955697
20220304,44952441.74290239
20220305,45060194.544060364
20220306,44933846.07519841
20220307,44668364.920584135
20220308,44694528.07211706
20220309,44405225.54592148
20220310,44393281.30270407
20220311,44268921.26381129
20220312,44218908.37776659
20220313,44186988.468085594
20220314,44555852.95882635
20220315,44487925.629136205
20220316,43821594.772093534
20220317,44196120.32415296
20220318,43973665.80755801
20220319,43968669.70817495
20220320,43670029.215714686
20220321,43671495.60410378
20220322,43569067.05505411
20220323,43506512.09977692
20220324,43407333.43112511
20220325,43361739.448574394
20220326,43242318.06981659
20220327,42898881.34495652
20220328,42631370.92623953
20220329,42407672.25916531
20220330,42311066.60747483
20220331,41917453.22524212
20220401,41723007.88538474
20220402,41906843.92335226
20220403,41837104.812322125
20220404,41878157.89833621
20220405,41886111.57885773
20220406,41500657.83999463
20220407,41363102.7854188
20220408,41509422.30188746
20220409,41133375.60860459
20220410,41085859.21188115
20220411,40847587.39865893
20220412,40943930.36764205
20220413,41181261.48225426
20220414,42324286.05029864
20220415,42874472.25704385
20220416,42791131.74902763
20220417,42739984.82961667
20220418,42939448.99011254
20220419,43066416.09094523
20220420,42391513.8807117
20220421,42729683.87392665
20220422,43955651.05013315
20220423,43756954.81134982
20220424,43785256.643632464
20220425,43844393.496088065
20220426,43809010.01073807
20220427,43740487.70429297
20220428,43649416.83257557
20220429,43988445.655302666
20220430,43948252.202417046
20220501,43519312.180668235
20220502,43272726.965927124
20220503,43073713.90346711
20220504,43044482.87426699
20220505,42967050.8897726
20220506,43175092.46312079
20220507,43011254.6846703
20220508,42990444.2836616
20220509,42618697.698045515
20220509,41717738.40446343