20171109,78881828.34824735
20171110,66162748.000257306
20171111,63427934.797573335
20171112,59504620.60993513
20171113,63241859.46110361
20171114,64418345.0706298
20171115,66582146.294247
20171116,59085402.3417718
20171117,54989182.8776909
20171118,59638905.5231861
20171119,56546725.2054073
20171120,56594763.5971711
20171121,54369086.0972911
20171122,60198128.2720188
20171123,58392706.2392644
20171124,67770506.603374
20171125,63564965.0839048
20171126,63339603.1660668
20171127,64938662.1770336
20171128,64000010.0644418
20171129,51863911.6446025
20171130,61785854.2851622
20171201,62756735.184557
20171202,73342592.805409
20171203,81403474.631696
20171204,80596472.8425626
20171205,106452342.853388
20171206,107702259.615245
20171207,98862965.5709783
20171208,89149491.0173869
20171209,84799526.1278679
20171210,90845230.7555341
20171211,94046113.5423837
20171212,80600382.7027242
20171213,91949689.1829396
20171214,114392334.054448
20171215,113354416.780712
20171216,120844222.734463
20171217,151742169.613005
20171218,139353068.921663
20171219,158156421.800708
20171220,135566129.440982
20171221,157922205.40931
20171222,150019080.418997
20171223,224345897.937714
20171224,200020019.178327
20171225,180638779.674941
20171226,190152652.218238
20171227,187526380.959805
20171228,186750567.208196
20171229,177231369.934198
20171230,216280107.947787
20171231,226090423.012549
20180101,262861550.520577
20180102,241285883.928873
20180103,246618032.7991248
20180104,362889115.2910781
20180105,348801126.3165049
20180106,398611296.7216191
20180107,470213169.08831084
20180108,508505923.25804955
20180109,465761563.63869387
20180110,423129073.8614116
20180111,379610003.3527333
20180112,391620837.5987234
20180113,408159719.3492037
20180114,372465174.586978
20180115,326253844.9939553
20180116,268444843.66889375
20180117,251245087.55798066
20180118,263522917.89871353
20180119,291552260.36712736
20180120,445424103.27129
20180121,317530034.61161274
20180122,285326223.08265775
20180123,284535367.1162146
20180124,278525458.36981314
20180125,266564723.08079726
20180126,247310654.86063996
20180127,290982058.05270624
20180128,266677162.97456452
20180129,243106244.33849978
20180130,242850582.2757922
20180131,209261439.4661981
20180201,215872863.22598982
20180202,180648874.09792173
20180203,172105940.84236065
20180204,178116780.7877058
20180205,153185952.74070933
20180206,120692505.05243522
20180207,148282449.81791803
20180208,132272791.29189354
20180209,142981337.7982805
20180210,151638057.57269236
20180211,147392016.23324093
20180212,147439232.1215746
20180213,184608768.564527
20180214,197937146.23128077
20180215,198902725.3850872
20180216,198402383.24718067
20180217,233843106.55993798
20180218,238097350.3963455
20180219,258169271.32265857
20180220,274694696.67664516
20180221,254421969.91818306
20180222,212568172.79584318
20180223,210691057.71761465
20180224,239330764.47500455
20180225,224664429.65660265
20180226,241407332.82990333
20180227,243888637.7511047
20180228,251343503.75556096
20180301,234524268.65773988
20180302,230960939.1795804
20180303,229016418.1881063
20180304,217936690.11848632
20180305,205039948.3040688
20180306,203604015.93213168
20180307,186823994.03982398
20180308,185080970.7432767
20180309,171284208.57605895
20180310,168090773.1172484
20180311,165304417.70046282
20180312,179158808.54164878
20180313,179412865.85310295
20180314,194890923.3049462
20180315,156860837.41026714
20180316,149236002.92986885
20180317,153167476.6336918
20180318,133582301.3642611
20180319,130561732.78998554
20180320,134889942.88172948
20180321,137812875.0460738
20180322,156649708.4092483
20180323,147497667.26687413
20180324,143667759.75081474
20180325,147037598.6637226
20180326,142562194.38331938
20180327,130414594.8644004
20180328,121373233.01703729
20180329,122952358.5079149
20180330,98224353.6188427
20180331,101324277.47030292
20180401,98485098.83493127
20180402,92031266.56092367
20180403,96197096.99203782
20180404,103997879.70653044
20180405,101243227.88113318
20180406,101065934.87125748
20180407,96524813.97295985
20180408,106233403.73013492
20180409,113362571.31575899
20180410,108565474.11406139
20180411,124844223.79557215
20180412,124886554.88130659
20180413,134079802.85824482
20180414,132677455.75448662
20180415,136280264.62257627
20180416,146803208.012556
20180417,142704648.63015375
20180418,146211310.30776364
20180419,154924221.92730537
20180420,169267293.32752287
20180421,168412297.15703595
20180422,171490990.50467542
20180423,173871253.30381992
20180424,171653420.96000928
20180425,187288737.31402832
20180426,152744255.52114165
20180427,169906592.38366163
20180428,158101595.67383718
20180429,167865769.7836593
20180430,178949936.69215193
20180501,188724611.38721842
20180502,190629917.75134328
20180503,195486813.85579824
20180504,195140709.836719
20180505,202665337.34059092
20180506,198888975.0165488
20180507,187825923.86978164
20180508,200550376.3053878
20180509,192161188.92131692
20180510,187709045.62407097
20180511,183401120.8179071
20180512,163788065.7462585
20180513,162746309.38722995
20180514,175895905.7734687
20180515,181586333.22209263
20180516,176769765.7163409
20180517,168099470.20077267
20180518,154530137.04008576
20180519,159206017.6950611
20180520,156826054.1585453
20180521,157861722.79407638
20180522,147708524.7506452
20180523,130801806.2921883
20180524,122502702.15854834
20180525,126320419.70968251
20180526,120650867.945874
20180527,127373128.72597685
20180528,120662689.09662026
20180529,110333281.22313225
20180530,122804196.26273398
20180531,117332079.60368241
20180601,120471986.56902467
20180602,121968176.10088083
20180603,127351133.44486725
20180604,125032525.83236822
20180605,118405488.7456316
20180606,116869302.4829104
20180607,114690147.72659226
20180608,105988458.18627508
20180609,101851301.45957473
20180610,103029759.59997296
20180611,84770021.46791205
20180612,92150640.46635069
20180613,80241111.3549806
20180614,75861568.10347024
20180615,84024634.14211003
20180616,77825652.9354584
20180617,76938306.4972804
20180618,74632100.21956092
20180619,73505203.70347562
20180620,76303487.47992584
20180621,78083289.32449946
20180622,73884413.74585345
20180623,65393389.92574313
20180624,68123988.29317492
20180625,65466768.98957966
20180626,62915241.45640438
20180627,60197171.75964927
20180628,60168450.21199575
20180629,58109549.337905
20180630,63472355.65224043
20180701,78488469.24928142
20180702,77087319.56654467
20180703,86909262.21330711
20180704,82544548.05947773
20180705,81125437.38743475
20180706,76218786.96612781
20180707,81625676.62483603
20180708,86977188.91529442
20180709,86170162.35904725
20180710,82205680.79596722
20180711,73779071.0141417
20180712,72592020.78920631
20180713,71340042.40325513
20180714,70083158.27209958
20180715,68021687.14647578
20180716,69543449.11043079
20180717,77697684.14158297
20180718,86752203.49517384
20180719,83002929.34526548
20180720,79751090.3592492
20180721,75577507.96659367
20180722,77445834.5723601
20180723,71154913.18409362
20180724,68578458.67617905
20180725,70719193.8336677
20180726,85341403.55480383
20180727,87849840.6217716
20180728,93344068.43291727
20180729,97922287.4398319
20180730,114815532.82221165
20180731,111371204.62908705
20180801,102617907.93099482
20180802,100814456.35684274
20180803,108177886.15663615
20180804,100282186.00249138
20180805,90329497.61728114
20180806,88548486.53951007
20180807,82538025.36691502
20180808,81906063.83104661
20180809,80290609.09370084
20180810,96612017.53028521
20180811,99999918.35845043
20180812,98465844.23124853
20180813,103678125.32746981
20180814,95208727.24510403
20180815,98916536.72153093
20180816,93602865.50943571
20180817,97051315.87736851
20180818,106341635.91409093
20180819,98500217.11696471
20180820,109592707.06113423
20180821,105485479.19362257
20180822,112679640.47739427
20180823,113797357.64000805
20180824,116734860.65251371
20180825,122629975.71550082
20180826,115777571.75245695
20180827,119335673.68646038
20180828,122043017.69202061
20180829,122538283.665869
20180830,112415740.61551426
20180831,110149864.16760077
20180901,119927573.41499883
20180902,122195998.13988052
20180903,113380874.58823133
20180904,111064764.24547432
20180905,108361300.0451524
20180906,99156940.70871621
20180907,99143863.10537992
20180908,94256821.34401357
20180909,88174887.35912265
20180910,87287472.16295308
20180911,90328414.5401558
20180912,94770064.3157073
20180913,92574013.74562408
20180914,99242876.89775197
20180915,98282042.2716816
20180916,98141575.11966345
20180917,99859921.11042477
20180918,97716014.43155754
20180919,106086034.83849253
20180920,120078705.416122
20180921,128884620.29985581
20180922,129235709.0571383
20180923,123944918.48405287
20180924,125677565.6942075
20180925,121834892.3784472
20180926,119042564.07004182
20180927,128180931.82909933
20180928,126301533.04435301
20180929,122021217.49773203
20180930,120444675.0385192
20181001,120976487.37788011
20181002,118923009.77825436
20181003,116743365.92853923
20181004,113507950.28077379
20181005,117055478.73946753
20181006,130142428.11572331
20181007,123261661.96063378
20181008,123001535.78049786
20181009,125407754.02148303
20181010,124013725.83997978
20181011,126974718.42661074
20181012,112650474.9298166
20181013,114270572.18773341
20181014,117211594.0560667
20181015,120501544.88468066
20181016,124847585.78190915
20181017,132722958.60755679
20181018,139819679.29651296
20181019,137860903.76008618
20181020,132608206.89862402
20181021,135662508.61184484
20181022,136361194.48049268
20181023,143511729.4327313
20181024,158749766.0877997
20181025,150083787.27105796
20181026,160544001.48364922
20181027,156900409.81651965
20181028,160202377.97357097
20181029,157288787.76535577
20181030,151102216.2718074
20181031,164733725.33708647
20181101,187507327.552774
20181102,191153957.27840656
20181103,183082487.74408126
20181104,195985014.15350273
20181105,184411586.25948584
20181106,175481511.12879035
20181107,175383551.12919292
20181108,177576679.59142008
20181109,182633853.3557584
20181110,182589212.44928372
20181111,187245528.47783357
20181112,182844341.1747044
20181113,207694297.8604546
20181114,213411579.4735215
20181115,201248582.08696285
20181116,199805436.13240448
20181117,188811297.14311332
20181118,179438365.1361817
20181119,190609773.27767086
20181120,156077074.71844938
20181121,124930839.70012768
20181122,136048180.8256078
20181123,126500243.78562307
20181124,117417728.42704412
20181125,105708884.29446235
20181126,95534659.13300353
20181127,105035389.13502218
20181128,104374483.83839022
20181129,116124513.13359216
20181130,121065213.16473226
20181201,115528597.34129235
20181202,115159017.91184586
20181203,108054519.89765204
20181204,103918863.05769423
20181205,101541996.2362439
20181206,93954495.20680705
20181207,80944315.99991639
20181208,79223370.5845683
20181209,81188324.60700235
20181210,86100911.79564545
20181211,78821347.50135587
20181212,79228418.87996648
20181213,80720476.37714347
20181214,75288307.09665082
20181215,74390306.59590541
20181216,74485322.08569236
20181217,75039960.1422644
20181218,83329090.34393306
20181219,94963374.39555956
20181220,107260413.89104055
20181221,121051909.93264855
20181222,105903504.16245261
20181223,109748206.53195935
20181224,111805622.39668064
20181225,112266682.02162507
20181226,113352931.61876835
20181227,109630582.5400223
20181228,99991978.94359536
20181229,107119439.63863324
20181230,110128543.72918467
20181231,110082063.95504102
20190101,108304380.73323527
20190102,111730128.38936925
20190103,120723237.74844585
20190104,130475112.89921728
20190105,155633565.8231542
20190106,143421403.5168739
20190107,144040760.92860392
20190108,136155433.79291177
20190109,150781317.72563127
20190110,143408064.64511234
20190111,128441058.73364158
20190112,156836918.99861765
20190113,146880369.38453954
20190114,161391650.6145374
20190115,174017381.42313182
20190116,183962409.98381948
20190117,179092809.4370941
20190118,173678746.33172497
20190119,179581468.2841979
20190120,174732776.73599315
20190121,174253743.66262975
20190122,180003519.1923006
20190123,193764085.13858226
20190124,182577177.59171575
20190125,179742083.74185488
20190126,170674691.5248308
20190127,169807653.27879328
20190128,157614320.67003423
20190129,147862737.06530812
20190130,165140249.58255413
20190131,153872156.55789396
20190201,140425337.3411318
20190202,151811083.4974693
20190203,149026088.66502267
20190204,146214673.3250782
20190205,145639892.39945054
20190206,153889013.10217476
20190207,145009689.7204579
20190208,146464648.70095217
20190209,158509694.7154244
20190210,168558767.1022074
20190211,163794763.81576753
20190212,156265493.87625954
20190213,155749602.58117458
20190214,163044277.64177355
20190215,156375460.6964881
20190216,159367078.5847601
20190217,160055416.84199002
20190218,168651010.07182872
20190219,171904235.09213114
20190220,166380659.6906514
20190221,168618462.85068893
20190222,161532881.0566413
20190223,163561129.8059649
20190224,167249525.8475945
20190225,148183116.91184896
20190226,166699812.96033287
20190227,157538058.50672168
20190228,155733455.42652512
20190301,154384459.95610622
20190302,156446941.85621232
20190303,154402289.0258207
20190304,152914905.55329117
20190305,146784057.99041724
20190306,156020737.0335679
20190307,156150499.24302718
20190308,165187087.6424783
20190309,169095041.3252226
20190310,173419984.81914622
20190311,182514339.74595335
20190312,168895391.09843048
20190313,177711689.43638834
20190314,175541862.17620113
20190315,177273896.56739807
20190316,177506589.06254178
20190317,174766820.7563204
20190318,174198580.39339098
20190319,173594163.0234668
20190320,173371107.77949008
20190321,175759676.85499927
20190322,166887576.15236008
20190323,168498155.51895154
20190324,167646585.84891486
20190325,165681032.76269528
20190326,171856835.09387884
20190327,166699008.34529462
20190328,178704137.7437679
20190329,181681633.5942367
20190330,182003128.43611446
20190331,180354078.79192337
20190401,184778819.45714748
20190402,201285236.43588313
20190403,211078042.19422337
20190404,205903051.0393195
20190405,197140294.93086025
20190406,209575277.7026596
20190407,207373308.7158951
20190408,209094061.70044008
20190409,206946266.65392214
20190410,194937734.55369952
20190411,189838536.93802497
20190412,178113310.74571124
20190413,180596388.62157646
20190414,194901512.76634783
20190415,191734333.1763175
20190416,180600912.4648041
20190417,183057284.28425318
20190418,182296413.22056368
20190419,190286121.9571779
20190420,187513414.75159323
20190421,187270243.15653682
20190422,181841839.77819726
20190423,180445161.5640209
20190424,176042067.50853944
20190425,173022136.80631045
20190426,162824846.044075
20190427,159715140.05154416
20190428,160991504.15404782
20190429,162782476.50765046
20190430,156622684.00564018
20190501,169716365.01401463
20190502,171802381.46771052
20190503,167852415.47271624
20190504,185160775.8437645
20190505,180528934.69214845
20190506,184292917.74964646
20190507,208770483.8051528
20190508,204363128.06284422
20190509,214718918.11221316
20190510,232564893.20064268
20190511,245981096.28646177
20190512,253846047.01467457
20190513,239778291.73640612
20190514,237247925.00974578
20190515,302604133.36907715
20190516,310357432.8432925
20190517,337472884.22411424
20190518,324770433.4835432
20190519,343655146.19373626
20190520,362102492.7288533
20190521,405370637.3248163
20190522,433455832.6973599
20190523,454193801.7664299
20190524,487083748.2746251
20190525,477393096.39384073
20190526,409123974.4916179
20190527,394560242.01598674
20190528,437678081.3106243
20190529,469798062.6643971
20190530,427457667.36888075
20190531,367050700.18846357
20190601,368112566.7023346
20190602,350103480.56703514
20190603,373164016.3958827
20190604,333721303.0479128
20190605,320230957.3694932
20190606,391846217.78173417
20190607,412814828.1924538
20190608,432013900.935801
20190609,418936615.2736268
20190610,386583757.80061835
20190611,433459948.6063651
20190612,413128148.4715489
20190613,415194463.64591056
20190614,670293193.7759259
20190615,594354849.0028158
20190616,625956738.7238253
20190617,610799055.884391
20190618,713862968.5906363
20190619,662082231.2649233
20190620,670060188.6455194
20190621,645330155.4012268
20190622,617851597.233704
20190623,671518000.3508204
20190624,665395025.1507319
20190625,680826666.7409858
20190626,799714870.0357814
20190627,824159792.5285007
20190628,831904575.1074748
20190629,1109527013.9272835
20190630,1381185619.3370721
20190701,1233546995.6339626
20190702,1304757994.4742405
20190703,1359660582.627168
20190704,1287746844.2223196
20190705,1260144505.964907
20190706,1345649892.9345312
20190707,1267447308.1116047
20190708,1198803686.4829655
20190709,1216404218.3335512
20190710,1121620402.3170073
20190711,1142303723.0195389
20190712,1007003259.4636506
20190713,1158099277.6405966
20190714,1158578082.5366414
20190715,1016640819.461465
20190716,993306523.6980698
20190717,807706410.4667205
20190718,873898716.6467584
20190719,976927226.6067691
20190720,946169780.2037218
20190721,959427803.9665396
20190722,926813340.8590426
20190723,879917402.9288129
20190724,864446926.1892369
20190725,880118989.5824652
20190726,869266412.8578521
20190727,874453063.782049
20190728,813601860.4972305
20190729,807128950.8092072
20190730,775767311.2605411
20190731,758252501.0970304
20190801,801129122.8046415
20190802,790504154.5141705
20190803,883156500.8793855
20190804,881639906.587299
20190805,913113410.295974
20190806,900155026.4757605
20190807,892135980.726144
20190808,866191113.9816135
20190809,835903989.2504826
20190810,788483352.2473041
20190811,850696559.8743135
20190812,875040070.6074213
20190813,864999177.1902378
20190814,882115665.3971739
20190815,829435587.7935159
20190816,883271812.5716602
20190817,842211827.1347134
20190818,876236166.0089519
20190819,908990427.0132788
20190820,911256736.0406576
20190821,861228812.140099
20190822,803993610.4666548
20190823,812044574.138646
20190824,814183328.8737108
20190825,790872920.6434228
20190826,755795907.0058844
20190827,754318894.3577745
20190828,768805727.6483134
20190829,692954816.6237495
20190830,649443900.1934278
20190831,657769818.7544681
20190901,649088568.3526369
20190902,644265750.9268655
20190903,661724712.8171743
20190904,674937327.4693108
20190905,647254906.8741812
20190906,655264950.5963635
20190907,629430554.0882139
20190908,643736163.6400805
20190909,666885098.689344
20190910,653802752.6926881
20190911,657800630.0954291
20190912,630902069.7989016
20190913,624037264.8243496
20190914,576664846.9965696
20190915,574596429.3586135
20190916,587613800.0135245
20190917,574736507.0755576
20190918,591579320.0709141
20190919,655944090.4230369
20190920,679978559.2465925
20190921,663172885.6272845
20190922,682306339.3447282
20190923,659661686.0697747
20190924,654948073.4817252
20190925,636656135.789622
20190926,637761600.7432938
20190927,603467397.1132222
20190928,603651978.1381924
20190929,613581815.9978248
20190930,622481817.4561609
20191001,642277008.1484133
20191002,731915073.6030097
20191003,730780841.2550313
20191004,726043940.967457
20191005,719614704.9652423
20191006,717052020.2319525
20191007,791146907.2911249
20191008,874000491.532922
20191009,935640353.416624
20191010,1021822655.8840833
20191011,959701041.1501263
20191012,1000144307.5426419
20191013,945799459.1562763
20191014,904141989.4228206
20191015,922166541.5652193
20191016,869073503.7668048
20191017,866988547.4988369
20191018,883624382.4405338
20191019,857242298.8033023
20191020,857603554.2415682
20191021,885951374.7547858
20191022,959153478.3958416
20191023,948027436.6474934
20191024,951626723.3361706
20191025,995299775.3627183
20191026,1033303571.9169567
20191027,1001154112.2005275
20191028,970812759.5212094
20191029,970795011.6927832
20191030,971277864.632447
20191031,949990232.0785248
20191101,995335912.4072121
20191102,989175883.4117053
20191103,984375325.369
20191104,971576917.089105
20191105,975231800.362026
20191106,974189511.3653294
20191107,998557524.5481532
20191108,977240390.2891995
20191109,987859368.8749717
20191110,1019932092.6888973
20191111,1012293209.432059
20191112,999088666.3923352
20191113,1027619215.2008848
20191114,1096166535.5567608
20191115,1112687351.3123026
20191116,1100419484.5058737
20191117,1090680057.598309
20191118,1059153983.445467
20191119,1019928280.2439531
20191120,989707897.2525288
20191121,984499936.2629921
20191122,929124539.5686373
20191123,856992524.6136677
20191124,880809660.3625889
20191125,815888259.3631716
20191126,826186080.7880704
20191127,825455835.6420016
20191128,810196822.9842099
20191129,827321684.545289
20191130,851157764.3945119
20191201,815761033.0097276
20191202,788735558.6745545
20191203,762940907.8700391
20191204,772975015.3862449
20191205,742879833.0935522
20191206,734511019.9803458
20191207,756312035.0629821
20191208,744279928.015491
20191209,748228231.2679636
20191210,755508500.6546308
20191211,822449409.6024036
20191212,790987593.2658149
20191213,769462409.8893366
20191214,753707807.4462975
20191215,727405275.0645149
20191216,755452928.5013385
20191217,717646257.5648596
20191218,636957602.9698945
20191219,681032594.176583
20191220,657281226.3219994
20191221,699604186.4563375
20191222,677620209.968779
20191223,701039186.1594524
20191224,682077594.2503281
20191225,672743274.9431334
20191226,651071648.0357041
20191227,678100014.7057123
20191228,683218895.3529384
20191229,683964481.2423947
20191230,689922614.5636643
20191231,662480150.2614169
20200101,642831294.1851845
20200102,655669181.6774739
20200103,629751037.8156166
20200104,656372180.7269595
20200105,664597338.4569734
20200106,653162854.2100824
20200107,703925442.590378
20200108,768060265.9578564
20200109,798009538.3826036
20200110,787237818.2197368
20200111,805447289.5153706
20200112,830844190.3032361
20200113,814937707.1344396
20200114,797724515.1996096
20200115,870385515.5415603
20200116,878926256.9747216
20200117,901491013.3579563
20200118,993157401.7783618
20200119,1007699933.7445284
20200120,949708138.0089742
20200121,984546189.3804537
20200122,973758357.7209194
20200123,961746875.4150294
20200124,892966198.3583041
20200125,909159164.7127994
20200126,894193175.1944978
20200127,934829742.3887025
20200128,946362287.0340769
20200129,961947524.2330085
20200130,1012252030.556089
20200131,1056105950.9917876
20200201,1031143795.5343443
20200202,1028514307.8978875
20200203,1030250570.9954115
20200204,1007437680.388174
20200205,994052855.2103516
20200206,1035444973.302991
20200207,1051282452.9134967
20200208,1210800030.4984968
20200209,1248267877.9293292
