20180413,156187090.63173446
20180414,203299367.73890448
20180415,182770389.58173805
20180416,204318184.47644052
20180417,202972972.09051186
20180418,204393580.81428558
20180419,335945467.18927675
20180420,338506527.9240327
20180421,328780918.8626858
20180422,294907394.1441168
20180423,302841900.7726086
20180424,304535523.5117231
20180425,310736380.60562414
20180426,270232645.4129506
20180427,319080767.8914175
20180428,324842833.6347202
20180429,335899797.15164065
20180430,346051854.30321497
20180501,344208692.09660774
20180502,334125751.41251355
20180503,385518661.35806775
20180504,418604557.7988209
20180505,346551568.87388116
20180506,362060781.9957972
20180507,344263103.60109156
20180508,343271717.2565288
20180509,342203371.0646303
20180510,326577457.5793265
20180511,311631814.12633926
20180512,271538577.8276909
20180513,300256417.57207984
20180514,321635880.74019754
20180515,315796737.61552566
20180516,271769450.75629276
20180517,250811772.50988272
20180518,227951506.9060086
20180519,234640338.8948796
20180520,231312092.01412696
20180521,233457026.77058688
20180522,229799874.35018143
20180523,206015244.2764801
20180524,180622722.498372
20180525,188724262.02239412
20180526,185333547.5895921
20180527,183178715.78092933
20180528,179311395.71764192
20180529,156709288.9142616
20180530,170241100.3756173
20180531,180820932.6771982
20180601,185781079.48707163
20180602,190019389.04165164
20180603,191816801.1173269
20180604,197828609.71185163
20180605,183485680.23549822
20180606,184810407.91484666
20180607,177696876.580694
20180608,179631370.92629626
20180609,172531090.66790426
20180610,163553094.24177703
20180611,130920279.75007497
20180612,143268747.83395544
20180613,126606083.63957003
20180614,113508954.71776432
20180615,110250675.56890601
20180616,121845061.45894907
20180617,129500190.61963378
20180618,146076926.6291485
20180619,148859112.6430387
20180620,141750057.028349
20180621,133987557.78121942
20180622,135190022.21932966
20180623,118120766.46244721
20180624,116633564.4432516
20180625,110678625.56332527
20180626,113445386.81745842
20180627,109907871.43118286
20180628,116545058.67009698
20180629,133864729.32410578
20180630,142553128.4149909
20180701,162887111.08772418
20180702,149985334.6118048
20180703,157952357.42673907
20180704,164983555.28483176
20180705,180857672.95885026
20180706,200425642.68881845
20180707,173371340.8117922
20180708,163947363.59046537
20180709,167318403.902818
20180710,166667460.72776422
20180711,166962079.59350675
20180712,171542183.01797426
20180713,164992306.4277693
20180714,175113942.3375202
20180715,197766046.47921574
20180716,183986651.31643692
20180717,181346655.87164557
20180718,213228888.01693976
20180719,203845325.58111283
20180720,220447853.1972013
20180721,219471279.26882893
20180722,224590939.24705687
20180723,239806361.5196846
20180724,238786052.7295442
20180725,309396516.85695916
20180726,311776299.514029
20180727,292272855.38715976
20180728,301852740.0927467
20180729,320992876.4772876
20180730,333986985.313166
20180731,284981686.8608602
20180801,236449054.20426688
20180802,219347060.34998366
20180803,217988217.38526738
20180804,203716684.9804696
20180805,182818958.60195583
20180806,179105984.86920917
20180807,163922932.74291682
20180808,149739331.5651122
20180809,137638504.4372519
20180810,144641703.7431489
20180811,135684721.29813027
20180812,130092973.13251871
20180813,129076274.65072353
20180814,134216619.49515858
20180815,99600959.13468137
20180816,97492220.8000425
20180817,98323159.24957895
20180818,108056050.72382478
20180819,101437086.30103095
20180820,101163087.38790166
20180821,93637210.38653338
20180822,96867999.97793554
20180823,94538276.42848481
20180824,96886135.27510586
20180825,95005410.12038279
20180826,94905556.89115922
20180827,93321319.88752156
20180828,99024432.01445368
20180829,102967775.3726211
20180830,99970122.40597752
20180831,94560547.69637293
20180901,96819404.6043184
20180902,98459248.51258639
20180903,105555537.72327054
20180904,104419057.75605859
20180905,112947729.53611845
20180906,93066496.163998
20180907,96199895.27369799
20180908,91676101.74474359
20180909,83984792.43762514
20180910,84256959.048191
20180911,84448045.87390055
20180912,78998920.34219852
20180913,80408090.79861253
20180914,81616963.68429604
20180915,79523900.87871617
20180916,83588619.90422574
20180917,78605144.12036733
20180918,73280851.6572069
20180919,77145284.76246719
20180920,76965869.60480368
20180921,91138691.42205407
20180922,91467834.65074572
20180923,91316643.4556213
20180924,89210499.66021588
20180925,89202150.68228585
20180926,89763098.04087731
20180927,91262734.57083458
20180928,93074967.11530454
20180929,92473525.90045834
20180930,92526750.04461381
20181001,92495055.88339232
20181002,91522105.51089151
20181003,90340061.42295125
20181004,89476178.83231264
20181005,90025756.7351774
20181006,89690962.75013107
20181007,88312601.11911611
20181008,88268712.45536368
20181009,89149510.98402509
20181010,89118682.20154878
20181011,86434522.1093273
20181012,75191096.13363984
20181013,74962122.12163918
20181014,75593392.29243512
20181015,76619957.92758358
20181016,80215655.87080304
20181017,79603417.39744477
20181018,81646465.11572398
20181019,79021030.97191383
20181020,77660758.99599193
20181021,80011330.95903328
20181022,81646548.89566821
20181023,82735527.46778888
20181024,82728899.10296427
20181025,82829508.32842332
20181026,81979329.73674896
20181027,82879847.87847042
20181028,103558741.74744986
20181029,104213077.87133692
20181030,97090657.66999982
20181031,101465363.07454605
20181101,99802181.62699227
20181102,100532556.16375321
20181103,99588954.03726606
20181104,99623637.70603995
20181105,100680072.87184805
20181106,99854779.6043416
20181107,98073010.1996817
20181108,102874746.48909453
20181109,99569758.6896917
20181110,99635197.46668677
20181111,103341753.3476419
20181112,110039329.23811027
20181113,103695882.11491917
20181114,102459855.47307295
20181115,89994456.23952477
20181116,87758838.8024374
20181117,85074922.96288975
20181118,86774769.88397662
20181119,86677069.82479985
20181120,67224045.15137444
20181121,54879360.74750408
20181122,59632892.98425002
20181123,52380958.28433012
20181124,50956949.19572865
20181125,43894854.1438005
20181126,42079705.20922802
20181127,38133712.39663164
20181128,39094703.82290353
20181129,43400099.11227498
20181130,43853645.92463283
20181201,38568100.86837067
20181202,40655650.13402149
20181203,50854918.243114226
20181204,44296392.46268669
20181205,46164307.92117734
20181206,39414681.632629834
20181207,34161079.487594105
20181208,31360680.677208945
20181209,28593391.23438192
20181210,31314744.7508153
20181211,33332013.815308467
20181212,32536176.333208553
20181213,31856946.031704295
20181214,31407863.31290253
20181215,30846758.07570983
20181216,28755303.32065403
20181217,30217358.30182079
20181218,33463540.66762923
20181219,32078035.61827145
20181220,33347056.60379958
20181221,35497729.56302385
20181222,33183970.38016219
20181223,34284002.681447096
20181224,34871942.96864726
20181225,37599344.92770168
20181226,32933894.22695223
20181227,32907441.969632942
20181228,29479693.92346157
20181229,32427646.708759654
20181230,31762678.159543246
20181231,31239131.445688408
20190101,29428417.690178733
20190102,29861265.001485728
20190103,31532965.737411115
20190104,29632136.79252292
20190105,30313759.46947458
20190106,31690711.76421673
20190107,32523724.032910082
20190108,32369694.397434168
20190109,31804122.820752546
20190110,31744096.30833493
20190111,27467924.4455427
20190112,29059573.777804933
20190113,29371786.493545435
20190114,26245240.35051662
20190115,25823118.20576739
20190116,27593517.79147567
20190117,26739109.592771333
20190118,27178359.562179863
20190119,26589253.16647094
20190120,26930906.690980937
20190121,25646097.06983817
20190122,25584154.343288016
20190123,25974381.843027174
20190124,23227458.71649581
20190125,24136537.079557087
20190126,25093732.669615936
20190127,23082046.2588962
20190128,23087286.570196226
20190129,20637371.013604693
20190130,20314616.806178067
20190131,21002578.456748784
20190201,19241042.802416652
20190202,16957334.398606814
20190203,16925906.86645461
20190204,17718669.398991358
20190205,18046766.190848753
20190206,17706023.37432321
20190207,17063164.16934949
20190208,17041985.070091847
20190209,18714882.698245987
20190210,18851089.58904778
20190211,18542645.910165515
20190212,17966358.3244913
20190213,17220162.524734553
20190214,20173378.12070553
20190215,19797575.712014735
20190216,19163496.644167054
20190217,18621302.23209298
20190218,18517809.216852915
20190219,19401244.86101751
20190220,19074121.4352666
20190221,19629491.14361148
20190222,18162370.984064963
20190223,19344425.9768941
20190224,19989938.105995532
20190225,17101092.0251915
20190226,17853004.88498822
20190227,18160975.21552458
20190228,18053404.604285855
20190301,17575634.454190027
20190302,18233888.628068678
20190303,17917034.796552807
20190304,18240937.650965918
20190305,17576237.422273286
20190306,18270261.169438884
20190307,18473515.866049837
20190308,19966231.74600589
20190309,21081382.265687056
20190310,22321383.325740114
20190311,22725575.098756634
20190312,21765260.10802638
20190313,23088966.151907235
20190314,23592800.211327262
20190315,23729629.234922558
20190316,23443547.691905007
20190317,23053286.343571685
20190318,23023160.952684894
20190319,24012835.40567526
20190320,23498991.733544506
20190321,24280120.206621435
20190322,23398329.402843237
20190323,23834875.76890164
20190324,23866199.89885966
20190325,23238471.64918899
20190326,21653900.94264719
20190327,21811332.088156603
20190328,22739658.736827128
20190329,22906130.542339213
20190330,22876979.500387613
20190331,22492158.25401764
20190401,24431092.30445098
20190402,24091351.589906078
20190403,25803339.534756478
20190404,26215255.8383297
20190405,25902010.88965479
20190406,26459047.29031779
20190407,25795522.167696472
20190408,30338130.400462348
20190409,27076890.675324272
20190410,25237479.124070834
20190411,24594105.3152182
20190412,22015750.515785072
20190413,22636441.894656733
20190414,24564383.58513141
20190415,24127763.524688486
20190416,22325155.492930844
20190417,22763401.652027383
20190418,24090542.226831805
20190419,35591958.1882641
20190420,33173325.495768208
20190421,33458121.72922852
20190422,30420734.023559198
20190423,29915194.862992126
20190424,29584317.13244652
20190425,29786573.84438803
20190426,27976611.594672054
20190427,26316904.819766156
20190428,25869110.469290588
20190429,25114860.408600442
20190430,22950974.33898535
20190501,23843706.889173202
20190502,22887267.37380241
20190503,23879776.194369525
20190504,23015363.142762013
20190505,21592062.498955965
20190506,20123303.988790814
20190507,19282262.666984227
20190508,18500019.050171364
20190509,19909749.7856554
20190510,18377241.245704226
20190511,18017992.727481246
20190512,18790234.0215249
20190513,18811835.066448037
20190514,19672969.620440245
20190515,21809401.97392141
20190516,24126851.837063957
20190517,22348332.345978662
20190518,20717367.223200135
20190519,24982161.770598333
20190520,25171433.873738922
20190521,28949974.50405134
20190522,27942398.26029447
20190523,25542809.79696253
20190524,25879354.985107042
20190525,26400804.258774653
20190526,26992445.902052484
20190527,31194957.118999213
20190528,29472602.114773072
20190529,28670146.327236813
20190530,27604987.40789656
20190531,24847483.77047441
20190601,26297358.54471569
20190602,25259414.71449674
20190603,26670149.814404707
20190604,22704426.937075675
20190605,21587796.5507516
20190606,22982400.82975483
20190607,21810595.027698252
20190608,22987038.280776765
20190609,22697476.77328789
20190610,22516133.633671083
20190611,30459690.0243735
20190612,23016746.15127294
20190613,25964474.40133999
20190614,26922291.622155108
20190615,26246902.521259524
20190616,26332368.506658323
20190617,27343467.168430973
20190618,26343025.085743234
20190619,24988481.75062752
20190620,23155282.996068068
20190621,20534081.97135863
20190622,20413256.704692926
20190623,20773618.20536344
20190624,20888292.55930286
20190625,21442163.074549668
20190626,21420443.617586527
20190627,19953980.68594173
20190628,16987388.57235735
20190629,17728998.79402365
20190630,19183232.23931021
20190701,17382313.494138792
20190702,17633285.911575425
20190703,19232174.742504727
20190704,19044874.29193206
20190705,18195614.01275158
20190706,17788910.753266625
20190707,18206030.630246997
20190708,18951184.794619996
20190709,18649917.320613902
20190710,18337570.933541946
20190711,16928329.65544117
20190712,15836727.101069506
20190713,16502831.967251768
20190714,15983678.38891143
20190715,13615461.048600614
20190716,14886192.256136956
20190717,12532449.53382675
20190718,12415334.434657497
20190719,12913298.245383296
20190720,12662615.774619296
20190721,12956096.521974094
20190722,12680546.243823074
20190723,11995522.47793939
20190724,11240321.488662962
20190725,11701665.451926077
20190726,12716630.189431211
20190727,14400411.532704959
20190728,13730931.4244948
20190729,13927251.760886317
20190730,13746987.722427275
20190731,13491316.96764692
20190801,13610762.601917502
20190802,13010155.0933261
20190803,13166029.602188963
20190804,13232011.404744344
20190805,13273441.291034672
20190806,12746882.666152475
20190807,11221976.851002716
20190808,11718783.760127658
20190809,11887290.31569267
20190810,11193862.743906438
20190811,11232960.740214676
20190812,11407303.587715
20190813,11079739.582485197
20190814,11072811.08472133
20190815,9821269.472705828
20190816,9756395.308586735
20190817,9635307.402041618
20190818,9762397.81073965
20190819,9857473.16418937
20190820,9959425.459681122
20190821,9825873.21712339
20190822,10831937.056810861
20190823,11134120.962876484
20190824,11358853.85776162
20190825,13002521.160889236
20190826,11493885.400245482
20190827,11433002.430051848
20190828,11193449.83745131
20190829,10048426.007986203
20190830,10160645.033066273
20190831,10299954.84177447
20190901,10285095.0622523
20190902,10130983.745967774
20190903,10612619.741943445
20190904,10502157.954796458
20190905,9710159.925414206
20190906,9945159.504529737
20190907,9455219.508549063
20190908,9755555.307742164
20190909,9710849.191005807
20190910,9540859.733035503
20190911,9354958.306146218
20190912,9189008.478213312
20190913,9511738.148873087
20190914,9581645.987085463
20190915,9879033.39364864
20190916,9579177.80244088
20190917,9178044.730513975
20190918,9283580.196300752
20190919,9166246.750583302
20190920,9203207.979983382
20190921,9326625.084702192
20190922,9305114.841762032
20190923,8657467.878302466
20190924,8983524.431656718
20190925,7351046.218765435
20190926,7409696.749747821
20190927,7108055.8223106
20190928,7194695.790825364
20190929,7028907.661940998
20190930,6706526.939132853
20191001,6926433.910667286
20191002,7431411.142344007
20191003,7431411.142344007
20191004,7286273.745451165
20191005,7257976.806228564
20191006,7291039.702463579
20191007,7210687.048408585
20191008,7316494.765015859
20191009,7428556.533524455
20191010,7327660.1118882615
20191011,7288211.750762568
20191012,7385880.606997465
20191013,7365102.066285698
20191014,7149337.723345144
20191015,7219368.028440285
20191016,7076300.661083048
20191017,6709145.267183941
20191018,6843026.816152309
20191019,6680879.119598713
20191020,6671595.149756418
20191021,6697651.62421159
20191022,6967718.0436027115
20191023,6701471.460983349
20191024,6353132.822661979
20191025,6525119.670148133
20191026,6926135.5977441855
20191027,6764269.181714923
20191028,7061446.45443658
20191029,7051431.207516002
20191030,7215962.614951477
20191031,7478744.388134741
20191101,7219789.2271315595
20191102,7201359.379431403
20191103,7034847.730161436
20191104,7015572.331612354
20191105,7111575.262505579
20191106,7075911.076184491
20191107,7087660.037706802
20191108,7025539.601237918
20191109,6625093.740113134
20191110,6716454.801854957
20191111,6858413.996807291
20191112,6596450.200815406
20191113,6564686.6406694725
20191114,6591574.963228996
20191115,6449492.309747529
20191116,6500886.6923767505
20191117,6846461.842445828
20191118,6826434.327169639
20191119,6355178.986818263
20191120,6278500.628250558
20191121,6250120.714772686
20191122,5854323.796632083
20191123,5250591.418066124
20191124,5452146.477344553
20191125,5529252.959989096
20191126,5480210.654064549
20191127,5443303.392837602
20191128,5394185.142388757
20191129,5370776.563217792
20191130,5491849.153473311
20191201,5296597.980734794
20191202,5151181.668526605
20191203,5089361.401106347
20191204,5171647.598702019
20191205,5009083.772917611
20191206,4917670.164708859
20191207,5206238.1064828755
20191208,5387459.208109965
20191209,5639873.11514702
20191210,5493424.311974317
20191211,5135194.193595016
20191212,5638945.9435149105
20191213,5236015.698530316
20191214,5316357.345392135
20191215,5075558.323224798
20191216,5382590.969032354
20191217,5060382.501132017
20191218,4521008.402429511
20191219,4899057.774925283
20191220,5032870.539263012
20191221,4900503.360173076
20191222,4888623.4470395455
20191223,5182932.495995524
20191224,4752584.400733437
20191225,4832646.815520477
20191226,4750773.885185276
20191227,4513635.67370852
20191228,4450280.821391492
20191229,4453051.384722525
20191230,4237014.449771381
20191231,4239750.952301386
20200101,4062070.6832597773
20200102,4356296.674442437
20200103,4031470.189172527
20200104,4195684.879903304
20200105,4181929.9466645154
20200106,4225874.255431632
20200107,4211910.5716609275
20200108,3991074.3654989353
20200109,3885632.318659818
20200110,3779655.225078928
20200111,3808282.3729431485
20200112,3801881.6035740986
20200113,3837326.371066592
20200114,3785341.006260804
20200115,3947117.590360066
20200116,4152677.609558352
20200117,4143731.8285479
20200118,4123923.1429341994
20200119,4260545.71797845
20200120,4038140.0717956685
20200121,3931533.034669763
20200122,4120315.5829035975
20200123,4411396.776667202
20200124,4162905.290863418
20200125,4123477.05982228
20200126,4260556.581177433
20200127,4680958.990972581
20200128,4502059.911797528
20200129,4497420.146736356
20200130,4383016.5464281095
20200131,4373506.85739414
20200201,4523900.012154417
20200202,4584455.493846036
20200203,4668228.969467369
20200204,4566528.694155508
20200205,4885632.64181082
20200206,4898159.950108124
20200207,5625363.306155773
20200208,6143066.220464064
20200209,6088318.096560774
20200210,6135325.766956816
20200211,5738902.851931171
20200212,6162536.412703394
20200213,6674375.925504415
20200214,7026377.521315874
20200215,7128886.49325094
20200216,6315421.026385075
20200217,5998784.923399118
20200218,5786307.628156906
20200219,6129239.643563203
20200220,5683350.338456161
20200221,5239171.129594492
20200222,5260913.009026855
20200223,5141454.290583142
20200224,5360830.258118324
20200225,4958380.556613249
20200226,4604802.077362002
20200227,3962794.422526229
20200228,4125256.5873076213
20200229,4086143.341083647
20200301,3914466.7749123466
20200302,3888321.33077445
20200303,4111210.8692289484
20200304,4210334.512922138
20200305,4261509.35650886
20200306,4396564.423097074
20200307,4501610.565559497
20200308,4446060.564677859
20200309,3791680.0536250765
20200310,3731392.2632560306
20200311,3857180.6208070214
20200312,3787235.249752637
20200313,2032213.8413162509
20200314,2195781.318241824
20200315,2209714.853420385
20200316,2169693.2558413856
20200317,1941802.9381345399
20200318,2049239.0675640735
20200319,1919148.0198422568
20200320,2472087.2889542016
20200321,2313498.430390751
20200322,2283014.1186459125
20200323,2127037.675575886
20200324,2296910.755076695
20200325,2220145.393778096
20200326,2170493.299170503
20200327,2249066.2751236903
20200328,2166961.8985890793
20200329,2053276.7799163964
20200330,1955750.8937086565
20200331,2048497.4593240072
20200401,2124346.875288842
20200402,2154554.2232745797
20200403,2244533.151335588
20200404,2110556.880683907
20200405,2205089.1550287753
20200406,2169798.840471205
20200407,2396934.7501876415
20200408,2282985.063879833
20200409,2404383.977575121
20200410,2372096.0278448854
20200411,2168171.2449114206
20200412,2184634.8525439897
20200413,2249661.1074948525
20200414,2337559.9134777966
20200415,2496141.205426132
20200416,2372503.7089756997
20200417,2404569.5287437863
20200418,2445626.1873273924
20200419,2499476.8825501185
20200420,2441019.8561578454
20200421,2134267.1528353123
20200422,2180717.7131455317
20200423,2248800.985603078
20200424,2247344.376188016
20200425,2346699.1870824145
20200426,2370431.6046570246
