20180413,156187090.63173446
20200427,2384223.4873665487
20200428,2404583.100064505
20200429,2387068.170006333
20200430,2583063.2553219935
20200501,2398906.9563856027
20200502,2512238.3914011777
20200503,2487930.457719059
20200504,2467194.102951477
20200505,2382884.052537031
20200506,2428408.4140787963
20200507,2457094.920325308
20200508,2452983.1884340295
20200509,2538905.16470182
20200510,2524864.080212563
20200511,2240412.8802223313
20200512,2224082.8768384657
20200513,2282998.2230163
20200514,2318019.9634967702
20200515,2327774.7693315265
20200516,2269463.724631947
20200517,2418432.3583431593
20200518,2375902.8257339634
20200519,2404838.3212603377
20200520,2351427.51122812
20200521,2341142.9029927324
20200522,2394233.9296718435
20200523,2670145.129754042
20200524,2785294.622049434
20200525,2917854.622560318
20200526,3480081.119193971
20200527,3066070.0691375686
20200528,2971058.5293599917
20200529,2899682.0818477888
20200530,3008846.6800635196
20200531,3048167.7909726095
20200601,2861441.2031544987
20200602,2981408.9761677934
20200603,2906598.930942155
20200604,3036730.9069233714
20200605,3450156.700725252
20200606,3226116.8195859888
20200607,3412291.946277244
20200608,3496229.918156491
20200609,3303132.777901311
20200610,3453040.641002768
20200611,3444377.4497914263
20200612,2999631.4773805575
20200613,3105627.287786721
20200614,3285595.5005212743
20200615,3562059.3866914897
20200616,3439516.1838231715
20200617,4091439.7153625228
20200618,4111634.889413484
20200619,3833948.4299338763
20200620,3832926.151720065
20200621,3859527.7602640754
20200622,3894396.3568535573
20200623,3915129.8848424824
20200624,3813872.0145611903
20200625,3696161.743983937
20200626,3672782.0057052835
20200627,3630746.6908921567
20200628,3317599.0698828907
20200629,3399830.295467985
20200630,3566109.041889704
20200701,3668527.812590592
20200702,3601731.7378266114
20200703,3461257.7196823442
20200704,3594000.0474755033
20200705,3753256.1188586233
20200706,3575413.720960869
20200707,3701166.9059910136
20200708,3640952.837821892
20200709,3774612.2413071217
20200710,3924326.983498838
20200711,4424832.183357688
20200712,4299522.0746432375
20200713,4092010.8313142583
20200714,4127782.179285637
20200715,4201107.742841723
20200716,4168910.190334388
20200717,4062482.5802308805
20200718,4158373.9510588604
20200719,4594032.479627586
20200720,5266827.403367282
20200721,5979341.440532316
20200722,5563986.899340138
20200723,7571593.635776363
20200724,7394497.884076751
20200725,6809293.8092502775
20200726,7184016.939235454
20200727,6625218.144840716
20200728,5530501.82506431
20200729,6020332.0944326185
20200730,6052794.6692139665
20200731,5848772.6796435155
20200801,5912209.385944571
20200802,6013178.90385665
20200803,5590624.692815953
20200804,5637703.172738176
20200805,5662460.435261055
20200806,5659852.254139118
20200807,6185496.6695983065
20200808,6162288.778277108
20200809,6415725.498839841
20200810,6690552.826435709
20200811,7861213.497990231
20200812,6760844.752865473
20200813,7217830.107549753
20200814,6775969.3944131555
20200815,7147474.621344
20200816,6679441.321078675
20200817,7256962.905456286
20200818,7291723.070316833
20200819,6955474.867035738
20200820,6387353.926697006
20200821,6657584.1265167305
20200822,6207813.584447884
20200823,6166641.4716083305
20200824,6078894.176142959
20200825,6688512.880101177
20200826,6160686.612786128
20200827,6331247.083215633
20200828,5900534.268095109
20200829,6252637.70671562
20200830,6572733.212939435
20200831,6462085.856249243
20200901,6861983.715012096
20200902,6742858.640263856
20200903,6012611.359128662
20200904,4629077.325333335
20200905,4875654.457886599
20200906,4116828.415856856
20200907,4369530.684595903
20200908,4275852.514712335
20200909,4469942.72710126
20200910,4445493.9657551935
20200911,4501021.380936062
20200912,4599817.393839747
20200913,4605342.210309099
20200914,4251949.100305391
20200915,4266495.450102583
20200916,3926141.7913114997
20200917,3923946.173581538
20200918,3893424.386740978
20200919,3806499.9846589533
20200920,3826796.6903461595
20200921,3723179.9642650974
20200922,3343608.4706442356
20200923,3345841.466947714
20200924,3168188.0886812075
20200925,3434568.3761879397
20200926,3602423.8851865605
20200927,3826610.0037800344
20200928,3826595.2631964595
20200929,3639245.7045505135
20200930,3385608.771073597
20201001,3488392.4171108375
20201002,3423120.3065871755
20201003,3342589.0192727637
20201004,3339013.518431227
20201005,3360582.476050292
20201006,3400566.8470688197
20201007,3202358.1571764485
20201008,3243786.063026856
20201009,3253567.4260933823
20201010,3421079.6965544717
20201011,3404970.176368667
20201012,3391951.755860209
20201013,3410487.214134214
20201014,3392765.9592136624
20201015,3283672.9388514226
20201016,3216352.2392516662
20201017,3124576.4444973595
20201018,3207471.1445231447
20201019,3216104.9507371117
20201020,3098872.412294763
20201021,2924264.211859624
20201022,3123805.3824338512
20201023,3270352.327516157
20201024,3203872.766595893
20201025,3147395.291826013
20201026,3131816.2748795846
20201027,3003995.128275787
20201028,2964542.8762110113
20201029,2890233.77176917
20201030,2764111.838292491
20201031,2561245.798620727
20201101,2594293.509067198
20201102,2779479.753732118
20201103,2828056.1678190506
20201104,2657492.150645463
20201105,2656081.3712838907
20201106,2828484.774120756
20201107,3069159.511548037
20201108,2835501.8165142024
20201109,3249428.4371859166
20201110,3150555.167690433
20201111,3345679.7908544308
20201112,3302255.9395239283
20201113,3175277.8940710793
20201114,3216065.570179946
20201115,3008418.6814215174
20201116,3031187.3934690044
20201117,3022446.8706603325
20201118,3092166.947025726
20201119,2964141.5599867343
20201120,2876957.927812343
20201121,2970606.4609355046
20201122,3402600.5181275746
20201123,3273292.7574991263
20201124,3447030.7882352574
20201125,3747962.5189719656
20201126,3880897.8322956557
20201127,3393231.3543371493
20201128,3467111.397668805
20201129,3658953.153462275
20201130,3770072.8833777285
20201201,3726815.2524077953
20201202,3498015.155479912
20201203,3722087.0490655894
20201204,3731734.263512575
20201205,3454614.6155174826
20201206,3553586.830505805
20201207,3460460.9827282345
20201208,3379456.471389339
20201209,3124959.565345714
20201210,3276940.0386414765
20201211,3186379.4908419168
20201212,3052761.1117472365
20201213,3203946.555228261
20201214,3180820.7837095535
20201215,3301760.379634836
20201216,3271015.0491563496
20201217,3380451.582392245
20201218,3484999.7610885776
20201219,3788874.9267459167
20201220,3939781.1431798288
20201221,5110225.125530452
20201222,4185834.23401735
20201223,5430121.409756109
20201224,4281208.189886796
20201225,5106710.8160133315
20201226,5350659.404972942
20201227,6801762.4206149215
20201228,11219425.366018074
20201229,8032441.583014637
20201230,8249850.050904093
20201231,9946604.812920665
20210101,8561613.437389554
20210102,8249748.2461800035
20210103,6909568.105733193
20210104,6159387.023951872
20210105,5670647.568608387
20210106,5864758.217681939
20210107,6205917.421785294
20210108,5995496.027881172
20210109,6197840.487664982
20210110,6691417.049394857
20210111,6086146.457756102
20210112,5266200.038674988
20210113,5148821.634428147
20210114,5383642.0638893135
20210115,5301852.26275107
20210116,5334201.192907568
20210117,5797891.185339474
20210118,6009274.105118353
20210119,5965704.382798263
20210120,6017860.981241946
20210121,5824695.949314398
20210122,6514177.468044772
20210123,6222737.738852282
20210124,6326392.68198096
20210125,6581802.734766215
20210126,6060932.10682642
20210127,5911151.214911272
20210128,5361804.006134752
20210129,6000398.393380617
20210130,6079243.350180599
20210131,8407699.418077918
20210201,7801380.646795702
20210202,7374923.497724335
20210203,8043334.386061197
20210204,9047194.975238552
20210205,9088527.727855148
20210206,9465435.441789528
20210207,8687670.438757708
20210208,8306110.89288013
20210209,9316950.150856141
20210210,10626842.661706036
20210211,10850564.873126674
20210212,13183212.570136778
20210213,13374339.371704103
20210214,14538530.525929973
20210215,13254230.85737385
20210216,12580350.014663808
20210217,12562285.12830639
20210218,13486575.746548485
20210219,14251400.85118001
20210220,16307972.747227432
20210221,14208101.898306768
20210222,14906218.575028226
20210223,13076740.892190477
20210224,10863528.767300542
20210225,11974195.786725126
20210226,11019609.739441296
20210227,10710202.518977422
20210228,14024931.371278964
20210301,13539104.701878566
20210302,13851976.657232355
20210303,12881936.090683272
20210304,13125729.76402282
20210305,12784252.584803296
20210306,14389159.898947554
20210307,14063815.985646222
20210308,15027477.067345234
20210309,14960396.84762852
20210310,16779767.359333172
20210311,18276669.344050102
20210312,19899463.43508637
20210313,18568255.50979554
20210314,21426030.481276818
20210315,20659357.57796699
20210316,25806555.442487486
20210317,33190365.810353592
20210318,34211065.83952206
20210319,32074576.14516975
20210320,34392082.77584407
20210321,31278192.975615025
20210322,32013908.995980524
20210323,28754792.625487063
20210324,27795185.352020618
20210325,27199476.285715688
20210326,25257796.76376824
20210327,29045108.945561063
20210328,28640478.147898745
20210329,42884432.93217028
20210330,39652459.939955264
20210331,39900770.84350469
20210401,38699687.90576536
20210402,40519665.9940548
20210403,40730841.94843278
20210404,37588436.00979974
20210405,57982348.987074964
20210406,97050285.51171498
20210407,78885348.18920822
20210408,70156945.27116476
20210409,102873321.73632246
20210410,88714895.36918151
20210411,83162904.30770297
20210412,90826831.32323577
20210413,81275551.8421989
20210414,77576027.9608892
20210415,82732988.698039
20210416,80216970.95410264
20210417,87507835.67064102
20210418,86977367.65510176
20210419,71393196.07414675
20210420,65682804.77282228
20210421,64389479.54419657
20210422,61823530.165084854
20210423,53320105.99567148
20210424,48835098.65357718
20210425,44364430.50649557
20210426,47601565.93447736
20210427,60925473.936235644
20210428,69526955.92282888
20210429,88708394.70425256
20210430,80461067.87814543
20210501,79619021.1421127
20210502,78949544.59166716
20210503,81808385.78106658
20210504,77644402.61079028
20210505,67204097.62605904
20210506,70636366.270284
20210507,67741643.86514232
20210508,67604423.26301192
20210509,65180634.36837481
20210510,64261675.89749642
20210511,60463901.25554682
20210512,62567403.739439435
20210513,52581253.2294811
20210514,52263810.56232677
20210515,56998660.97763171
20210516,50943019.73501459
20210517,51198954.657910146
20210518,46636713.82182271
20210519,46540424.64959601
20210520,29828007.426700894
20210521,32168922.074675255
20210522,26325400.421959106
20210523,24911312.798685208
20210524,20968229.85848869
20210525,29599888.78787234
20210526,30132980.123834632
20210527,33504083.4557571
20210528,39021648.04941431
20210529,32846356.262582008
20210530,30015239.561280377
20210531,30615225.91839388
20210601,32675805.681281947
20210602,31533761.744776413
20210603,31999902.531163793
20210604,34370521.01497187
20210605,30357499.06976536
20210606,30370869.751126096
20210607,34185670.40786124
20210608,29980445.053828783
20210609,31600143.232368812
20210610,42836236.66484982
20210611,41421326.4350618
20210612,33726737.44047904
20210613,33371653.86982007
20210614,35386566.44209296
20210615,34506475.68782639
20210616,35492142.223897435
20210617,32482742.02719717
20210618,32110728.77384985
20210619,30050929.340891365
20210620,29992995.968907967
20210621,31080511.288718842
20210622,23820271.7486017
20210623,21794830.244782824
20210624,24453172.80829918
20210625,25048980.488468345
20210626,22117853.162213035
20210627,21614308.657906327
20210628,23235818.755674683
20210629,23299638.485540044
20210630,24826969.268862497
20210701,24357378.30814492
20210702,22637387.409031913
20210703,22206596.560881123
20210704,22537709.989875812
20210705,22701938.320943616
20210706,23655613.06229118
20210707,22930895.212586176
20210708,23546121.188225865
20210709,21996697.392726
20210710,26968480.150186285
20210711,25159279.07043995
20210712,28673430.424226046
20210713,30423378.512423478
20210714,31852338.155232143
20210715,30421762.078845967
20210716,28417499.112611633
20210717,24907979.78615406
20210718,23434330.4877837
20210719,24730822.85465504
20210720,22638648.00714139
20210721,21215110.884769157
20210722,24067355.191151295
20210723,23834922.00195399
20210724,24060322.33697837
20210725,24416215.96003375
20210726,24854888.363332458
20210727,24851457.536075126
20210728,25722440.503392015
20210729,25342414.455844454
20210730,25898130.32245826
20210731,25695568.048668984
20210801,26682974.949743047
20210802,26028787.688373026
20210803,25981492.290374905
20210804,25487501.064542633
20210805,26630594.492427144
20210806,28021577.36271997
20210807,28892256.107614182
20210808,30800272.40913438
20210809,28271773.520502944
20210810,30091770.692233942
20210811,30851266.52922493
20210812,32144538.955672666
20210813,35237623.816179365
20210814,38301465.436764404
20210815,36006081.50633934
20210816,38284153.12666956
20210817,36777347.05723414
20210818,33786801.787686974
20210819,32977998.961030673
20210820,35314279.8686509
20210821,37244143.96724144
20210822,36221965.429228656
20210823,36259636.9004621
20210824,36942035.09825457
20210825,35732150.53188131
20210826,37754538.27188289
20210827,35291891.20067446
20210828,35373426.42963968
20210829,35201945.26640815
20210830,34915173.68861221
20210831,33134802.68692277
20210901,35005697.34833633
20210902,36395880.20608981
20210903,35676574.130216114
20210904,38011739.0671334
20210905,37688618.84197012
20210906,40376668.748155475
20210907,40726069.28673039
20210908,31525137.206080593
20210909,30759200.585315898
20210910,30907169.2440981
20210911,30833402.300936446
20210912,33096428.577580336
20210913,33193332.51824178
20210914,30770987.78768351
20210915,32684257.59581815
20210916,32899739.57062455
20210917,33070928.65553353
20210918,31332975.936033677
20210919,32760741.34568904
20210920,33627394.4242405
20210921,30102423.866056334
20210922,25862801.799513146
20210923,29084683.450421397
20210924,29671735.837295953
20210925,27659075.793396533
20210926,27403574.546049718
20210927,26124874.126007732
20210928,25531898.85802097
20210929,24548634.09779146
20210930,24055993.022354964
20211001,25785644.409675702
20211002,27942219.802659146
20211003,27355062.98238099
20211004,27934980.912333768
20211005,27389333.074788705
20211006,29300871.456709027
20211007,29282264.442286983
20211008,28893265.87131514
20211009,32318067.777203176
20211010,30488338.389976885
20211011,29535644.21489389
20211012,28567639.556027457
20211013,29429245.51639846
20211014,29137955.671926387
20211015,29514122.54857868
20211016,30283601.685124066
20211017,31578981.470402494
20211018,31019744.900777973
20211019,32753666.33333419
20211020,31873308.208304092
20211021,33147427.383271333
20211022,31890090.626716997
20211023,31318184.19274372
20211024,31705307.5650698
20211025,30459428.465425346
20211026,31137659.43007349
20211027,30949637.02847768
20211028,27722075.87173992
20211029,28771445.10115633
20211030,29736901.078441206
20211031,32146726.086291183
20211101,30989919.366188962
20211102,31899610.464712113
20211103,32697852.306523006
20211104,34312931.895895585
20211105,32731079.10565205
20211106,31420132.79445841
20211107,31322772.723299585
20211108,32364598.50548221
20211109,32965939.72368366
20211110,32334144.823840477
20211111,30508830.753360342
20211112,31219560.78264601
20211113,30512617.05531188
20211114,31803693.668077953
20211115,31836230.486475207
20211116,38110423.14732941
20211117,34898435.39334372
20211118,31995828.89435653
20211119,28191037.27844777
20211120,37473661.151549354
20211121,97722238.61252356
20211122,58417225.595146716
20211123,50993629.90296898
20211124,54353136.64016531
20211125,63888727.777721286
20211126,61435884.23816087
20211127,52836984.34241419
20211128,58169007.88860673
20211129,60352783.07926541
20211130,58106637.667845465
20211201,55429526.60232426
20211202,54217199.47503887
20211203,55306886.78834203
20211204,59110931.10304164
20211205,45893292.0741105
20211206,41940465.490345724
20211207,44353986.61014061
20211208,42408480.26061872
20211209,43786533.93159664
20211210,40231601.03948706
20211211,38234088.41588412
20211212,38209340.65686463
20211213,40913508.56483216
20211214,35533236.31205697
20211215,33945535.83722885
20211216,35582856.609520175
20211217,37414707.66661321
20211218,43214303.61495536
20211219,39608928.824092306
20211220,37513518.0903336
20211221,38697696.46546576
20211222,38744715.24545109
20211223,37678712.73750651
20211224,39532356.16699269
20211225,39061474.49806149
20211226,39817869.852964975
20211227,43115269.976806745
20211228,41962119.48367997
20211229,38399869.43514328
20211230,36479258.79664955
20211231,37559983.96593435
20220101,36904336.68247042
20220102,37515930.80325784
20220103,37742376.34082133
20220104,37510730.80388035
20220105,37348074.542432226
20220106,33950385.43338991
20220107,33561304.8397
20220108,29755067.583458178
20220109,31100338.325480524
20220110,30937287.61528111
20220111,28918023.222640358
20220112,30155554.23444315
20220113,32019317.59388379
20220114,30289570.12205178
20220115,30262234.4494542
20220116,31417618.617368873
20220117,31282323.690778036
20220118,29746274.963112053
20220119,29037599.174798228
20220120,30428824.866288878
20220121,28464538.27267711
20220122,22929682.76328926
20220123,20561506.556622945
20220124,21737603.302254573
20220125,20848547.749297384
20220126,20735239.76572248
20220127,21048747.561580133
20220128,20380692.749416724
20220129,21641091.225514654
20220130,21683383.435861327
20220131,23041564.513582386
20220201,22277612.6177293
20220202,22570611.356102224
20220203,21835512.932053067
20220204,23488784.857599065
20220205,24377880.62316342
20220206,25301750.284473464
20220207,25361586.70949064
20220208,27031452.048891403
20220209,26678619.141412687
20220210,26757415.366553113
20220211,25464710.40828107
20220212,23919515.613815397
20220213,23892255.57426647
20220214,23743887.629041407
20220215,23884816.216201752
20220216,24701433.136676524
20220217,24712966.318639535
20220218,22400340.908815444
20220219,21771767.470125172
20220220,21507132.918840166
20220221,20417698.26286136
20220222,19318146.2915054
20220223,19588552.40887472
20220224,18687153.62420195
20220225,17486117.754580304
20220226,18306304.741880193
20220227,19041984.30989939
20220228,17390610.950452223
20220301,19628819.322275594
20220302,20110213.422484677
20220303,19508913.99638158
20220304,18550532.378198568
20220305,19025268.654338144
20220306,18691343.659377456
20220307,17936216.668830607
20220308,18816293.889228743
20220309,18474020.042031035
20220310,18791225.250178333
20220311,17987761.520595662
20220312,17475929.437923394
20220313,17671151.9837001
20220314,19286129.13440459
20220315,18470309.315555368
20220316,18193206.522440523
20220317,18798023.27692496
20220318,18799249.255755797
20220319,19888229.912289243
20220320,20321300.90520608
20220321,20353485.52391488
20220322,21078586.522032168
20220323,21179045.371719204
20220324,20905967.646188278
20220325,21420154.420788106
20220326,21103768.411830153
20220327,23056297.521699913
20220328,23311990.757353477
20220329,23502332.4218067
20220330,26731300.45554199
20220331,25496592.1328654
20220401,29778795.58999153
20220402,27904898.998429585
20220403,27223191.52998353
20220404,27936255.02073923
20220405,27525567.216690723
20220406,28511662.171616677
20220407,23650018.855536856
20220408,25472816.298626274
20220409,24178778.979796804
20220410,25311414.80475981
20220411,24594628.72450607
20220412,21439871.906931054
20220413,21999806.14341332
20220414,23395922.368452508
20220415,22151454.478847682
20220416,22671743.685776576
20220417,22293738.881815348
20220418,21265572.697307646
20220419,21279654.036197446
20220420,23860819.664205916
20220421,22810728.91525409
20220422,22290576.791954577
20220423,22475218.6069989
20220424,21973587.722701367
20220425,21595529.53499094
20220426,21753320.337289654
20220427,20166194.40786352
20220428,20948851.87687354
20220429,22035035.576651204
20220430,19966672.846711155
20220501,18122930.831181113
20220502,18734719.11387179
20220503,18629333.1740599
20220504,18611906.85695871
20220505,20176663.02033737
20220506,18733630.39836594
20220507,17899174.543326195
20220508,16895861.137990568
20220509,16130558.60360184
20220509,14249727.126053967