20170222,0
20170223,0
20170224,0
20170225,0
20170226,0
20170227,0
20170228,0
20170301,0
20170302,0
20170303,0
20170304,0
20170305,0
20170306,0
20170307,0
20170308,0
20170309,0
20170310,0
20170311,0
20170312,0
20170313,0
20170314,0
20170315,12449238
20170316,17789173
20170317,20202237
20170318,17567754
20170319,19943716
20170320,19391549
20170321,18674846
20170322,17430432
20170323,16901281
20170324,15970773
20170325,16619383
20170326,16052711
20170327,18674307
20170328,18841659
20170329,19109950
20170330,18836864
20170331,20405374
20170401,22150407
20170402,22337300
20170403,21064234
20170404,20733365
20170405,20135284
20170406,20859719
20170407,19928551
20170408,20306892
20170410,17772210.0
20170411,16429554.0
20170412,16819164.0
20170413,16867116.0
20170414,16723260.0
20170415,17160822.0
20170416,17856126.0
20170417,17904078.0
20170418,16399584.0
20170419,15746238.0
20170420,15854130.0
20170421,17364618.0
20170422,17724258.0
20170423,17652330.0
20170424,18287694.0
20170425,18461520.0
20170426,18988992.0
20170427,19600380.0
20170428,20517462.0
20170429,21548430.0
20170430,22783194.0
20170501,21866112.0
20170502,23016960.0
20170503,24851124.0
20170504,26679294.0
20170505,25804170.0
20170506,23430546.0
20170507,24959016.0
20170508,23640336.0
20170509,20205774.0
20170510,24521454.0
20170511,25288686.0
20170512,24191784.0
20170513,23706270.0
20170514,23262714.0
20170515,21692286.0
20170516,21320658.0
20170517,20955024.0
20170518,22621356.0
20170519,24581394.0
20170520,33488478.0
20170521,36845118.0
20170522,30527442.0
20170523,35280684.0
20170524,37600362.0
20170525,32523444.0
20170526,34111854.0
20170527,29340630.0
20170528,32277690.0
20170529,33056910.0
20170530,30737232.0
20170531,34177788.0
20170601,32487480.0
20170602,34171794.0
20170603,34705260.0
20170604,36887076.0
20170605,39860100.0
20170606,48155796.0
20170607,53814132.0
20170608,61438500.0
20170609,68247684.0
20170610,60107832.0
20170611,56619324.0
20170612,49977972.0
20170613,63446490.0
20170614,51350598.0
20170615,50853096.0
20170616,54791154.0
20170617,49930020.0
20170618,49504446.0
20170619,50367582.0
20170620,51494454.0
20170621,47844108.0
20170622,51086862.0
20170623,54791154.0
20170624,52255692.0
20170625,48533418.0
20170626,37474488.0
20170627,45344610.0
20170628,49210740.0
20170629,45188766.0
20170630,43018938.0
20170701,41046912.0
20170702,41190768.0
20170703,43114842.0
20170704,43582374.0
20170705,42581376.0
20170706,41844114.0
20170707,35460504.0
20170708,36593370.0
20170709,35993970.0
20170710,30449520.0
20170711,27908064.0
20170712,31138830.0
20170713,30407562.0
20170714,27806166.0
20170715,25498476.0
20170716,22195782.0
20170717,26517456.0
20170718,29460510.0
20170719,26079894.0
20170720,31396572.0
20170721,29844126.0
20170722,31618350.0
20170723,30881088.0
20170724,32049918.0
20170725,28645326.0
20170726,28231740.0
20170727,28405566.0
20170728,27728244.0
20170729,27434538.0
20170730,26373600.0
20170731,25918056.0
20170801,27722250.0
20170802,28045926.0
20170803,28873098.0
20170804,31216752.0
20170805,35262702.0
20170806,37222740.0
20170807,37210752.0
20170808,41070888.0
20170809,40675284.0
20170810,40411548.0
20170811,47130822.0
20170812,55168776.0
20170813,55834110.0
20170814,53808138.0
20170815,45848106.0
20170816,49912038.0
20170817,49666284.0
20170818,44703252.0
20170819,44049906.0
20170820,44793162.0
20170821,44457498.0
20170822,43462494.0
20170823,43876080.0
20170824,44978976.0
20170825,44541414.0
20170826,44757198.0
20170827,44511444.0
20170828,45008946.0
20170829,48551400.0
20170830,48113838.0
20170831,49864086.0
20170901,51176772.0
20170902,44859096.0
20170903,46621332.0
20170904,40267692.0
20170905,43690266.0
20170906,47244708.0
20170907,45596358.0
20170908,40279680.0
20170909,40465494.0
20170910,39926034.0
20170911,38859102.0
20170912,44883072.0
20170913,39242718.0
20170914,33068898.0
20170915,37168794.0
20170916,35530873.56
20170917,35927556.48
20170918,41668309.98
20170919,38024857.08
20170920,37919842.2
20170921,34298866.8
20170922,34609236.12
20170923,35934089.94
20170924,35162182.62
20170925,36324179.46
20170926,35760204.0
20170927,38991569.4
20170928,39765994.2
20170929,39215625.12
20170930,40256663.04
20171001,43826149.98
20171002,41066872.02
20171003,39535045.38
20171004,39991188.78
20171005,39997782.18
20171006,41381257.32
20171007,41347750.86
20171008,41251067.64
20171009,42920936.1
20171010,43690805.46
20171011,43963052.94
20171012,49107103.74
20171013,44447008.5
20171014,44026229.7
20171015,43301435.22
20171016,45347067.54
20171017,43653043.26
20171018,42482954.52
20171019,41849208.9
20171020,40758720.48
20171021,37671750.54
20171022,36723979.26
20171023,34131214.62
20171024,36017826.12
20171025,36839843.28
20171026,36277366.32
20171027,35495269.2
20171028,35154570.24
20171029,38427114.42
20171030,36178944.84
20171031,36301102.56
20171101,34521244.2
20171102,31882805.28
20171103,35568875.52
20171104,35550354.06
20171105,34468257.24
20171106,33818148.0
20171107,33380765.82
20171108,34876568.52
20171109,36494049.42
20171110,32909577.48
20171111,42534622.8
20171112,37943578.44
20171113,46363050.54
20171114,44100015.84
20171115,42646770.54
20171116,40184255.52
20171117,39227553.18
20171118,38308133.52
20171119,40894904.16
20171120,40078881.0
20171121,39007393.56
20171122,39625434.9
20171123,41703135.12
20171124,44898176.88
20171125,47580911.46
20171126,46104409.44
20171127,46461591.9
20171128,47572340.04
20171129,38450131.38
20171130,38410391.16
20171201,41082036.84
20171202,45472102.38
20171203,45268785.9
20171204,47334558.06
20171205,46118135.7
20171206,45736198.02
20171207,49374975.6
20171208,48101370.48
20171209,43081215.66
20171210,42696700.56
20171211,44113622.22
20171212,49517632.8
20171213,47073579.3
20171214,46305388.26
20171215,44033002.92
20171216,50376752.82
20171217,50494894.56
20171218,55487057.4
20171219,76684838.4
20171220,75574749.6
20171221,83365151.4
20171222,71244684.0
20171223,81704214.0
20171224,73457668.8
20171225,79777143.0
20171226,73504422.0
20171227,78171350.4
20171228,71518010.4
20171229,79193926.8
20171230,70493036.4
20171231,79250869.8
20180101,79407912.6
20180102,90517192.2
20180103,107610282.0
20180104,154799845.2
20180105,137284777.8
20180106,145003251.6
20180107,142407849.6
20180108,148886164.8
20180109,147234817.8
20180110,133010456.4
20180111,124693182.0
20180112,133012254.6
20180113,144415240.2
20180114,132473394.0
20180115,122787689.4
20180116,82548768.6
20180117,91178929.8
20180118,110108581.2
20180119,118815465.6
20180120,143449007.4
20180121,115123161.6
20180122,105132362.4
20180123,113215870.8
20180124,112952734.2
20180125,102999697.2
20180126,100254445.2
20180127,105074220.6
20180128,118934146.8
20180129,120852826.2
20180130,118792688.4
20180131,98149352.4
20180201,92893813.2
20180202,69124006.8
20180203,70306623.0
20180204,74555170.2
20180205,61768769.4
20180206,51471017.46
20180207,58856704.38
20180208,59147892.9
20180209,64305430.2
20180210,67310222.4
20180211,66137796.0
20180212,62227909.8
20180213,67851480.6
20180214,65374160.4
20180215,72644283.0
20180216,77918403.6
20180217,78302019.6
20180218,89026484.4
20180219,85010504.4
20180220,87064648.2
20180221,81641277.0
20180222,65240494.2
20180223,66015518.4
20180224,67855676.4
20180225,64762772.4
20180226,64909026.0
20180227,66530403.0
20180228,68553378.0
20180301,65772761.4
20180302,68064267.6
20180303,70201128.6
20180304,75714409.8
20180305,72773154.0
20180306,78963757.2
20180307,69690439.8
20180308,63080256.6
20180309,58272828.84
20180310,54641004.3
20180311,53440046.46
20180312,55017187.74
20180313,50722606.62
20180314,50315853.78
20180315,41147970.84
20180316,39945154.86
20180317,40126293.54
20180318,34960544.46
20180319,33057928.98
20180320,36460483.02
20180321,41622216.12
20180322,41342536.08
20180323,42032565.36
20180324,41782555.62
20180325,41497780.68
20180326,41109968.88
20180327,38721839.4
20180328,37187435.34
20180329,37259063.64
20180330,32281885.8
20180331,30135674.16
20180401,30229899.84
20180402,28032019.92
20180403,25056418.5
20180404,27026646.3
20180405,25631482.86
20180406,26434798.74
20180407,24525949.5
20180408,26446546.98
20180409,27908723.34
20180410,27739033.2
20180411,28753457.76
20180412,29316559.781100567
20180413,33787206.94091566
20180414,35477279.65838139
20180415,36283583.902033545
20180416,37045598.5791529
20180417,35891561.502404116
20180418,35144252.79299973
20180419,36971573.36517568
20180420,40078866.92466953
20180421,41356289.68322194
20180422,40758611.19723945
20180423,39227932.389063954
20180424,40333428.987537146
20180425,49149205.13031627
20180426,40414184.34850564
20180427,44519907.024258904
20180428,43289281.07555373
20180429,43386865.99288581
20180430,42408072.96405475
20180501,44871032.637467824
20180502,43489578.03782185
20180503,43958238.42445075
20180504,46173938.7018649
20180505,46621929.278989196
20180506,46052445.605837196
20180507,44671697.86645599
20180508,42105341.67261587
20180509,39249047.85398355
20180510,38647272.65885634
20180511,37680577.07954689
20180512,34023945.59811511
20180513,33295449.9394036
20180514,35492572.04906548
20180515,36689120.11826892
20180516,37273571.18308207
20180517,34300267.80980955
20180518,31700197.862567373
20180519,33119867.08798413
20180520,33769684.64283479
20180521,33527574.940935142
20180522,31775770.599444848
20180523,30328933.548965067
20180524,28067654.299001265
20180525,27940719.65386335
20180526,27220545.643086202
20180527,26787287.732930757
20180528,26441484.853712093
20180529,23148592.219053328
20180530,24308878.56454805
20180531,23788500.236295883
20180601,23572572.295299526
20180602,23486982.27535405
20180603,23850369.19626822
20180604,24067824.967407357
20180605,23109711.650151264
20180606,23384563.892687865
20180607,23197397.602774393
20180608,23497433.41711119
20180609,24408511.36817589
20180610,24989402.359709356
20180611,22024845.137232494
20180612,22098238.50104055
20180613,21075676.976211444
20180614,19270074.616125785
20180615,20265443.66544599
20180616,19279943.31957993
20180617,19488074.63896812
20180618,19335571.340274867
20180619,20314658.368357826
20180620,21612417.792951386
20180621,21205458.893755022
20180622,20531636.17957112
20180623,17693731.19207724
20180624,17901598.51756939
20180625,16997825.89810726
20180626,17078399.010852117
20180627,15534105.371244833
20180628,15891813.040903982
20180629,16016860.302211309
20180630,16098796.862923278
20180701,16569760.43092461
20180702,16744752.187513389
20180703,17753968.97298927
20180704,17581996.57258352
20180705,17714296.268381402
20180706,17185872.221789256
20180707,17345734.120507877
20180708,15902732.928597488
20180709,16268023.853539288
20180710,15996660.38406392
20180711,13943976.6959169
20180712,13988202.74393357
20180713,13293199.372940246
20180714,13320119.14975672
20180715,13265313.852492427
20180716,13568851.173021983
20180717,14356393.493957678
20180718,15499715.01068802
20180719,15333771.834923733
20180720,14892461.864093503
20180721,12966755.456297887
20180722,13591180.034409942
20180723,13476601.915262058
20180724,12827661.810413737
20180725,12844771.510377683
20180726,12381846.086093789
20180727,11357542.648944939
20180728,11478891.642161764
20180729,11378806.546292063
20180730,11497372.861904
20180731,10912421.303552875
20180801,10273690.365142405
20180802,10512638.653033689
20180803,9721125.337764826
20180804,11343878.827025533
20180805,10380151.0341107
20180806,10366013.567680439
20180807,10077737.142787471
20180808,8330091.271056862
20180809,7718787.280116913
20180810,7366450.154888069
20180811,7149912.670355297
20180812,6480283.832832586
20180813,6912511.59308682
20180814,4883605.082802626
20180815,4267431.296646652
20180816,3721750.3471287196
20180817,3735887.780887154
20180818,4485125.429104144
20180819,4818738.675983983
20180820,4455999.44697792
20180821,4369188.020337945
20180822,3812247.316353744
20180823,3603347.2365527777
20180824,3638208.2503769873
20180825,3373845.179885042
20180826,3344001.971036618
20180827,3269536.2894253833
20180828,3103718.7371982057
20180829,4110147.8045503334
20180830,4466743.361182948
20180831,4350426.557743596
20180901,4470746.702231613
20180902,4761567.904219215
20180903,4820790.368980139
20180904,6908909.2412330415
20180905,8081766.999242712
20180906,8154899.658029696
20180907,7133458.881789287
20180908,6976551.047387419
20180909,6235654.374540102
20180910,6647898.698323235
20180911,6359339.848352359
20180912,5864014.568771466
20180913,5301127.021819226
20180914,6654996.984547764
20180915,6685550.741465878
20180916,6774556.318575677
20180917,6780370.836969511
20180918,6187405.231110928
20180919,5707910.402505224
20180920,5703873.666010608
20180921,5913647.628588232
20180922,7520796.277048286
20180923,7338124.777461564
20180924,6550898.550911446
20180925,6038773.073768689
20180926,5460466.036580539
20180927,5983878.420047546
20180928,6264492.064471619
20180929,6192812.195203738
20180930,6276239.955000773
20181001,6107259.565629318
20181002,6219136.454555339
20181003,6213723.58355625
20181004,6523612.098225279
20181005,6368291.163027509
20181006,6417125.379421162
20181007,6392781.71024512
20181008,6370727.333370153
20181009,6790702.413123166
20181010,6681792.406653517
20181011,6244330.846533286
20181012,5925652.11544033
20181013,5993670.8874946395
20181014,5970909.735031719
20181015,5795803.488844721
20181016,6109239.606359445
20181017,6550394.168232965
20181018,6718359.345184817
20181019,6310636.786592123
20181020,6655168.982879417
20181021,6766134.366342756
20181022,6894443.242421658
20181023,7332185.539807702
20181024,7282776.349485779
20181025,7352300.748985287
20181026,7436581.864796868
20181027,9084863.509012083
20181028,9081767.429455224
20181029,7761040.780905232
20181030,7889125.217266491
20181031,8260863.338742675
20181101,9237259.7527825
20181102,9033595.612973122
20181103,9181566.232842933
20181104,8352257.146857119
20181105,8405288.005464302
20181106,8049960.474993016
20181107,8047305.055277649
20181108,8627625.823766422
20181109,8271489.4047344485
20181110,8181378.086843828
20181111,8334432.743612795
20181112,8610702.689726641
20181113,8260041.290731019
20181114,8192056.216320125
20181115,7151032.005140144
20181116,6805695.003998777
20181117,6525308.6052625645
20181118,6127813.425852782
20181119,6174279.145906267
20181120,5109147.364505903
20181121,4448463.802111756
20181122,5670434.383585635
20181123,5106709.276634697
20181124,4782774.684519691
20181125,4257848.25957926
20181126,4259309.20132541
20181127,4138164.621153046
20181128,4250247.330319938
20181129,4631618.495799334
20181130,4444725.303366976
20181201,4019282.4004019187
20181202,4531531.856527132
20181203,4506798.3067397
20181204,4126631.7905423716
20181205,4244168.863036167
20181206,3994119.742422009
20181207,3673942.780307362
20181208,3728718.2767203273
20181209,3682772.2620765353
20181210,3809516.5050201993
20181211,3132981.5977435187
20181212,3092276.767668374
20181213,3178001.14933936
20181214,2932390.7583509465
20181215,2895685.8581347372
20181216,2987337.3192686904
20181217,3021893.5480727446
20181218,3238096.926906883
20181219,3431298.541036775
20181220,3451841.2971046153
20181221,3883919.9105503396
20181222,3607040.0688511664
20181223,3878750.9389361967
20181224,4489870.433341869
20181225,5121101.068791754
20181226,4869497.294075455
20181227,4742045.732019231
20181228,4728930.527670486
20181229,5371468.480463451
20181230,5093159.023706039
20181231,5008807.972106422
20190101,4810284.489450907
20190102,4825992.593982071
20190103,5589064.861180192
20190104,5324829.998389693
20190105,5606597.204394428
20190106,5457494.173293737
20190107,5662969.97296169
20190108,5587384.897564004
20190109,5460249.727587944
20190110,5484920.032533661
20190111,4638497.488192743
20190112,4668982.423468171
20190113,4732564.327133302
20190114,4410830.45773052
20190115,4584688.7902864525
20190116,4342541.914395351
20190117,4558639.6175372545
20190118,4748825.2699255925
20190119,4503803.920667889
20190120,4860582.744998046
20190121,4551462.246893891
20190122,4558120.417124921
20190123,4723882.952295851
20190124,4918641.299237276
20190125,5468932.9179264605
20190126,5329622.548996648
20190127,5694569.241780477
20190128,5108512.571474213
20190129,4479412.642108131
20190130,4460284.082138196
20190131,4270853.100067312
20190201,4279156.888707849
20190202,4447561.59656268
20190203,4662957.730375049
20190204,4488731.482825648
20190205,4631225.130370696
20190206,4578827.19191395
20190207,4629387.870599095
20190208,4626756.542514951
20190209,5074676.920225186
20190210,5361646.997446566
20190211,5800604.88139934
20190212,5602404.800717794
20190213,5952285.002573226
20190214,6576895.929474891
20190215,6801111.220747616
20190216,6640923.449752953
20190217,6834158.051228463
20190218,6777227.210428692
20190219,6888558.867993137
20190220,7119833.29289213
20190221,8491924.460810412
20190222,9032580.757392421
20190223,10449012.74304475
20190224,9700616.27997637
20190225,7930001.412230364
20190226,8538350.274618719
20190227,9086978.003788719
20190228,9054085.729461446
20190301,9113106.111385593
20190302,9613889.170373766
20190303,9564744.384867428
20190304,9141979.98473517
20190305,7776376.184709192
20190306,8740279.52907466
20190307,8981260.91646251
20190308,8451849.156786097
20190309,8361225.0420458205
20190310,8471657.09508183
20190311,8820226.654560989
20190312,8112612.5754596125
20190313,8406840.314784061
20190314,8215195.652026558
20190315,8173136.298423114
20190316,8284535.939907829
20190317,8267161.379825378
20190318,7697178.527384948
20190319,7145297.2453540955
20190320,7087300.568130215
20190321,6516913.218247691
20190322,6125724.737203104
20190323,6117421.8045848925
20190324,6325423.598136808
20190325,5603562.193697402
20190326,5318213.227582764
20190327,4799387.654313311
20190328,4761592.494581233
20190329,4330453.949232209
20190330,5015595.16553192
20190331,5091440.656344297
20190401,5525494.596607336
20190402,5793851.789144759
20190403,6103932.052725574
20190404,5690081.750894887
20190405,5275667.494829329
20190406,5592188.025335042
20190407,5947046.813815125
20190408,5927479.674677215
20190409,6139573.131920861
20190410,5748946.958184346
20190411,5526916.011966404
20190412,5247492.928573892
20190413,5319557.91128463
20190414,5348742.62271406
20190415,5376678.072290254
20190416,4930255.99609651
20190417,5217820.751138491
20190418,5125442.2035343535
20190419,5232167.973516771
20190420,5578424.689387695
20190421,5711477.597105982
20190422,5324160.6088615
20190423,5275698.732442561
20190424,5078330.52067348
20190425,5069162.410216951
20190426,4531176.965565523
20190427,4748245.7189788055
20190428,4654578.787289073
20190429,4681497.076206733
20190430,4652950.4373370465
20190501,4895651.25079399
20190502,4930596.257684348
20190503,5025771.149708809
20190504,5051385.819879515
20190505,4972600.540185913
20190506,4746896.273483383
20190507,4596892.867283472
20190508,4545870.275399991
20190509,4234055.084614032
20190510,4391079.896719272
20190511,4677393.329269278
20190512,5370702.607838772
20190513,4653987.201859512
20190514,4342804.001122021
20190515,4384391.282946821
20190516,5117931.557518162
20190517,5642384.80047102
20190518,4409948.194319082
20190519,3946298.5415377123
20190520,4396317.653355505
20190521,4593016.5232116245
20190522,4364081.590765406
20190523,4412434.683803855
20190524,4593957.4337233305
20190525,4540742.390415899
20190526,4316513.346291937
20190527,4480441.98640626
20190528,4224438.237227417
20190529,4040726.569048038
20190530,3975544.395422147
20190531,3806982.9404806523
20190601,4121703.114343965
20190602,4077623.35849951
20190603,4316460.7130918745
20190604,4012944.896600456
20190605,3867515.1804738296
20190606,3947802.347942015
20190607,3887961.604413277
20190608,4085299.0483420263
20190609,3920094.7033138303
20190610,3657052.5879245177
20190611,2793392.5679059825
20190612,3322498.797527021
20190613,3232117.2579002115
20190614,3261355.220422852
20190615,3233660.5709151663
20190616,3093320.0874326658
20190617,3581457.016588006
20190618,3208613.998843582
20190619,3017267.173622869
20190620,2968071.7908617794
20190621,2971567.9377287123
20190622,2943479.5148268347
20190623,3022326.8453854914
20190624,2905697.284003132
20190625,2809683.1509135976
20190626,3089163.5738286357
20190627,2878507.6722076726
20190628,2816676.736869737
20190629,2551771.094000161
20190630,2577320.371485405
20190701,2341707.8591999835
20190702,2464992.772289143
20190703,2344396.696675548
20190704,2617970.9505862566
20190705,2452953.969216797
20190706,2344642.0564238364
20190707,2383848.688800448
20190708,2450453.06688881
20190709,2585566.0214974396
20190710,2546119.3320758883
20190711,2436432.110973444
20190712,2231642.3481727196
20190713,2278343.882418923
20190714,2246459.197415882
20190715,1954018.265887954
20190716,2212778.522313024
20190717,2336566.0162800406
20190718,2680867.3648345512
20190719,3212531.3074624464
20190720,3609492.9271070757
20190721,4275632.955707947
20190722,4912402.162220993
20190723,3353696.688433171
20190724,3215082.7556001106
20190725,3475239.837047686
20190726,3399781.9384153043
20190727,3279468.3016298185
20190728,3017268.9786568186
20190729,3214802.681618778
20190730,3487396.984447013
20190731,3519921.7588599003
20190801,3454692.7935288763
20190802,3686224.5941367564
20190803,3779241.8275252287
20190804,3992376.1176099465
20190805,4013981.7744746855
20190806,4133549.7637442662
20190807,3991555.975178915
20190808,4195012.252376404
20190809,3835573.8453945597
20190810,3447899.4917088947
20190811,3299130.5689930734
20190812,3313609.41279413
20190813,3257658.0006584427
20190814,3574652.557161969
20190815,3094850.2773032957
20190816,3108384.4937540074
20190817,3134702.1544384724
20190818,3135811.2875535944
20190819,3133213.380778598
20190820,3248641.8561186125
20190821,3256318.700959305
20190822,3056578.163453617
20190823,3168869.8954138
20190824,3342827.4205461186
20190825,3087215.618819919
20190826,2974223.6032571075
20190827,3148669.478582892
20190828,3003548.0799169694
20190829,2724182.7525641844
20190830,2628858.5086219255
20190831,2769380.6163775297
20190901,2758851.464557042
20190902,2701776.2341901525
20190903,2911716.5211143014
20190904,2911574.3096222193
20190905,2905118.059825781
20190906,2885582.7758324756
20190907,2793096.464249838
20190908,2827369.442498944
20190909,2929432.0093316245
20190910,2902960.9108076724
20190911,2842502.9937540293
20190912,2875788.4655540814
20190913,2912316.4799826792
20190914,2885156.474994405
20190915,2959336.577361334
20190916,2855571.2395062507
20190917,2912047.0723522734
20190918,3287297.103276851
20190919,3374465.7909423225
20190920,3436255.286817422
20190921,3442092.6712612957
20190922,3296273.694715561
20190923,3181312.082153799
20190924,3079361.0896387612
20190925,2783906.4806074016
20190926,2780912.3793572257
20190927,2644673.6632546354
20190928,2704044.533298948
20190929,2710672.2283757757
20190930,2713174.8490859573
20191001,2763847.3700974244
20191002,2841218.137090167
20191003,2841218.137090167
20191004,2991951.297818828
20191005,2985914.824311861
20191006,2921508.57862036
20191007,2752747.61830077
20191008,2886783.434528864
20191009,2869340.902078608
20191010,3189353.3807816426
20191011,3233395.490405502
20191012,3096506.613060921
20191013,3163560.6387137505
20191014,3124700.6104636206
20191015,3200225.9455778627
20191016,3524209.1055169194
20191017,3385537.5381758087
20191018,3429380.212649315
20191019,3272568.4434987395
20191020,3301683.4277768102
20191021,3386278.7631895733
20191022,3372255.203336751
20191023,3252372.455793725
20191024,3104734.813816931
20191025,3062808.6791761364
20191026,3435880.2522395006
20191027,3655204.327546733
20191028,3651282.209072185
20191029,3751319.2003879407
20191030,3865972.2861562534
20191031,3834493.1691071875
20191101,3786136.6508090883
20191102,3890292.3674042895
20191103,3875838.9472388173
20191104,3950751.28720493
20191105,3972182.782689299
20191106,3878066.2832692848
20191107,3902148.9920831923
20191108,3810298.4839054034
20191109,3727102.252423683
20191110,3780708.747656363
20191111,3814642.155627087
20191112,3572706.242315417
20191113,3652233.954691122
20191114,3575193.636303177
20191115,3620656.8703833586
20191116,3554869.83310067
20191117,3505832.183840951
20191118,3514413.1268438534
20191119,3494985.567459797
20191120,3375276.9965255586
20191121,3356976.74530166
20191122,3192385.6694552354
20191123,3017085.159703343
20191124,3053217.6798050073
20191125,2825144.366992645
20191126,2901244.9484378924
20191127,2933050.870194705
