20170222,0
20191128,3086018.5541915656
20191129,3082199.1634202446
20191130,3163881.1833732664
20191201,3088797.920779059
20191202,3011386.6784749907
20191203,2991891.513911253
20191204,2945249.6638315767
20191205,2729732.0607567267
20191206,2747817.998057065
20191207,2755032.6714814017
20191208,2683387.145042108
20191209,2713042.804475311
20191210,2554342.0963248354
20191211,2478781.112577964
20191212,2339353.6649598074
20191213,2448458.7033868656
20191214,2400399.326826177
20191215,2448059.4895088645
20191216,2424147.3130410966
20191217,2287366.8780409363
20191218,2039537.853335678
20191219,2215279.531371097
20191220,2099900.709560475
20191221,2150944.2243057033
20191222,2127155.3654977097
20191223,2336762.898018557
20191224,2352333.615381236
20191225,2465369.3420837554
20191226,2390856.432558195
20191227,2472572.5645203963
20191228,2395459.3430053424
20191229,2524518.039466635
20191230,2706652.613262412
20191231,2692587.219592954
20200101,2539235.456843235
20200102,2676487.0648067254
20200103,2571089.467769638
20200104,2687740.8510559285
20200105,2821103.358282336
20200106,2773769.889432458
20200107,2898160.0484624878
20200108,2845957.050097305
20200109,2862176.8624206865
20200110,2867283.9791382407
20200111,3027196.3583906866
20200112,2909501.6860829177
20200113,2992975.120164079
20200114,3007455.577621978
20200115,3438431.277113251
20200116,3434105.4080943214
20200117,3412617.918029335
20200118,3612511.7896146467
20200119,3587972.1055265595
20200120,3484857.191550806
20200121,3502861.0778885954
20200122,3677385.625071406
20200123,4369394.078454365
20200124,4897030.459691656
20200125,5986021.442611446
20200126,5936625.718606039
20200127,5419139.250106288
20200128,5129660.883194808
20200129,5267080.01822157
20200130,4999366.193534745
20200131,5013789.880113607
20200201,5107951.463479252
20200202,5008677.644152346
20200203,4864197.505125278
20200204,4825323.512770232
20200205,4853335.803290625
20200206,5031591.312439656
20200207,5360336.920412559
20200208,5159687.4317155015
20200209,5170783.265410202
20200210,5247886.766102743
20200211,5162908.72407669
20200212,5303620.496035284
20200213,5480917.297358934
20200214,5600512.870941507
20200215,5803247.991030183
20200216,5182767.001780083
20200217,5249167.775864305
20200218,5157884.32882116
20200219,5237446.995731272
20200220,4714690.803530249
20200221,4589640.730524625
20200222,4750566.047490747
20200223,4688788.864297919
20200224,5017367.385684697
20200225,4471909.166396295
20200226,4571409.243116547
20200227,3976638.4784315024
20200228,3781395.3472657204
20200229,3949983.4721771516
20200301,3885014.799938501
20200302,3851342.976940993
20200303,3952477.8713895013
20200304,3941052.338701556
20200305,4035202.0536318556
20200306,4063088.389155879
20200307,4308453.867790338
20200308,4337824.028069802
20200309,3737602.718388297
20200310,3750491.3594947266
20200311,3649521.138197302
20200312,3694137.491594643
20200313,2217768.798555395
20200314,2554112.9061153703
20200315,2503095.935119018
20200316,2450243.534755597
20200317,2213083.4571018443
20200318,2469606.196566209
20200319,2400619.9145368296
20200320,2832203.766871873
20200321,2730930.739500265
20200322,2709347.179418684
20200323,2579748.0483510625
20200324,2821354.9828614085
20200325,2872003.255321889
20200326,2953909.405412378
20200327,2988820.4244623506
20200328,2809551.1625881386
20200329,2752207.037928949
20200330,2673259.909051189
20200331,2750321.588746552
20200401,2762458.5778985084
20200402,2725485.0675186515
20200403,2741594.262636481
20200404,2747227.7047039224
20200405,2723026.012716956
20200406,2746482.309934954
20200407,3019116.9303478044
20200408,3004180.0670303814
20200409,3191707.0303713502
20200410,3190792.641129925
20200411,2903077.673084203
20200412,2873482.4267553254
20200413,2866055.522261499
20200414,2803901.4987371336
20200415,2833217.4073843705
20200416,2712415.6383711123
20200417,2837272.3813619013
20200418,2860501.300133147
20200419,2988755.347797322
20200420,2931135.4115813547
20200421,2930485.4183457997
20200422,2828926.4540373283
20200423,2926091.8086344446
20200424,2988964.996787407
20200425,2993293.4880436813
20200426,3078556.5240192898
20200427,3153246.7907733107
20200428,3178420.154844393
20200429,3200194.427086975
20200430,3421540.406490292
20200501,3281926.146037814
20200502,3292187.971640453
20200503,3472911.5013131523
20200504,3452923.4802278946
20200505,3359463.7696110145
20200506,3365591.0237338655
20200507,3326403.8418811383
20200508,3427429.518957903
20200509,3291797.2709743017
20200510,3283554.999450921
20200511,3062979.578253128
20200512,2934129.327993891
20200513,2993763.1345473398
20200514,3088075.513037046
20200515,3047588.152231736
20200516,3024482.630492339
20200517,3197549.1477581626
20200518,3314274.8385270857
20200519,3541919.998986569
20200520,3819857.9649005467
20200521,3844295.0198025876
20200522,4455250.7130325725
20200523,4387921.6732687615
20200524,4319196.615190513
20200525,4124258.4427619237
20200526,4096928.9820683696
20200527,4045456.095966306
20200528,4110611.3628562023
20200529,4131244.659994754
20200530,4192320.0099324277
20200531,4035335.3535253895
20200601,4091120.0671880455
20200602,4216279.23409524
20200603,4110992.6595659675
20200604,4145349.1246152264
20200605,4136394.12820132
20200606,4095277.761970557
20200607,4098941.7862823834
20200608,4145275.1881944765
20200609,4189927.436923516
20200610,4222839.593167073
20200611,4756914.786688341
20200612,4696528.8489510985
20200613,5623897.26949497
20200614,6630653.324744352
20200615,6583167.787756406
20200616,6610738.048121357
20200617,6903312.636023105
20200618,6868659.782115858
20200619,11989990.802744962
20200620,15411868.84545003
20200621,14241105.200929485
20200622,11823215.632476047
20200623,12540683.917453146
20200624,14086380.77873505
20200625,13399877.279402638
20200626,13151619.983108308
20200627,13561090.420846613
20200628,12707426.000236971
20200629,13882545.91381419
20200630,13997196.264342576
20200701,14496276.792598452
20200702,13744387.311698318
20200703,13501725.33432922
20200704,13495914.84470231
20200705,13568235.1807673
20200706,13091265.680568537
20200707,13320820.897856202
20200708,13146827.382650618
20200709,13218520.611211134
20200710,12657878.205328062
20200711,12774847.860047782
20200712,12655157.541684251
20200713,12708411.955479078
20200714,12359977.668304848
20200715,12308638.017561642
20200716,10717112.872107951
20200717,10208602.750993123
20200718,10058709.05901353
20200719,9945878.026421897
20200720,12605900.753378099
20200721,12469327.894594979
20200722,12491647.48153526
20200723,12466625.337371461
20200724,11872341.860072834
20200725,12513316.098359633
20200726,12960760.798648508
20200727,13131376.259724922
20200728,13562137.256545968
20200729,13639902.871397931
20200730,13794598.872448297
20200731,14886273.900014648
20200801,18333524.936762575
20200802,20073086.90095891
20200803,17884087.870510925
20200804,17856645.584473394
20200805,18109068.27207502
20200806,18316719.06449648
20200807,18993298.388270397
20200808,20907323.455246538
20200809,24518194.947971836
20200810,27870698.102932706
20200811,27051012.016038436
20200812,26659637.16846243
20200813,27639573.131373275
20200814,27634460.862468816
20200815,30619534.93653132
20200816,32694762.70152874
20200817,40444548.456736356
20200818,53280093.56177407
20200819,52048780.00715911
20200820,48236866.53071548
20200821,59426367.32177919
20200822,48874777.58045523
20200823,47739977.523942314
20200824,47207928.26994081
20200825,55080792.49447552
20200826,46612014.3590173
20200827,48123353.33867865
20200828,49361184.52176977
20200829,76452816.79859336
20200830,70769184.2007463
20200831,88388520.32312183
20200901,83926777.11939403
20200902,77369670.87905571
20200903,65628974.32625212
20200904,49222705.58289064
20200905,50696131.80626321
20200906,42873672.45569247
20200907,51251596.48103805
20200908,48610864.015048996
20200909,48538222.4713949
20200910,48318418.81057455
20200911,50333627.48882048
20200912,49677669.88728387
20200913,50930804.277020045
20200914,48043910.38046687
20200915,49052295.30957456
20200916,46350194.10512976
20200917,48148936.87633265
20200918,46130783.88687973
20200919,41393986.9117404
20200920,37822408.50956398
20200921,36270449.63851171
20200922,34277056.488049425
20200923,32917433.539606906
20200924,30924709.72547567
20200925,35407670.345269576
20200926,38168738.55154724
20200927,35679319.671462566
20200928,34985573.67577495
20200929,34551704.67529938
20200930,33641152.950856194
20201001,32890950.765564024
20201002,30776575.137233976
20201003,29289743.51417793
20201004,29428732.36438532
20201005,29011807.889736164
20201006,29322549.288172837
20201007,26151290.83466817
20201008,24630601.08466127
20201009,28913860.955537662
20201010,27027147.69755824
20201011,26253892.6865103
20201012,26608500.46887197
20201013,26676339.87013885
20201014,25001587.302632786
20201015,24898719.821553428
20201016,24266863.850451317
20201017,21830144.55360345
20201018,20441890.450465094
20201019,19294480.195653662
20201020,20435308.086813837
20201021,19544872.16089342
20201022,20175853.118443012
20201023,21638691.34065263
20201024,20228807.717764184
20201025,20542324.43464385
20201026,22184733.209534883
20201027,26438415.985268913
20201028,27256104.086395454
20201029,23630900.439450543
20201030,22739145.540649347
20201031,23375712.384137582
20201101,24234147.57713825
20201102,24514735.95409375
20201103,24445585.243971035
20201104,24440948.49626805
20201105,23072456.390904874
20201106,22891717.132047396
20201107,24309020.884865783
20201108,23113778.03829389
20201109,24062758.145236436
20201110,23640490.8007801
20201111,24103904.99156788
20201112,25426663.360617787
20201113,24678090.23900876
20201114,24754766.105028704
20201115,24271128.18920624
20201116,23187376.30941056
20201117,25937468.535371393
20201118,25934051.558361173
20201119,26397318.54795132
20201120,31275780.248403568
20201121,36939413.8225406
20201122,32780784.5867742
20201123,33929143.771478035
20201124,33236846.09961055
20201125,38244377.766561076
20201126,34081231.60731201
20201127,30646721.77335913
20201128,31202155.90563686
20201129,32390701.277914118
20201130,33587604.5165953
20201201,35319036.28637938
20201202,36487995.13360837
20201203,36757620.56662208
20201204,37492596.72807542
20201205,34988201.805188395
20201206,35075724.72871141
20201207,35615059.632847466
20201208,35822382.71762725
20201209,37168257.850131005
20201210,38894778.05552644
20201211,40816891.86949655
20201212,37035638.26378456
20201213,40193712.11310839
20201214,39870996.551617935
20201215,37913585.12144037
20201216,38575899.13398735
20201217,40593105.237980634
20201218,40570478.45162933
20201219,44579192.638240725
20201220,45013528.71830064
20201221,42840781.992732495
20201222,38456905.83201646
20201223,39854859.89673616
20201224,35094206.47464074
20201225,36306739.862347715
20201226,37689348.59768735
20201227,34198639.046087585
20201228,33953436.260569304
20201229,34748957.747689344
20201230,34521565.6117044
20201231,34355162.43182991
20210101,32075115.477133702
20210102,31760947.15675489
20210103,30803156.664795067
20210104,37276877.25904899
20210105,37004014.871596724
20210106,38773358.775527745
20210107,42786636.152734235
20210108,41706955.877020456
20210109,40551740.6288717
20210110,44334392.7678435
20210111,43831256.44662107
20210112,39151492.557758756
20210113,44992141.3409938
20210114,46431530.28544371
20210115,44643662.04152152
20210116,43257234.479774766
20210117,47725154.22968812
20210118,46369545.224279456
20210119,49623912.36693893
20210120,52931787.29363821
20210121,50215055.48678792
20210122,55756496.48433649
20210123,55853645.93349583
20210124,51377106.7860264
20210125,47570453.4555305
20210126,46407030.662467636
20210127,44032165.75546405
20210128,40865619.65743167
20210129,47105713.50877003
20210130,45485171.31240035
20210131,47272027.06584429
20210201,43638480.44972427
20210202,43294666.02686243
20210203,46104852.55691412
20210204,47001271.48824019
20210205,50431802.8889605
20210206,57698885.59710755
20210207,53821104.7910158
20210208,50210368.005815
20210209,52645655.06870694
20210210,53951756.10980073
20210211,60741377.68982905
20210212,67560727.50875793
20210213,67003481.44310237
20210214,63576785.89396679
20210215,62115227.574646465
20210216,59026017.91636505
20210217,59558936.736067034
20210218,58319631.69202152
20210219,58751657.20049193
20210220,60666784.030978724
20210221,59794086.5248466
20210222,58140630.19628875
20210223,51914792.73456475
20210224,45505592.92754531
20210225,47564656.652869575
20210226,48331665.43967967
20210227,45942316.24304232
20210228,45806857.651005
20210301,43131454.247465625
20210302,44990704.90566736
20210303,47968424.81452137
20210304,50629394.304081194
20210305,51411174.41469786
20210306,50828539.65541786
20210307,54948847.32382205
20210308,54309075.88815079
20210309,53857574.917432524
20210310,55031131.204250135
20210311,55294329.167896904
20210312,55472840.91592232
20210313,54882316.870059446
20210314,57074593.7162488
20210315,54948982.54197674
20210316,61633034.88868197
20210317,67917930.59830247
20210318,68424453.54584384
20210319,78541625.71235502
20210320,100352826.91597325
20210321,91234249.31807187
20210322,91499342.10694395
20210323,155878976.31221145
20210324,106279206.8912095
20210325,98143496.72655585
20210326,99932237.0287329
20210327,110971669.0574933
20210328,115016447.03182238
20210329,109404818.07511349
20210330,139072295.76632622
20210331,134716835.9095618
20210401,156504409.270363
20210402,139927653.3221921
20210403,134525642.29459003
20210404,124320607.20242594
20210405,136325100.44563508
20210406,138124220.07158658
20210407,132337614.65432078
20210408,121664680.23693764
20210409,122878693.61496413
20210410,128555410.51056227
20210411,122133830.71570659
20210412,119129869.56684098
20210413,113316326.30911726
20210414,115973354.54876192
20210415,114059115.86654198
20210416,127086150.67197484
20210417,119447154.1642965
20210418,117950477.58889985
20210419,111926270.56038488
20210420,137967974.52373573
20210421,135301722.2444211
20210422,124689636.86368966
20210423,128987987.952481
20210424,125329941.80531405
20210425,139402232.48701465
20210426,123211801.57947542
20210427,137135668.6526998
20210428,153028664.15103608
20210429,147557802.39909446
20210430,150090548.81469986
20210501,157847482.6714734
20210502,169369240.50521654
20210503,167814698.69444236
20210504,167227425.93933067
20210505,161477206.9115475
20210506,163675768.6950216
20210507,154402769.19093812
20210508,144594511.35506663
20210509,145044850.45414641
20210510,140162019.5749614
20210511,141607202.46322256
20210512,166142754.79304007
20210513,151624021.9629951
20210514,138898242.534463
20210515,145726348.26792896
20210516,135690709.8779978
20210517,130642498.84605515
20210518,115304833.21000579
20210519,117946383.9551153
20210520,88455513.90274207
20210521,93241003.62228984
20210522,81396615.99753675
20210523,80121519.82294457
20210524,61946076.79946163
20210525,79134397.1143674
20210526,104275730.70592302
20210527,109283775.61339271
20210528,112046453.75711086
20210529,96722340.6476921
20210530,90358896.659502
20210531,97322149.88803726
20210601,111482471.2625395
20210602,103501789.55133946
20210603,104296884.67236944
20210604,114856135.74599929
20210605,134204280.91519076
20210606,178737771.85580525
20210607,225003167.8097408
20210608,186971697.0760221
20210609,169841752.46358192
20210610,150660394.46825135
20210611,143739180.8445265
20210612,114414302.5747583
20210613,143581759.05401176
20210614,131364256.40672319
20210615,131597351.92116117
20210616,128248029.2896026
20210617,114800354.91201933
20210618,109992710.57071513
20210619,100043293.42363206
20210620,128343050.37160477
20210621,116411883.56468809
20210622,97196367.69347547
20210623,87887534.94505267
20210624,90735006.59984864
20210625,93162282.73607835
20210626,87044319.12503196
20210627,83658270.0829862
20210628,89436949.22477476
20210629,96153667.52843085
20210630,98631167.75209136
20210701,96507620.99474746
20210702,111335019.38856219
20210703,103836704.32657021
20210704,106668565.20071708
20210705,117331875.89249866
20210706,144088072.6928069
20210707,144952630.13299352
20210708,132144504.05431527
20210709,119265042.6338278
20210710,128210182.39975289
20210711,134989168.4289622
20210712,127925285.92452781
20210713,121470111.45305046
20210714,114625339.98717347
20210715,113354488.67343509
20210716,108632473.26097192
20210717,107521415.85418291
20210718,109537875.39934263
20210719,107899582.28278625
20210720,96104061.98606569
20210721,91474185.51366173
20210722,101861601.10491738
20210723,100534370.87204503
20210724,102354399.4050007
20210725,99732035.42129393
20210726,106002972.64468004
20210727,101828289.83816658
20210728,102644205.84347947
20210729,102912339.90172437
20210730,103801275.55329175
20210731,110806937.1210955
20210801,112175192.12564756
20210802,117433440.74599902
20210803,154647186.47319874
20210804,149340747.87371203
20210805,146257388.09882656
20210806,138323159.9250974
20210807,137519381.23477182
20210808,138912449.72530863
20210809,130830385.33569449
20210810,134185466.44903459
20210811,141856604.9483572
20210812,139013145.37499774
20210813,135147524.443983
20210814,140562650.81427264
20210815,139790119.89076254
20210816,139433036.28424564
20210817,136752791.00440076
20210818,131963438.56369215
20210819,127754415.94390266
20210820,127567245.52479568
20210821,136401773.24315178
20210822,136736414.6948643
20210823,136888477.2104836
20210824,139322610.72601345
20210825,133955674.59729294
20210826,138570568.48738325
20210827,186762520.25288945
20210828,186874609.41881445
20210829,184414762.7554641
20210830,170832329.8066262
20210831,158946923.32465088
20210901,161946117.98689118
20210902,167081295.2660457
20210903,168628127.23680368
20210904,164366201.77842307
20210905,161961600.17487085
20210906,165279747.89495912
20210907,176786426.10256115
20210908,146692729.21602306
20210909,150787019.38087565
20210910,160609324.60542855
20210911,148349218.93269968
20210912,158717980.73346865
20210913,159263573.7490978
20210914,148960337.2434199
20210915,184424789.55691615
20210916,183360449.89573872
20210917,174127952.3426813
20210918,163488656.26518744
20210919,176105324.26161772
20210920,175681401.97169852
20210921,150797550.95266104
20210922,235636706.07204518
20210923,221156191.2488125
20210924,208460140.15699816
20210925,193540694.16083
20210926,197744273.4688139
20210927,214809677.1389229
20210928,214351160.06382066
20210929,201191659.0784762
20210930,201484966.0775687
20211001,202424379.53293577
20211002,209085047.65013024
20211003,208686108.60322526
20211004,203103076.80738387
20211005,198729217.60302067
20211006,199001844.35999194
20211007,192762520.49341512
20211008,190324946.83735254
20211009,190416208.33668375
20211010,197816961.59867802
20211011,190222226.9224349
20211012,187030173.94911227
20211013,188807217.93527183
20211014,190576785.6451558
20211015,205468659.76735827
20211016,195323450.7196146
20211017,191794424.82012695
20211018,192654685.70318493
20211019,196920884.91404286
20211020,201246884.9520901
20211021,209484467.186616
20211022,203827484.4742755
20211023,202886585.47150424
20211024,203627786.1406605
20211025,198133056.15631032
20211026,205947598.29609683
20211027,200219932.8779117
20211028,187695838.2706574
20211029,191215198.42548105
20211030,195758231.4423467
20211031,187908860.98010558
20211101,190785105.04820028
20211102,190659915.1964758
20211103,195703917.98381412
20211104,193216215.81789815
20211105,199009423.55988166
20211106,195978750.71866825
20211107,195497633.2739224
20211108,194131682.37675712
20211109,196080132.42123482
20211110,206647448.07785776
20211111,189112818.78944322
20211112,190516199.8741162
20211113,187606419.64203298
20211114,190646389.0506642
20211115,187926388.95481086
20211116,187170914.54070055
20211117,170585135.93331096
20211118,165258260.55639198
20211119,153076183.37036717
20211120,165127705.32048672
20211121,169988198.22298107
20211122,168564113.77236092
20211123,157878650.50543764
20211124,160385941.7045074
20211125,152150138.58981848
20211126,160925346.4295034
20211127,146145614.53244355
20211128,146745377.5498725
20211129,149880561.95584598
20211130,159059367.6350715
20211201,151794993.89666942
20211202,151690496.6561467
20211203,147330620.68166476
20211204,141513042.12740523
20211205,130479081.46054381
20211206,141647865.880416
20211207,137037257.67174074
20211208,135746481.47670648
20211209,134082268.17682226
20211210,122338944.22209413
20211211,118877118.78583649
20211212,124555511.03611423
20211213,125909739.12878317
20211214,122109301.7606891
20211215,121032338.8790762
20211216,123805150.44271375
20211217,122153991.9612041
20211218,123416267.27057034
20211219,124145534.63571896
20211220,120685213.28488651
20211221,116106385.17473616
20211222,120533157.7095863
20211223,119427733.38621521
20211224,122956985.93008065
20211225,120029132.6337615
20211226,122817663.00122128
20211227,126275875.5490344
20211228,126626442.15121421
20211229,175860033.21398407
20211230,134228106.26763007
20211231,129804451.24429923
20220101,129366065.65957376
20220102,143300009.915172
20220103,139856313.85309142
20220104,134642052.39874896
20220105,132923775.34907292
20220106,126839205.24408911
20220107,121449732.88465771
20220108,113524022.74568512
20220109,109097523.98216368
20220110,109427306.02380465
20220111,105624917.3186821
20220112,110263902.30257426
20220113,112361135.32147466
20220114,109568321.0366731
20220115,113708338.73374139
20220116,112130910.4689367
20220117,111568980.5784721
20220118,111171552.07709804
20220119,107334925.95892951
20220120,104347066.0318657
20220121,101814004.91920808
20220122,88221030.73554291
20220123,77353347.2159904
20220124,81351474.7981144
20220125,78099654.22915831
20220126,77396574.25159001
20220127,78502390.28536631
20220128,77242756.79470296
20220129,81981701.66091858
20220130,84595029.49118704
20220131,80820233.41008307
20220201,82293956.92727265
20220202,82182792.68238446
20220203,80063447.31320664
20220204,82808647.66828929
20220205,86461179.98947467
20220206,88698379.88712026
20220207,91019292.78057936
20220208,92454620.31772245
20220209,90530840.2406719
20220210,95551452.158786
20220211,89027215.02608551
20220212,83993737.1376069
20220213,84062942.74675372
20220214,82598247.35244325
20220215,81649332.02324982
20220216,88369764.52925144
20220217,89664655.0263978
20220218,82214508.74266359
20220219,81475505.5547744
20220220,79394216.88028151
20220221,79099992.94288716
20220222,77001486.63675761
20220223,78960749.02881919
20220224,74284917.17330414
20220225,71497675.28613663
20220226,76905962.38248678
20220227,76839644.1991779
20220228,74441459.73392056
20220301,82473232.44493173
20220302,85168739.764221
20220303,87958754.4932366
20220304,83470822.31387913
20220305,75519541.26511045
20220306,77193448.07642159
20220307,76831643.58163494
20220308,74691731.60028002
20220309,75048159.19733039
20220310,76328180.92967774
20220311,75652011.14863269
20220312,74715841.286001
20220313,75655846.09348024
20220314,74248173.4960646
20220315,75245094.43078704
20220316,76521904.37202261
20220317,78254926.57837956
20220318,78542574.7052229
20220319,80368348.5494637
20220320,85324105.19420534
20220321,81259073.78281501
20220322,83583049.79010223
20220323,84664563.21945037
20220324,83630888.79011875
20220325,84914741.81423959
20220326,84240497.31849982
20220327,84564605.80082518
20220328,86736430.75171535
20220329,88426459.33619963
20220330,88666595.62903519
20220331,89521918.60449226
20220401,86756538.77399029
20220402,89502824.29849185
20220403,90201074.09348254
20220404,92522031.81855512
20220405,89515966.82380812
20220406,88712988.44565605
20220407,83248850.88372244
20220408,84034950.29845911
20220409,81424570.29077227
20220410,83584518.02906148
20220411,82979215.00450669
20220412,76019121.76191536
20220413,79230809.50092097
20220414,81735648.76116267
20220415,78270075.78389648
20220416,79070941.88153173
20220417,79949320.9543932
20220418,79712779.4319016
20220419,80284619.47367913
20220420,81737884.77185892
20220421,82396971.28604977
20220422,82941357.02951851
20220423,80153005.24664436
20220424,81641214.15468867
20220425,78564638.32526496
20220426,79362099.48165078
20220427,75718026.98455614
20220428,77841903.94795264
20220429,78227129.89663856
20220430,72213315.779683
20220501,72253366.92362063
20220502,73016492.00767763
20220503,71615448.41508834
20220504,71474577.64768428
20220505,73326454.25102624
20220506,65841869.66358784
20220507,66077304.91774515
20220508,66599595.96640055
20220509,63237104.27516378
20220509,59543214.671186395