20170420,0
20170421,21471202
20170422,25026552
20170423,20239430
20170424,20660485
20170425,22212656
20170426,22731847
20170427,37612790
20170428,37269435
20170429,42337322
20170430,49803310
20170501,44869392
20170502,47077547
20170503,57787142
20170504,59554977
20170505,55481867
20170506,52227486
20170507,48667524.736083455
20170508,43936294.61382508
20170509,39868946.62821109
20170510,43255391.67105787
20170511,41208555.59487143
20170512,39844545.06513283
20170513,39344460.60292335
20170514,37926178.25278111
20170515,37242713.63349557
20170516,39595298.52588811
20170517,37792814.21620697
20170518,34572481.573853046
20170519,34547115.86414627
20170520,38600547.278523505
20170521,33207375.415144995
20170522,35195431.3941798
20170523,39530491.98326444
20170524,49814490.65320884
20170525,46331089.67676247
20170526,43118091.73029688
20170527,39158949.86639513
20170528,37406799.47218298
20170529,38840113.2080697
20170530,41590591.973800115
20170531,44894702.36226706
20170601,53719694.02985852
20170602,68487257.25161137
20170603,68892172.28602986
20170604,87962824.3254083
20170605,91313837.59801327
20170606,96317368.24370818
20170607,91911196.80121149
20170608,85290141.63534798
20170609,73286228.84572896
20170610,64442823.04596631
20170611,62165577.849353224
20170612,60147252.22017725
20170613,57615451.201704115
20170614,50295416.244146146
20170615,51408421.57909913
20170616,62164808.75764874
20170617,60383872.51780864
20170618,55559382.01596266
20170619,54207213.98211711
20170620,59223626.6079408
20170621,58072993.89603761
20170622,70211244.38254297
20170623,63612601.62535818
20170624,60256338.20798101
20170625,54706632.956253104
20170626,49746468.560729384
20170627,52326992.12975089
20170628,51051251.0572005
20170629,47289818.53047167
20170630,45100148.542439885
20170701,43959862.00312187
20170702,43248598.99958971
20170703,46481863.811946936
20170704,45045494.302762404
20170705,44986072.17964246
20170706,38250692.05969732
20170707,28162126.45302403
20170708,32991099.400175817
20170709,31895106.99891586
20170710,27164600.24086011
20170711,29240991.23604126
20170712,30490787.630468003
20170713,27318087.816482984
20170714,25865257.28264755
20170715,22386179.327833887
20170716,22134504.76293972
20170717,26556485.340159576
20170718,31109084.028902147
20170719,26700700.752190694
20170720,33274038.37780857
20170721,33763232.44043492
20170722,36194562.27688408
20170723,33485767.70832452
20170724,41232531.93731738
20170725,32234672.373537444
20170726,32017698.373028133
20170727,31953420.890653286
20170728,29812852.0726704
20170729,30066479.47909743
20170730,28816703.72267867
20170731,29462724.60123172
20170801,30084814.094388977
20170802,32263576.14121987
20170803,34445227.45944499
20170804,32403809.027583804
20170805,33074032.181696948
20170806,36761486.50136157
20170807,40076507.2548852
20170808,41952240.090249255
20170809,40139635.13197263
20170810,35897508.25024608
20170811,48735261.01999359
20170812,62882126.95182168
20170813,55687446.49115243
20170814,48090462.88883331
20170815,55372547.7242115
20170816,53064928.88142621
20170817,52860601.46427859
20170818,53707971.77181978
20170819,58574697.885195106
20170820,55008095.90727157
20170821,55196459.551272735
20170822,48884717.7652937
20170823,50529080.84076153
20170824,51006227.12558154
20170825,50326447.344022386
20170826,50247620.341560386
20170827,48907022.51204444
20170828,49253064.83671604
20170829,50401389.350637205
20170830,50884963.91808589
20170831,49939043.0560324
20170901,55023139.18930022
20170902,54912258.79298834
20170903,54353882.90915035
20170904,47255574.79532816
20170905,48189370.1937248
20170906,47813188.82457159
20170907,45147262.13375474
20170908,42000363.20138505
20170909,42402700.564064756
20170910,38135450.07004442
20170911,39672984.90318107
20170912,45082523.423438035
20170913,40581682.59825092
20170914,30638002.77517188
20170915,36010102.0985642
20170916,35554276.52192457
20170917,35260998.34467254
20170918,43360628.86030449
20170919,40596440.75606289
20170920,43275528.64317242
20170921,39693678.527230136
20170922,38430894.95197829
20170923,40737536.68500496
20170924,39948632.48336948
20170925,42971492.055209145
20170926,42554238.708898775
20170927,44980226.735969596
20170928,41486914.7312295
20170929,41844529.87618261
20170930,41216630.64266297
20171001,41232395.39233729
20171002,38756700.11383701
20171003,41652775.08770973
20171004,39039224.43798821
20171005,45909616.518764265
20171006,43747731.4903805
20171007,41920602.17292612
20171008,39181913.14992598
20171009,38427525.26204553
20171010,39042060.35118555
20171011,41373617.01207272
20171012,55684362.36483374
20171013,40294511.1715385
20171014,39107052.77352587
20171015,38854275.50288903
20171016,241077001.28979754
20171017,42405167.812210895
20171018,37193781.871129714
20171019,38565330.65316833
20171020,38692309.40595047
20171021,37069278.42857577
20171022,36976632.54302751
20171023,36787705.62216956
20171024,43704920.83243612
20171025,44135874.63295053
20171026,47968554.099443175
20171027,47850062.97934687
20171028,48581223.93635364
20171029,53442578.985520676
20171030,55486910.91397096
20171031,54548070.991286516
20171101,48119518.258759744
20171102,55005223.090405695
20171103,47019861.260504134
20171104,46287037.71024373
20171105,44404733.580866374
20171106,43356454.61668723
20171107,42080927.197747216
20171108,44799592.0377571
20171109,52117311.722860575
20171110,44801882.90988237
20171111,40912564.50535045
20171112,38275051.38194112
20171113,46819903.54066899
20171114,44635671.6555365
20171115,47677982.1628398
20171116,47200947.5332705
20171117,41308207.3515754
20171118,42416411.5407094
20171119,44449498.4503699
20171120,43150328.2329241
20171121,44507611.7273539
20171122,46604580.8549414
20171123,45115220.3657945
20171124,48409687.8913975
20171125,50667866.6302514
20171126,49270310.3792491
20171127,49709625.866857
20171128,50082504.9115011
20171129,39962961.1600092
20171130,43482223.3606652
20171201,44054915.1928515
20171202,42470316.2524002
20171203,42040588.7802712
20171204,49390600.3707044
20171205,55916868.7874195
20171206,56646643.8108126
20171207,45862115.1981864
20171208,45999041.2160029
20171209,43443791.8712414
20171210,40620279.2369319
20171211,47067602.5864386
20171212,49680042.773971
20171213,60172777.1042401
20171214,66098929.4091213
20171215,59971003.91741
20171216,63459991.267665
20171217,68383707.9565106
20171218,89938538.6848802
20171219,81797491.4208085
20171220,80103183.0075317
20171221,89430438.2794989
20171222,69781660.7377801
20171223,77800209.6522248
20171224,78141065.4928317
20171225,97010462.7083424
20171226,94104512.2377831
20171227,103920608.772853
20171228,96196888.4677737
20171229,104036027.10776
20171230,94450631.6759308
20171231,116873128.977698
20180101,144907614.434978
20180102,170873162.807194
20180103,156750023.58237776
20180104,200198448.19833365
20180105,206970198.33062232
20180106,205366709.66521847
20180107,216113522.1903503
20180108,199940460.81262976
20180109,191131583.56617048
20180110,185431963.1391417
20180111,167152813.41148806
20180112,320515424.27737635
20180113,294892876.99265605
20180114,308207087.90138245
20180115,252543501.77937636
20180116,168367167.12425184
20180117,159604707.19040594
20180118,175261535.94360012
20180119,208418115.83438686
20180120,244844074.62856442
20180121,193553346.34876284
20180122,178651124.77607793
20180123,202277126.4080562
20180124,221612529.62995657
20180125,228350521.94423413
20180126,207288255.26153794
20180127,213973988.6554248
20180128,213568628.0785224
20180129,205302234.01529226
20180130,203682680.63844702
20180131,164764822.96874478
20180201,162899203.24138212
20180202,131347329.7198062
20180203,135315349.9895779
20180204,141624964.22155768
20180205,117356890.88306183
20180206,85127604.59410329
20180207,96601755.50473021
20180208,102913647.21145278
20180209,96440081.55784826
20180210,118297297.96380918
20180211,112346227.57098329
20180212,102878060.54025318
20180213,111692735.06001659
20180214,111018206.25940503
20180215,112356809.10448098
20180216,108480433.70563696
20180217,112706486.41425389
20180218,116058393.833782
20180219,119970883.15046145
20180220,118141914.2816745
20180221,110286225.77462576
20180222,86393542.8616865
20180223,86966605.3254423
20180224,91616743.12000315
20180225,85966945.38869667
20180226,98328584.16564503
20180227,109962003.42276837
20180228,127277406.07220918
20180301,112918296.90490511
20180302,114046399.90459482
20180303,114918037.1682733
20180304,110030643.73478279
20180305,114661578.34418088
20180306,108698143.76284526
20180307,96645013.75790656
20180308,121786020.53567387
20180309,107522076.12334049
20180310,102990505.62770182
20180311,99287358.18821253
20180312,101860977.45473514
20180313,95358821.86227436
20180314,93607257.57959837
20180315,83097743.73913601
20180316,86221071.96537212
20180317,89063362.99578942
20180318,79326911.26744069
20180319,80990789.86315061
20180320,81177016.38433723
20180321,85077382.92489612
20180322,87834569.98437066
20180323,86490493.82881407
20180324,85398617.0456598
20180325,85722072.39024968
20180326,89236584.84585533
20180327,82998263.3439769
20180328,79606420.77694839
20180329,79934148.22588974
20180330,68179581.25534046
20180331,66340329.4895773
20180401,67792301.43711796
20180402,65661771.8687929
20180403,67196116.25656188
20180404,74551249.06291121
20180405,66324456.36460114
20180406,65713794.613667205
20180407,63677514.43971067
20180408,65500165.03787802
20180409,66925483.6198951
20180410,67467706.19459462
20180411,70083441.41040288
20180412,74907100.72265619
20180413,80820844.96719027
20180414,83014663.41258626
20180415,85198756.84926687
20180416,91859292.93308432
20180417,96798034.45502132
20180418,90362766.98632021
20180419,101733454.58005115
20180420,114271692.05578867
20180421,116161757.57903723
20180422,112964484.73144321
20180423,118918711.797084
20180424,117928517.54812421
20180425,126760449.71426086
20180426,110884630.30989209
20180427,119558253.28078845
20180428,115044717.96910979
20180429,126835058.46619642
20180430,132166440.38345116
20180501,129032646.46122625
20180502,125414948.40045275
20180503,132676372.00944875
20180504,138008853.2283099
20180505,131961972.62008898
20180506,134825201.47203708
20180507,129899733.25178893
20180508,126974460.7578236
20180509,124943809.21803446
20180510,133850436.53985737
20180511,132786548.48387818
20180512,117405661.37579411
20180513,133323416.96489744
20180514,140790221.69400948
20180515,149473282.94429493
20180516,143785417.52289852
20180517,176649098.45280942
20180518,153620261.0151603
20180519,166738441.72028995
20180520,171600566.20788932
20180521,165409799.49733746
20180522,160966321.24420938
20180523,150668473.4381389
20180524,138321673.31051144
20180525,140197887.4883694
20180526,143256519.18604654
20180527,160837786.1637758
20180528,170914430.14909938
20180529,140991236.68915468
20180530,144151757.7880399
20180531,134481783.98179996
20180601,136591381.72913992
20180602,130587386.91627514
20180603,134244256.19543117
20180604,131257382.69956355
20180605,125174805.18131112
20180606,132602937.66409902
20180607,125552776.0388794
20180608,117095362.40119438
20180609,111419365.88127725
20180610,105233491.09569979
20180611,98580775.41735359
20180612,95587696.0647127
20180613,90052078.84419684
20180614,77714596.39895967
20180615,86789571.47771263
20180616,85907323.46794936
20180617,83638307.72709356
20180618,82298877.97559994
20180619,81143517.3305301
20180620,78841750.86059046
20180621,74520510.96915628
20180622,69680808.14069201
20180623,65572507.8529199
20180624,69592234.06795318
20180625,58629160.56570723
20180626,60738603.52049415
20180627,55865221.914345086
20180628,55980426.67785479
20180629,51292017.84278412
20180630,52522029.40223144
20180701,57053738.69830148
20180702,58274025.846044555
20180703,65642408.67507268
20180704,63218036.34388088
20180705,66367069.110400654
20180706,62573727.2898463
20180707,61792653.59677451
20180708,67106606.433782965
20180709,63801088.62390653
20180710,63817270.286300346
20180711,56503311.47378926
20180712,59455843.99355637
20180713,53100833.97332896
20180714,54129886.97533705
20180715,54119227.34926962
20180716,55657386.35246844
20180717,61733779.1248235
20180718,64902957.366115116
20180719,64954694.58297445
20180720,63860683.611397296
20180721,57125388.508554965
20180722,57232667.65573885
20180723,57004898.202393636
20180724,54421108.8712798
20180725,52500579.30287069
20180726,52209517.67063316
20180727,48896864.252994575
20180728,49676798.49511928
20180729,50978865.172906846
20180730,51267211.789437726
20180731,53485161.28550181
20180801,47402846.385074094
20180802,42519723.32921726
20180803,38276062.158063084
20180804,36703465.61566749
20180805,33156336.899762865
20180806,35539288.57284516
20180807,34304880.38781407
20180808,33096039.011826895
20180809,29334049.408753797
20180810,30746295.832263928
20180811,30518916.596080814
20180812,30097190.490356743
20180813,30969148.749067258
20180814,28725543.300826132
20180815,25454939.56718323
20180816,26122251.367658768
20180817,26245027.860808406
20180818,30636539.846436393
20180819,28560333.674304724
20180820,30323893.447503746
20180821,22472417.684589613
20180822,23834116.83090767
20180823,24937936.30671533
20180824,27778118.119234275
20180825,33932916.19495284
20180826,32851488.423824515
20180827,30851886.943954404
20180828,30832154.02314665
20180829,29980764.578135114
20180830,28654412.065939933
20180831,29065583.20916078
20180901,29796594.63386348
20180902,31039325.793012146
20180903,29465784.367032047
20180904,29733342.1111665
20180905,29967067.849395156
20180906,24833240.22454641
20180907,26057289.043270927
20180908,25875478.510448914
20180909,23671584.23512929
20180910,23977957.05874163
20180911,23804786.173778612
20180912,23728495.80490957
20180913,22708055.87488004
20180914,24077799.274757456
20180915,24977261.176750667
20180916,24979369.770350676
20180917,25707836.44967901
20180918,23749761.678477913
20180919,25170786.916393157
20180920,25426052.643941678
20180921,26072666.042143602
20180922,28570571.246711694
20180923,27386504.30901971
20180924,27707337.694041606
20180925,25857946.67474041
20180926,24623163.83441636
20180927,25687452.203812778
20180928,26882488.011538766
20180929,27496917.469430108
20180930,27448765.434750363
20181001,27739648.993645366
20181002,27848936.900451202
20181003,28227867.776238196
20181004,27581089.87956499
20181005,27942639.643958792
20181006,27282448.725700147
20181007,28170126.34400029
20181008,27927558.651093453
20181009,29823407.856430214
20181010,29860255.022604514
20181011,30237901.168504573
20181012,24870196.819681045
20181013,26683912.739987027
20181014,29294047.890236866
20181015,27408503.755258895
20181016,29222585.64199065
20181017,29788025.160009187
20181018,31155946.940655947
20181019,30376471.269313704
20181020,30545664.622910433
20181021,32420119.189914398
20181022,33336502.86681292
20181023,32766258.64400776
20181024,35749247.56640037
20181025,34696350.730572395
20181026,35767955.88541763
20181027,34380765.099120826
20181028,31278229.160433747
20181029,32512342.666928705
20181030,29434242.08618064
20181031,30797790.7981549
20181101,31234483.495177153
20181102,33973230.43302407
20181103,32819380.724151473
20181104,31457135.890820768
20181105,30324648.001989055
20181106,29549858.46792726
20181107,30623903.00059903
20181108,31173302.41038973
20181109,30228349.147219207
20181110,29032789.0310379
20181111,28974338.10566218
20181112,28384120.21157986
20181113,29583282.411401894
20181114,28292019.490413114
20181115,23779788.050608646
20181116,24506077.14750466
20181117,25429297.802364867
20181118,24989437.59522661
20181119,25092121.82267197
20181120,19823937.873367853
20181121,18053218.778325588
20181122,19311828.614854172
20181123,17349960.55688871
20181124,17004008.082669944
20181125,14606886.167469753
20181126,14362026.177581275
20181127,13189960.401909182
20181128,16554442.205482826
20181129,18061225.232292607
20181130,17415752.27243313
20181201,15626547.842420643
20181202,16816598.48512504
20181203,16093728.061869377
20181204,14843902.460515767
20181205,15540637.813563412
20181206,14090118.113886135
20181207,12830762.74734537
20181208,12569285.221182842
20181209,12305563.464710945
20181210,13085412.052847207
20181211,12172101.787782215
20181212,11944668.085206138
20181213,12233106.036014011
20181214,11674761.821063172
20181215,10759452.461696547
20181216,11221569.275579384
20181217,10942568.607342927
20181218,12242431.78711901
20181219,12568935.660542559
20181220,12879161.59036144
20181221,13983405.00373599
20181222,12961799.417424357
20181223,13803966.67989593
20181224,13980125.340307266
20181225,15056996.600522107
20181226,13145811.875247125
20181227,13418530.91775701
20181228,11995024.368161155
20181229,13880766.133183474
20181230,13492064.369270533
20181231,13390451.144272016
20190101,12642339.812910173
20190102,13210172.343623316
20190103,13802978.86519646
20190104,13199498.876598181
20190105,13342682.610309716
20190106,13518551.214310141
20190107,14559219.303931372
20190108,14879173.439610202
20190109,14384937.113019878
20190110,14550067.653960934
20190111,12605317.507387184
20190112,12725953.933056
20190113,12836020.278305467
20190114,12418374.019142501
20190115,13092710.296803363
20190116,13793704.208703915
20190117,15109000.464218538
20190118,14405591.531618144
20190119,13873407.601673186
20190120,14158527.37138208
20190121,13478035.823408782
20190122,14392894.302011179
20190123,14030230.25911991
20190124,14121216.22020094
20190125,15712610.710767044
20190126,17013822.894617166
20190127,17248612.747744534
20190128,18122811.945161562
20190129,16453232.372196479
20190130,16797145.63059011
20190131,19872838.503622707
20190201,17062108.93567006
20190202,17379954.714467738
20190203,17495768.927412204
20190204,17738748.7626212
20190205,17393924.85955018
20190206,16650244.965984324
20190207,15772534.410267591
20190208,15720572.527955953
20190209,17355723.025331806
20190210,18264750.91493929
20190211,17317952.574015923
20190212,17202772.276908282
20190213,17094192.76281583
20190214,16968593.43074205
20190215,16845636.89109404
20190216,16813736.779742256
20190217,17105941.14992487
20190218,17709236.416525535
20190219,18242608.795603715
20190220,18475261.505514253
20190221,19798386.630208075
20190222,18960255.12017932
20190223,20467950.482623033
20190224,21655086.59058299
20190225,19055235.83123874
20190226,22669027.241037693
20190227,21859307.354861394
20190228,22492436.50024691
20190301,23374794.529365953
20190302,23111833.30931995
20190303,22666352.67178349
20190304,23361448.746437535
20190305,23607645.487716664
20190306,24188908.730849754
20190307,24104362.288092572
20190308,22770098.665360413
20190309,22282861.277759653
20190310,23031450.057298258
20190311,23877265.319425143
20190312,21976590.58304364
20190313,30626601.580408074
20190314,29124407.105028413
20190315,27516944.778045785
20190316,29583501.518274173
20190317,28847643.159450483
20190318,28935497.298905164
20190319,28875644.510811172
20190320,27906720.47935361
20190321,27213463.106877763
20190322,26784588.12272671
20190323,27841695.294125304
20190324,27483948.648941394
20190325,27253855.01706195
20190326,27262377.402480308
20190327,28743825.023656216
20190328,29823286.63605377
20190329,30548938.038940284
20190330,30396085.60641035
20190331,30388589.60070073
20190401,33660570.51251852
20190402,33525272.136892628
20190403,36995678.360522225
20190404,33949143.87241965
20190405,36260456.67116543
20190406,38235718.293518886
20190407,38830524.3373556
20190408,37891772.33809909
20190409,37039308.98492748
20190410,36207051.45017503
20190411,36513959.10552344
20190412,33075187.869317364
20190413,34659103.27227414
20190414,33417887.71000849
20190415,34197234.71649732
20190416,34451242.33803953
20190417,34274546.47691673
20190418,35653438.742057614
20190419,36374717.42285867
20190420,36518527.99546491
20190421,38395559.308121935
20190422,37944307.51408577
20190423,39240122.65164711
20190424,37010292.41012364
20190425,33476554.69592691
20190426,32624539.177725863
20190427,31801302.65893637
20190428,32844476.199552055
20190429,31124032.617812037
20190430,29722086.845241804
20190501,32945570.328944843
20190502,33768083.06915689
20190503,36338834.00927819
20190504,38504826.02833715
20190505,38050877.570106424
20190506,39476999.578603804
20190507,40900561.824270405
20190508,43420381.94613566
20190509,44420707.816647656
20190510,46331520.70685325
20190511,44405419.12778686
20190512,44634420.54548977
20190513,45200112.509543985
20190514,49369492.89527878
20190515,52279766.78303914
20190516,50652261.78396105
20190517,46721224.56771288
20190518,41905045.69081373
20190519,39045472.016591966
20190520,38946029.42738676
20190521,37058273.23445069
20190522,37546708.08611052
20190523,36270193.79649436
20190524,36901000.14450857
20190525,36345300.80910815
20190526,35629068.16824019
20190527,33582198.034055024
20190528,34382683.3332269
20190529,33884859.9319196
20190530,31210100.809066273
20190531,29799934.127689302
20190601,31015834.995474346
20190602,30042350.27225743
20190603,32848318.651044384
20190604,30682381.75985717
20190605,28851788.948802307
20190606,28868657.155231345
20190607,29017212.949371874
20190608,29932565.093763743
20190609,30238424.55653688
20190610,29302946.985907406
20190611,32432719.5117607
20190612,32292634.502028275
20190613,32147579.362497278
20190614,31194477.976479344
20190615,29381992.391859606
20190616,28435852.151590865
20190617,27951167.58521491
20190618,27414954.38129979
20190619,27208510.493794862
20190620,27208864.07630435
20190621,24908091.800575513
20190622,23432133.949864868
20190623,23734553.34702731
20190624,23581910.650376815
20190625,23355533.45554417
20190626,22114221.131175324
20190627,29382962.870315958
20190628,25067778.665146817
20190629,27197134.60089269
20190630,27656322.1522083
20190701,26426179.71402807
20190702,27401297.60180539
20190703,24552547.21070429
20190704,24456137.9405837
20190705,24719925.45513123
20190706,24196237.707889
20190707,25412954.158169016
20190708,24897112.32292172
20190709,23544840.34015509
20190710,22864824.843749363
20190711,21039493.828829255
20190712,19087383.220355537
20190713,20771519.701835018
20190714,21327502.607372794
20190715,19819566.1384931
20190716,20321092.00197333
20190717,18164177.18980437
20190718,18453017.825689234
20190719,19324591.395425703
20190720,19169119.97641991
20190721,19831795.47174206
20190722,19299938.242228564
20190723,19244754.84314405
20190724,18106515.23675172
20190725,18796710.44766748
20190726,20863685.672550667
20190727,20567705.56232301
20190728,19660770.17960252
20190729,19762862.172710977
20190730,20960936.90198177
20190731,19578874.665877588
20190801,18717485.4347544
20190802,20997754.30960259
20190803,20632196.941477347
20190804,21278317.41451504
20190805,21178726.389945585
20190806,20592598.154721215
20190807,20806195.281264987
20190808,20590022.039754666
20190809,19675631.905562207
20190810,18109872.789865892
20190811,18082814.410482787
20190812,17996165.384058345
20190813,18091833.92206484
20190814,17830604.595990013
20190815,15784742.820646727
20190816,15431285.296108207
20190817,15273452.155729871
20190818,15816580.313482951
20190819,16230857.988400022
20190820,16058309.719110848
20190821,15591739.99783837
20190822,15192345.768531062
20190823,15817482.291262934
20190824,15513579.852716547
20190825,17132529.706903014
20190826,15778607.50473608
20190827,16136598.205688756
20190828,15834984.05080295
20190829,14737532.145404961
20190830,14237037.635594854
20190831,13998236.711747948
20190901,14331964.02882773
20190902,13936322.722772412
20190903,13938015.121241251
20190904,13551411.593487551
20190905,13364428.088939393
20190906,12774020.411949953
20190907,12166712.75448854
20190908,13031357.139295895
20190909,13211042.997321986
20190910,13207196.42971182
20190911,13166030.734872833
20190912,13013183.814258618
20190913,14333578.364037491
20190914,14929346.905040959
20190915,14702163.089470696
20190916,15146580.50785189
20190917,15216220.37274291
20190918,15534253.922053037
20190919,17111189.712974638
20190920,17141912.140658278
20190921,17129406.337356497
20190922,16503060.046733297
20190923,15692816.905248916
20190924,14437437.370319694
20190925,12899163.896125251
20190926,13463257.63509858
20190927,13775622.878133278
20190928,13918904.204831129
20190929,14218997.140488815
20190930,14378141.382663975
20191001,15350092.213965816
20191002,15498072.992115144
20191003,15498072.992115144
20191004,17651135.79934707
20191005,17514303.84464078
20191006,16526615.63333358
20191007,15818950.724304764
20191008,17456960.62580685
20191009,19678210.167264342
20191010,19967924.019249175
20191011,20466744.796949483
20191012,18313357.364276957
20191013,20683571.55295049
20191014,23141663.82913873
20191015,21782814.30667898
20191016,23550996.904478014
20191017,24844067.123991083
20191018,24813010.533533312
20191019,22662678.697657004
20191020,21384439.905067492
20191021,22607181.65352475
20191022,22536517.178731073
20191023,23220202.85351713
20191024,23771151.857669447
20191025,26796507.372579906
20191026,31699319.049840964
20191027,33308308.423994225
20191028,35933319.88095647
20191029,38274052.67158723
20191030,45962304.4522771
20191031,43615596.38347127
20191101,41947187.70901433
20191102,42902182.17484643
