20211224,0.0
20211225,0.0
20211226,250321003.37009215
20211227,256455447.04746854
20211228,241973314.34913734
20211229,210648307.6728634
20211230,137816811.9664211
20211231,231723723.01233944
20220101,224468892.8565117
20220102,236860710.73349452
20220103,214038381.39169648
20220104,212872739.84217602
20220105,192381522.25917083
20220106,164303949.83405346
20220107,167870727.70061868
20220108,163717505.14914832
20220109,179194327.47212535
20220110,175939335.7979029
20220111,147563791.59679732
20220112,141926550.75208995
20220113,145001748.14983386
20220114,126843915.01905794
20220115,118607543.38356899
20220116,132979644.14573136
20220117,128118072.36934999
20220118,115007036.84233683
20220119,114696784.98564792
20220120,113889191.99057905
20220121,116431118.00962031
20220122,81468606.07870293
20220123,69803354.40201591
20220124,74787851.79146546
20220125,69865151.5875884
20220126,67546726.28397456
20220127,69214271.5397434
20220128,68172674.03820926
20220129,92593671.50896622
20220130,122466686.30735688
20220131,156213014.6610766
20220201,168578293.90853214
20220202,145238377.60655046
20220203,129305215.62240829
20220204,127185371.75306085
20220205,133691002.62582484
20220206,160229684.03249788
20220207,138909179.81476983
20220208,140312875.17770624
20220209,132518689.39868169
20220210,144231077.2877212
20220211,127028074.58072472
20220212,109425183.95414731
20220213,103675682.26453204
20220214,108918656.00266019
20220215,108878535.47656696
20220216,119290877.66900437
20220217,107286952.02037957
20220218,87369645.79878624
20220219,89450612.78124522
20220220,90974884.51138856
20220221,86342345.37039186
20220222,80510159.77577145
20220223,77288193.25519441
20220224,74856185.57621582
20220225,73253080.42714596
20220226,90705962.8340852
20220227,93286795.49639863
20220228,80184854.96241517
20220301,91126254.53681609
20220302,86812535.35473312
20220303,82829023.05553596
20220304,78321678.45103998
20220305,73486923.69809775
20220306,76029796.64785741
20220307,71045165.54037392
20220308,70278056.76582278
20220309,74667673.78731486
20220310,79156333.96768434
20220311,72472777.46457806
20220312,69978606.11631528
20220313,69475431.25845908
20220314,65712064.17567573
20220315,67445080.23045686
20220316,64609765.39034554
20220317,68470517.09926777
20220318,66481355.25384908
20220319,68963569.9518199
20220320,69977637.284344
20220321,67802560.32671753
20220322,67434277.68256363
20220323,69053284.42831115
20220324,73592473.25000395
20220325,73668396.70511124
20220326,80005084.01265757
20220327,81847257.0739004
20220328,80428060.69766964
20220329,81264266.00051253
20220330,80684963.82331985
20220331,80958247.01228634
20220401,72545269.85326885
20220402,71244466.24850808
20220403,70622398.11983983
20220404,74562266.45647274
20220405,72326279.94301808
20220406,68164422.39793469
20220407,64393139.68581557
20220408,66519793.610339455
20220409,63770523.52588839
20220410,65095905.27242569
20220411,64949846.823009595
20220412,52086809.26952488
20220413,55719774.28990546
20220414,57007799.44106318
20220415,54997417.2005325
20220416,55599325.04064587
20220417,55099756.061619066
20220418,52402513.376634195
20220419,51637561.65191958
20220420,52883375.47235833
20220421,51738458.942276366
20220422,49302757.70506729
20220423,48641095.81094355
20220424,46581200.75821488
20220425,47309832.83367955
20220426,44206448.38311158
20220427,39428442.13542123
20220428,39841117.18159373
20220429,39198108.661026835
20220430,34612540.58760226
20220501,26097018.468303192
20220502,28091170.5894543
20220503,27838743.270525906
20220504,26720031.18048269
20220505,30695325.6920232
20220506,27792341.27727765
20220507,27678972.314142164
20220508,26272914.87263132
20220509,27031113.65870392
20220509,24357655.541685317