20160418,2607835
20160419,3863410
20160420,5533316
20160421,4922369
20160422,5371998
20160423,6131263
20160424,6255984
20160425,4832437
20160426,5297082
20160427,5715245
20160428,6454027
20160429,6274204
20160430,6522144
20160501,7462364
20160502,7496792
20160503,8093011
20160504,8100592
20160505,8366508
20160506,7879173.385916166
20160507,7210211.87921852
20160508,6891496.877041497
20160509,5755186.083394376
20160510,6140496.816503766
20160511,6371684.589560008
20160512,7056888.497585565
20160513,8806166.779024828
20160514,10596991.005670713
20160515,10536409.079796713
20160516,10173508.672526177
20160517,10379272.65550607
20160518,10665478.7848528
20160519,11359060.579851458
20160520,14081602.695695998
20160521,14485807.607471
20160522,14727650.820017137
20160523,16030180.423499998
20160524,18100736.428697996
20160525,21601526.94081774
20160526,27992521.9076724
20160527,18429949.719148714
20160528,19336786.73618738
20160529,18122949.525174547
20160530,20270835.714001924
20160531,18583438.14765285
20160601,17577386.927333184
20160602,18401638.74615602
20160603,16646112.088304566
20160604,20084510.10771931
20160605,17465502.42676052
20160606,17574081.952883787
20160607,16877656.646912638
20160608,18436866.89628294
20160609,20047458.96562495
20160610,19166941.814934377
20160611,19978677.258879747
20160612,20305402.090207543
20160613,21148730.072265122
20160614,21289803.767232
20160615,21895373.573939748
20160616,22794937.93843811
20160617,18047227.925410207
20160618,17832316.648648
20160619,19938607.44192533
20160620,18255540.85783104
20160621,12275866.802826004
20160622,11213169.407057641
20160623,17748664.704445496
20160624,15413238.98554599
20160625,14627256.53346169
20160626,12862095.369429545
20160627,13640352.324480003
20160628,15855862.985879084
20160629,15013173.5325206
20160630,16016422.11433989
20160701,16670142.169064999
20160702,15440407.320465986
20160703,17235446.953362387
20160704,16894749.40248068
20160705,18582925.795076378
20160706,19024709.755118802
20160707,22432843.130232584
20160708,27118114.119421914
20160709,42272801.41519529
20160710,44880935.199953295
20160711,77169794.74794869
20160712,225012045.60685796
20160713,338709242.67845607
20160714,307433931.50521255
20160715,313633567.45197815
20160716,283187616.5785666
20160717,282709434.8494995
20160718,221774847.9534899
20160719,373503372.08495
20160720,386775632.9943168
20160721,315169302.92317605
20160722,310537059.3762722
20160723,316550158.07738686
20160724,332764265.0258039
20160725,313238122.6550867
20160726,271061676.25001305
20160727,268935228.274671
20160728,259606233.44253558
20160729,212488160.53530654
20160730,241565885.28363177
20160731,233072626.94833446
20160801,210659380.38174123
20160802,213202570.09912366
20160803,219344818.99100336
20160804,215862944.71050617
20160805,215352779.81169337
20160806,217324664.40190277
20160807,227841464.60839364
20160808,215949576.6723234
20160809,193477241.96049866
20160810,169274635.4873438
20160811,181439633.11635634
20160812,182592546.39305347
20160813,175061656.9908656
20160814,167623086.84861043
20160815,169090809.5837676
20160816,158732798.66514978
20160817,177744924.21054178
20160818,173820526.32088017
20160819,175009501.47563788
20160820,171789127.76715258
20160821,170507489.57127872
20160822,161250534.0539806
20160823,139015488.14162683
20160824,138588589.13817134
20160825,120809612.10763331
20160826,116563514.98071449
20160827,110411772.6750319
20160828,100071530.46408018
20160829,133627304.14799054
20160830,120758270.96786329
20160831,117663517.66013603
20160901,104937865.72586896
20160902,107111530.51989244
20160903,110043527.86882766
20160904,110209334.30456363
20160905,108172333.36232136
20160906,103837656.06510079
20160907,103463016.89443707
20160908,88990026.01832357
20160909,88452749.41635497
20160910,100343948.59241867
20160911,90491394.61624548
20160912,88838188.50514056
20160913,82820392.3549794
20160914,81282422.32172756
20160915,72998657.23637766
20160916,75380593.38302207
20160917,77642024.77790041
20160918,77045444.56549886
20160919,70898032.30690807
20160920,67397843.01469381
20160921,62266849.25747586
20160922,73468838.17157489
20160923,75165390.23562424
20160924,93526191.87252188
20160925,93432799.1292203
20160926,86990692.21664861
20160927,85944349.88987508
20160928,78919515.47518227
20160929,80830571.26531585
20160930,78060567.42906427
20161001,71269389.24593598
20161002,71723110.63949533
20161003,72940704.65683118
20161004,66359359.10051242
20161005,69023730.35778193
20161006,66563780.18811936
20161007,62445564.57402889
20161008,64956799.59772671
20161009,57308265.512960196
20161010,52629711.20148177
20161011,44546455.90348487
20161012,49054609.38590892
20161013,52202025.55007832
20161014,47590677.1393205
20161015,45726885.49760012
20161016,46125401.77331312
20161017,44698659.150486566
20161018,42970408.8069843
20161019,42593129.83434425
20161020,43284446.00292479
20161021,42449842.32466405
20161022,41632469.97579992
20161023,36744677.83933279
20161024,35757898.20562712
20161025,32916595.910731357
20161026,29670546.49882192
20161027,26818176.370881476
20161028,27116897.134688143
20161029,25609879.907380737
20161030,26552735.55294116
20161031,25945303.740879387
20161101,24243221.443221647
20161102,21846935.71215243
20161103,19350325.903730754
20161104,26842426.769244976
20161105,44532732.5469704
20161106,42549386.58385184
20161107,31451739.40657442
20161108,27378321.92519671
20161109,30507545.015033055
20161110,31543560.57869381
20161111,26282362.277827706
20161112,25414299.15465598
20161113,24818355.409066286
20161114,24226742.169936854
20161115,24061419.70745165
20161116,22780403.391985327
20161117,22296699.294130903
20161118,24374146.207603738
20161119,27833966.34339442
20161120,25259438.567904398
20161121,24783384.906546
20161122,24491879.92730188
20161123,24476102.074249927
20161124,27559152.349064387
20161125,30831873.486357484
20161126,33464284.83327756
20161127,40153623.66019714
20161128,37078250.69379176
20161129,36651652.96248193
20161130,33386075.210308786
20161201,33584909.16854562
20161202,38417136.14325135
20161203,44946839.598476514
20161204,47306851.061033525
20161205,54252430.73877134
20161206,50136737.92625048
20161207,48388995.33878282
20161208,54667328.25336861
20161209,53136010.35829912
20161210,47553604.385407895
20161211,42129475.25959874
20161212,43917008.92175426
20161213,37483410.21971952
20161214,38920800.049879774
20161215,39933200.9632961
20161216,38654051.10488345
20161217,37294781.95013461
20161218,38679216.2238491
20161219,34824371.38735969
20161220,31766088.869695283
20161221,31066412.81636655
20161222,30400718.662631437
20161223,32308351.287543025
20161224,31319061.818613492
20161225,31175366.67013865
20161226,34958847.02215734
20161227,34735425.967657514
20161228,35722536.17852595
20161229,37948702.05411353
20161230,38189068.441952445
20161231,40018594.41110877
20170101,37153850.514584325
20170102,35321297.22891051
20170103,35776247.40120215
20170104,39663865.59098167
20170105,36115371.852485076
20170106,35656450.81301865
20170107,34832112.372510776
20170108,35084478.021072865
20170109,33483522.64281928
20170110,34462822.74187375
20170111,30935853.28385622
20170112,31379066.871387403
20170113,31683805.825263284
20170114,31746645.23241555
20170115,32407377.515663162
20170116,41941662.13198049
20170117,39011094.67342856
20170118,37398814.96385397
20170119,37221293.20441987
20170120,36705109.87962782
20170121,38427778.59445746
20170122,37347225.61822829
20170123,36591509.28054392
20170124,34691622.2670027
20170125,35024074.39460243
20170126,34407839.76204223
20170127,35109484.51441076
20170128,39084921.73753479
20170129,37596295.45963512
20170130,39028723.330934
20170131,37361258.49590875
20170201,37737704.75455796
20170202,38230454.65246186
20170203,37270363.75907751
20170204,37887782.31659068
20170205,37323685.32972226
20170206,36942338.74072265
20170207,36886733.75188356
20170208,34605844.90643139
20170209,32918419.641050838
20170210,33921117.09719254
20170211,34268447.978130385
20170212,33213680.632317923
20170213,31961607.410830047
20170214,31468669.048711684
20170215,31578537.18386982
20170216,32272826.636689346
20170217,31687413.664319932
20170218,28949989.525966972
20170219,27698225.6655962
20170220,28289057.85804143
20170221,24010513.357843064
20170222,25907769.6157043
20170223,28082269.562150165
20170224,25953097.390298035
20170225,27692276.00631697
20170226,26228710.84200217
20170227,26955116.49539969
20170228,25684260.18631021
20170301,23479791.186483
20170302,22704310.470046233
20170303,21811810.662007317
20170304,22924986.228653062
20170305,23672046.681369442
20170306,23366686.612960678
20170307,21818077.155780356
20170308,19567323.401976
20170309,19684187.20940305
20170310,17638291.554165766
20170311,17368252.009744003
20170312,17627651.521092314
20170313,21504184.206813037
20170314,20556385.55711892
20170315,19869348.265279185
20170316,18145538.243127197
20170317,30746545.686759084
20170318,44544398.29388755
20170319,46215968.571969375
20170320,44728369.44638771
20170321,40247710.66508177
20170322,38854817.471039854
20170323,37432509.221535176
20170324,35716551.48430511
20170325,40141124.58040306
20170326,39313768.644234076
20170327,36763796.79146956
20170328,39925362.61976589
20170329,37992957.92196141
20170330,39893009.93169983
20170331,40437203.19584843
20170401,41181403.68805103
20170402,None
20170403,40937189.25621825
20170404,39758070.382626206
20170405,39837501.83718742
20170406,39131638.06337481
20170407,36009388.7167879
20170408,38230429.61395957
20170409,39157380.48241528
20170410,37806590.91127574
20170411,37491046.38617436
20170412,39274223.169770986
20170413,38129536.92129883
20170414,39017876.38459137
20170415,47308848.332491204
20170416,50890346.93841473
20170417,59481484.93317828
20170418,56139227.45397133
20170419,57563934.50557221
20170420,53289870.8002328
20170421,56327079.28969085
20170422,53382920.833476074
20170423,55499701.59811015
20170424,54037548.43438896
20170425,52873692.084599525
20170426,55123409.36021606
20170427,57350020.15504673
20170428,61374603.5933831
20170429,68835826.20578544
20170430,65405572.31489739
20170501,61703463.99288871
20170502,63767705.450455755
20170503,64936373.70074576
20170504,66539785.02948611
20170505,74672203.26218186
20170506,92885341.0091056
20170507,128989455.58478859
20170508,233480109.84053037
20170509,199725099.06995547
20170510,197213606.43769908
20170511,177027033.04969844
20170512,184135066.80346084
20170513,167557241.63517022
20170514,173509218.85682714
20170515,206205436.35992143
20170516,186120448.53811538
20170517,195018931.08749235
20170518,223387942.31570613
20170519,252379914.28464437
20170520,277121919.044915
20170521,304286872.53367686
20170522,260422346.6215662
20170523,294257669.47576827
20170524,286053709.78204775
20170525,263980582.41858152
20170526,226593726.3016946
20170527,194152000.91335583
20170528,229602874.14455318
20170529,228558460.53062686
20170530,215351243.11410737
20170531,226644344.62768644
20170601,238487299.00324166
20170602,309686765.28039694
20170603,305782926.86672086
20170604,312360621.36267096
20170605,405369733.12946385
20170606,623892669.7733074
20170607,492269491.6916154
20170608,558821561.8486971
20170609,589847698.6078243
20170610,532862205.99702734
20170611,565996852.3878323
20170612,498854414.2896549
20170613,556970600.3287641
20170614,469347894.143368
20170615,480400143.84595335
20170616,491647609.5991545
20170617,514193468.22464216
20170618,482212393.59913105
20170619,525616514.55396897
20170620,530046610.5459567
20170621,499811759.3247647
20170622,511425584.7402879
20170623,517703601.0245026
20170624,498464607.31282187
20170625,459243127.74566364
20170626,430365084.1958277
20170627,419263911.60508883
20170628,456304715.76102483
20170629,424400652.4028983
20170630,396608652.88766605
20170701,381232296.5706074
20170702,390496693.5809308
20170703,391499267.4593134
20170704,442363594.9684462
20170705,424803904.1677586
20170706,440739778.7562297
20170707,362086231.1559409
20170708,400741574.8367931
20170709,365721714.667499
20170710,297503509.25366527
20170711,278233611.6737782
20170712,321938587.8656866
20170713,276230038.1807929
20170714,254585050.74045748
20170715,230814296.06797868
20170716,214122552.53168276
20170717,265414264.9138382
20170718,301961473.54810286
20170719,270788199.1504461
20170720,318731782.3576549
20170721,335938387.63855386
20170722,421648921.41086465
20170723,377033556.9909457
20170724,363456684.42077565
20170725,301472289.7667809
20170726,284636644.973563
20170727,321253168.18490493
20170728,298343961.93075365
20170729,308639194.05756366
20170730,286512126.87375253
20170731,287830228.41912615
20170801,301750331.3539679
20170802,297135557.64040256
20170803,300832257.9306873
20170804,305339018.07643175
20170805,324759113.7986457
20170806,324688515.20349336
20170807,310575300.38889444
20170808,320711608.4327129
20170809,312811814.4766703
20170810,285903078.8267712
20170811,269275999.37827116
20170812,319677816.5436135
20170813,295876313.7129401
20170814,279770949.8364605
20170815,275853013.0225738
20170816,271603059.64646405
20170817,275123224.71886605
20170818,251975661.17098644
20170819,251439787.92412302
20170820,345956286.0232532
20170821,273933738.70735234
20170822,280738353.7354075
20170823,292359355.26801014
20170824,294720818.3692865
20170825,313928240.46088827
20170826,345003677.9202668
20170827,324477824.2214894
20170828,336207680.6791942
20170829,327223048.71616393
20170830,343984522.2850261
20170831,351762085.5268077
20170901,353858353.59014034
20170902,310974445.1612641
20170903,320336758.9193564
20170904,269968716.8679508
20170905,300405812.45498633
20170906,347883117.7294816
20170907,348272049.6176769
20170908,312709524.9451026
20170909,317600972.6265587
20170910,288568859.7858154
20170911,280261319.8407063
20170912,278469822.9049378
20170913,286037821.10632265
20170914,206241295.9834272
20170915,247697924.2715415
20170916,250519714.3906892
20170917,243847381.71312344
20170918,271043528.91431916
20170919,260207776.45057553
20170920,271086261.90533715
20170921,243818970.60612372
20170922,243677832.72151667
20170923,259616012.14149457
20170924,258908909.52658844
20170925,263868828.6930398
20170926,260107287.94355628
20170927,288634521.6305164
20170928,326735284.23555946
20170929,393269281.83962035
20170930,353037563.0816029
20171001,339644011.12406605
20171002,310772590.1569611
20171003,298322311.13165903
20171004,287879318.3445589
20171005,283409240.63768125
20171006,292734129.2616
20171007,293763168.8864224
20171008,265900879.21915308
20171009,254915776.27861807
20171010,249811015.58774447
20171011,264807594.57111463
20171012,247657905.17654675
20171013,251100449.07937995
20171014,255173758.99984664
20171015,261542967.95365173
20171016,252426818.54008844
20171017,259876942.89147994
20171018,262810230.36575112
20171019,259574856.77291468
20171020,244312562.1663304
20171021,239423042.12110427
20171022,237567086.9072154
20171023,230878387.5600264
20171024,244328458.96420652
20171025,243156506.78870812
20171026,241475288.63987976
20171027,243482679.14705473
20171028,230995587.4842706
20171029,238819504.08631495
20171030,235719881.31380132
20171031,230664046.0491177
20171101,216695075.64280838
20171102,216523297.59733573
20171103,229643034.73403087
20171104,223019773.07749185
20171105,217205594.88427263
20171106,215151666.3363802
20171107,216558912.6082002
20171108,235086131.52998897
20171109,244923002.62502444
20171110,217993316.35635218
20171111,228585657.12410864
20171112,204406228.09491777
20171113,222342176.69459227
20171114,233552319.102595
20171115,235364414.254311
20171116,227662854.761002
20171117,221291301.874276
20171118,227098274.855747
20171119,224265228.35496
20171120,224521506.487927
20171121,220001178.177224
20171122,247434726.574376
20171123,238879939.345891
20171124,236708274.410265
20171125,260467236.072751
20171126,270361854.928606
20171127,292370200.728144
20171128,294520158.130715
20171129,235763602.117682
20171130,256409847.647032
20171201,270278410.838651
20171202,300170361.250975
20171203,305544890.279644
20171204,355570376.027523
20171205,374570635.523738
20171206,352347834.899746
20171207,525772709.608289
20171208,501937589.933682
20171209,417943861.538579
20171210,427584419.951307
20171211,428418536.958396
20171212,457108348.178466
20171213,440147972.874292
20171214,506492648.397844
20171215,493486902.601326
20171216,523413550.543179
20171217,574618644.963019
20171218,709477599.138583
20171219,742249603.598152
20171220,860678290.892635
20171221,919531312.31257
20171222,765851536.601656
20171223,824452962.335529
20171224,853094199.085307
20171225,849394597.789091
20171226,884964829.767922
20171227,841588949.729017
20171228,754916506.934004
20171229,809433493.740987
20171230,711802185.460888
20171231,798615746.818044
20180101,1053599087.65382
20180102,1699110322.39527
20180103,2015799445.0721734
20180104,1748063205.6529818
20180105,1526223931.6122916
20180106,1728839015.0677235
20180107,1643032980.2456784
20180108,1565017554.4344208
20180109,1563166453.2007332
20180110,1365507999.2927773
20180111,1151263950.1588666
20180112,1422556516.9902887
20180113,1628679179.5158892
20180114,1519849776.4310908
20180115,1427558988.6171405
20180116,991844534.843125
20180117,1025413099.5514636
20180118,1068740710.3518058
20180119,1213874325.8878453
20180120,1415697404.5671234
20180121,1230471800.695703
20180122,1107391165.9635026
20180123,1061863943.0902686
20180124,1487001273.45791
20180125,1612402148.9639227
20180126,1524040795.5154665
20180127,1503532707.0859551
20180128,1489005642.5442905
20180129,1379059471.3376584
20180130,1356843267.1369433
20180131,1111933339.4077437
20180201,1228195250.4435399
20180202,1194397403.5868173
20180203,1088467856.6318398
20180204,1130495788.8881178
20180205,965863474.8156826
20180206,766201505.980509
20180207,929786542.4021873
20180208,862833183.8965459
20180209,908895096.2278386
20180210,1020545162.966126
20180211,1036271832.5897801
20180212,933218836.787236
20180213,1002167004.151362
20180214,970099867.8911916
20180215,1078947554.9879918
20180216,1084540325.2983315
20180217,1091014257.2570236
20180218,1125077774.8851736
20180219,1011355051.0147408
20180220,1063758426.4810276
20180221,971899802.3980074
20180222,826412938.9549906
20180223,826234777.5268745
20180224,887728432.0610936
20180225,825864094.888624
20180226,851864752.62648
20180227,866592554.8507313
20180228,855118585.9591708
20180301,803951441.2945871
20180302,838161233.4963263
20180303,827896934.1806988
20180304,893316112.8882515
20180305,867790139.1385385
20180306,855312616.9093148
20180307,794965321.1838862
20180308,692326237.0650791
20180309,657779502.5710428
20180310,637613801.701183
20180311,599047203.9946537
20180312,632234304.718791
20180313,620083189.4565668
20180314,619097388.6560687
20180315,555699407.2368402
20180316,542821397.7072488
20180317,538654018.5500474
20180318,467593283.50858015
20180319,462555071.5983804
20180320,521199124.3025714
20180321,558056370.5134925
20180322,564384785.2020333
20180323,540055722.2561222
20180324,496650626.16748464
20180325,508896225.1266465
20180326,514026503.6407387
20180327,473567769.44573915
20180328,440308374.6570448
20180329,487395497.8884946
20180330,421218494.6864459
20180331,397763107.6823605
20180401,391815106.2643799
20180402,369435795.8011402
20180403,434381421.3646465
20180404,521946729.82374316
20180405,491010105.7322842
20180406,447961490.1410061
20180407,450019621.83577436
20180408,479952030.2667229
20180409,491442048.88319856
20180410,470145969.09164715
20180411,472465957.6934998
20180412,498744685.15389264
20180413,692185943.7613659
20180414,687947316.2465382
20180415,661140425.291098
20180416,692318669.968842
20180417,678932802.0113899
20180418,698716098.6557817
20180419,765247636.3078347
20180420,793029045.6922312
20180421,807875310.6787825
20180422,788508938.8721642
20180423,773728182.9825166
20180424,824584303.7782382
20180425,899504622.5790263
20180426,1015852332.3564003
20180427,1054754011.0042138
20180428,1084775907.9364486
20180429,1107703231.9078727
20180430,1069206565.3104749
20180501,988135318.4869167
20180502,992395067.0067283
20180503,1022814916.2981163
20180504,1030970830.1085044
20180505,995088198.0223787
20180506,966616874.9411467
20180507,947962712.933141
20180508,903883604.5685418
20180509,911136139.382627
20180510,884655754.3907439
20180511,819570863.3051629
20180512,730660733.6649019
20180513,720986268.3803924
20180514,805365288.3403352
20180515,820555028.8389268
20180516,753275803.8373815
20180517,728543790.6677206
20180518,706320382.347602
20180519,769839222.5761689
20180520,780903654.60359
20180521,788327630.0468152
20180522,766596697.4239585
20180523,752140252.8743865
20180524,766168474.8612344
20180525,755509163.0967637
20180526,699055069.7984679
20180527,678350597.6401197
20180528,645332374.3626308
20180529,552994987.6732278
20180530,607198236.5259331
20180531,600847264.0279467
20180601,613744550.7451565
20180602,616608171.5115892
20180603,640290749.5750054
20180604,654735193.7903703
20180605,603794523.3223947
20180606,605028164.7013158
20180607,622093249.7991866
20180608,596662689.8267701
20180609,586388122.3759478
20180610,572665241.036997
20180611,478288540.7021301
20180612,482300905.1086235
20180613,452130367.47963697
20180614,430239845.27375686
20180615,466187704.9771486
20180616,431989092.10470766
20180617,431712257.23720586
20180618,422367398.24246913
20180619,429257615.1320675
20180620,438109941.7586571
20180621,422204164.164941
20180622,407271167.26541585
20180623,356263041.9535826
20180624,356712087.122075
20180625,344896178.1031764
20180626,353903544.3125878
20180627,338926128.05600935
20180628,337120859.9285396
20180629,313809676.95858616
20180630,342363899.21439683
20180701,640105455.2904992
20180702,486322772.98580647
20180703,498934530.8065821
20180704,484250797.90742344
20180705,511935058.0108912
20180706,484127876.2344156
20180707,530167461.92157334
20180708,443058957.58183974
20180709,471146401.18516994
20180710,467600661.1871808
20180711,546829955.276073
20180712,515139157.76956
20180713,446261749.49095386
20180714,491884525.1211158
20180715,507502474.9355938
20180716,467957356.1029149
20180717,478941469.3785848
20180718,846198935.5387235
20180719,679502442.9937037
20180720,580026845.281988
20180721,503613599.92123497
20180722,827312117.7692423
20180723,717070054.6239
20180724,937691382.3630352
20180725,385906607.3107614
20180726,388498766.0402364
20180727,385884878.1229268
20180728,390867136.5951719
20180729,386731675.5065876
20180730,383274087.2899113
20180731,366504629.5276031
20180801,348134233.8667166
20180802,339250373.39085543
20180803,313995636.3095574
20180804,320723340.7069607
20180805,307642412.57453185
20180806,314479976.2017378
20180807,308319188.3120978
20180808,300231946.2838045
20180809,280715254.39578605
20180810,292695224.7261312
20180811,270000917.4865734
20180812,259011596.32243803
20180813,260918300.03619924
20180814,240218402.34332463
20180815,230754493.25397557
20180816,233939966.36249396
20180817,234614434.66321206
20180818,266893717.33987707
20180819,246131221.5088824
20180820,256092651.63113594
20180821,233599847.93405157
20180822,236804887.63133332
20180823,235857873.13389915
20180824,240074226.87373355
20180825,243870127.58182913
20180826,249765189.03577486
20180827,244906345.0667874
20180828,261374209.33629346
20180829,276621015.2697757
20180830,267565610.10814232
20180831,255331893.2626741
20180901,260700688.408963
20180902,273242564.67719275
20180903,275805294.9753145
20180904,271741610.3935995
20180905,281873965.776363
20180906,233732152.3686139
20180907,235710352.1608332
20180908,227047450.31886762
20180909,210830667.52337992
20180910,212581648.12789494
20180911,209177022.2097206
20180912,198763665.85449976
20180913,193148426.87861773
20180914,203637973.5917498
20180915,198779298.5844486
20180916,202460459.77445897
20180917,209858873.12599486
20180918,195386727.62419578
20180919,225045707.7965938
20180920,221196605.45899597
20180921,232214484.56979194
20180922,240222203.49614534
20180923,249760176.3180517
20180924,253374090.62139153
20180925,260311799.44442412
20180926,258029843.41211754
20180927,248616545.62512675
20180928,247907643.19773477
20180929,242903766.55865163
20180930,240649432.2408276
20181001,239329612.9924596
20181002,235397952.2845235
20181003,236441238.58124056
20181004,244715350.05414158
20181005,240252157.72328708
20181006,233225093.06111243
20181007,255774624.91680917
20181008,247360040.55396664
20181009,243060172.63185093
20181010,241712394.21616656
20181011,234930390.2997523
20181012,216270508.52350488
20181013,232194842.93824813
20181014,239317869.06975582
20181015,230081399.24884266
20181016,234032504.92122605
20181017,235634629.82115856
20181018,236846575.62500003
20181019,227599290.10453242
20181020,227442231.33163428
20181021,233292131.87222472
20181022,230176756.7002672
20181023,229484127.0518603
20181024,227042903.18059304
20181025,228261622.33725592
20181026,223907952.48276928
20181027,221307989.66171324
20181028,216985271.00888515
20181029,217647042.75445345
20181030,218556545.67555097
20181031,215486044.30883813
20181101,224430808.8499299
20181102,227840860.05690527
20181103,226140675.54575518
20181104,221719904.66899157
20181105,220483634.66107392
20181106,218784521.75491118
20181107,221466576.03022483
20181108,229118804.41425255
20181109,221021031.21337578
20181110,213218240.91937184
20181111,214353169.62989274
20181112,210059683.1503384
20181113,206219187.6471588
20181114,205066693.7763784
20181115,175783416.85489193
20181116,171043977.80926758
20181117,165277612.04302338
20181118,167613863.92777023
20181119,166103719.04628253
20181120,131384996.75234051
20181121,113726687.06374323
20181122,121605421.143102
20181123,111877212.16878746
20181124,111613165.89930718
20181125,96601523.53385393
20181126,100319114.09307349
20181127,90957717.9136128
20181128,91674475.2543197
20181129,105269137.500925
20181130,108835503.88950573
20181201,97712991.51813936
20181202,102317399.61081703
20181203,98677824.12607406
20181204,91811149.97101979
20181205,92017307.33266133
20181206,83356940.0425699
20181207,72735975.52494113
20181208,69875986.37899509
20181209,70084182.32585897
20181210,72620831.43961865
20181211,70491956.95279291
20181212,67671799.88166863
20181213,69069241.69916537
20181214,66200992.23417676
20181215,64874074.6289123
20181216,62091494.704376526
20181217,61703686.69832146
20181218,67216861.15157358
20181219,72376931.60163045
20181220,74736647.59174266
20181221,83057857.8593079
20181222,79216595.73825821
20181223,93984648.0480858
20181224,90528758.60773683
20181225,89654343.06838334
20181226,79130404.24421924
20181227,81573508.74001147
20181228,71869634.51266225
20181229,78606662.96436788
20181230,77687097.48467137
20181231,79039183.06603383
20190101,74978589.56645092
20190102,78969833.45675367
20190103,82886326.50791837
20190104,80926736.78097829
20190105,81342057.83787414
20190106,81030827.46530175
20190107,85414746.66973595
20190108,88125639.58306079
20190109,88504254.00057548
20190110,91575641.04946713
20190111,76552769.49164338
20190112,75755396.324718
20190113,77824977.88169664
20190114,72040145.49011776
20190115,77028964.9851737
20190116,76757001.65486865
20190117,91181919.90284692
20190118,100002341.72674255
20190119,111991247.55085069
20190120,112613422.41388884
20190121,108317134.95437056
20190122,117375699.90071629
20190123,119187896.84144907
20190124,119132312.39424267
20190125,109614783.15409203
20190126,104131435.10316432
20190127,99619343.5744225
20190128,94159966.87591402
20190129,87726558.21501842
20190130,85692528.25720234
20190131,87391511.18788089
20190201,82437651.31500326
20190202,81008283.8817051
20190203,84093054.23159286
20190204,89234413.23068747
20190205,86052856.43122701
20190206,81328005.31988664
20190207,78873675.517803
20190208,81885645.48962426
20190209,87000850.46136473
20190210,86432001.75039494
20190211,88260577.22209838
20190212,86722325.35185744
20190213,86030237.37439819
20190214,86552934.86708887
20190215,87988868.0764425
20190216,92169340.20314579
20190217,98614745.73892055
20190218,96450146.3671249
20190219,99379955.59582496
20190220,98233709.76585886
20190221,102593736.06728563
20190222,98842146.2919707
20190223,99843006.16215774
20190224,104629755.55706918
20190225,91715983.06185628
20190226,100247866.9311562
20190227,105649971.00155585
20190228,104853867.64968298
20190301,120357718.83813871
20190302,118472550.26413171
20190303,116372286.49695256
20190304,116662070.79818942
20190305,115265195.68986566
20190306,121685579.25194399
20190307,125122270.17494671
20190308,136656836.02313304
20190309,134508086.28733957
20190310,138632055.43818393
20190311,163437134.67267308
20190312,158554632.2293312
20190313,156285572.09536096
20190314,152134566.25650185
20190315,143285768.0079973
20190316,141931689.71290684
20190317,141498569.05617607
20190318,144384628.5335902
20190319,141028089.98191133
20190320,140973671.51625678
20190321,148037628.47638524
20190322,141103424.1382889
20190323,141665759.64950457
20190324,142661312.8567063
20190325,146167284.57478526
20190326,138209525.90522093
20190327,134418443.19146502
20190328,135508076.67157
20190329,136467380.20036694
20190330,135039167.42983657
20190331,136173152.9872054
20190401,144356402.79957277
20190402,142319758.90890053
20190403,149174654.82057393
20190404,162917246.37177977
20190405,158286295.7935788
20190406,157834525.7401808
20190407,155190683.77734834
20190408,154933811.6753306
20190409,151281391.0179873
20190410,148330779.52529678
20190411,146145994.12263432
20190412,130261970.3995431
20190413,130551779.79080278
20190414,130743553.89911
20190415,133352013.1491608
20190416,127099405.52712561
20190417,128703018.95160101
20190418,131062752.83540131
20190419,130825949.3658443
20190420,131619640.24286748
20190421,137221090.22594887
20190422,127282193.20220183
20190423,127939456.67592819
20190424,122355666.78929904
20190425,112250505.32499555
20190426,105169560.2266645
20190427,105548038.45926452
20190428,107848091.485087
20190429,109416592.03533123
20190430,102315154.06513019
20190501,108329554.23029816
