20160418,2607835
20190502,106402158.89290637
20190503,107920068.63942137
20190504,108750902.59369123
20190505,106886758.18817094
20190506,101925048.8468419
20190507,102442425.45791517
20190508,99705297.16413973
20190509,96309823.5895438
20190510,92798103.80279154
20190511,98589284.94152953
20190512,106983284.08786462
20190513,99149057.27652206
20190514,102698003.0945748
20190515,109219881.66914016
20190516,125817349.21501254
20190517,123187138.84052707
20190518,114163751.59607083
20190519,111066200.50799868
20190520,116577610.4089038
20190521,112401210.82604875
20190522,122217629.31800811
20190523,120069789.45685157
20190524,117211603.75274922
20190525,121172788.05222614
20190526,122430743.34474216
20190527,124249111.29874597
20190528,132430281.37642461
20190529,132873779.37455572
20190530,130843602.04212238
20190531,132540766.9278539
20190601,136001198.13225558
20190602,129684341.84577523
20190603,136017999.3964303
20190604,125097583.49823378
20190605,115524947.38711126
20190606,115283790.4754622
20190607,114914792.70848022
20190608,119579440.17952298
20190609,125840512.1356518
20190610,124263459.08002073
20190611,131076174.38737454
20190612,136565252.80579156
20190613,134676268.3685385
20190614,130117417.70790772
20190615,127628579.29089451
20190616,127536506.02812532
20190617,131803547.442475
20190618,129469662.82703337
20190619,128772984.87326333
20190620,129234484.48870388
20190621,125657206.64385691
20190622,121021540.55011842
20190623,126428933.30665165
20190624,128657760.20952505
20190625,130010808.13236521
20190626,132402229.8589592
20190627,127167246.09590833
20190628,114574500.44217983
20190629,116800085.58447775
20190630,121702710.6823817
20190701,109240188.21412848
20190702,110850325.6778369
20190703,108041556.8407959
20190704,111706301.52292915
20190705,106980727.51652373
20190706,105425154.9253407
20190707,108501987.66897027
20190708,110958974.32118475
20190709,108143077.51725383
20190710,107234562.27802269
20190711,98053089.04081887
20190712,87301154.91565542
20190713,91741150.95538892
20190714,88277427.29522268
20190715,85536030.01372677
20190716,82139913.29212193
20190717,69367015.16821574
20190718,72103962.06597242
20190719,77708776.08273444
20190720,77958815.12656458
20190721,79125500.09711437
20190722,78400815.73846938
20190723,81269149.31557365
20190724,77042474.0725804
20190725,77973843.44778708
20190726,77418330.28876416
20190727,77582129.42782015
20190728,74342345.05474895
20190729,74063952.78109203
20190730,74699149.7204705
20190731,74788051.84896252
20190801,76786031.03313437
20190802,74462138.32770741
20190803,73852359.66445085
20190804,71955634.87028363
20190805,70692317.90354726
20190806,71356115.26308697
20190807,65920543.40350544
20190808,64687714.91778587
20190809,64529058.87971937
20190810,60029209.195186324
20190811,60340097.22798006
20190812,62422491.74259042
20190813,62236893.06012984
20190814,60561419.73366052
20190815,55515574.4151631
20190816,56496557.656309076
20190817,54100834.048421524
20190818,54761253.9933858
20190819,55766091.57854443
20190820,57470425.493979394
20190821,55924554.03544666
20190822,53643173.437513
20190823,56501553.75943612
20190824,57980779.252912626
20190825,60758061.31193694
20190826,59924074.26275994
20190827,59325263.03663672
20190828,58129746.96137954
20190829,53289935.43848305
20190830,52307888.97623635
20190831,52653450.17079928
20190901,53722447.21076295
20190902,54032059.7074566
20190903,53981921.30727471
20190904,54041753.983838595
20190905,52968567.67414355
20190906,56751116.93048061
20190907,55091383.79241858
20190908,54620593.77910908
20190909,54059170.4854264
20190910,53618528.43856101
20190911,53164940.49911295
20190912,51818549.65317722
20190913,50911246.21302976
20190914,51412540.187988415
20190915,52293265.753390886
20190916,51495241.9806106
20190917,50834361.04726992
20190918,51572479.0454944
20190919,54519089.913682096
20190920,53941983.76569627
20190921,53395654.715368375
20190922,54036066.39425163
20190923,53570506.02509339
20190924,50722266.878655665
20190925,42596008.57910309
20190926,43545427.23906714
20190927,42197354.069535874
20190928,43756684.86529014
20190929,43648249.417656764
20190930,42042272.20631825
20191001,42667327.449043475
20191002,45011239.21499673
20191003,45011239.21499673
20191004,47537721.577656776
20191005,47381251.775568165
20191006,46763092.30217814
20191007,45426233.74391348
20191008,46658452.31527331
20191009,48122961.816259265
20191010,47201798.69055995
20191011,45485632.17476146
20191012,43985464.41122695
20191013,44340917.49066082
20191014,44449172.713533334
20191015,44659198.597117275
20191016,43108347.50441795
20191017,45326624.776509896
20191018,47718942.86631444
20191019,45598616.88837081
20191020,46147068.85075282
20191021,45727099.72115965
20191022,44872571.582434505
20191023,44044025.67206205
20191024,40626019.42083172
20191025,40731174.16688496
20191026,43334612.108485214
20191027,42600575.85640634
20191028,44884529.102518275
20191029,46909268.42732315
20191030,46602167.64258777
20191031,45663036.786031164
20191101,48274000.43391879
20191102,49330101.48890457
20191103,50135809.13971482
20191104,49325741.033598766
20191105,48880881.47748457
20191106,48679673.385714255
20191107,47238375.890978344
20191108,46674241.53160078
20191109,46422290.594091736
20191110,45885594.3163983
20191111,46438246.38655895
20191112,45409814.08817374
20191113,45704015.47699799
20191114,45693755.341344304
20191115,47602024.456417724
20191116,46751278.75822049
20191117,47648578.58471555
20191118,48768625.55602652
20191119,45634329.56454613
20191120,43635269.36061265
20191121,44148573.44530846
20191122,40726760.99316725
20191123,37432048.92207973
20191124,39431210.96944873
20191125,36490033.89674834
20191126,37942509.27039601
20191127,39281657.56343289
20191128,43771584.435815565
20191129,47754484.72845873
20191130,43617603.41965233
20191201,40674680.06889596
20191202,42716952.390490346
20191203,40288009.58603175
20191204,39057785.36369706
20191205,38736725.64211473
20191206,38115687.71372055
20191207,39103095.16280377
20191208,38757868.09597648
20191209,39697263.396459065
20191210,41664775.80445589
20191211,42876130.761213124
20191212,43304812.68682482
20191213,44351404.9209871
20191214,43242306.431180105
20191215,42667984.82784409
20191216,43013821.96591499
20191217,39689231.21386848
20191218,38083173.63500987
20191219,42257881.51849489
20191220,46125308.230269894
20191221,46801051.21238539
20191222,46651927.826769665
20191223,45230829.014831
20191224,43780685.978033885
20191225,42337251.07594295
20191226,40203629.1301632
20191227,41189863.6886803
20191228,40337459.63105884
20191229,40754187.42465631
20191230,42301505.48102115
20191231,42376456.712359495
20200101,40454811.277047075
20200102,39599826.455299646
20200103,40204385.61746752
20200104,41923318.661078446
20200105,42336057.501773
20200106,40953231.074945025
20200107,41736222.49217482
20200108,41518945.86704682
20200109,41290761.64195232
20200110,39948729.75415608
20200111,41568144.75467135
20200112,43382544.29139616
20200113,43460147.02948346
20200114,43252746.44037184
20200115,45867843.6266156
20200116,47508873.713749066
20200117,46962662.79856469
20200118,49012606.59644407
20200119,59074386.00042205
20200120,55521448.43706967
20200121,59855069.84112714
20200122,57187902.56292295
20200123,57569993.02037132
20200124,52673706.92900218
20200125,54623150.943190955
20200126,52205188.45577413
20200127,53156460.25175451
20200128,54610657.52418208
20200129,55419053.31298225
20200130,54051124.41587289
20200131,54903769.521274306
20200201,54642453.24048547
20200202,59209060.6254811
20200203,61923580.48046409
20200204,60165338.86214264
20200205,63567640.006435454
20200206,64570199.44469415
20200207,69521325.23164979
20200208,69451260.40271305
20200209,67007938.08273912
20200210,67796919.70564759
20200211,69900563.9672958
20200212,76650478.09627543
20200213,76419493.0491734
20200214,84044976.60768373
20200215,95060957.56254268
20200216,86110360.32790771
20200217,80797940.89805815
20200218,74499388.05619779
20200219,84555392.05994365
20200220,74495936.44272621
20200221,71817779.92863123
20200222,73733987.64351727
20200223,71694449.46369766
20200224,76406765.28106184
20200225,69869016.80033064
20200226,64214920.06647255
20200227,55723006.55386297
20200228,58487295.98902288
20200229,58766628.62029989
20200301,62446383.392776355
20200302,60384644.5682958
20200303,60687351.20528579
20200304,63006780.42520086
20200305,64114382.4011883
20200306,66189878.509423725
20200307,75649014.21094984
20200308,75049484.71631221
20200309,63135866.390388004
20200310,71836594.64642829
20200311,73486813.92665696
20200312,74640107.1835485
20200313,38533443.01137622
20200314,47493173.02167102
20200315,44413329.1261058
20200316,47904753.86173456
20200317,42088576.87375282
20200318,45238846.930142716
20200319,76629099.24229221
20200320,107637528.72407869
20200321,67652710.78936546
20200322,71271691.30069137
20200323,81412797.6037763
20200324,55491351.91780289
20200325,61824901.05866412
20200326,59179987.80210362
20200327,59986546.42903935
20200328,54563953.363876365
20200329,52339819.56071184
20200330,46740075.64144765
20200331,48831098.982509054
20200401,50791431.00470911
20200402,49740728.90274817
20200403,49765576.13684305
20200404,65009675.18700123
20200405,62353333.5849357
20200406,59571014.21977245
20200407,61867111.86682319
20200408,59861760.191071875
20200409,60786990.67860771
20200410,59294223.56339847
20200411,53759840.77266972
20200412,53532928.85565961
20200413,53510241.69095842
20200414,52928646.88548844
20200415,53101014.94821398
20200416,51580730.26725445
20200417,52600360.674442515
20200418,53139554.09017348
20200419,54039087.41846879
20200420,53069444.53268201
20200421,52663108.90896292
20200422,51713422.47401252
20200423,52971626.06581401
20200424,53541863.99631872
20200425,58308872.945814066
20200426,56210607.442515165
20200427,65057110.63008575
20200428,73275835.88682652
20200429,68327184.74385542
20200430,68711528.54620151
20200501,64864822.989643246
20200502,65707082.51952336
20200503,65230763.899441786
20200504,66334534.26800643
20200505,65146884.80926796
20200506,64080802.91401947
20200507,62984775.506504074
20200508,63143696.10550771
20200509,63842109.38194576
20200510,65250935.74748055
20200511,58289790.005664475
20200512,57402377.89641198
20200513,59181824.88026392
20200514,59569735.84799649
20200515,60233914.57340087
20200516,60852073.104086965
20200517,61119420.84092814
20200518,61877332.894560605
20200519,64484706.00692671
20200520,76414180.9226444
20200521,83000595.90507486
20200522,71656477.71158962
20200523,81824138.14296411
20200524,72628247.04473495
20200525,67924946.23193061
20200526,77688309.4600884
20200527,75069550.94676663
20200528,73232190.93221806
20200529,73395233.95222561
20200530,73297791.92841619
20200531,74553502.06737229
20200601,73895227.85654487
20200602,74718779.87430114
20200603,72976247.20525262
20200604,73628595.06122983
20200605,74416436.41097048
20200606,74098573.9182432
20200607,76964355.97690132
20200608,83559878.10087281
20200609,80769048.38452464
20200610,82063788.91856527
20200611,80333199.53836729
20200612,68090488.23507583
20200613,73595904.62039839
20200614,73719672.69008934
20200615,73348822.53875671
20200616,72166972.7905121
20200617,74627066.09749223
20200618,77199958.09390195
20200619,78663354.38385928
20200620,75143281.9728578
20200621,75443982.04624426
20200622,73476767.06709084
20200623,75752508.94631703
20200624,75613825.18997075
20200625,73723898.41555054
20200626,72478385.70466949
20200627,73325683.43237297
20200628,71848867.37959678
20200629,72103574.7081059
20200630,72106074.04040743
20200701,72773433.11780229
20200702,74773768.05201271
20200703,72185131.50669087
20200704,71803448.7549049
20200705,72080207.727046
20200706,71235491.37078361
20200707,73181522.61109555
20200708,73567546.04663494
20200709,77361285.87521213
20200710,76524819.38759182
20200711,76163626.79467295
20200712,76072415.4704357
20200713,75097130.54093643
20200714,74806972.91597153
20200715,74387860.36072224
20200716,73453857.10500006
20200717,72986510.78615099
20200718,72875711.0443605
20200719,74058144.38601843
20200720,74268769.77413855
20200721,74310841.775943
20200722,79355197.01556483
20200723,79329419.54783534
20200724,76862381.37843093
20200725,75250653.67238589
20200726,75916579.87397255
20200727,74449188.21926238
20200728,73060930.44231348
20200729,74228362.35181262
20200730,75706309.684458
20200731,77318066.67394158
20200801,76166705.48514694
20200802,77648800.91519886
20200803,73431423.01256576
20200804,74645709.8418829
20200805,75018883.23138247
20200806,75232108.22868113
20200807,77091607.39796814
20200808,75678449.27208339
20200809,79592001.87934428
20200810,78536433.74293244
20200811,83037053.47162862
20200812,79403016.49140933
20200813,78940095.04556538
20200814,81933269.86709265
20200815,82085674.87279403
20200816,85335172.12983684
20200817,86497268.78800915
20200818,92270312.46165615
20200819,88652128.9586242
20200820,82318372.62909079
20200821,88074673.70181148
20200822,86163097.88058987
20200823,87784203.85032775
20200824,86470792.95981
20200825,92176397.75621648
20200826,85990080.85117778
20200827,85708857.53946376
20200828,81019444.98339562
20200829,82747327.94641484
20200830,84702694.7398328
20200831,84091836.03607683
20200901,81713961.98418564
20200902,82755219.81558509
20200903,77401071.90315002
20200904,64839132.573621355
20200905,67972802.29452631
20200906,61792302.865602165
20200907,64268891.274889596
20200908,62833809.47734058
20200909,60927955.062118195
20200910,62478554.19006392
20200911,68354028.66079511
20200912,68789265.67746215
20200913,68857244.44425727
20200914,66049426.262320496
20200915,66165564.82381421
20200916,61992050.012035765
20200917,62177676.69168617
20200918,61964267.28429871
20200919,61833797.58076349
20200920,62700674.60358257
20200921,62474550.234002165
20200922,58341937.50448951
20200923,58705457.46586852
20200924,54612632.11209556
20200925,57066433.41325373
20200926,58469444.45244011
20200927,60275403.65217043
20200928,62329082.24257938
20200929,60653634.68529016
20200930,60485019.82687291
20201001,60331547.42367034
20201002,58611260.139190696
20201003,56318591.16798654
20201004,56972058.47450351
20201005,56940943.03216208
20201006,57170066.34051647
20201007,55202774.81117419
20201008,54966342.860292576
20201009,57587572.90277044
20201010,60407874.678958625
20201011,62271597.71166348
20201012,61401700.58579196
20201013,61532670.33172011
20201014,60889722.88426965
20201015,58136479.456665084
20201016,58439405.31354593
20201017,57347717.40461669
20201018,57247522.48752365
20201019,57228306.36469132
20201020,57515772.80645309
20201021,56397332.42971974
20201022,57474071.889116526
20201023,59000407.653865345
20201024,58819627.73945695
20201025,58769877.756047465
20201026,58168228.2582129
20201027,56586515.22006568
20201028,56812178.376106866
20201029,55340943.68818318
20201030,54982672.053110406
20201031,53086995.61303775
20201101,53040472.20562709
20201102,51701306.07288293
20201103,50879434.484218806
20201104,49497385.692932285
20201105,50132929.65650501
20201106,51662001.59735063
20201107,55206894.981260836
20201108,52630600.24289296
20201109,53599565.485474035
20201110,53712299.16872197
20201111,55460414.16655216
20201112,55678676.734514505
20201113,54306136.50610277
20201114,55487881.04043392
20201115,54781116.75353683
20201116,53607696.37487036
20201117,54766877.85642621
20201118,55741430.01182541
20201119,59849402.54891566
20201120,55582544.22886968
20201121,57464187.62001022
20201122,60314268.74373285
20201123,59647381.09148746
20201124,62301892.026194684
20201125,71165067.22564274
20201126,69756975.17386398
20201127,62272310.84595755
20201128,61312845.738695785
20201129,64767024.125717066
20201130,63407251.60467225
20201201,64828490.99928599
20201202,74561842.91805542
20201203,75151358.9813714
20201204,72597907.94019268
20201205,67604770.1839415
20201206,69614953.12590908
20201207,68150819.29618588
20201208,67913211.3321577
20201209,67003492.68168166
20201210,65308917.26454893
20201211,62682950.12396569
20201212,60264395.98996971
20201213,63400752.05189742
20201214,63119294.221388206
20201215,63902816.97724517
20201216,66415498.08724177
20201217,66259018.92480226
20201218,65619497.272880785
20201219,69188316.49990156
20201220,71766472.11859015
20201221,68755943.2259801
20201222,64792120.75035913
20201223,63872024.799183
20201224,56654558.601383306
20201225,60587473.14380991
20201226,59417080.02034738
20201227,60610992.83516201
20201228,59894536.841670915
20201229,60589532.3630291
20201230,60674913.48919315
20201231,59083579.70674078
20210101,58560253.9955025
20210102,60846029.74794013
20210103,62375462.05969662
20210104,62252971.34702724
20210105,60950368.1166223
20210106,63199036.731753126
20210107,71023461.64054024
20210108,70133928.7349181
20210109,71492119.06364876
20210110,77225150.27038254
20210111,77563153.99258938
20210112,66415204.769725
20210113,64906812.02460112
20210114,68528531.81067386
20210115,68606150.53740837
20210116,66774641.7622322
20210117,68780255.1649522
20210118,74619146.22909679
20210119,78691726.24259321
20210120,76417493.87807474
20210121,75911368.11759351
20210122,68112730.75670631
20210123,68679149.29100513
20210124,68008098.96856776
20210125,69519221.30227526
20210126,68837830.48692478
20210127,68487157.29126851
20210128,63943348.1174391
20210129,67254046.79876843
20210130,70106457.28034192
20210131,71200994.733425
20210201,69168167.73906705
20210202,71081185.94557111
20210203,74032022.47164406
20210204,77190330.84381986
20210205,75862016.37383111
20210206,99583535.52696392
20210207,87126696.0258072
20210208,82737238.58516131
20210209,88621283.16098037
20210210,98619825.4384037
20210211,107693118.11802365
20210212,128488190.75657059
20210213,130445825.80986276
20210214,144108494.21498683
20210215,141048333.81582457
20210216,164283872.34928864
20210217,165669777.60351163
20210218,168891009.10421193
20210219,191023983.83207023
20210220,196078531.7300935
20210221,177901118.65308893
20210222,203827532.1024816
20210223,174783606.3341737
20210224,133035462.74137205
20210225,138819271.3152995
20210226,142036115.26295024
20210227,169688350.13446936
20210228,170939176.50836208
20210301,158152905.66876388
20210302,168899823.7092337
20210303,162573171.92204964
20210304,169572164.5739133
20210305,167631137.34987348
20210306,162780192.19187656
20210307,168645535.73851484
20210308,176208535.31129023
20210309,174806920.62494254
20210310,178619206.39536214
20210311,175309100.95915067
20210312,172693040.23944888
20210313,179198662.86861226
20210314,186041734.52885795
20210315,182587208.72124642
20210316,172041892.8230903
20210317,173485626.7020269
20210318,179623628.0705956
20210319,183324955.46515757
20210320,212464490.63803375
20210321,214778913.54416236
20210322,206497474.57653272
20210323,277834128.2990714
20210324,289104086.8773176
20210325,244584949.4315865
20210326,234008864.3388724
20210327,260713198.26941344
20210328,274084547.2759595
20210329,293420621.1209614
20210330,377779523.61240476
20210331,437871674.79064333
20210401,460687144.36676997
20210402,436647498.837001
20210403,458296608.17618144
20210404,402232977.77210987
20210405,426329610.3277939
20210406,390454724.9206808
20210407,375100854.3286361
20210408,351423580.19531316
20210409,389900275.6945732
20210410,468474184.29610026
20210411,539392594.3369188
20210412,500155350.28485125
20210413,475683348.35519797
20210414,471317346.3347133
20210415,443119283.9697657
20210416,475471550.73520005
20210417,485756371.07404685
20210418,456852636.60998803
20210419,395401413.18301666
20210420,378743762.11388
20210421,360395732.4289786
20210422,356720759.595959
20210423,296109343.6812843
20210424,270229145.5406162
20210425,286446227.45925516
20210426,286550602.8499326
20210427,330069609.14480036
20210428,350708428.41116405
20210429,333045868.1828456
20210430,322968341.8397008
20210501,340363698.79392695
20210502,341586730.81764644
20210503,353042409.27590764
20210504,356806385.56170505
20210505,310501341.1597216
20210506,351821098.54141307
20210507,455512530.387284
20210508,441012249.6066823
20210509,486702051.22083104
20210510,462727613.6028707
20210511,390024063.57159483
20210512,414652978.1251779
20210513,341106390.3745639
20210514,334375889.45215565
20210515,361829983.4546886
20210516,325030906.31980836
20210517,316188106.5050918
20210518,285316655.4247218
20210519,307847519.5039421
20210520,258908339.9712787
20210521,287610950.5685791
20210522,252551435.5153948
20210523,233064312.5091664
20210524,190703645.17771935
20210525,220779753.93433696
20210526,245541404.8634583
20210527,255632068.17808902
20210528,240628691.3655806
20210529,214739329.27481496
20210530,198605434.94120032
20210531,203303129.00466278
20210601,215148648.8535786
20210602,211308104.61681804
20210603,214605938.3466382
20210604,224362893.973234
20210605,207615605.56707922
20210606,201722481.65249422
20210607,213597980.60219747
20210608,196689366.40035123
20210609,192836648.80749878
20210610,195092641.03435406
20210611,189589005.91318944
20210612,175178747.18140984
20210613,152626424.1412963
20210614,171317682.8349975
20210615,169679740.81435505
20210616,171045045.9978066
20210617,156873621.7087989
20210618,157026829.18655694
20210619,140415256.03961816
20210620,132168163.12016034
20210621,130849130.1330263
20210622,97181473.46879387
20210623,83155758.436512
20210624,91857423.89984342
20210625,101611395.29358435
20210626,93414088.70687674
20210627,94468573.82400966
20210628,97551089.44715601
20210629,110907706.1970461
20210630,123507336.41866314
20210701,156595618.98611683
20210702,139160696.4192449
20210703,141520708.9299069
20210704,145265242.58092722
20210705,148828093.58226767
20210706,144536309.48432413
20210707,150329459.00990352
20210708,159804477.4857536
20210709,141377625.16771513
20210710,142945910.20555627
20210711,151538848.25952637
20210712,163291256.46260443
20210713,162306008.69315052
20210714,162479852.24179626
20210715,152740538.68131223
20210716,153544054.72536382
20210717,142713534.50992513
20210718,141441144.81893593
20210719,143758074.87207782
20210720,134979484.27212992
20210721,126937434.23128526
20210722,136578095.85795048
20210723,144126534.68025583
20210724,148278006.4145461
20210725,152095132.1774642
20210726,151336663.8233264
20210727,155941101.2035148
20210728,163673434.28627813
20210729,169088779.41809478
20210730,185347028.14344904
20210731,190339925.84155008
20210801,197755014.94204554
20210802,184564049.43007928
20210803,193575133.146193
20210804,187515645.62587956
20210805,188591317.54385188
20210806,194526922.70203915
20210807,200396071.65580922
20210808,211413745.42050895
20210809,205647780.5796983
20210810,205436524.81900913
20210811,206498523.1582194
20210812,216627778.00443268
20210813,207281706.08317316
20210814,219467816.7134927
20210815,232945338.55500075
20210816,232202058.2842194
20210817,228360676.3693704
20210818,209524438.10286704
20210819,207425904.44057456
20210820,209078051.30202577
20210821,218229623.01711938
20210822,221588959.67067719
20210823,219255642.6145953
20210824,231778636.79004696
20210825,228051968.78208375
20210826,234889817.04746944
20210827,220227904.0536628
20210828,229251334.22489908
20210829,224852931.87573293
20210830,228844973.80915096
20210831,221692762.00328124
20210901,228059509.97066006
20210902,237978039.152502
20210903,238209301.89018074
20210904,254192529.54641742
20210905,285205729.4751874
20210906,268802076.7279194
20210907,277653944.44786835
20210908,231427244.68271524
20210909,229639968.7790925
20210910,243479165.1369097
20210911,250126905.3189042
20210912,250919691.68626687
20210913,249108107.3374984
20210914,232714513.89748445
20210915,237553226.08664578
20210916,254728984.87954038
20210917,249233930.6871822
20210918,253076662.5490802
20210919,251993011.338523
20210920,235766067.39375633
20210921,196910777.97161782
20210922,181569525.17786095
20210923,199603512.9418908
20210924,204815404.67200944
20210925,196570585.69140393
20210926,189805493.58919084
20210927,189711757.22273475
20210928,186404898.30469808
20210929,170394935.2288416
20210930,167979620.27534798
20211001,182922308.28422102
20211002,203962912.1194118
20211003,210762015.72774723
20211004,212298446.92347234
20211005,218129546.07591298
20211006,227113148.47509247
20211007,256797022.72005403
20211008,246318987.6896716
20211009,248675444.40555462
20211010,243328102.7334568
20211011,237432154.3981446
20211012,240372390.48487025
20211013,231348653.98321828
20211014,243166237.20721382
20211015,249094283.7051494
20211016,229744279.2355272
20211017,228654648.8917664
20211018,223863142.2735124
20211019,218382344.2830793
20211020,221946913.4108815
20211021,229379236.47430903
20211022,223032434.89779288
20211023,228856777.0730573
20211024,234493920.26451346
20211025,224527795.26146752
20211026,229115993.07460493
20211027,226162912.87255204
20211028,205817615.59843644
20211029,219503227.62489963
20211030,227535281.95734268
20211031,234640490.2024839
20211101,245195993.12346888
20211102,238518148.7774149
20211103,249621861.01822928
20211104,245285502.48109353
20211105,247628893.7949696
20211106,240735605.21494314
20211107,238097853.62332538
20211108,241389123.57346165
20211109,243768966.38660896
20211110,241765564.57693073
20211111,231603130.29222095
20211112,237112632.79820776
20211113,233154618.87322193
20211114,234748200.93382528
20211115,233769632.42795286
20211116,236771722.46037924
20211117,239081216.9729583
20211118,250560905.8419314
20211119,223982697.49065432
20211120,231980201.04918826
20211121,244974137.11248317
20211122,240208111.91892692
20211123,227627580.31168798
20211124,239284203.6519582
20211125,245070772.49774557
20211126,261537679.90981448
20211127,264306527.40794897
20211128,265560242.53665912
20211129,286310549.74120265
20211130,276694980.7455162
20211201,256693207.11672562
20211202,263645326.18986377
20211203,248536575.1178311
20211204,233609210.57857835
20211205,194928499.56123304
20211206,184030792.1731279
20211207,193716630.81907165
20211208,195583716.72595963
20211209,201785582.5643028
20211210,185363281.16847968
20211211,175099320.0731356
20211212,182257255.04080015
20211213,181392378.9401492
20211214,163208773.4305787
20211215,164640393.7758738
20211216,169988850.27193326
20211217,167427655.1806081
20211218,170017419.58091098
20211219,170249202.68377563
20211220,168754955.8471143
20211221,162967501.3793477
20211222,167784705.25076547
20211223,172389182.89832476
20211224,183656143.4741385
20211225,179501214.8125196
20211226,182083984.36683884
20211227,184072198.76674882
20211228,183160383.33777648
20211229,170465867.9309795
20211230,163378579.16923654
20211231,169661335.29333726
20220101,168229572.79578292
20220102,171291292.5594145
20220103,186289858.3826388
20220104,179788540.01438934
20220105,175200719.5281248
20220106,162523649.47800693
20220107,162408837.04847404
20220108,154678812.36102846
20220109,151142252.1793898
20220110,154035526.76296037
20220111,185286277.2079685
20220112,172759051.94914836
20220113,170912166.38837558
20220114,163619006.68794772
20220115,164677741.083778
20220116,166116941.13842258
20220117,165215856.75670722
20220118,161719614.77576533
20220119,158621668.56869885
20220120,151974059.83588943
20220121,148883495.46699283
20220122,126199563.31510241
20220123,115227226.95015895
20220124,119340188.52919523
20220125,114717119.6289208
20220126,115168089.11042863
20220127,116272703.97160712
20220128,119111387.0134485
20220129,122934834.55921501
20220130,128578684.1882241
20220131,127154411.15390381
20220201,125931269.00239035
20220202,126496022.7632192
20220203,128747463.16413875
20220204,135588284.38274872
20220205,140320395.1181148
20220206,150463202.74992868
20220207,149324517.18901944
20220208,151902326.33861
20220209,146002888.5518478
20220210,146031933.40410784
20220211,140418787.75903314
20220212,134860263.13889086
20220213,132538201.73740874
20220214,134776886.63860634
20220215,133485513.12726086
20220216,139872944.51476964
20220217,141136569.4867598
20220218,130143363.95161577
20220219,129390466.72054371
20220220,127138869.8765678
20220221,122778091.62467274
20220222,113396271.84729667
20220223,116445390.80705774
20220224,124547126.15829743
20220225,118028764.90039484
20220226,126327527.45915976
20220227,130771312.73778611
20220228,126336560.51745577
20220301,134715069.43147296
20220302,136545719.1843713
20220303,132288553.7840869
20220304,128321839.3696469
20220305,121085534.3383516
20220306,123419887.48744945
20220307,120044807.57431051
20220308,122399033.48149486
20220309,123221277.55254148
20220310,128451331.22031088
20220311,125011886.91888869
20220312,122769090.02643728
20220313,123164888.94807698
20220314,120412125.54957901
20220315,123720781.10706337
20220316,123238643.13318665
20220317,124507906.794918
20220318,128039259.00239189
20220319,130110795.505553
20220320,133493013.81483097
20220321,132454623.83960302
20220322,133418930.81623188
20220323,137017042.2812149
20220324,144056733.9161935
20220325,144907592.9167811
20220326,141818559.9741095
20220327,145383642.190728
20220328,154769132.52553746
20220329,159022918.93339217
20220330,159123827.34648263
20220331,161450662.07364807
20220401,161031214.59310588
20220402,166128718.46892476
20220403,168491208.67528018
20220404,168350393.09477043
20220405,158141753.7457887
20220406,155073431.21589184
20220407,139267905.8634546
20220408,144433023.94983307
20220409,137601913.62857398
20220410,140376220.11753085
20220411,137004427.2176179
20220412,124538180.08148694
20220413,130781311.01014775
20220414,137590951.7467759
20220415,133169945.67137045
20220416,135852886.36310172
20220417,136327767.80928448
20220418,131664534.67587222
20220419,131699557.07165267
20220420,139569965.0067247
20220421,139481900.40688795
20220422,238376619.5149496
20220423,204279024.7662188
20220424,187699207.19928348
20220425,173709707.67264512
20220426,168830649.65766755
20220427,174144113.51457602
20220428,214863324.9874234
20220429,188294390.6272682
20220430,188497216.74420422
20220501,162997361.37609
20220502,170712770.70509797
20220503,161381544.9430153
20220504,148003424.78547585
20220505,160125754.8925758
20220506,164675496.17130786
20220506,157467665.64136934