20210819,0.0
20210820,0.0
20210821,0.0
20210822,0.0
20210823,0.0
20210824,0.0
20210825,0.0
20210826,0.0
20210827,0.0
20210828,0.0
20210829,0.0
20210830,0.0
20210831,0.0
20210901,0.0
20210902,1315180.5085080646
20210903,1726549.4825073099
20210904,1624418.1594044983
20210905,1759688.4846796861
20210906,1533062.1407921882
20210907,1436480.2797674376
20210908,1331011.6295535548
20210909,1275876.885970897
20210910,1229214.976842114
20210911,1184109.4947767078
20210912,1187019.95005038
20210913,1202979.118172126
20210914,1084753.4043166128
20210915,1077340.9511526227
20210916,1284342.3113399392
20210917,1329697.3805590803
20210918,1579116.2482372262
20210919,1617293.0568089527
20210920,1731100.2355180392
20210921,1445497.0599736907
20210922,1298691.576387902
20210923,1415567.0814610566
20210924,1460369.1571511251
20210925,1393549.4660672566
20210926,1277431.951556035
20210927,1445838.7947425796
20210928,1474486.0898635008
20210929,1440218.7804425394
20210930,1509173.6827149878
20211001,1646450.2025631033
20211002,1774265.745848787
20211003,1636127.1653521983
20211004,1571233.410144079
20211005,1566392.5939733793
20211006,1557940.684769857
20211007,1450826.9573609848
20211008,1499475.5582297558
20211009,1528962.2774108106
20211010,1548146.058733727
20211011,1456439.075514466
20211012,1551777.5575630034
20211013,1652692.8654313418
20211014,1654576.6820922398
20211015,1606642.8862621794
20211016,1542910.2328949277
20211017,1442013.7531743324
20211018,1534805.5486974132
20211019,1452113.1846779063
20211020,1509709.934730299
20211021,1427308.0225699502
20211022,1694248.6652186895
20211023,2219960.7005818947
20211024,2011497.3813637933
20211025,1966484.9136308006
20211026,2197337.540838347
20211027,2605115.110181374
20211028,2935588.7705718772
20211029,3195084.0846581236
20211030,3034824.8798448136
20211031,3190816.831263513
20211101,3119508.562884587
20211102,2781924.4964593556
20211103,2367441.999318611
20211104,2265811.8423916455
20211105,2062613.3620031383
20211106,2263883.8045636723
20211107,2292343.7197222323
20211108,2123778.5596688646
20211109,2231563.0773609113
20211110,2043794.7521066796
20211111,2032810.182352543
20211112,1971897.9853280308
20211113,2016509.8571194396
20211114,2139120.0536804395
20211115,2058386.4180274843
20211116,2013803.6707738445
20211117,1889961.3409514565
20211118,1807499.286324485
20211119,1586044.6929223135
20211120,1575995.0830978674
20211121,1625877.360306141
20211122,1587243.6524054788
20211123,1614561.340444105
20211124,1715497.2441754045
20211125,1755863.4096497565
20211126,1754167.3191134094
20211127,1612374.238666429
20211128,1654234.0019010196
20211129,1628251.8004599053
20211130,1740950.9320402525
20211201,1778840.4780673767
20211202,2067512.4231597418
20211203,2078577.5754539797
20211204,1997454.7255456592
20211205,1913275.0018939865
20211206,1907215.2347044053
20211207,1912202.3015981088
20211208,1932982.8413566998
20211209,2039441.0957586858
20211210,2056628.4504033334
20211211,2048167.4498433636
20211212,2096411.1427615634
20211213,2333933.272255846
20211214,2450241.5912429336
20211215,2405258.633948345
20211216,2470703.4352744217
20211217,2011917.632933876
20211218,1889302.167766947
20211219,1897252.5743148965
20211220,1800428.3447373435
20211221,1936098.9700888398
20211222,1939898.8478676614
20211223,1944284.879092936
20211224,1945641.041607933
20211225,1887551.5110232227
20211226,1894110.1597711118
20211227,1889989.3647583106
20211228,1893189.1785507523
20211229,1788268.8643035975
20211230,1753079.60737927
20211231,1769616.210737689
20220101,1740934.3142293103
20220102,1779033.6110462497
20220103,1724876.9113998313
20220104,1679569.7365959182
20220105,1654099.3832152232
20220106,1385920.7172290056
20220107,1511841.077210258
20220108,1461420.5559818076
20220109,1330223.7758760646
20220110,1429614.796163931
20220111,1266377.977988506
20220112,1388727.0861130678
20220113,1526176.3922761192
20220114,1476978.8734533757
20220115,1541379.6152198305
20220116,1571476.5421652691
20220117,1570419.5585536573
20220118,1544450.3176460217
20220119,1512834.048116822
20220120,1476927.3237569635
20220121,1425149.5255454907
20220122,1180643.704841304
20220123,1004873.0447210101
20220124,1080484.6304952365
20220125,1123284.4026197346
20220126,1122025.3384604957
20220127,1074068.4405373097
20220128,1182601.6581479514
20220129,1187175.194030291
20220130,1255024.7720905987
20220131,1256154.9344509412
20220201,1225798.4067830283
20220202,1352730.1072709535
20220203,1301776.5558837994
20220204,1271911.897639274
20220205,1404818.1692167642
20220206,1502064.356851328
20220207,1565331.4469516126
20220208,1689691.6838015842
20220209,1526115.960582909
20220210,1621427.185976774
20220211,1618119.0505966768
20220212,1388949.8928208393
20220213,1546455.1412196713
20220214,1498002.5917971095
20220215,1426253.7897914588
20220216,1465402.6339623677
20220217,1484490.8706287513
20220218,1315985.5282250706
20220219,1369766.1942435687
20220220,1375170.756584006
20220221,1313269.357115056
20220222,1284603.5675537982
20220223,1316744.4488797192
20220224,1317810.825916719
20220225,1283896.34410218
20220226,1293338.6793473812
20220227,1324925.6460786164
20220228,1260077.1969597728
20220301,1322658.6399346092
20220302,1321945.209004711
20220303,1328108.6350365176
20220304,1298081.0126751913
20220305,1199817.3915479253
20220306,1204138.8000647984
20220307,1203969.2173455108
20220308,1224654.5529287315
20220309,1232547.1365175867
20220310,1293901.3877837467
20220311,1201101.415445125
20220312,1219836.6447249237
20220313,1183921.018945564
20220314,1185010.9201020577
20220315,1155804.1387928238
20220316,1123958.2335234277
20220317,1127966.3302264435
20220318,1157457.7943254665
20220319,1122391.5953554194
20220320,1094091.250418158
20220321,1092077.591045323
20220322,1091495.952726786
20220323,1149922.0300156511
20220324,1117592.0462742464
20220325,1090143.5987829878
20220326,1093246.1066105762
20220327,1063812.862058806
20220328,1170586.6756319052
20220329,1279915.6626106205
20220330,1320609.9987698207
20220331,1293349.2993215194
20220401,1231193.2504319164
20220402,1352263.3837410547
20220403,1356305.4829396724
20220404,1322614.3054489908
20220405,1325105.1100549856
20220406,1324260.9059854676
20220407,1223741.3420590465
20220408,1287806.452129538
20220409,1264445.748102829
20220410,1323987.8504147679
20220411,1290785.617822538
20220412,1230037.0199247533
20220413,1231421.3659329074
20220414,1465947.7352389402
20220415,1419484.615743298
20220416,1425844.4921165342
20220417,1427389.7914955074
20220418,1395149.5293491038
20220419,1360414.1718303629
20220420,1360140.1485613917
20220421,1361757.1226098929
20220422,1319392.7830852296
20220423,1329706.1564464953
20220424,1297291.81408636
20220425,1295588.1813046031
20220426,1203332.8271472643
20220427,1217723.7009966283
20220428,1168200.5500880561
20220429,1201058.348853558
20220430,1340625.8817427605
20220501,1289950.9770048973
20220502,1270958.2711617663
20220503,1281529.3053816883
20220504,1297062.2793833744
20220505,1296961.7924162785
20220506,1266073.1040465226
20220507,1269947.607494
20220508,1244925.3240957996
20220509,1204380.1360451332
20220509,1028709.987091332