20160602,0
20160603,0
20160604,0
20160605,0
20160606,0
20160607,0
20160608,0
20160609,0
20160610,0
20160611,0
20160612,0
20160613,0
20160614,0
20160615,0
20160616,0
20160617,0
20160618,0
20160619,0
20160620,30137199
20160621,23095600.0
20160622,18653900.0
20160623,19925200.000000004
20160624,19547300.0
20160625,20949600.0
20160626,16555700.0
20160627,17169700.0
20160628,14659500.0
20160629,14637900.0
20160630,14597700.0
20160701,14137800.0
20160702,14358000.0
20160703,20244500.000000007
20160704,21237800.0
20160705,22512700.0
20160706,22820100.0
20160707,23279200.0
20160708,19803100.0
20160709,22205800.0
20160710,21838400.0
20160711,21668900.0
20160712,20559300.0
20160713,19771000.0
20160714,19629000.0
20160715,20357600.0
20160716,19297700.0
20160717,19915600.000000004
20160718,21326000.0
20160719,20836900.0
20160720,21486800.0
20160721,20839400.0
20160722,19099000.0
20160723,20147300.000000004
20160724,20212600.0
20160725,20632500.0
20160726,18393600.0
20160727,18023200.0
20160728,17623200.0
20160729,19460800.0
20160730,18670300.0
20160731,17075100.0
20160801,16208500.0
20160802,13087800.0
20160803,14467400.0
20160804,15154700.0
20160805,16355500.0
20160806,16782200.0
20160807,16087300.0
20160808,18141099.999999996
20160809,17196100.0
20160810,18928100.0
20160811,18734500.0
20160812,18352600.0
20160813,17474500.0
20160814,17336400.0
20160815,17244899.999999996
20160816,17492800.0
20160817,17577700.0
20160818,17554800.000000004
20160819,17830400.0
20160820,17767000.0
20160821,17430700.0
20160822,17630300.0
20160823,17666200.0
20160824,17023600.0
20160825,16591300.0
20160826,17057800.0
20160827,16307100.0
20160828,15139300.0
20160829,15900500.0
20160830,15850600.000000004
20160831,16370699.999999998
20160901,16152900.0
20160902,17132600.0
20160903,16531900.0
20160904,16515500.0
20160905,16645000.0
20160906,16601900.0
20160907,16347400.000000004
20160908,16229500.0
20160909,16681800.0
20160910,16269900.0
20160911,16412400.0
20160912,17124200.0
20160913,16903800.0
20160914,17302400.0
20160915,16384000.0
20160916,16779100.0
20160917,18282700.0
20160918,18423000.0
20160919,19149200.0
20160920,21590800.0
20160921,19950900.0
20160922,19598299.999999996
20160923,18662200.0
20160924,17884500.0
20160925,17494699.999999996
20160926,17336900.0
20160927,17356000.0
20160928,17315500.0
20160929,17567700.0
20160930,19606100.0
20161001,19210000.0
20161002,19666200.0
20161003,19332600.0
20161004,20811400.0
20161005,20849200.0
20161006,21271300.0
20161007,20025400.0
20161008,21250900.0
20161009,21232200.000000004
20161010,20742900.0
20161011,20978900.0
20161012,21307400.0
20161013,20575600.0
20161014,20954600.0
20161015,22342700.0
20161016,23538000.0
20161017,23965200.0
20161018,24565300.0
20161019,24603100.0
20161020,24358600.0
20161021,24373500.0
20161022,28885100.0
20161023,31344600.0
20161024,33836700.0
20161025,34709900.0
20161026,36477000.0
20161027,32123700.0
20161028,33403000.0
20161029,35748000.0
20161030,34898600.0
20161031,35155999.999999985
20161101,34406300.0
20161102,35007000.0
20161103,32759800.0
20161104,34034300.0
20161105,34473900.00000001
20161106,36241200.0
20161107,35403700.0
20161108,35193500.0
20161109,37226800.0
20161110,37213000.0
20161111,37562500.0
20161112,40084000.0
20161113,39282900.0
20161114,38116100.0
20161115,35761800.0
20161116,33207200.0
20161117,32558900.0
20161118,29624699.99999999
20161119,28969100.0
20161120,27511600.0
20161121,29203000.0
20161122,27893499.999999996
20161123,26847799.999999993
20161124,25884400.0
20161125,23451500.0
20161126,21733400.0
20161127,25696000.000000004
20161128,30911700.0
20161129,26653900.0
20161130,25266800.0
20161201,24584900.000000007
20161202,24599599.999999996
20161203,23953500.0
20161204,23542700.0
20161205,23142000.0
20161206,23277999.999999993
20161207,24450400.0
20161208,23393300.0
20161209,23305700.0
20161210,23041300.0
20161211,23072600.0
20161212,22892600.0
20161213,23139700.0
20161214,21813300.0
20161215,22113500.0
20161216,24435100.0
20161217,23163700.0
20161218,23010300.0
20161219,21753300.0
20161220,21517300.0
20161221,19490400.0
20161222,18478900.0
20161223,20147400.0
20161224,18516900.0
20161225,20271200.0
20161226,19675300.0
20161227,18807200.0
20161228,18425500.0
20161229,20489900.0
20161230,23427200.0
20161231,25055200.0
20170101,22141200.0
20170102,21862899.999999993
20170103,23969800.0
20170104,25664900.000000004
20170105,23710800.0
20170106,21400000.0
20170107,21583200.0
20170108,21320600.0
20170109,21298000.0
20170110,22535200.0
20170111,20306000.0
20170112,20716100.0
20170113,21886200.0
20170114,23258200.000000007
20170115,23147499.999999996
20170116,23308499.999999996
20170117,24545300.0
20170118,25068600.000000007
20170119,23967500.0
20170120,23436200.0
20170121,24845300.0
20170122,24854900.0
20170123,24127800.0
20170124,23453900.0
20170125,23406800.0
20170126,24199100.0
20170127,23720300.0
20170128,24477800.0
20170129,23909000.0
20170130,23248300.0
20170131,22608300.0
20170201,23425100.0
20170202,21043900.0
20170203,22889100.0
20170204,22312200.0
20170205,22240500.0
20170206,26876100.000000004
20170207,25822000.0
20170208,26471800.0
20170209,24514100.0
20170210,23676400.0
20170211,24274599.999999996
20170212,24357000.0
20170213,24957400.0
20170214,24328700.0
20170215,24500199.999999996
20170216,24621600.0
20170217,25358500.0
20170218,24108200.0
20170219,23472800.0
20170220,24258600.0
20170221,24258600.0
20170222,24258600.0
20170223,24258600.0
20170224,22087300.000000004
20170225,21589700.0
20170226,21544900.000000004
20170227,22195400.0
20170228,19491600.0
20170301,18918800.0
20170302,18861400.0
20170303,20239900.0
20170304,19626500.0
20170305,22874200.0
20170306,23964500.0
20170307,21393200.0
20170308,19579500.0
20170309,20529600.0
20170310,20209800.0
20170311,21763800.0
20170312,25637700.0
20170313,27083800.000000004
20170314,25400800.0
20170315,30476199.999999993
20170316,30740500.0
20170317,27806800.0
20170318,26570700.0
20170319,26987400.0
20170320,28773900.0
20170321,28880200.0
20170322,27361600.0
20170323,27225300.0
20170324,27424500.0
20170325,29703600.00000001
20170326,31982300.0
20170327,35797000.0
20170328,37534800.0
20170329,39980400.0
20170330,38029700.0
20170331,37895700.0
20170401,35933600.0
20170402,35930800.0
20170403,38178700.0
20170404,37032100.0
20170405,41699000.00000001
20170406,40072700.0
20170407,38629200.0
20170408,38326400.0
20170409,38664300.0
20170410,41474600.0
20170411,44761300.0
20170412,42371000.0
20170413,43715900.0
20170414,41997300.0
20170415,41644000.0
20170416,43046400.0
20170417,44514000.0
20170418,43078200.0
20170419,44884400.0
20170420,45744800.0
20170421,46022900.0
20170422,47602800.0
20170423,55647700.0
20170424,55429300.0
20170425,54551300.0
20170426,54856900.0
20170427,55961100.0
20170428,59125400.0
20170429,58498300.0
20170430,59748200.0
20170501,58526300.0
20170502,62218800.0
20170503,67056900.0
20170504,71120200.0
20170505,73067900.0
20170506,80137200.0
20170507,77655400.0
20170508,81730100.0
20170509,91390100.0
20170510,113000000.0
20170511,122000000.0
20170512,112000000.0
20170513,119000000.0
20170514,137000000.0
20170515,142000000.0
20170516,129000000.0
20170517,135000000.0
20170518,136000000.0
20170519,150000000.0
20170520,165000000.0
20170521,177000000.0
20170522,183000000.0
20170523,265000000.0
20170524,305000000.0
20170525,237000000.0
20170526,249000000.0
20170527,225000000.0
20170528,246000000.0
20170529,267000000.0
20170530,247000000.0
20170531,299000000.0
20170601,344000000.0
20170602,453000000.0
20170603,513000000.0
20170604,525000000.0
20170605,564000000.0
20170606,557000000.0
20170607,521000000.0
20170608,574000000.0
20170609,647000000.0
20170610,574000000.0
20170611,625000000.0
20170612,532000000.0
20170613,570000000.0
20170614,504000000.0
20170615,524000000.0
20170616,524000000.0
20170617,518000000.0
20170618,499000000.0
20170619,522000000.0
20170620,502000000.0
20170621,491000000.0
20170622,497000000.0
20170623,517000000.0
20170624,485000000.0
20170625,464000000.0
20170626,383000000.0
20170627,425000000.0
20170628,422000000.0
20170629,394000000.0
20170630,355000000.0
20170701,369000000.0
20170702,364000000.0
20170703,381000000.0
20170704,430000000.0
20170705,455000000.0
20170706,435000000.0
20170707,379000000.0
20170708,393000000.0
20170709,378000000.0
20170710,279000000.0
20170711,260000000.0
20170712,301000000.0
20170713,290000000.0
20170714,241000000.0
20170715,206000000.0
20170716,196000000.0
20170717,251000000.0
20170718,281000000.0
20170719,263000000.0
20170720,329000000.0
20170721,324000000.0
20170722,400000000.0
20170723,362000000.0
20170724,351000000.0
20170725,291000000.0
20170726,274000000.0
20170727,276000000.0
20170728,298000000.0
20170729,284000000.0
20170730,274000000.0
20170731,277000000.0
20170801,308000000.0
20170802,349000000.0
20170803,385000000.0
20170804,368000000.0
20170805,432000000.0
20170806,521000000.0
20170807,566000000.0
20170808,535000000.0
20170809,527000000.0
20170810,561000000.0
20170811,554000000.0
20170812,502000000.0
20170813,480000000.0
20170814,469000000.0
20170815,483000000.0
20170816,483000000.0
20170817,481000000.0
20170818,426000000.0
20170819,445000000.0
20170820,491000000.0
20170821,439000000.0
20170822,445000000.0
20170823,466000000.0
20170824,496000000.0
20170825,523000000.0
20170826,545000000.0
20170827,523000000.0
20170828,527000000.0
20170829,545000000.0
20170830,548000000.0
20170831,594000000.0
20170901,573000000.0
20170902,520000000.0
20170903,521000000.0
20170904,472000000.0
20170905,507000000.0
20170906,513000000.0
20170907,499000000.0
20170908,449000000.0
20170909,445000000.0
20170910,440000000.0
20170911,436000000.0
20170912,435000000.0
20170913,394000000.0
20170914,310000000.0
20170915,375000000.0
20170916,375012000.0
20170917,364467000.0
20170918,432473000.0
20170919,420717000.0
20170920,405697000.0
20170921,365842000.0
20170922,377117000.0
20170923,396209000.0
20170924,395873000.0
20170925,421839000.0
20170926,474900000.0
20170927,519398000.0
20170928,477736000.0
20170929,492998000.0
20170930,503607000.0
20171001,498801000.0
20171002,487330000.0
20171003,473165000.0
20171004,492052000.0
20171005,494527000.0
20171006,496417000.0
20171007,501834000.0
20171008,443523000.0
20171009,414991000.0
20171010,410830000.0
20171011,416598000.0
20171012,371867000.0
20171013,398734000.0
20171014,400955000.0
20171015,380095000.0
20171016,403905000.0
20171017,392598000.0
20171018,404821000.0
20171019,391101000.0
20171020,368477000.0
20171021,360443000.0
20171022,359035000.0
20171023,366579000.0
20171024,375286000.0
20171025,371928000.0
20171026,360909000.0
20171027,353571000.0
20171028,347276000.0
20171029,357860000.0
20171030,346381000.0
20171031,323170000.0
20171101,292772000.0
20171102,323293000.0
20171103,370776000.0
20171104,364703000.0
20171105,343627000.0
20171106,352592000.0
20171107,370228000.0
20171108,451359000.0
20171109,486779000.0
20171110,424008000.0
20171111,409514000.0
20171112,365502000.0
20171113,443111000.0
20171114,503577000.0
20171115,505693000.0
20171116,478363000.0
20171117,479708000.0
20171118,529879000.0
20171119,511146000.0
20171120,524175000.0
20171121,518999000.0
20171122,530290000.0
20171123,521168000.0
20171124,522990000.0
20171125,533253000.0
20171126,566507000.0
20171127,567771000.0
20171128,581671000.0
20171129,520908000.0
20171130,492822000.0
20171201,574097000.0
20171202,607177000.0
20171203,614048000.0
20171204,663058000.0
20171205,736081000.0
20171206,767819000.0
20171207,849823000.0
20171208,841911000.0
20171209,857734000.0
20171210,982781000.0
20171211,1119700000.0
20171212,1509220000.0
20171213,1367440000.0
20171214,1369070000.0
20171215,1312120000.0
20171216,1338900000.0
20171217,1376120000.0
20171218,1545650000.0
20171219,1581430000.0
20171220,1524460000.0
20171221,1607670000.0
20171222,1281800000.0
20171223,1469830000.0
20171224,1368740000.0
20171225,1431130000.0
20171226,1413470000.0
20171227,1363360000.0
20171228,1268860000.0
20171229,1370840000.0
20171230,1178280000.0
20171231,1266130000.0
20180101,1260410000.0
20180102,1324450000.0
20180103,1296830000.0
20180104,1250850000.0
20180105,1203730000.0
20180106,1289830000.0
20180107,1293730000.0
20180108,1338150000.0
20180109,1287680000.0
20180110,1215580000.0
20180111,1069950000.0
20180112,1131590000.0
20180113,1180190000.0
20180114,1109950000.0
20180115,1075120000.0
20180116,839998000.0
20180117,814864000.0
20180118,854722000.0
20180119,875370000.0
20180120,961839000.0
20180121,834863000.0
20180122,826461000.0
20180123,825247000.0
20180124,883387000.0
20180125,901888000.0
20180126,879083000.0
20180127,929225000.0
20180128,922484000.0
20180129,873596000.0
20180130,863423000.0
20180131,767974000.0
20180201,763243000.0
20180202,662444000.0
20180203,620057000.0
20180204,657661000.0
20180205,586180000.0
20180206,458492000.0
20180207,502642000.0
20180208,511437000.0
20180209,558490000.0
20180210,606899000.0
20180211,568701000.0
20180212,549761000.0
20180213,576810000.0
20180214,562332000.0
20180215,638599000.0
20180216,792956000.0
20180217,768709000.0
20180218,781635000.0
20180219,763917000.0
20180220,808159000.0
20180221,821511000.0
20180222,660572000.0
20180223,664887000.0
20180224,677285000.0
20180225,656010000.0
20180226,653476000.0
20180227,674995000.0
20180228,662861000.0
20180301,637292000.0
20180302,663908000.0
20180303,670796000.0
20180304,691982000.0
20180305,679662000.0
20180306,679080000.0
20180307,614547000.0
20180308,617414000.0
20180309,587310000.0
20180310,582433000.0
20180311,555880000.0
20180312,591830000.0
20180313,559049000.0
20180314,555471000.0
20180315,495713000.0
20180316,521463000.0
20180317,515319000.0
20180318,469341000.0
20180319,439606000.0
20180320,478810000.0
20180321,503108000.0
20180322,499989000.0
20180323,480947000.0
20180324,468139000.0
20180325,476851000.0
20180326,473966000.0
20180327,438605000.0
20180328,418417000.0
20180329,425750000.0
20180330,367626000.0
20180331,359391000.0
20180401,362192000.0
20180402,350691000.0
20180403,375252000.0
20180404,404658000.0
20180405,360081000.0
20180406,355256000.0
20180407,339444000.0
20180408,354858000.0
20180409,363535000.0
20180410,345645000.0
20180411,362201000.0
20180412,379674000.0
20180413,413301078.61183494
20180414,430190235.2337406
20180415,461280388.1090864
20180416,487445459.1386086
20180417,481241880.2243475
20180418,468433125.5140195
20180419,490642398.9853962
20180420,514485708.81909555
20180421,520449116.269286
20180422,510436508.1185933
20180423,513831268.88210136
20180424,555295469.5385276
20180425,597203597.4277326
20180426,508513085.66523564
20180427,555925669.4404941
20180428,546709062.1580942
20180429,647331506.7976294
20180430,697172702.07594
20180501,669341115.00509
20180502,677720350.3785063
20180503,738376219.9460887
20180504,775410112.1257608
20180505,768302509.8672888
20180506,725593098.6766499
20180507,688797532.3341917
20180508,662822047.5973904
20180509,645613296.0805718
20180510,665456749.2883041
20180511,643903981.7953014
20180512,597093490.5690413
20180513,624450566.8090793
20180514,657712677.680009
20180515,660678760.0042295
20180516,613076571.323388
20180517,614606106.9030225
20180518,570934394.2291373
20180519,602313585.819471
20180520,585841931.6022284
20180521,596428897.1508023
20180522,568052102.4249861
20180523,519500752.9967508
20180524,456430849.32228935
20180525,471207361.33303636
20180526,444870199.7153862
20180527,435558028.9322361
20180528,418380882.1125435
20180529,381946740.29927504
20180530,429018254.43407387
20180531,398649275.7385778
20180601,417281581.6508909
20180602,410640134.94763315
20180603,428596897.01278573
20180604,434435297.68429136
20180605,409523323.53332675
20180606,428604690.5187994
20180607,429076669.70271903
20180608,451000994.64568126
20180609,457771863.74826
20180610,433467471.58065957
20180611,377854389.6258952
20180612,382623107.50027347
20180613,349067922.76129335
20180614,323957268.3600623
20180615,353142906.06103873
20180616,332001321.39665836
20180617,337612414.0042088
20180618,336254343.13498527
20180619,363585876.55710596
20180620,356568258.13224906
20180621,366005507.8116445
20180622,349800643.42197543
20180623,288004555.3853443
20180624,293287161.6450631
20180625,270551243.932215
20180626,274915163.43232626
20180627,254870989.62910447
20180628,279156852.97186905
20180629,253538741.22330463
20180630,260752318.73383018
20180701,290762389.391372
20180702,283836570.92760515
20180703,312563604.22627735
20180704,299247312.0226829
20180705,300943700.063194
20180706,289558047.25639975
20180707,298625399.358854
20180708,302333338.19190556
20180709,300961600.58872885
20180710,296110659.9185265
20180711,269400748.47167075
20180712,270749055.30026305
20180713,262954807.04480788
20180714,267886527.15783033
20180715,269701305.4504977
20180716,275166854.67286736
20180717,290962906.09158206
20180718,309503210.9415454
20180719,307126253.07700133
20180720,288841788.10147953
20180721,287116623.5237111
20180722,292245227.3878402
20180723,274993966.0269434
20180724,270239804.22536314
20180725,268219006.28906152
20180726,270040778.6856672
20180727,262324658.33305088
20180728,264895064.56754375
20180729,265170571.02691677
20180730,264549534.55384165
20180731,255354882.99744886
20180801,235884121.1605701
20180802,225206505.2462793
20180803,188624310.94691104
20180804,185008880.007459
20180805,181688086.23113284
20180806,186219130.01827303
20180807,182559815.82241973
20180808,175450199.07546943
20180809,167244150.36783794
20180810,177198024.28075692
20180811,175342384.0468487
20180812,181297881.37119114
20180813,205846054.52252704
20180814,200116475.91837233
20180815,185164044.54901674
20180816,194586776.5040399
20180817,194756681.3273395
20180818,214334450.2311698
20180819,209637000.7087794
20180820,215829619.6740058
20180821,206556071.0485993
20180822,214388119.3745378
20180823,204693593.4266124
20180824,222064948.371893
20180825,233073942.4670397
20180826,234795770.0534451
20180827,221504528.7346826
20180828,225374942.2588905
20180829,227274089.5756603
20180830,217903890.7166698
20180831,207390925.7402555
20180901,213917720.3233508
20180902,221959729.0610838
20180903,214090995.1178877
20180904,222684884.9415321
20180905,230186090.4530515
20180906,202945093.0161482
20180907,197145427.9404327
20180908,186659133.4450082
20180909,194711297.0419057
20180910,186974718.4330097
20180911,232525074.261455
20180912,221394971.8823902
20180913,224122257.656642
20180914,245075100.8538952
20180915,229286542.6355649
20180916,230295776.6809393
20180917,224787180.2602659
20180918,209194455.8878257
20180919,215493790.6607541
20180920,226878761.3056942
20180921,223303672.1748305
20180922,224871705.3430776
20180923,214983005.298225
20180924,228747647.2661023
20180925,222104792.3089228
20180926,216583134.3669024
20180927,236415600.427451
20180928,231079230.5582681
20180929,221622497.9172413
20180930,220996583.3753244
20181001,219980964.1702149
20181002,215222062.1228429
20181003,212536398.4125689
20181004,214263547.5140499
20181005,215189907.7774868
20181006,220529524.3822361
20181007,213336067.6552018
20181008,212840957.8357155
20181009,216696968.8175962
20181010,213028863.6800505
20181011,212686632.6546455
20181012,188164059.3098534
20181013,189491344.8897682
20181014,191651794.5471587
20181015,190998753.3561584
20181016,203290501.6742656
20181017,203489019.86276
20181018,207259486.0806157
20181019,200179703.3520942
20181020,196166273.9738474
20181021,197905408.6921166
20181022,199594609.0477601
20181023,195628056.4725964
20181024,198048940.9792406
20181025,197050879.2217906
20181026,193724526.6567733
20181027,191882740.9296815
20181028,190254661.2789224
20181029,189743410.3802345
20181030,178152522.1653446
20181031,176952071.2475015
20181101,183488214.8212835
20181102,186850306.3970467
20181103,186342782.3477417
20181104,186189586.9065377
20181105,179529834.4729556
20181106,181444489.9826173
20181107,183751654.4961523
20181108,184070213.9497433
20181109,183730065.3719124
20181110,176644081.2676229
20181111,175937950.3275878
20181112,173525489.909546
20181113,174114646.2974155
20181114,172942638.7615119
20181115,152919903.2770612
20181116,152885709.27894
20181117,150699688.3629574
20181118,150647833.3405935
20181119,152746432.5725563
20181120,130786226.5912454
20181121,108178249.6087256
20181122,116119200.4102795
20181123,111185090.062025
20181124,112103816.8426324
20181125,100211500.2503819
20181126,105947982.2399302
20181127,100078577.047528
20181128,100800048.3806897
20181129,114791466.9399611
20181130,119675333.5260639
20181201,121616480.8663325
20181202,140361747.3853197
20181203,157275783.5112233
20181204,148097401.4463737
20181205,214177217.4350667
20181206,184178769.0561435
20181207,150174333.9345232
20181208,148857060.7155499
20181209,155018400.4755501
20181210,163216273.0233481
20181211,153920372.9534782
20181212,163669718.1909504
20181213,196621262.339637
20181214,204455434.6400437
20181215,231096157.3403115
20181216,247442973.2530462
20181217,241280481.1303858
20181218,253987124.5573843
20181219,343031360.3514506
20181220,380349216.8224111
20181221,407138629.3824744
20181222,319517191.9260318
20181223,382764891.3763725
20181224,370835627.2176417
20181225,370745326.8834284
20181226,327104199.233301
20181227,321683737.5256104
20181228,299942536.7492358
20181229,319566538.5537427
20181230,311444621.2721982
20181231,305106085.8996949
20190101,317330831.1688695
20190102,311264044.8467765
20190103,309518455.2480663
20190104,305187707.988339
20190105,304440516.6332808
20190106,302946691.7108551
20190107,315415263.0202613
20190108,291544052.0604442
20190109,284119833.7275943
20190110,281746515.5520515
20190111,258168515.5323953
20190112,254587183.2066163
20190113,256411100.9900641
20190114,260240132.485811
20190115,270910233.9060628
20190116,255455277.7236778
20190117,255599893.165521
20190118,257392715.683476
20190119,250718901.2094662
20190120,256013725.7375469
20190121,250176099.4684495
20190122,250628099.2564396
20190123,274570142.7941525
20190124,302501865.5023011
20190125,272427884.1840819
20190126,278562066.0985733
20190127,267219933.077664
20190128,268742416.3838297
20190129,286590132.7492544
20190130,293623183.9346154
20190131,287499718.3884176
20190201,277788746.4809835
20190202,271598668.1849658
20190203,271209015.0961116
20190204,281606978.0070589
20190205,272498324.4893257
20190206,264601208.7860869
20190207,250387606.425984
20190208,247770551.3297078
20190209,263440237.2772358
20190210,260266679.1086087
20190211,270407538.03405
20190212,286390823.6170155
20190213,284596379.4761494
20190214,273867223.1105983
20190215,265081568.6888936
20190216,265199007.2542806
20190217,261068165.0374
20190218,261366303.0693143
20190219,272580884.0489452
20190220,278083992.8593424
20190221,278440112.2819748
20190222,284653902.8798475
20190223,290797726.4649674
20190224,288892778.2243789
20190225,264873024.7052866
20190226,267606839.5748703
20190227,264882162.467539
20190228,264297744.8106261
20190301,263907405.8297595
20190302,268546759.0931298
20190303,265698638.3244964
20190304,263994881.562463
20190305,258292497.5493234
20190306,262139559.9832091
20190307,255175935.1623965
20190308,257323065.5674493
20190309,263661177.1945918
20190310,273738810.2962118
20190311,273188806.6162028
20190312,262789689.9856268
20190313,277265465.8859993
20190314,268498891.2957829
20190315,271869459.2873806
20190316,276950198.633875
20190317,277832360.0707912
20190318,273159233.1571046
20190319,275149982.2849834
20190320,273624985.8074004
20190321,279119597.1262383
20190322,271826674.1733817
20190323,275358318.7375141
20190324,278673783.7698012
20190325,274680023.5212315
20190326,269072752.8337205
20190327,268773896.2532184
20190328,275403605.1240816
20190329,276031312.2204734
20190330,281897673.0637785
20190331,278994443.1816976
20190401,280754254.3560748
20190402,289578404.4557112
20190403,309299029.579571
20190404,289113316.0850404
20190405,278980585.6029932
20190406,291674938.544289
20190407,298043786.3451099
20190408,296225714.5764676
20190409,288204370.0506197
20190410,279687947.2282771
20190411,279163361.2102559
20190412,264754756.6326689
20190413,266807069.7562231
20190414,266069398.7699777
20190415,276872837.7177594
20190416,262310465.0380945
20190417,268741037.8789283
20190418,266278419.4724509
20190419,269830818.4949771
20190420,267094825.0139202
20190421,265526959.4702185
20190422,260710266.4779831
20190423,262794259.114254
20190424,260805195.3723707
20190425,237993027.970726
20190426,218985349.7804871
20190427,219162640.6660345
20190428,215190136.5120562
20190429,207517733.8897967
20190430,196749697.6496968
20190501,223763488.9851587
20190502,214247498.8125588
20190503,214005816.2579951
20190504,218126185.4641156
20190505,214549936.6855169
20190506,207386189.8499
20190507,213493351.6076338
20190508,217027322.7244362
20190509,219029983.9154191
20190510,236577117.9298648
20190511,224647935.4149013
20190512,248708418.0741793
20190513,239521197.3076411
20190514,233603805.9079055
20190515,237269459.8984311
20190516,260734970.0200779
20190517,251730156.6931172
20190518,240248856.1409367
20190519,239373692.9772976
20190520,256350458.2249904
20190521,244944893.9189412
20190522,246982085.573965
20190523,237125601.7342881
20190524,294820846.1235178
20190525,268949770.2272207
20190526,273244295.7516639
20190527,272275887.3146918
20190528,273255065.8129991
20190529,275139213.2434545
20190530,268177937.5208341
20190531,255475284.2973688
20190601,264256500.122558
20190602,260882814.5441118
20190603,265468784.6207622
20190604,242480931.9310175
20190605,229740409.7838769
20190606,231809773.8345657
20190607,231854269.5832924
20190608,238100225.4187724
20190609,236778968.0907507
20190610,227643005.2098901
20190611,237291977.1153523
20190612,237791366.1675033
20190613,245526866.6157962
20190614,247614838.8037443
20190615,249899595.492133
20190616,241621491.2344386
20190617,244194292.1911797
20190618,243545655.6551026
20190619,237658002.3954817
20190620,243235440.5817618
20190621,237503022.330217
20190622,234182747.0316688
20190623,241042452.293666
20190624,235640178.7224135
20190625,236161952.8312678
20190626,231152041.6088119
20190627,216971831.3064192
20190628,184377684.5961999
20190629,200352891.8633085
20190630,196580942.7030912
20190701,182292301.2388616
20190702,187671904.8624603
20190703,182977526.8777247
20190704,195069079.9948692
20190705,182713725.700504
20190706,177943925.5211677
20190707,194117533.2274642
20190708,204046099.4468342
20190709,189433055.9597419
20190710,184000716.5101235
20190711,171774316.4127969
20190712,149258098.3167766
20190713,164332090.1459133
20190714,154777875.103243
20190715,147600170.4199287
20190716,151211262.1977388
20190717,148542532.5330027
20190718,139351982.795575
20190719,151411266.6545563
20190720,146979106.0051536
20190721,150216805.4781889
20190722,146273599.0953615
20190723,143249683.4705226
20190724,138033498.1673155
20190725,138769820.8981998
20190726,141058760.2387011
20190727,142551217.5596332
20190728,135915929.9216662
20190729,137050305.6766886
20190730,137774300.5770034
20190731,137609145.0510447
20190801,138284409.0646618
