20160602,0
20190802,136234417.1901252
20190803,136611893.2000813
20190804,136493957.0094066
20190805,136431318.1977677
20190806,141622099.684686
20190807,135494556.9493027
20190808,135549767.5050883
20190809,133082405.4449583
20190810,129027621.851702
20190811,130754712.2059453
20190812,131079352.124642
20190813,131270278.0600395
20190814,128781612.0840579
20190815,120436749.5528378
20190816,121787584.9009107
20190817,121131892.3072543
20190818,120894605.0357345
20190819,125463148.8571182
20190820,127933296.7050222
20190821,124099011.7576545
20190822,121669015.2859395
20190823,128419322.7569321
20190824,129307606.1791907
20190825,130238647.7174247
20190826,126636936.7478643
20190827,126166307.1794265
20190828,123498700.6992329
20190829,117089235.1693348
20190830,112065763.4062307
20190831,111729803.6525713
20190901,110939812.8453893
20190902,111269778.546682
20190903,114282998.4650445
20190904,115056596.8390593
20190905,112902193.9659147
20190906,111826016.5112959
20190907,104891853.6969456
20190908,106731728.7353504
20190909,106148523.6492525
20190910,106859450.5010272
20190911,104098964.979656
20190912,102101207.5442515
20190913,102791120.7775787
20190914,103178827.8869467
20190915,102705642.8065366
20190916,107243066.9004204
20190917,105770754.0671935
20190918,109850700.3609335
20190919,114842572.2855941
20190920,107504885.5086704
20190921,104460052.2456418
20190922,102577949.0410005
20190923,107119842.525438
20190924,100005501.0207086
20190925,84899264.31985116
20190926,85497911.58610265
20190927,82241084.09142521
20190928,84136346.24628055
20190929,84787689.35012978
20190930,81777837.95185386
20191001,84911581.25748028
20191002,83095734.98049434
20191003,83095734.98049434
20191004,89675823.78467342
20191005,88834199.41685103
20191006,91884907.84151071
20191007,87345812.61817949
20191008,91294583.63002665
20191009,90389727.0243883
20191010,92841477.04540402
20191011,90136339.847668
20191012,84655550.03632373
20191013,84235749.60191476
20191014,84218898.53504251
20191015,88122524.30988114
20191016,85613238.71408936
20191017,82484940.56192143
20191018,84022741.37233481
20191019,80476344.966836
20191020,79845103.84384593
20191021,80780146.00375403
20191022,80689464.23292573
20191023,79598200.94864312
20191024,71801083.8027743
20191025,71559310.83681174
20191026,77126629.08135936
20191027,74635723.32648832
20191028,79420862.55950905
20191029,80240632.34814595
20191030,82319146.20840836
20191031,78145929.23967084
20191101,78079104.61758003
20191102,78979986.51754773
20191103,80323474.08713192
20191104,79395486.50759856
20191105,80502520.46498103
20191106,82594570.5995498
20191107,80841586.06931366
20191108,81233601.8989243
20191109,77824777.29146987
20191110,77418992.65995628
20191111,80074550.55463886
20191112,78122573.39600852
20191113,77523616.2959304
20191114,78510347.74137187
20191115,76862518.31007612
20191116,77245597.84173746
20191117,77068040.95838617
20191118,77053030.33713417
20191119,73515741.9298768
20191120,72168770.9727728
20191121,71894240.87716623
20191122,65018607.03227524
20191123,63036218.71734748
20191124,62887883.01572977
20191125,58373988.35920149
20191126,59744905.31082105
20191127,60768280.87435492
20191128,61142760.97041098
20191129,62228361.72452443
20191130,62990661.21339266
20191201,60482511.52017228
20191202,60720279.03206078
20191203,59426450.5747939
20191204,58001023.3677178
20191205,56306507.59269163
20191206,55638415.6358591
20191207,56876341.24676566
20191208,57292276.19188774
20191209,58357663.70800874
20191210,56622473.58271955
20191211,52757134.41677776
20191212,58096687.72520934
20191213,62361154.85405611
20191214,62362690.60795196
20191215,68874611.68093815
20191216,71927699.88297488
20191217,78236354.6889862
20191218,87354630.26890083
20191219,86516545.52180932
20191220,89090914.47249962
20191221,86277916.95547622
20191222,89764569.95907488
20191223,86932892.12179486
20191224,86874347.22568426
20191225,85369110.80424406
20191226,85083317.72118913
20191227,88338183.43725935
20191228,90046289.10186595
20191229,103742354.3075858
20191230,99894264.73044097
20191231,103540226.266506
20200101,101178029.4332234
20200102,104767007.3036356
20200103,95446360.32328463
20200104,95551782.44664982
20200105,94476144.0797577
20200106,88602469.7314144
20200107,89407172.01364711
20200108,89281988.82524072
20200109,85023875.1374831
20200110,82143443.3881525
20200111,82232816.9908225
20200112,85040392.22981797
20200113,84386933.1124103
20200114,86379948.080662
20200115,87269042.36442271
20200116,89539060.60942078
20200117,87405966.78236806
20200118,89582254.04832517
20200119,88057908.3176821
20200120,88644986.53723124
20200121,86987478.74636605
20200122,86989861.86765097
20200123,88198257.22397868
20200124,87434986.30597787
20200125,85517477.34278461
20200126,84888150.67708486
20200127,87123713.17544098
20200128,86318670.29845592
20200129,88531039.7172197
20200130,87553093.62791035
20200131,86169480.51154275
20200201,88488078.97504023
20200202,90831790.37304948
20200203,95534633.94149913
20200204,98747925.10799997
20200205,96671767.68419036
20200206,99892507.15571812
20200207,101891986.6584985
20200208,108854919.5676217
20200209,105382557.1309588
20200210,109662251.943089
20200211,146401270.7644455
20200212,142914411.3418852
20200213,142968654.3749423
20200214,140173446.5186077
20200215,152690494.6049409
20200216,147428554.2346073
20200217,139914358.9485454
20200218,133528513.2096534
20200219,147032062.0507275
20200220,137354899.3758066
20200221,148078555.4876749
20200222,144378816.0389373
20200223,140626756.8426231
20200224,144718275.9323513
20200225,137473965.6408863
20200226,132326646.4923545
20200227,116793629.1328044
20200228,120343318.8279427
20200229,116223336.0255897
20200301,112839863.5317003
20200302,111679288.0708822
20200303,118494731.9770836
20200304,116266252.0969865
20200305,119765612.7074532
20200306,131359851.3257923
20200307,137745237.3668691
20200308,129135183.5269661
20200309,109931170.1892072
20200310,108540136.6220381
20200311,129081828.7033128
20200312,134556443.4274414
20200313,82511005.52674142
20200314,86894067.87080997
20200315,80121500.90149488
20200316,86718694.49899869
20200317,74507607.19076797
20200318,87286780.22860977
20200319,86384192.78769429
20200320,95189728.19556126
20200321,94511790.2964256
20200322,92707273.85078456
20200323,85357457.26974936
20200324,91537159.89703988
20200325,93093804.82171354
20200326,90128293.79488656
20200327,89411530.16291061
20200328,85196005.2298908
20200329,81274026.95068665
20200330,77595854.32931153
20200331,82793442.25476155
20200401,97947819.53290235
20200402,96099840.30084667
20200403,95840108.8178672
20200404,95811839.14907314
20200405,95210065.2368805
20200406,93861117.61611502
20200407,98153513.09903847
20200408,98931222.39799988
20200409,101266114.1466196
20200410,104273475.8879227
20200411,100517881.0028067
20200412,100047789.227878
20200413,100951304.4660473
20200414,99923613.46211438
20200415,98934859.73548423
20200416,96099173.11524718
20200417,100657992.7667918
20200418,100073426.118465
20200419,103945778.2444253
20200420,101679180.1653942
20200421,97324673.25332728
20200422,96166098.10628276
20200423,99537772.76608188
20200424,100686750.8876587
20200425,101014543.5146092
20200426,102384825.0400138
20200427,104682580.4038315
20200428,105749798.5484066
20200429,105656938.3024093
20200430,109878080.5331904
20200501,105294378.1451769
20200502,107678618.2172693
20200503,108950611.3378563
20200504,106133846.1528619
20200505,106724803.7866372
20200506,105114795.4614282
20200507,103241041.5696827
20200508,104905420.7828762
20200509,105459503.3199595
20200510,104038486.1044718
20200511,96155397.37848748
20200512,93726080.47277817
20200513,107345256.6465833
20200514,106028906.1911106
20200515,104939682.4008771
20200516,102251706.4182624
20200517,102924051.2615617
20200518,104982267.2182497
20200519,106076938.6669246
20200520,106238336.2576755
20200521,105423732.2572702
20200522,101764440.444127
20200523,105200760.7933544
20200524,106878975.3313222
20200525,102024440.1164955
20200526,105586801.7953299
20200527,106601481.7454528
20200528,106661548.4000461
20200529,108596600.2044019
20200530,108544659.8846542
20200531,111420328.1158276
20200601,109311739.0017719
20200602,115982296.4109617
20200603,111345172.8172827
20200604,111857331.4127119
20200605,112802987.1865043
20200606,112883821.0696121
20200607,114955828.381307
20200608,114233219.4185299
20200609,118233030.9650322
20200610,117257559.2164683
20200611,124497878.1697614
20200612,114241355.3622405
20200613,120539495.4573321
20200614,124601091.2402959
20200615,117818269.5723092
20200616,116822744.2262497
20200617,126019996.2941625
20200618,125952134.6035283
20200619,123662098.077929
20200620,121550464.006753
20200621,120527702.095908
20200622,120306767.4384494
20200623,122866918.5888956
20200624,124091597.1481382
20200625,119238373.8228814
20200626,118465141.1426735
20200627,115615883.0740325
20200628,111152550.4822499
20200629,113421743.7031808
20200630,114301072.9338967
20200701,112565883.7980567
20200702,115195538.6187665
20200703,113032185.1355701
20200704,112577398.5489041
20200705,113052526.4086718
20200706,111573590.0066997
20200707,115468848.7835753
20200708,116328328.4014141
20200709,120699153.8751578
20200710,117250413.5130441
20200711,115975158.3724944
20200712,119867517.1955636
20200713,120797434.8932278
20200714,118406169.5329408
20200715,130395393.8773585
20200716,132357804.358151
20200717,135884828.7231404
20200718,146574905.6068817
20200719,146987756.6619683
20200720,145949768.1614774
20200721,159641596.2042411
20200722,166031120.0385685
20200723,167229607.0802482
20200724,158968354.8675126
20200725,155941949.5936926
20200726,152541480.5603189
20200727,152664863.0351892
20200728,147240275.877714
20200729,149594792.1829835
20200730,149956203.5490571
20200731,153657558.5578547
20200801,151989485.8145645
20200802,156969818.4273091
20200803,159705757.8958341
20200804,168615765.8493774
20200805,164070285.042809
20200806,163681053.7232084
20200807,170695716.2278735
20200808,178259247.2524895
20200809,181741893.5913701
20200810,195103607.4013649
20200811,196489916.8378238
20200812,186905151.9392943
20200813,217981975.9616002
20200814,336177822.0601417
20200815,349238082.2638142
20200816,341313764.9153327
20200817,407607127.9323544
20200818,441985712.1199695
20200819,428503359.8869285
20200820,384378182.4488712
20200821,386869339.927527
20200822,324334770.9826946
20200823,341752782.2863706
20200824,351917718.2837966
20200825,367000012.8831764
20200826,328267608.0887718
20200827,325923425.5110028
20200828,310213093.0485638
20200829,338603539.0287641
20200830,339182864.9641216
20200831,338007365.0741027
20200901,361124676.69773
20200902,355498468.3937707
20200903,328681884.4491701
20200904,253358302.1065933
20200905,264256748.1848529
20200906,230436040.2087377
20200907,249616901.9256454
20200908,240162666.1311332
20200909,231334512.8261811
20200910,240109111.0769356
20200911,243600170.8074981
20200912,249496232.4198372
20200913,259309369.5764388
20200914,304429949.7950659
20200915,285259858.3838189
20200916,250101915.486558
20200917,253390042.9636345
20200918,255314189.262157
20200919,242989030.502474
20200920,254646074.9769989
20200921,244083671.103812
20200922,217414527.7864788
20200923,221088065.7876442
20200924,217181285.4819552
20200925,236169418.0841744
20200926,238044747.6083548
20200927,250994874.771308
20200928,248564681.7874407
20200929,240279499.2233615
20200930,245440346.7646728
20201001,256134567.4099607
20201002,262281215.2761687
20201003,245260441.1453817
20201004,242429099.4679966
20201005,237494395.7941249
20201006,236540361.2313044
20201007,217560400.5419856
20201008,228638291.6498867
20201009,230309703.1594986
20201010,239528180.3053026
20201011,242288082.3372298
20201012,244332606.4490883
20201013,246298444.4589278
20201014,251955157.6477967
20201015,251171620.637116
20201016,269047468.8472979
20201017,295239626.4095437
20201018,318680601.4556009
20201019,307747612.1916488
20201020,294302187.1064706
20201021,286321282.0730322
20201022,308300509.8793915
20201023,322201003.5967522
20201024,337403117.3617228
20201025,344066829.6622414
20201026,328985905.4544656
20201027,317696863.681943
20201028,314748365.4521097
20201029,305803468.0081829
20201030,302527512.721554
20201031,321749188.5645741
20201101,321494345.8919135
20201102,321799046.540026
20201103,312264105.7835006
20201104,314919289.8744538
20201105,318070400.2965648
20201106,343654556.3115137
20201107,354561870.5448394
20201108,344705803.3618418
20201109,353462199.3985155
20201110,379964359.8875913
20201111,382006365.462122
20201112,376013244.5320783
20201113,389534431.6701243
20201114,409478556.8590073
20201115,430874304.1739533
20201116,439435218.0863741
20201117,488602244.7991287
20201118,492598959.6193164
20201119,519444273.9245544
20201120,575230608.4485453
20201121,679206880.1521049
20201122,613220734.1630117
20201123,705664307.8567953
20201124,797876920.6134038
20201125,756327296.0484333
20201126,669487369.2087052
20201127,602491849.0990621
20201128,643489403.4625438
20201129,660159622.8090143
20201130,700764720.1231611
20201201,706646561.7897563
20201202,681326770.2681481
20201203,714798377.9172632
20201204,739543890.82291
20201205,730380464.2009184
20201206,808205081.1384164
20201207,843509727.6576141
20201208,900265986.5059606
20201209,785396823.9053136
20201210,860328268.793382
20201211,816833880.0650043
20201212,816424599.8250525
20201213,852304070.8982034
20201214,861094773.9608843
20201215,863559202.7099261
20201216,812107695.9688253
20201217,828669949.4512783
20201218,788683011.3365047
20201219,778943552.1112299
20201220,767407767.0549164
20201221,719309296.085323
20201222,672550309.8873641
20201223,712753113.7239012
20201224,597428239.9352381
20201225,653329902.2071724
20201226,670600397.2820636
20201227,636096792.9552408
20201228,642961903.9341424
20201229,669924081.8224205
20201230,708118411.0978863
20201231,660452111.9060862
20210101,616371703.1697932
20210102,603665993.9192827
20210103,558737679.3030112
20210104,568733697.585601
20210105,529058890.814165
20210106,558842090.6723677
20210107,592242101.4478259
20210108,589627326.7803184
20210109,558767570.0979726
20210110,617369902.2268199
20210111,647677773.8388503
20210112,558781118.937837
20210113,595858986.427981
20210114,636039698.6792961
20210115,638301775.9404957
20210116,637864076.7942811
20210117,663176106.2526618
20210118,751760229.509011
20210119,779647090.6999599
20210120,716525950.2041867
20210121,722289217.2606117
20210122,608624233.0199937
20210123,641952712.3683649
20210124,659055779.3759985
20210125,706072347.1780229
20210126,673869955.2841915
20210127,677801085.1371202
20210128,605145231.9707778
20210129,633184218.6245091
20210130,647888972.514275
20210131,666425232.9027892
20210201,657230458.2341356
20210202,690048968.9773715
20210203,694636110.5145574
20210204,725085659.3792392
20210205,730970820.6129925
20210206,889311080.6995625
20210207,806396037.6915754
20210208,802626669.2549835
20210209,842461297.6768984
20210210,982659428.891077
20210211,974215732.2162683
20210212,1041391129.557169
20210213,1086613375.384896
20210214,1122704574.538017
20210215,1193918557.534705
20210216,1088397555.325999
20210217,1107702857.25246
20210218,1147720402.348668
20210219,1241185789.610627
20210220,1272000390.27983
20210221,1239339534.693025
20210222,1235780628.048351
20210223,1066252226.218322
20210224,930443935.1072279
20210225,980901272.123015
20210226,964595007.080406
20210227,952578581.55193
20210228,963339692.2733757
20210301,892750328.3102423
20210302,953357242.3825328
20210303,945666357.1293664
20210304,994852821.5129569
20210305,942087191.9115885
20210306,992431289.4540637
20210307,1003088701.779647
20210308,1016135345.885937
20210309,1010471878.939527
20210310,1074388089.884567
20210311,1024776365.264296
20210312,1002887852.60562
20210313,987736493.8476578
20210314,1018930382.916121
20210315,991453979.9108082
20210316,970965479.3329502
20210317,984089868.269186
20210318,1016316200.696875
20210319,1034800763.316541
20210320,1027854434.443022
20210321,1026469743.869757
20210322,997856306.9990569
20210323,992116501.256001
20210324,1143598738.066555
20210325,1097840611.148571
20210326,1047345855.892979
20210327,1213135501.099595
20210328,1184313617.763938
20210329,1176559457.507484
20210330,1240261413.981082
20210331,1230500577.760566
20210401,1195754062.756613
20210402,1183586477.209161
20210403,1309768801.302827
20210404,1173369088.721121
20210405,1225213997.080007
20210406,1276205954.845197
20210407,1340799710.382388
20210408,1223842634.491288
20210409,1373589175.744641
20210410,1709345950.325211
20210411,1638294052.139599
20210412,1558403673.657239
20210413,1527015187.666765
20210414,1584782239.196982
20210415,1534283627.668631
20210416,1607065675.911188
20210417,1668093853.524138
20210418,1569842341.338469
20210419,1366529371.341777
20210420,1262324980.097413
20210421,1357229994.157945
20210422,1455217882.642038
20210423,1295352663.929936
20210424,1477585646.561282
20210425,1317679538.289077
20210426,1287485373.903757
20210427,1858969835.480202
20210428,2049835400.444358
20210429,1901846504.116001
20210430,2287003638.772032
20210501,2320432358.045893
20210502,2252805619.250771
20210503,2366720284.042536
20210504,3234443121.560888
20210505,3708717240.811603
20210506,3571733082.535545
20210507,3399654286.159556
20210508,3251069156.468578
20210509,3245722063.837201
20210510,3172722802.146657
20210511,3090108959.848315
20210512,3344379066.120287
20210513,3296336002.881598
20210514,3174631326.143979
20210515,3329702238.866852
20210516,3111701511.195363
20210517,3021671058.27977
20210518,2716711873.161608
20210519,2756495128.427295
20210520,1924109407.135743
20210521,2446373527.467381
20210522,2047574057.446048
20210523,1801681141.429145
20210524,1485747510.679937
20210525,1728030113.609093
20210526,1584645291.663535
20210527,1734356840.375411
20210528,1637156967.706016
20210529,1404671122.538138
20210530,1343180717.049004
20210531,1301967019.569332
20210601,1380004431.448372
20210602,1328230163.875057
20210603,1496287899.301303
20210604,1544279546.841643
20210605,1391172935.397241
20210606,1407511643.460695
20210607,1657581266.173875
20210608,1418928655.282625
20210609,1448197043.447609
20210610,1466467671.251053
20210611,1420569182.729015
20210612,1398496430.758805
20210613,1496885152.42298
20210614,1523869987.270186
20210615,1578863222.240887
20210616,1680639587.276257
20210617,1671268851.03951
20210618,1834347678.411348
20210619,1651900605.302575
20210620,1608993585.056443
20210621,1768679830.480728
20210622,1425611564.119483
20210623,1240704037.614292
20210624,1309556635.849332
20210625,1351402562.423849
20210626,1318558952.502414
20210627,1351693525.190608
20210628,1391282065.402339
20210629,1408339141.564493
20210630,1549678691.993529
20210701,1633599678.408113
20210702,1591609403.81479
20210703,1607551783.913313
20210704,1619644900.930841
20210705,1706160840.050082
20210706,1614071831.911415
20210707,1619827964.972395
20210708,1658229830.050083
20210709,1495782156.998139
20210710,1505906225.184679
20210711,1428466654.281419
20210712,1426068016.363246
20210713,1398930888.200338
20210714,1351559825.118428
20210715,1361771057.971205
20210716,1305092679.690254
20210717,1346274622.387094
20210718,1309713166.994933
20210719,1323237575.589929
20210720,1301075175.656728
20210721,1199099850.123541
20210722,1275515763.502487
20210723,1422742168.276261
20210724,1444722235.157085
20210725,1515044801.760685
20210726,1552018530.215461
20210727,1502317627.15547
20210728,1504246986.623122
20210729,1563761759.407272
20210730,1576276820.993443
20210731,1623948200.201076
20210801,1668808514.689645
20210802,1580696009.667878
20210803,1601408733.39734
20210804,1611449663.125385
20210805,1629820125.404516
20210806,1642679863.722437
20210807,1665801275.288142
20210808,1733543262.36787
20210809,1633720986.369016
20210810,1722254260.462099
20210811,1752541286.412642
20210812,1866518251.825053
20210813,1955465844.113639
20210814,2064291607.975712
20210815,2594026359.514576
20210816,2485336298.848731
20210817,2368772811.812239
20210818,2237116460.527119
20210819,2369561853.518296
20210820,2329333314.936628
20210821,2440964405.21673
20210822,2502735926.495619
20210823,2600112018.556958
20210824,2587554600.58445
20210825,2405744843.522513
20210826,2438898421.420396
20210827,2339028739.784731
20210828,2458144182.973878
20210829,2544227544.590461
20210830,2496717809.509721
20210831,2672447029.618104
20210901,2821299478.452627
20210902,2902035236.212174
20210903,2964749672.562453
20210904,3074089736.028848
20210905,3055775462.3255
20210906,2953334502.617744
20210907,2921435283.869162
20210908,2748150916.820834
20210909,2784108445.759262
20210910,3152106405.94382
20210911,2898058096.535338
20210912,3077959266.145612
20210913,3241970996.423986
20210914,3029144104.502711
20210915,2983653050.482647
20210916,3048950898.396286
20210917,3089791436.887647
20210918,2904292393.351322
20210919,2915780259.085668
20210920,2770416810.227249
20210921,2299302243.306834
20210922,2219933692.934307
20210923,2472288333.333053
20210924,2501949498.801449
20210925,2630109276.119527
20210926,2428371545.614216
20210927,2380609132.929013
20210928,2291481144.917301
20210929,2319869344.808328
20210930,2318992539.598688
20211001,2416140209.310639
20211002,2613068573.516455
20211003,2656466372.045091
20211004,2720433749.066446
20211005,2617118886.296755
20211006,2779316673.51552
20211007,2729943047.679485
20211008,2752177916.24995
20211009,2722863871.145573
20211010,2878606954.388236
20211011,2653769332.351185
20211012,2730727906.310035
20211013,2971571023.092955
20211014,3194673518.660264
20211015,3238347412.176863
20211016,3063043224.161614
20211017,2945855457.690395
20211018,2904581036.968973
20211019,2823164119.385587
20211020,2869901845.491229
20211021,2930939529.653384
20211022,2810730057.048805
20211023,2794191476.597766
20211024,2844862580.09032
20211025,2841548288.943352
20211026,2861328618.855501
20211027,2864566203.825182
20211028,2870243962.805949
20211029,2826105908.654716
20211030,2750893129.06812
20211031,2685396523.917425
20211101,2647924824.164107
20211102,2664798146.33009
20211103,2647319369.611813
20211104,2633817243.271422
20211105,2576880633.041808
20211106,2555039638.950804
20211107,2529590933.653228
20211108,2551851276.950426
20211109,2592092843.051012
20211110,2596541010.523256
20211111,2380635210.577099
20211112,2448566790.653054
20211113,2350457421.563025
20211114,2385397129.812253
20211115,2356204944.609523
20211116,2346935426.071031
20211117,2165725150.434909
20211118,2147668577.084435
20211119,2133164311.539805
20211120,2227579227.54385
20211121,2209982027.189477
20211122,2173603284.846677
20211123,2102266507.833448
20211124,2108168566.272179
20211125,2031116944.716435
20211126,2057338240.274566
20211127,1968611042.921073
20211128,1916538807.781173
20211129,2056647283.614216
20211130,2135398076.519246
20211201,2144777825.681166
20211202,2265510376.749302
20211203,2137063353.179989
20211204,2123924290.988852
20211205,1824088730.100399
20211206,1909387950.625409
20211207,1951913079.763013
20211208,1917109423.132171
20211209,1903572214.022019
20211210,1732136374.117287
20211211,1600717943.406063
20211212,1602404756.146304
20211213,1677064878.201214
20211214,1454849442.164047
20211215,1499412201.75149
20211216,1754217370.824202
20211217,1887180462.83552
20211218,1778644016.668484
20211219,1746562993.784192
20211220,1639800375.041899
20211221,1562968305.657039
20211222,1611727698.18109
20211223,1615622531.375042
20211224,1659631745.745131
20211225,1611684829.711411
20211226,1625825766.430057
20211227,1626858906.466479
20211228,1656764667.463269
20211229,1497214216.327033
20211230,1430756441.706684
20211231,1464612455.638163
20220101,1459758404.599437
20220102,1517656380.543014
20220103,1550396878.246028
20220104,1564526455.59336
20220105,1607832945.125739
20220106,1441165082.890659
20220107,1427565476.404208
20220108,1377969715.029541
20220109,1374201803.858421
20220110,1406917909.725457
20220111,1345068452.431194
20220112,1412129059.989525
20220113,1479789330.983236
20220114,1412075765.976343
20220115,1417290105.284082
20220116,1464904954.640564
20220117,1432637267.911231
20220118,1381724153.466276
20220119,1366974145.999481
20220120,1331036751.672234
20220121,1278759846.813075
20220122,1072356568.250236
20220123,896803956.2173287
20220124,919458828.6804091
20220125,854675474.320046
20220126,845756856.7995175
20220127,1045754334.939045
20220128,978380324.4004616
20220129,1008268048.645735
20220130,986484837.0085651
20220131,933603720.6310371
20220201,919429870.9494394
20220202,910440706.2638888
20220203,875087276.9047039
20220204,874128942.5344542
20220205,935320424.5853606
20220206,1012100382.916042
20220207,1065945376.800566
20220208,1123636860.676766
20220209,1061205442.34022
20220210,1209176961.094609
20220211,1109989013.607692
20220212,987625066.7136478
20220213,956148995.2072016
20220214,946241647.1716214
20220215,936890436.8748332
20220216,1048778698.057229
20220217,1071396212.293239
20220218,1005021560.075872
20220219,1012879356.881995
20220220,968338221.114627
20220221,948338001.7017918
20220222,865139725.7507856
20220223,902263066.8266186
20220224,942515026.5041406
20220225,952439423.519111
20220226,1057432089.033044
20220227,1235962876.18478
20220228,1130879534.807337
20220301,1552408526.452163
20220302,1751995780.924067
20220303,1804007898.081742
20220304,1849602292.337671
20220305,1814563916.474124
20220306,1714499322.50626
20220307,1799381620.886071
20220308,2246885135.05304
20220309,2251502946.932674
20220310,2855556633.183395
20220311,2785483946.761611
20220312,2577851460.236064
20220313,2691741818.68403
20220314,2668171162.783324
20220315,2631352497.123873
20220316,2741833804.159654
20220317,2861942899.244694
20220318,2828254682.609881
20220319,3280932259.475839
20220320,3273593438.139019
20220321,3241130743.530769
20220322,3247617975.29828
20220323,3259684841.656031
20220324,3206364996.882904
20220325,3113766666.641642
20220326,3095087679.846507
20220327,3286700972.742544
20220328,3218730605.964209
20220329,4492192324.890393
20220330,4967130242.42296
20220331,5186917488.674916
20220401,5459337387.393527
20220402,5206871827.33306
20220403,4886194256.073448
20220404,4676080803.370279
20220405,3472878826.071833
20220406,3020207402.817289
20220407,2866218935.054264
20220408,3017269672.664317
20220409,2627165927.453951
20220410,2477572115.886889
20220411,2345571992.659741
20220412,2367766136.93384
20220413,2230244111.069958
20220414,2196898382.892952
20220415,2132640713.810101
20220416,2209685471.711497
20220417,2168097895.260116
20220418,2012698313.582022
20220419,2038250689.481327
20220420,2115040233.473386
20220421,2034947733.5544
20220422,1933070786.867918
20220423,1928246521.83591
20220424,1857919628.68979
20220425,1759484858.819508
20220426,1700333023.445431
20220427,1527219704.345603
20220428,1614210885.954288
20220429,1541621063.440042
20220430,1426159174.642386
20220501,1325720271.462786
20220502,1331654114.080162
20220503,1256097645.997034
20220504,1195807101.682265
20220505,1549210794.851446
20220506,1385996576.337088
20220506,1329288720.993556