20140521,2079641.0
20170118,164271453.79840606
20170119,167956712.06712285
20170120,161070568.64401063
20170121,165984986.64012384
20170122,165607458.4402449
20170123,168615196.06935263
20170124,161222421.44947863
20170125,162643804.86872295
20170126,165077433.33541197
20170127,168849183.9210055
20170128,178623478.14574996
20170129,174154669.60265383
20170130,176023364.20065525
20170131,181636487.41584098
20170201,184240618.0783509
20170202,181891245.23351553
20170203,176003202.75881597
20170204,173581182.0920138
20170205,176113993.2423119
20170206,176698619.7429261
20170207,179384464.57733232
20170208,177110885.75057447
20170209,166941650.8772455
20170210,166861112.70646876
20170211,171649996.69476545
20170212,174554916.99244264
20170213,170959975.49813542
20170214,182536140.88523299
20170215,190781631.0665527
20170216,183350267.49478516
20170217,186496228.45240793
20170218,187119871.96493113
20170219,182110997.98088673
20170220,171568328.97690064
20170221,173371646.74542427
20170222,178786700.5152566
20170223,179465374.5542538
20170224,167329591.2186017
20170225,167543286.21847895
20170226,169682979.21624386
20170227,169765865.6059195
20170228,171999195.64925808
20170301,174295065.40004548
20170302,184385239.11465564
20170303,196150876.56839862
20170304,194225308.24590653
20170305,214317816.0969552
20170306,218356020.50654593
20170307,194209703.2608632
20170308,176305582.8150783
20170309,184639303.79484826
20170310,183776003.15963867
20170311,206269623.38183495
20170312,237055314.45059124
20170313,259652695.75136736
20170314,253593597.2000255
20170315,268461167.2244352
20170316,310975626.2035825
20170317,299558730.47138584
20170318,282506090.6038071
20170319,325951980.64975953
20170320,315083970.6470191
20170321,301456781.569858
20170322,298820466.35549545
20170323,307255009.58686715
20170324,300120649.7786516
20170325,291322511.809138
20170326,274992043.5756849
20170327,265626160.439213
20170328,278403338.56548595
20170329,298362388.49502325
20170330,299458833.30379254
20170331,292646899.384024
20170401,300688624.8018775
20170402,None
20170403,285800411.392229
20170404,288635415.17929846
20170405,281251945.24050015
20170406,274359986.12097645
20170407,278972588.27207494
20170408,298789938.45967025
20170409,299590747.4715562
20170410,316615713.29252136
20170411,309301198.2901382
20170412,314880668.81641144
20170413,308083649.95308024
20170414,297566712.53237194
20170415,297610908.1551084
20170416,292529976.787144
20170417,295915749.0914649
20170418,301663481.6493099
20170419,294716160.383093
20170420,298463270.5857578
20170421,297021107.3386559
20170422,292218930.5919824
20170423,291270467.87009144
20170424,282621079.65577716
20170425,282419481.1805083
20170426,280722574.918975
20170427,311015168.00418025
20170428,324891796.43737906
20170429,330169182.07021356
20170430,342805593.59991384
20170501,320316918.2696968
20170502,331225711.24173063
20170503,364521536.7196277
20170504,366760034.7281411
20170505,400360771.1805873
20170506,412204631.4530128
20170507,461493517.7534239
20170508,421712937.0599953
20170509,406666156.8320632
20170510,426345121.6399375
20170511,424025780.0909783
20170512,416803034.67838687
20170513,408653442.26199377
20170514,407829601.91918236
20170515,394883678.4079797
20170516,375720314.3137624
20170517,387707780.0756369
20170518,439160859.72646946
20170519,461158606.2919376
20170520,510122121.90552884
20170521,504761030.73001564
20170522,528477173.08403015
20170523,835691956.0380396
20170524,669703796.0310537
20170525,600455432.7194698
20170526,568042949.8299189
20170527,497819520.0868997
20170528,548232271.6176484
20170529,602236415.813061
20170530,577038894.680636
20170531,618826427.5908473
20170601,645948018.4412069
20170602,650788830.7728629
20170603,622347796.9278941
20170604,635103183.3016536
20170605,712112619.5173727
20170606,821044941.4624745
20170607,779424798.3099002
20170608,824148412.7568933
20170609,814347397.5768197
20170610,772548888.3936522
20170611,859956708.1458505
20170612,742158539.7033174
20170613,764911432.412884
20170614,686763007.3673204
20170615,678385012.2457895
20170616,708611790.9574307
20170617,779524388.3479981
20170618,745237891.9775673
20170619,750638441.6352999
20170620,772018924.0691366
20170621,731481786.615731
20170622,746548488.652484
20170623,762740576.1614196
20170624,721906985.5740476
20170625,687097917.7410069
20170626,651320786.7108921
20170627,640672883.0375162
20170628,698239682.1170052
20170629,669790702.2090795
20170630,648531409.8855408
20170701,609745887.0441232
20170702,634157001.0189197
20170703,645669124.9624877
20170704,672455938.2512144
20170705,678773327.405996
20170706,741457449.6109734
20170707,653628119.0358776
20170708,685811323.0173143
20170709,668825466.5348798
20170710,592469303.6632425
20170711,556067272.4688019
20170712,595441207.1893214
20170713,568579264.1944488
20170714,525264334.4387837
20170715,481236829.29037625
20170716,435512427.1553442
20170717,508351961.05957645
20170718,541010756.8711907
20170719,525713745.7469022
20170720,587381451.0730175
20170721,595172903.2660859
20170722,656099424.4865843
20170723,629143677.9686505
20170724,674780338.72938
20170725,606931338.479929
20170726,683232807.0386925
20170727,670390339.4696469
20170728,651413430.9452605
20170729,652005587.2746176
20170730,590340587.4262642
20170731,596707264.4937906
20170801,659686748.8225754
20170802,648878180.0314647
20170803,646523699.7420074
20170804,672549553.573208
20170805,720536539.6543218
20170806,706823954.6152121
20170807,739103058.952751
20170808,772550843.2417529
20170809,757939147.464301
20170810,730076246.8432376
20170811,745211313.9786246
20170812,727021317.7818184
20170813,708316897.2779694
20170814,723205360.3451353
20170815,725670127.6250733
20170816,710647077.5629289
20170817,716339828.1168274
20170818,697567988.2653388
20170819,822885474.1269338
20170820,810115990.1582063
20170821,1142312345.8702228
20170822,1335509198.3304353
20170823,1332852371.4270976
20170824,1252300788.7291312
20170825,1566612866.265863
20170826,1965110853.7235427
20170827,1882013777.60383
20170828,2117098645.2122452
20170829,1929041167.5916727
20170830,2016423931.9441807
20170831,2112950097.4438815
20170901,2128896941.8389764
20170902,1850654019.6550398
20170903,1912666685.4917543
20170904,1623643696.1437967
20170905,1809780635.592114
20170906,1855637027.6004403
20170907,1829574027.6064286
20170908,1765545500.9648485
20170909,1726183028.6918252
20170910,1671949997.3745334
20170911,1682479452.7729886
20170912,1677045493.5032377
20170913,1671298217.0461555
20170914,1272868460.5726979
20170915,1473691804.016853
20170916,1430046833.592753
20170917,1395558589.1350496
20170918,1522579011.351105
20170919,1481922181.1562567
20170920,1433332909.918216
20170921,1303655575.300193
20170922,1334716595.752218
20170923,1384444392.0294075
20170924,1353363149.3751247
20170925,1402639962.45808
20170926,1403349800.9288552
20170927,1522193941.0235693
20170928,1459147235.348638
20170929,1423669694.7641466
20170930,1440659634.0941575
20171001,1409725300.0326753
20171002,1385097323.1317935
20171003,1413373381.8546176
20171004,1373877041.2010975
20171005,1384838653.30358
20171006,1376083117.4956386
20171007,1385201588.8135297
20171008,1357666671.4175224
20171009,1297649210.5080016
20171010,1320810185.8966177
20171011,1327368375.8044581
20171012,1310260266.0421422
20171013,1439945516.831334
20171014,1518051198.262484
20171015,1441746533.8134775
20171016,1449246024.0810475
20171017,1397211545.5901914
20171018,1366325513.9626305
20171019,1353292713.1625862
20171020,1367456520.7716334
20171021,1344048294.3489215
20171022,1322207760.4596133
20171023,1311042038.9755232
20171024,1355335711.9256809
20171025,1341908866.4599717
20171026,1342120979.8712368
20171027,1328734183.0829906
20171028,1315049320.5994105
20171029,1348150442.4050791
20171030,1351708217.7917278
20171031,1329431097.0956738
20171101,1308363534.929779
20171102,1278208042.7805982
20171103,1349585549.8328364
20171104,1334736898.8125412
20171105,1328714807.1528091
20171106,1589696020.2029388
20171107,1546358726.6382456
20171108,1742368940.523683
20171109,1857273875.040008
20171110,1628238707.4319956
20171111,1830325590.8873305
20171112,1829060669.3330677
20171113,1890486022.9939325
20171114,1878522812.83343
20171115,1870851965.5038
20171116,1843262953.35118
20171117,1941829187.21221
20171118,2017068251.49191
20171119,1984922445.42306
20171120,2091051276.03113
20171121,2182672573.63371
20171122,2563994518.05594
20171123,2477585983.36589
20171124,2478063520.09843
20171125,2604572560.09547
20171126,2529146128.9624
20171127,2672543135.5427
20171128,3082125358.15927
20171129,2589619839.18459
20171130,2806744455.70619
20171201,2927739130.85261
20171202,3098534606.89505
20171203,3035810608.46023
20171204,3201974729.06458
20171205,4238282232.34165
20171206,4248820876.69707
20171207,4570911003.70457
20171208,4334019840.18061
20171209,4154780437.60559
20171210,3895086633.17897
20171211,4348785666.03375
20171212,4751260840.77578
20171213,4788009326.13801
20171214,5139272643.22652
20171215,4904141964.99619
20171216,5102160000.42149
20171217,5393607292.84408
20171218,5864472599.50222
20171219,5920316473.51026
20171220,7493525866.28799
20171221,6737348975.97101
20171222,5398668727.06897
20171223,5868524526.31731
20171224,5438815381.4651
20171225,5401236748.45807
20171226,5870171497.1551
20171227,6105307971.87684
20171228,5736309758.68872
20171229,5711317937.33042
20171230,5122587979.23777
20171231,5496114087.98594
20180101,5552975744.35028
20180102,5857333030.68151
20180103,6150154381.8576565
20180104,6459402578.341488
20180105,6266159223.343635
20180106,6346762844.144361
20180107,7253578949.931827
20180108,6557019072.215625
20180109,8451244067.086767
20180110,7094299201.729724
20180111,5737171811.066069
20180112,6412248647.628119
20180113,7494631947.662809
20180114,6499113557.709274
20180115,6748752050.195373
20180116,5078194588.095118
20180117,5075861388.681995
20180118,5168966052.055568
20180119,6048085259.896657
20180120,6552062942.045324
20180121,5672219919.912128
20180122,4972060298.886978
20180123,4837299396.269397
20180124,5063051444.647775
20180125,4961896384.043593
20180126,5080121976.463362
20180127,5116618706.820763
20180128,5166102769.8251705
20180129,4946065044.473488
20180130,4923456140.783199
20180131,4286163433.867402
20180201,4234399712.1014166
20180202,3781917850.0909343
20180203,3691392563.459471
20180204,3870905300.5135074
20180205,3507347856.43004
20180206,2812437063.8367734
20180207,3311582137.1331964
20180208,3270994824.279391
20180209,3869929794.4599514
20180210,4026418927.358182
20180211,3957969834.168552
20180212,3656491221.2568827
20180213,3897505301.724681
20180214,3674423654.858584
20180215,4275624345.2408624
20180216,4780195501.436187
20180217,4607181680.954171
20180218,5107655432.487138
20180219,4747625674.369383
20180220,4970126987.803084
20180221,4869380441.560046
20180222,4463740191.804802
20180223,4517551610.435935
20180224,4521300559.764076
20180225,4247160492.9893403
20180226,4409139519.863436
20180227,4662222310.232072
20180228,4786260578.632928
20180301,4488622854.65709
20180302,4905755578.52298
20180303,5442330157.289266
20180304,5590152276.756642
20180305,5754233316.495309
20180306,5912248803.168476
20180307,5459099366.682517
20180308,5380262793.952065
20180309,4406236221.55361
20180310,4412839009.067929
20180311,4069068241.6621666
20180312,4442107715.56852
20180313,4133182173.7555614
20180314,3975046730.1936274
20180315,3408816351.259486
20180316,3416811835.128476
20180317,3490857658.349474
20180318,3181869122.8106127
20180319,3319530648.65662
20180320,3438523989.781462
20180321,3550014442.1086545
20180322,3483200797.0689707
20180323,3384194523.083327
20180324,3399822478.979129
20180325,3304398807.4441543
20180326,3367541689.865756
20180327,3129921655.775977
20180328,3000451752.2844043
20180329,3157237486.5711203
20180330,2812835301.182984
20180331,2750880227.0792146
20180401,2862251990.984401
20180402,2794613849.955819
20180403,2828495719.5951867
20180404,3022673130.4618983
20180405,2715357418.067079
20180406,2767976794.4578524
20180407,2577082431.778265
20180408,2698181651.5170455
20180409,2757008965.57616
20180410,2659509854.9076614
20180411,2638854153.849149
20180412,2678757138.8941135
20180413,3031251514.0566993
20180414,2999853928.6975465
20180415,3004393583.4982777
20180416,3171674796.260328
20180417,3089292355.5297823
20180418,3110719656.8940434
20180419,3630011790.1201167
20180420,3808132426.461494
20180421,4047465935.888276
20180422,4099747408.8452277
20180423,4328165311.309629
20180424,4511801894.838425
20180425,4721133970.415703
20180426,4106709142.1005497
20180427,4275678708.144575
20180428,4015143815.5798707
20180429,4140445577.665318
20180430,4080487702.745427
20180501,3850396261.9869657
20180502,3816079479.3265305
20180503,3962452075.1775637
20180504,3878489389.565296
20180505,3852746786.3148465
20180506,3838073702.088778
20180507,3761055042.040865
20180508,3723765157.9631066
20180509,3559852186.578338
20180510,3624906758.20093
20180511,3465597500.092463
20180512,3172432017.1985493
20180513,3240773571.341866
20180514,3337239620.611751
20180515,3435233409.9597898
20180516,3266498655.9845066
20180517,3199081465.0156217
20180518,3073303742.736664
20180519,3274913634.340455
20180520,3154430478.8297887
20180521,3245621804.5200033
20180522,3174007151.4158955
20180523,2832336315.1170716
20180524,2754127659.677495
20180525,2755351972.304761
20180526,2649895042.8695135
20180527,2637701756.555907
20180528,2663122203.9384346
20180529,2403160407.8387437
20180530,2533848132.967862
20180531,2486103204.487315
20180601,2499523024.9512873
20180602,2527859924.7426143
20180603,2598068229.872613
20180604,2705318068.658072
20180605,2571437518.6390114
20180606,2679703905.1869316
20180607,2638898041.2591643
20180608,2623653663.610596
20180609,2537161800.9950714
20180610,2471497621.230607
20180611,2244399186.0515676
20180612,2224455209.102276
20180613,2030823730.0711806
20180614,1957387716.902147
20180615,2142727912.1838598
20180616,1975975305.4574351
20180617,2038629697.842298
20180618,1985193348.6934845
20180619,2044228492.4918027
20180620,2029149584.4637902
20180621,1972139490.3092206
20180622,1987133669.3447716
20180623,1794520360.6807625
20180624,1868417076.845999
20180625,1960012826.6339207
20180626,2048669503.1446214
20180627,1948885430.556938
20180628,2077189487.6254632
20180629,1873180231.017332
20180630,2048181463.259557
20180701,2118202612.2654202
20180702,2080585350.8962147
20180703,2264459251.4126596
20180704,2239327021.826179
20180705,2243973830.5654783
20180706,2242008892.8139806
20180707,2170666789.0900908
20180708,2176410228.7846293
20180709,2234174785.1692944
20180710,2193743566.7707
20180711,1965317493.8794904
20180712,2022532129.3722277
20180713,1948865213.493283
20180714,1981512745.7531097
20180715,1992718468.4278631
20180716,2006754912.2190053
20180717,2185972452.9639893
20180718,2332104934.449641
20180719,2256064339.299119
20180720,2269024370.352108
20180721,2111077680.4396935
20180722,2141420741.0775967
20180723,2091376213.4571347
20180724,2169598605.9883494
20180725,2383842752.3054457
20180726,2314960617.9248867
20180727,2220048129.4400687
20180728,2281651801.513055
20180729,2269121055.2611704
20180730,2198928046.310564
20180731,2145534384.1585264
20180801,1989175940.8909535
20180802,2088157407.7867827
20180803,1993390177.171455
20180804,1954337667.54801
20180805,1852014656.4921708
20180806,1907763513.3512137
20180807,1847659979.467315
20180808,1751871949.0511768
20180809,1533382357.735097
20180810,1629871292.6701279
20180811,1486629036.6210144
20180812,1512441376.4356282
20180813,1517924139.4130836
20180814,1431841826.7493918
20180815,1368638416.3570912
20180816,1459757788.457291
20180817,1483098221.800917
20180818,1614600014.2955413
20180819,1600252098.57689
20180820,1606739286.6346118
20180821,1534738405.1854565
20180822,1546893795.7228096
20180823,1467701658.6815052
20180824,1469669549.834863
20180825,1530864979.6958039
20180826,1511293975.9510112
20180827,1554853104.9323516
20180828,1717610081.6036055
20180829,1762594371.255949
20180830,1693197678.2101598
20180831,1680180297.9331982
20180901,1904595405.0576122
20180902,1999130440.6132727
20180903,2008933338.906553
20180904,2218550142.9270716
20180905,2258970280.7365265
20180906,1891221649.220882
20180907,1926554621.247917
20180908,1826933917.1892319
20180909,1700262209.712627
20180910,1745479145.2974243
20180911,1729402936.8412068
20180912,1729369001.1462257
20180913,1714028402.379018
20180914,1839991305.545268
20180915,1916815396.7823603
20180916,1959762663.8483334
20180917,1922863877.1296992
20180918,1760946339.5917118
20180919,1845421854.8175814
20180920,1799328444.792678
20180921,1906890483.177388
20180922,2032617683.024599
20180923,2016022190.1062138
20180924,2021154410.8279872
20180925,1892993021.1801827
20180926,1914869305.7731326
20180927,1897446321.3073828
20180928,1965172900.6701345
20180929,1923875848.130674
20180930,1888712864.3446138
20181001,1911857179.6315558
20181002,1886869247.0393193
20181003,1921266426.5790167
20181004,1891751297.6953566
20181005,1889644847.6574569
20181006,1894890805.1811802
20181007,1896876208.8375337
20181008,1870852806.3605351
20181009,1883645997.4335008
20181010,1873347242.084331
20181011,1873826081.7823923
20181012,1687187606.312724
20181013,1689353046.1031265
20181014,1726284896.9756038
20181015,1674501844.9715009
20181016,1755042905.610369
20181017,1778231661.0756783
20181018,1788083500.91615
20181019,1707624955.2226753
20181020,1733387202.2441096
20181021,1720064862.692159
20181022,1727955335.3434262
20181023,1750537523.3714743
20181024,1773881915.4694107
20181025,1747936465.1983812
20181026,1745040823.4072914
20181027,1712859443.9769568
20181028,1699274840.3697782
20181029,1703236355.699856
20181030,1644464948.461778
20181031,1690783285.2234561
20181101,1705548997.7717798
20181102,1716632103.6585827
20181103,1763291634.2116785
20181104,1769280456.4827733
20181105,1867142211.5193458
20181106,1827437602.53084
20181107,1868813210.019521
20181108,1850561481.953574
20181109,1816331538.3831275
20181110,1778096929.0701873
20181111,1749496298.2597446
20181112,1764061041.2064164
20181113,1753692126.9551597
20181114,1756183950.7453508
20181115,1556302625.1863906
20181116,1512304976.3541222
20181117,1483326967.714275
20181118,1496800171.0472143
20181119,1485040143.1630306
20181120,1236758445.5248916
20181121,1110809295.5257294
20181122,1155785487.8846502
20181123,1106624699.7356498
20181124,1124265488.8160572
20181125,992962333.190166
20181126,979375878.952086
20181127,905376813.1424176
20181128,964168504.3275287
20181129,1049170759.895208
20181130,1029617737.9800752
20181201,981864121.8428257
20181202,1000524608.7111249
20181203,992886685.018773
20181204,928267583.3077885
20181205,948539717.6771353
20181206,877349623.3522965
20181207,771325778.9747484
20181208,775498114.6170714
20181209,755950566.9960972
20181210,785356665.6643804
20181211,734083564.8962011
20181212,704420771.810771
20181213,727276978.8976055
20181214,677350411.2389245
20181215,640630171.5827981
20181216,639363125.5634896
20181217,648709359.2145079
20181218,714248708.124758
20181219,756667327.4404187
20181220,753003638.0850705
20181221,892930682.7803627
20181222,850284608.2647147
20181223,837048867.1077297
20181224,871663284.2226335
20181225,926299708.5586549
20181226,831907578.2265136
20181227,811517541.2538141
20181228,742918245.5811253
20181229,820352915.9120609
20181230,805854466.1645164
20181231,803035214.8552158
20190101,776560583.1717503
20190102,796370626.941057
20190103,858349785.8925095
20190104,831392371.7519826
20190105,844475058.3830155
20190106,839245213.268192
20190107,916096967.7300024
20190108,885637271.2913799
20190109,880180557.3740381
20190110,865591524.6978264
20190111,753915380.5871687
20190112,762171452.2642924
20190113,745451150.5558419
20190114,716964645.3032877
20190115,757599168.9457102
20190116,737795449.5984899
20190117,765791038.0962949
20190118,752774785.0144461
20190119,743599661.4457402
20190120,760172711.1233302
20190121,730061123.8819089
20190122,730545463.3670323
20190123,757693255.5228518
20190124,745159300.2263999
20190125,754780735.0868263
20190126,770884125.5425161
20190127,755545615.3571486
20190128,772627615.1215304
20190129,722047149.8458145
20190130,716904620.2627325
20190131,730611289.6391488
20190201,721401952.7216717
20190202,717720381.8131262
20190203,705433320.8776627
20190204,712874241.6740298
20190205,717473634.4891038
20190206,718535575.2511904
20190207,719548453.114819
20190208,719814151.7422614
20190209,797383315.2648433
20190210,811388819.7559457
20190211,820673578.8977283
20190212,788625551.0260046
20190213,806725533.6031506
20190214,815366767.9401417
20190215,779266371.9422673
20190216,783841695.3376435
20190217,782192489.400339
20190218,795190371.800017
20190219,858060585.2902845
20190220,859899884.0779748
20190221,865682549.2831903
20190222,824660070.6249212
20190223,856149887.5293188
20190224,878281599.9589685
20190225,797609363.0572326
20190226,808799523.8210473
20190227,805277543.4408886
20190228,818393353.4620179
20190301,797792073.9722741
20190302,806658330.1552289
20190303,807670642.1735636
20190304,813153610.0565894
20190305,786159725.9081492
20190306,817411197.0861264
20190307,819247012.6009035
20190308,826160454.99552
20190309,810392626.942676
20190310,835129584.4637917
20190311,819986453.3375733
20190312,821801192.6044998
20190313,835121794.1006936
20190314,841179686.8916568
20190315,850210196.5021458
20190316,876888523.8411617
20190317,894812818.1277564
20190318,872134231.5179389
20190319,872037545.1500516
20190320,887982217.0233537
20190321,918972135.0831677
20190322,882224015.3139598
20190323,887585881.7095878
20190324,882787058.6056039
20190325,887676505.7762821
20190326,868735762.3616903
20190327,876239946.94819
20190328,895090749.4723557
20190329,889945391.3512775
20190330,900057322.6507558
20190331,900981049.5856082
20190401,939096468.2115973
20190402,1024060579.2804333
20190403,1166679317.4615238
20190404,1125991471.7535164
20190405,1077017060.9444637
20190406,1153941122.5662444
20190407,1149249443.3551137
20190408,1173711406.3340554
20190409,1202499410.8120668
20190410,1169296015.6564007
20190411,1198564701.2299013
20190412,1136754450.4431324
20190413,1115902314.3656733
20190414,1102834708.2056189
20190415,1135647018.6733208
20190416,1102389313.1275475
20190417,1173496939.2270615
20190418,1137804383.6354096
20190419,1178501533.4660506
20190420,1169687075.6817036
20190421,1191775338.9774768
20190422,1161194867.3052616
20190423,1158375865.582229
20190424,1180487206.964786
20190425,1141731295.270389
20190426,1049708603.9800076
20190427,1065054618.6001567
20190428,1062424683.9782895
20190429,1044137731.703189
20190430,1029348936.0604106
20190501,1045176816.7532946
20190502,1095842787.2299833
20190503,1090355000.0783255
20190504,1118643397.336369
20190505,1144243791.3082905
20190506,1123182768.2879598
20190507,1129078414.4168293
20190508,1119346711.405132
20190509,1135739480.109446
20190510,1098101006.9315724
20190511,1152434096.3801804
20190512,1383472056.7661598
20190513,1280587179.6747217
20190514,1343146045.4874856
20190515,1411892761.2758396
20190516,1607820392.0512633
20190517,1462405804.9634438
20190518,1383903888.1569839
20190519,1359377423.880471
20190520,1530664586.4313664
20190521,1471400342.7922816
20190522,1504268536.9766889
20190523,1424639935.1511428
20190524,1444745783.6267068
20190525,1454235897.901972
20190526,1469668713.3017232
20190527,1548811523.712054
20190528,1666471713.5466678
20190530,1582106099.0850914
20190531,1580052496.8673189
20190601,1601157732.513235
20190602,1581849597.6119258
20190603,1615303246.4112444
20190604,1522270294.5550582
20190605,1414286163.2537816
20190606,1449760844.8042724
20190607,1496802626.5976436
20190608,1507203305.2653294
20190609,1492826059.1088889
20190610,1424349092.5212178
20190611,1491756312.0745842
20190612,1476259279.064233
20190613,1528564276.2421172
20190614,1533770385.2224822
20190615,1554043949.4584217
20190616,1604386537.4948483
20190617,1630984045.0664237
20190618,1665178655.369479
20190619,1658967180.44616
20190620,1719204560.9404962
20190621,1805294497.3665805
20190622,1863758021.0138059
20190623,1960191049.801051
20190624,1967132400.6909895
20190625,2004728489.3552501
20190626,1925250523.9802532
20190627,1782756491.7136662
20190628,1621330942.8477802
20190629,1725287223.7480881
20190630,1709841662.9184732
20190701,1502405592.9826274
20190702,1516872140.7305908
20190703,1467137068.7723355
20190704,1563349460.8963284
20190705,1501925078.945438
20190706,1540944296.794864
20190707,1617935319.7834322
20190708,1821988307.0448353
20190709,1722349071.67138
20190710,1688426310.3255186
20190711,1626954890.279546
20190712,1524995529.226249
20190713,1683973860.3505569
20190714,1596370406.1977544
20190715,1456633890.6212914
20190716,1550962155.100556
20190717,1281376330.2284238
20190718,1317290325.0486887
20190719,1455126407.360025
20190720,1402713567.559928
20190721,1448493591.15855
20190722,1441485974.1984043
20190723,1430069402.3571067
20190724,1390844749.9356077
20190725,1381067768.1216464
20190726,1382682026.3059802
20190727,1367458047.8854475
20190728,1345374883.4263237
20190729,1377142030.421087
20190730,1339500086.1630177
20190731,1339114381.2354925
20190801,1383130998.4055822
20190802,1401300177.888354
20190803,1436903029.897784
20190804,1504124743.8988187
20190805,1508147151.6574924
20190806,1608676739.8594925
20190807,1526780144.034197
20190808,1666488389.850174
20190809,1631514863.2864325
20190810,1590997156.987178
20190811,1553685222.588878
20190812,1583066609.504664
20190813,1562311891.0669897
20190814,1468335835.0887046
20190815,1340721818.5958455
20190816,1417200970.7603633
20190817,1407058427.8404574
20190818,1409561427.7396894
20190819,1505099641.017406
20190820,1544653798.5337548
20190821,1469220653.8758733
20190822,1385918377.9225192
20190823,1409366466.699503
20190824,1407018855.1223803
20190825,1381229725.2619333
20190826,1376589345.9181573
20190827,1363208178.4730432
20190828,1342628718.2568629
20190829,1242363896.8241193
20190830,1157732950.3292437
20190831,1171764019.031731
20190901,1158573405.529168
20190902,1219625286.2096455
20190903,1254556688.0595946
20190904,1287026503.2971687
20190905,1267099303.287169
20190906,1302440790.8072042
20190907,1296831246.6221364
20190908,1341624220.2759998
20190909,1324052178.3867135
20190910,1289391799.3368666
20190911,1241937567.362545
20190912,1275721925.0305512
