20141025,24519.0
20170528,12797727.126034295
20170529,11956473.584073784
20170530,10173435.807154853
20170531,11868046.066204246
20170601,16006876.838381601
20170602,21919550.109528854
20170603,38827169.2981663
20170604,60676749.60859232
20170605,76717751.11892134
20170606,89299820.1327187
20170607,69570756.52775124
20170608,65856718.44154795
20170609,69134262.023671
20170610,52418999.08572365
20170611,51727758.926020436
20170612,44191332.933327906
20170613,62007532.89429452
20170614,46997005.965468876
20170615,45891118.943369925
20170616,51574571.36613018
20170617,53618060.56842306
20170618,47691629.184111685
20170619,43918308.89358116
20170620,46933404.356069796
20170621,42991621.874679305
20170622,43847561.747890435
20170623,53599129.00555701
20170624,45996178.49181897
20170625,45443658.377677135
20170626,41706713.32633329
20170627,39713864.33758961
20170628,41106135.10506283
20170629,40876579.03182624
20170630,38078469.28130216
20170701,38604401.666575365
20170702,39850836.34220413
20170703,45605520.42748097
20170704,45525882.96936476
20170705,51078067.83891487
20170706,63749600.01575893
20170707,46433263.00003492
20170708,52580281.31669958
20170709,49323125.21137623
20170710,37400005.60364737
20170711,33463946.50993147
20170712,38090216.87427437
20170713,36136721.68073244
20170714,31077942.333006773
20170715,28905473.071840964
20170716,26605529.742144417
20170717,31590156.95391098
20170718,36765338.43280499
20170719,34485111.752365276
20170720,43040751.70167423
20170721,41336376.82133031
20170722,45839726.94309915
20170723,44692520.495145366
20170724,45739846.67783376
20170725,38851027.32856455
20170726,37661803.87279231
20170727,39442856.0125589
20170728,38290183.01899186
20170729,39758346.69861408
20170730,39329918.075352855
20170731,39279234.098893985
20170801,41113883.29893987
20170802,39100480.02910297
20170803,39850273.134386815
20170804,41212584.35865283
20170805,45578487.02481376
20170806,44493035.16307741
20170807,44561728.52630618
20170808,44813080.52776529
20170809,41988549.30844262
20170810,33872452.88301458
20170811,32014014.44609405
20170812,37707945.45063588
20170813,30751297.41232515
20170814,24637900.014570303
20170815,35605769.92699187
20170816,32195686.679633923
20170817,32176388.5737003
20170818,26926994.417905137
20170819,27040607.39922407
20170820,28437636.735438406
20170821,26958239.077571135
20170822,27592151.439554676
20170823,29472186.88846855
20170824,30184418.624519613
20170825,29286748.650838986
20170826,31508046.78316232
20170827,40863621.102612674
20170828,45799496.25162452
20170829,45370527.42225596
20170830,67120740.67958961
20170831,85123476.74731112
20170901,71734107.79496717
20170902,65998575.94533745
20170903,75794916.02495235
20170904,80472336.2423819
20170905,94218964.06547764
20170906,104143848.6887837
20170907,97163012.42170142
20170908,91362071.05608834
20170909,91059060.19374514
20170910,103636294.0279819
20170911,101099881.6456988
20170912,93063620.52891958
20170913,85918117.9794902
20170914,60293046.66079733
20170915,69075013.49929135
20170916,77807255.03815983
20170917,76238147.40391195
20170918,86091788.61865765
20170919,84192357.84811573
20170920,84831479.17043316
20170921,73467497.90982759
20170922,71888055.3908388
20170923,73170419.628708
20170924,77332434.28423265
20170925,79332590.42693605
20170926,81649191.73840597
20170927,84278834.04834834
20170928,85389152.13822761
20170929,90275773.82258388
20170930,92226642.67145805
20171001,95217826.79628624
20171002,96980912.09383394
20171003,89771214.2675481
20171004,83953424.38710153
20171005,83458269.93484248
20171006,87965150.77259584
20171007,84489495.85210788
20171008,72136057.09798472
20171009,75285815.63537532
20171010,78020611.92408976
20171011,80039907.41130789
20171012,72998510.24020839
20171013,73613799.25617248
20171014,72137296.24329264
20171015,76235862.71665187
20171016,72002721.39749566
20171017,69356801.90116113
20171018,70347753.81677744
20171019,70025429.7383574
20171020,63126075.26106587
20171021,69239533.11950116
20171022,67099144.238268726
20171023,66675323.444504745
20171024,82471043.39115989
20171025,75150867.204929
20171026,71623080.36487372
20171027,76099549.2829462
20171028,75541431.77904323
20171029,73760342.86876097
20171030,80646808.5524399
20171031,100198319.92303008
20171101,88624414.46371771
20171102,85173190.7943297
20171103,102508074.9292907
20171104,109196207.10796309
20171105,121710874.24377936
20171106,114036241.93388636
20171107,105884504.34419037
20171108,112401863.84555855
20171109,107216453.09303413
20171110,93619564.86488305
20171111,87991585.95164727
20171112,77803031.97230117
20171113,85295589.62916407
20171114,90070195.6020963
20171115,93664850.8385199
20171116,91464014.4839182
20171117,87857894.7299186
20171118,87340649.5778705
20171119,88149261.8848242
20171120,81237207.0191511
20171121,86822154.5694724
20171122,81489538.154254
20171123,77646305.9361567
20171124,78112755.1520907
20171125,81359511.9848145
20171126,91081366.408784
20171127,95900481.962114
20171128,93631945.5392279
20171129,79442247.8364031
20171130,83437694.8511326
20171201,89862472.6851288
20171202,89833102.7028956
20171203,96901444.7344965
20171204,114111325.168939
20171205,114964829.26287
20171206,117814200.606237
20171207,135906965.42401
20171208,131162526.766984
20171209,127553674.707529
20171210,122737879.283705
20171211,128525366.422731
20171212,131849414.543111
20171213,213628314.689933
20171214,284179183.166858
20171215,274417202.963804
20171216,594827140.16112
20171217,834974289.449718
20171218,810947083.291045
20171219,1170295715.20716
20171220,2150989800.9184
20171221,1940534038.02306
20171222,1820062020.09414
20171223,3423795845.261
20171224,3788019079.5408
20171225,2465405100.60899
20171226,2965140652.76105
20171227,2153567169.17369
20171228,2481861180.4701
20171229,2410587871.62769
20171230,2180793556.87484
20171231,3568413522.12632
20180101,2396545598.43848
20180102,2161382084.67975
20180103,2151788841.3241034
20180104,2461954123.0093713
20180105,2858429325.9709125
20180106,2718235995.4590445
20180107,2749751035.901194
20180108,2716030167.167774
20180109,3007739071.4505296
20180110,2535674594.8801646
20180111,2161191372.280992
20180112,2452584854.826568
20180113,2413735557.1192493
20180114,2123193514.7724245
20180115,1788405030.1698005
20180116,1291193117.0524418
20180117,1372494396.5993786
20180118,1704192013.431065
20180119,1614024489.5669045
20180120,1675433994.3515553
20180121,1551922889.7604077
20180122,1381234911.665766
20180123,1358413586.191179
20180124,1357978832.167762
20180125,1314945332.0837893
20180126,1269922032.5049832
20180127,1326567091.1137037
20180128,1337928092.5516598
20180129,1231920498.918779
20180130,1224990017.4337063
20180131,986748887.5427253
20180201,1008826559.7667524
20180202,850919964.7659016
20180203,799120712.1321484
20180204,915111073.8216649
20180205,798740105.5324628
20180206,608164116.7527782
20180207,751716576.4791803
20180208,697397459.5799458
20180209,746263334.5043371
20180210,844010040.7619953
20180211,830036979.7664506
20180212,754828674.2442427
20180213,819148574.0744926
20180214,775041826.5121099
20180215,863131658.1144011
20180216,880806784.814918
20180217,1023051146.4913388
20180218,1309880466.4308374
20180219,1114595873.5069792
20180220,1206623461.6187525
20180221,1059056539.5335282
20180222,875883453.1844996
20180223,882028854.6464422
20180224,918511698.572972
20180225,843232190.0713936
20180226,858757077.110342
20180227,901260534.3171146
20180228,875655084.8951277
20180301,799038267.0825154
20180302,847744071.4142016
20180303,877027801.3430672
20180304,824092237.6325645
20180305,805368252.9236225
20180306,794779133.4255089
20180307,719986657.2516814
20180308,642834611.8977829
20180309,569336259.6312885
20180310,572226249.9469689
20180311,534640446.4263124
20180312,571093439.2213055
20180313,559777605.9117202
20180314,529516421.02085924
20180315,464295306.5847374
20180316,459791896.85503864
20180317,488655894.3403943
20180318,433585770.17110115
20180319,434689749.3499524
20180320,466099893.1272051
20180321,514266445.64418805
20180322,501139388.233873
20180323,577202811.6127292
20180324,568506190.2234453
20180325,669522650.785065
20180326,601883203.8770036
20180327,659330255.6672331
20180328,593431091.3324366
20180329,616502010.9742156
20180330,547927051.3924607
20180331,534710760.92416
20180401,578623510.4121679
20180402,649253354.9359244
20180403,710891620.204023
20180404,1059476349.2716986
20180405,848737349.7866771
20180406,821621771.2546784
20180407,866901482.2547027
20180408,955290709.7276928
20180409,1002111824.6893193
20180410,1166643844.0344033
20180411,1253437345.4559004
20180412,1218971122.3793106
20180413,1333814450.0863686
20180414,1352520723.7838917
20180415,1283796010.3106034
20180416,1337205524.3663483
20180417,1391836982.1893315
20180418,1092156814.7133179
20180419,960275747.1551272
20180420,1091094466.4555166
20180421,1023424449.4875146
20180422,1014724698.7097815
20180423,1019911719.1985496
20180424,1021909471.3171325
20180425,1013889234.2052299
20180426,912720832.7971969
20180427,1052731088.6662879
20180428,1014234073.1374078
20180429,1072314843.9648931
20180430,1043850250.3710921
20180501,1148906544.4768093
20180502,1180258912.8937829
20180503,1200906347.3408887
20180504,1167258929.8688397
20180505,1186146246.5354428
20180506,1178295658.6587627
20180507,1125645662.4424746
20180508,1122046021.4458923
20180509,1105165776.2599435
20180510,1133564570.6187854
20180511,1030274536.5797541
20180512,879766995.984272
20180513,875914976.1482829
20180514,928002656.0395933
20180515,895588032.8636754
20180516,847134982.3310193
20180517,837616879.750785
20180518,772353247.8919038
20180519,798725819.0631002
20180520,792550082.144792
20180521,839556121.2121603
20180522,805559413.5855101
20180523,704970916.5738666
20180524,613669772.3498775
20180525,658688970.1403629
20180526,618664336.8468856
20180527,599895428.2339157
20180528,598186039.1093929
20180529,525502577.06460345
20180530,579731093.9336854
20180531,566888052.8385969
20180601,585754478.5762678
20180602,579699574.8072646
20180603,608577542.6846775
20180604,635892740.9787306
20180605,590539510.7819686
20180606,590236515.2907465
20180607,580807264.7199566
20180608,570484961.7668395
20180609,582152038.6845179
20180610,550256773.3143979
20180611,473563396.9930579
20180612,488856788.0036268
20180613,418163936.4938777
20180614,410877843.6898598
20180615,454322740.6041295
20180616,425015738.2480983
20180617,421865300.9313269
20180618,419238959.0009627
20180619,438567328.989366
20180620,450526901.22246635
20180621,436205739.0397981
20180622,421937002.10057867
20180623,370806893.74023294
20180624,366594694.2142551
20180625,356956198.6655812
20180626,360425634.9425849
20180627,340208299.1246847
20180628,340553329.28896594
20180629,320599597.7694497
20180630,339955913.3424257
20180701,353002805.524964
20180702,377311672.7049266
20180703,407467507.3228578
20180704,391557755.5521645
20180705,396724752.2016263
20180706,374412363.90881115
20180707,366018808.33995
20180708,393825780.01226366
20180709,388165221.6918584
20180710,371169469.54652953
20180711,326673436.1652225
20180712,336827483.6672463
20180713,323190245.5467002
20180714,330670263.45139253
20180715,331601232.0602606
20180716,344055472.1803371
20180717,378005781.30222595
20180718,398872311.2655692
20180719,394958894.22295403
20180720,379625732.1409926
20180721,343698209.03066814
20180722,353794904.0245117
20180723,347158533.1499644
20180724,341369011.1194582
20180725,361248842.8971565
20180726,369430815.9987685
20180727,350228810.2922416
20180728,357225915.35285383
20180729,356308181.6057376
20180730,361883340.3447994
20180731,366999601.3747133
20180801,370513147.0962193
20180802,344122267.65981483
20180803,318361937.8603918
20180804,298748216.4712718
20180805,280497354.3102322
20180806,287985900.67140543
20180807,274078135.1110557
20180808,263799438.6541479
20180809,229304188.39203572
20180810,238261616.75338987
20180811,213029340.0889411
20180812,201915918.7173034
20180813,201800613.8097891
20180814,178450121.0225533
20180815,172843340.82663095
20180816,174562829.29872772
20180817,179984223.7886276
20180818,231924197.55696946
20180819,210392912.35032088
20180820,216647166.85529888
20180821,197412783.5409498
20180822,200738917.97288382
20180823,190782526.4116331
20180824,194509282.39311567
20180825,207616501.55645376
20180826,210395059.13584298
20180827,207971986.54767185
20180828,220270504.88279662
20180829,239608675.05755728
20180830,224958360.21271428
20180831,216025013.27174053
20180901,221372235.9398525
20180902,270375296.33257467
20180903,283919209.95042217
20180904,275384479.7984178
20180905,276888065.93305176
20180906,226278995.3315909
20180907,222809225.57102036
20180908,210278145.21063977
20180909,197445093.44885996
20180910,197898160.6036045
20180911,193649447.75460914
20180912,186595085.80001807
20180913,196245116.10820153
20180914,206216798.4356552
20180915,203442985.25966254
20180916,205266595.49168333
20180917,209590767.18474865
20180918,195377477.86410424
20180919,203297317.85940054
20180920,206694841.50947908
20180921,222215552.9548626
20180922,244638196.35412243
20180923,229032916.19270888
20180924,234593792.36481038
20180925,220933934.95313835
20180926,212909999.21792594
20180927,212644553.84807575
20180928,227520225.2382779
20180929,218635770.59706017
20180930,225644700.74980122
20181001,232210588.9463388
20181002,249992343.18787622
20181003,232015564.02337274
20181004,227170288.48644203
20181005,239659205.96404275
20181006,239267333.52544034
20181007,237386110.40778983
20181008,239555124.13937014
20181009,247815660.91007027
20181010,245725948.28338313
20181011,254581087.2796988
20181012,217868125.58094618
20181013,219033314.9645561
20181014,218734324.39519098
20181015,216108137.59539548
20181016,226494321.7521904
20181017,223679059.53757957
20181018,226209179.78826332
20181019,216817179.44093502
20181020,219655587.79895946
20181021,221877154.9464849
20181022,223282738.7032451
20181023,219421525.56336832
20181024,223876540.03348976
20181025,225278808.0533978
20181026,223706079.79768363
20181027,225133279.33988643
20181028,223450085.62016615
20181029,226274618.62565205
20181030,211038617.52634895
20181031,209856945.11579138
20181101,213247161.62205893
20181102,213495837.70775595
20181103,213890290.58575058
20181104,215542127.92316467
20181105,211227659.5420463
20181106,207293302.87719664
20181107,213302861.8743324
20181108,214282613.51886776
20181109,209622904.33162794
20181110,203038970.88506967
20181111,203290832.99064335
20181112,199767328.86785018
20181113,197668663.44598672
20181114,191451443.90696403
20181115,165747668.48012227
20181116,154970922.5195935
20181117,150989523.5734355
20181118,148651772.6931324
20181119,149096955.9334437
20181120,118478792.70533007
20181121,102645977.02526532
20181122,111828115.26779044
20181123,102796021.47484802
20181124,99680232.3764958
20181125,88207562.70829588
20181126,92211752.34729812
20181127,86512355.08872129
20181128,94149998.39380912
20181129,125038904.67583027
20181130,125288751.71069488
20181201,115970674.41131198
20181202,121427164.80772512
20181203,120023904.19287224
20181204,110013850.00132863
20181205,110702695.2202685
20181206,102303949.51539598
20181207,88171549.80805272
20181208,92795476.27536197
20181209,91976705.24823846
20181210,95412213.33464092
20181211,89133516.8906624
20181212,87069827.47769704
20181213,89330254.75177519
20181214,84944522.24816768
20181215,87631811.91756518
20181216,87223336.68641695
20181217,86027111.27994482
20181218,96243537.0688715
20181219,100827858.16194837
20181220,106864186.63890597
20181221,125184714.44316724
20181222,116802477.81259213
20181223,121751105.90441036
20181224,124172059.84437981
20181225,128303090.46586445
20181226,113075497.7525544
20181227,114378812.136699
20181228,101690796.03913426
20181229,113922722.34705727
20181230,111774894.58438918
20181231,111033954.62697797
20190101,104116445.11072664
20190102,108188249.67018501
20190103,110521340.60546762
20190104,106402768.30255495
20190105,105821051.89872451
20190106,107224637.59208035
20190107,112752665.87816404
20190108,110288040.83901164
20190109,109880042.84763183
20190110,110154274.7588854
20190111,119327677.68442209
20190112,110488275.2089849
20190113,104934989.18301411
20190114,97456993.67584771
20190115,106434288.10331501
20190116,104012152.58310032
20190117,104982186.76168518
20190118,104131774.29029556
20190119,102265917.11290917
20190120,106193129.96634744
20190121,100630801.04812343
20190122,101581960.38865729
20190123,103998798.34785257
20190124,103736369.43458715
20190125,103584384.00411928
20190126,102326226.93370667
20190127,101853601.47872959
20190128,99012637.20939602
20190129,93885381.2397351
20190130,93327898.47981393
20190131,95305020.76096572
20190201,91101550.16886778
20190202,92473013.62125736
20190203,92376715.58895516
20190204,89871464.66529973
20190205,91308606.53379
20190206,89716154.85997257
20190207,87044007.88924913
20190208,87586383.33746856
20190209,93613598.3022564
20190210,94849649.86558066
20190211,94866045.20533864
20190212,93132418.493801
20190213,93730169.38374291
20190214,92827339.42149842
20190215,91690874.24974819
20190216,93304854.30484574
20190217,94111923.53413014
20190218,94407217.79106812
20190219,98552756.00025326
20190220,100022314.84424174
20190221,100929087.82105206
20190222,99065078.69722715
20190223,101976322.07344432
20190224,105072793.20543382
20190225,93185853.8220527
20190226,94267174.13881934
20190227,95076925.33988832
20190228,93816103.69756456
20190301,93158597.92619702
20190302,95087300.6564026
20190303,94389186.92344423
20190304,109950800.43388455
20190305,97202972.14515029
20190306,98674673.10972485
20190307,97536758.79531746
20190308,98559084.82378887
20190309,98573888.13506216
20190310,100663048.53198375
20190311,100667452.45653522
20190312,98344430.90281565
20190313,103298138.29223444
20190314,102538678.91420905
20190315,107793524.18612555
20190316,111808473.21942346
20190317,110049035.54994534
20190318,111318163.92250879
20190319,113118660.62838912
20190320,114927501.27247463
20190321,116588284.24718249
20190322,108133454.14710827
20190323,114253625.14318307
20190324,110736250.0733657
20190325,108228745.52664258
20190326,104388626.59178983
20190327,105502978.45346372
20190328,112815104.7724473
20190329,111795624.21820001
20190330,113597366.87292783
20190331,112311266.68428719
20190401,119090219.142003
20190402,117643922.91469732
20190403,131952797.23678534
20190404,135500381.72322455
20190405,136760247.9295153
20190406,142170562.59331936
20190407,141336651.74957865
20190408,151339507.72707242
20190409,170715734.31700858
20190410,156843386.16646913
20190411,160112603.48771545
20190412,138749610.1280642
20190413,140582166.09048605
20190414,136562729.79338053
20190415,139585553.02411067
20190416,131299014.63913983
20190417,136496821.37193656
20190418,136151058.89061663
20190419,136935298.1875179
20190420,135321552.34392795
20190421,135017555.78446573
20190422,130998128.97848949
20190423,134497432.53187513
20190424,141485186.874092
20190425,129775109.54336852
20190426,122157559.33926584
20190427,119872101.76371205
20190428,122912615.70745249
20190429,120010527.00804919
20190430,112683769.5439215
20190501,117975868.61151865
20190502,118508858.156271
20190503,117652413.5075981
20190504,116772733.10785307
20190505,111911964.9961876
20190506,112170393.93519798
20190507,112555030.39539534
20190508,110903836.18831031
20190509,107869606.01618518
20190510,100851401.33687276
20190511,112889538.35406256
20190512,122434545.8427556
20190513,114118785.77111965
20190514,117831457.17263912
20190515,125845556.69062656
20190516,162054811.34291184
20190517,173381476.5297921
20190518,154738490.70878705
20190519,147536051.57187134
20190520,176083979.34756333
20190521,166865998.80415568
20190522,173688997.53535548
20190523,171690760.1140019
20190524,182333281.70875332
20190525,172841812.29241264
20190526,175864361.4010013
20190527,175570160.60236797
20190528,181512310.1939677
20190529,169861524.4340797
20190530,168190662.7240685
20190531,157062649.25250205
20190601,162041631.8257116
20190602,163994142.6726992
20190603,165070580.6480154
20190604,148272425.4411186
20190605,138233483.47896346
20190606,140223429.96474892
20190607,146797024.40104493
20190608,151891226.26901126
20190609,147299813.17689633
20190610,138590019.99444342
20190611,149769109.67796564
20190612,147232163.78083158
20190613,144619346.61147243
20190614,144257428.88722512
20190615,138680362.10514048
20190616,145371931.07132527
20190617,144996051.07353783
20190618,145804963.89812675
20190619,142333737.1247569
20190620,146226197.58243993
20190621,141670026.25674698
20190622,137856708.7546437
20190623,145634077.28199795
20190624,150705754.22545806
20190625,146228835.8297857
20190626,151559456.79571283
20190627,138537496.1349279
20190628,124385988.88458477
20190629,129951337.95837297
20190630,133283737.57839397
20190701,124733088.99868733
20190702,126997000.54298024
20190703,119926361.59260291
20190704,123812772.77158853
20190705,117011877.73345377
20190706,117330036.25683391
20190707,118683535.48197797
20190708,121692288.0208983
20190709,121906666.59173039
20190710,119036426.29983512
20190711,116410263.01509595
20190712,103878366.1277194
20190713,107661522.03153981
20190714,108086232.36988048
20190715,94785744.1684677
20190716,98964308.56396426
20190717,84264883.91591229
20190718,89780659.66392137
20190719,97558871.71119146
20190720,94335571.18451862
20190721,97669365.48342821
20190722,96478634.96204506
20190723,94270242.09216495
20190724,90263540.66162479
20190725,92597633.59427056
20190726,93628941.1056892
20190727,99407011.51850365
20190728,92769271.88512181
20190729,91276792.05702683
20190730,89443322.23072852
20190731,89280453.13707788
20190801,89575167.05293421
20190802,86237762.75491272
20190803,85872965.42389207
20190804,89452599.14413767
20190805,94721163.30634372
20190806,89913621.47338738
20190807,85665676.66844293
20190808,86537940.49818438
20190809,84785798.0626753
20190810,76333543.1069457
20190811,77153842.2368128
20190812,80770728.92690606
20190813,80526160.93495436
20190814,75177087.89827932
20190815,70890309.07678072
20190816,69612186.72038901
20190817,76933551.85484205
20190818,80359699.11958574
20190819,86430133.22841667
20190820,83863648.97526295
20190821,85124599.63900645
20190822,78735062.54408512
20190823,81323466.80022451
20190824,82222861.3784943
20190825,84674259.84106033
20190826,84715512.61463489
20190827,85568036.51212478
20190828,84726594.1441568
20190829,72037676.27670017
20190830,70843943.41027209
20190831,73120122.70607387
20190901,72682244.25104971
20190902,72687784.3950534
20190903,73255043.71265326
20190904,71867190.33309017
20190905,71442967.9936509
20190906,69546033.30310372
20190907,67853336.81291352
20190908,71997368.0995925
20190909,71575025.55227688
20190910,73194849.29694533
20190911,73818672.38323744
20190912,67761634.3623383
20190913,68683578.91046573
20190914,67697209.31172085
20190915,69870951.75709987
20190916,70137604.30561906
20190917,68383572.08543113
20190918,71360433.28726791
20190919,75306671.39912297
20190920,73260388.29219893
20190921,72403205.88687156
20190922,70586324.23818639
20190923,69820172.06376715
20190924,65418858.336573154
20190925,53752651.74906843
20190926,54120208.66382324
20190927,50998648.12424552
20190928,53586735.97898767
20190929,52416656.848889634
20190930,50558900.840955846
20191001,52961993.32346178
20191002,51676312.37312897
20191003,51676312.37312897
20191004,53105080.62299591
20191005,52559988.93236898
20191006,54243567.244556
20191007,51519812.694366455
20191008,56507490.15132421
20191009,61565748.41287357
20191010,59232442.19401503
20191011,58916615.418201685
20191012,59550921.96797552
20191013,58728007.65962056
20191014,59312047.412991405
20191015,62451302.30490516
20191016,60793770.80852659
20191017,55411519.11232405
20191018,57575312.324312374
20191019,55234158.59697005
20191020,54839770.56523664
20191021,55837160.339106925
20191022,54511181.83927645
20191023,54016976.93679634
20191024,49962786.27789281
20191025,50740385.53000381
20191026,56254328.28593276
20191027,55532307.925794564
20191028,59758941.177333854
20191029,59568844.24400006
20191030,61331470.42161802
20191031,60255507.074106574
20191101,59577952.76172626
20191102,60771175.87172217
20191103,62600056.424819335
20191104,61051666.15239262
20191105,62148295.44148116
20191106,63925654.853702664
20191107,64569145.72116297
20191108,63564307.38603809
20191109,60269932.68364751
20191110,59560065.33638537
20191111,60824754.73006187
20191112,58338336.00254478
20191113,60116168.87713037
20191114,62540292.648924395
20191115,74132746.3356897
20191116,80573405.80716798
20191117,77014639.81421302
20191118,73288561.10409376
