20141025,24519.0
20191119,67154782.42207643
20191120,70941689.87268613
20191121,67064207.342726335
20191122,64334732.18735824
20191123,60009207.60220475
20191124,61640425.37957277
20191125,56850577.45336373
20191126,58566980.849999
20191127,64655656.321219884
20191128,64987355.35394199
20191129,64994942.21085026
20191130,66368594.47764006
20191201,62784273.6451764
20191202,60823321.40610563
20191203,64333627.85516514
20191204,63482584.5989217
20191205,63628934.14958891
20191206,70631680.06396638
20191207,69799925.39864613
20191208,72902150.47196914
20191209,80060670.75638993
20191210,76129941.1374822
20191211,65898333.91971588
20191212,69614533.52021514
20191213,67612862.04304041
20191214,69609385.7663533
20191215,71222253.86481336
20191216,72770420.26454574
20191217,65410690.769203894
20191218,58938046.808697976
20191219,64969471.52734599
20191220,63893828.24143691
20191221,65605297.45637513
20191222,62229468.26966329
20191223,64476808.975648135
20191224,60559138.56052713
20191225,60152433.306180306
20191226,59661751.457054645
20191227,58705439.01139405
20191228,58930384.862364925
20191229,59895264.28268611
20191230,58722095.21592023
20191231,56608720.14457713
20200101,55394757.62809594
20200102,57244844.27914258
20200103,54426508.73190925
20200104,55752812.32924396
20200105,55224157.29683783
20200106,56180138.64703306
20200107,57726174.33342512
20200108,56809384.10798166
20200109,54717241.25364529
20200110,53934270.31054617
20200111,54290617.62402527
20200112,54712341.46264862
20200113,56675742.024350576
20200114,53930992.384312086
20200115,55689581.574012436
20200116,61583038.989152044
20200117,63365813.19077491
20200118,63889597.579852775
20200119,63690436.49657458
20200120,60331447.9944471
20200121,60380077.67329941
20200122,62870123.65519969
20200123,60401988.73364573
20200124,57794120.26183236
20200125,57492703.45039344
20200126,56844736.993006505
20200127,58866646.790425
20200128,59667524.01771492
20200129,61062513.29128783
20200130,58554178.825097054
20200131,61328218.55209276
20200201,60687141.059777014
20200202,64411071.13866893
20200203,66235455.60163923
20200204,69760252.16203839
20200205,71213067.81641023
20200206,70584519.29308566
20200207,74543025.51478997
20200208,76251518.65650693
20200209,73172079.60909282
20200210,75925939.2878994
20200211,79837135.92074236
20200212,84835827.28540589
20200213,86023209.35366178
20200214,90911929.64088817
20200215,93193370.92615278
20200216,83826572.84403594
20200217,79771229.48159015
20200218,77664266.78021124
20200219,80390986.23403093
20200220,72489914.28625631
20200221,70444719.46063437
20200222,72672885.32996804
20200223,72380921.70073742
20200224,76156235.89810067
20200225,68931748.58001228
20200226,65495651.090053275
20200227,60119572.3344029
20200228,61849329.80999408
20200229,60106498.578984626
20200301,60030950.41713722
20200302,58480167.1057995
20200303,62812424.33172337
20200304,62455186.05200666
20200305,61511949.93486913
20200306,63411791.848869234
20200307,63459175.892799005
20200308,60844339.26757745
20200309,53434520.02473752
20200310,52854564.981297046
20200311,54810417.26930644
20200312,53036534.09605816
20200313,29351467.963380095
20200314,34887054.90835474
20200315,33057152.137281656
20200316,33750094.939102
20200317,30852438.963227462
20200318,33631891.62779279
20200319,32893398.080042325
20200320,38920552.04635554
20200321,38437900.17894468
20200322,39467813.01380808
20200323,37033959.04640031
20200324,40578765.028967604
20200325,40227986.033740655
20200326,39681224.78731915
20200327,40580774.40349563
20200328,39416726.715500526
20200329,39019136.037835956
20200330,39383931.83409388
20200331,40353890.91299378
20200401,39416635.65283209
20200402,40783214.72072249
20200403,41857006.51493591
20200404,41681048.230182335
20200405,42211337.697861426
20200406,41291260.00300007
20200407,46073102.32358657
20200408,44906401.66465799
20200409,46795136.05407341
20200410,45916179.76063652
20200411,42810858.615308985
20200412,43064781.14396307
20200413,42927800.6152499
20200414,42821113.73163831
20200415,42635746.04875774
20200416,41262858.38223269
20200417,49553197.58175775
20200418,46098035.789121754
20200419,47091323.56683708
20200420,44821952.81430969
20200421,42680990.5376426
20200422,43236924.62451767
20200423,52507536.055822685
20200424,47994970.26171528
20200425,48237841.25357456
20200426,49310519.654465914
20200427,49097882.14813651
20200428,48674723.742159404
20200429,49646179.369045235
20200430,52220010.38050056
20200501,49027723.359280676
20200502,52276344.3366618
20200503,52224325.662289485
20200504,51924218.90864177
20200505,51950497.584432706
20200506,51700611.47549813
20200507,59619417.76576291
20200508,63211003.76032047
20200509,61757786.51079103
20200510,58980700.34601388
20200511,52676944.34213698
20200512,52182412.99456181
20200513,52946448.598290905
20200514,57413665.826752886
20200515,57289455.142231464
20200516,53178808.16181149
20200517,55722861.581809685
20200518,56667652.533493936
20200519,57340340.74772577
20200520,57223405.1113378
20200521,56535099.245159015
20200522,58829820.67155114
20200523,60975475.830168724
20200524,62824455.966497906
20200525,61352076.200262666
20200526,69527631.22335905
20200527,68666966.06290019
20200528,64474045.50736262
20200529,65876447.88601648
20200530,66401138.174373955
20200531,70822629.75620735
20200601,69172946.49677616
20200602,71389821.99638405
20200603,71896355.87377265
20200604,70755119.42418426
20200605,72305541.48436788
20200606,71892450.76833625
20200607,87572307.8067835
20200608,83719758.18665135
20200609,87204581.28303868
20200610,88557910.24307726
20200611,93203571.66407052
20200612,85178823.99712628
20200613,103426031.4935892
20200614,123809818.6819456
20200615,115357746.79282244
20200616,142394538.9833583
20200617,149837909.62043062
20200618,144589123.71223992
20200619,128101356.72168154
20200620,118369027.49507043
20200621,125874017.31057298
20200622,113700576.49503842
20200623,113853733.83659352
20200624,120210586.81484267
20200625,112513101.45957765
20200626,105730997.4530061
20200627,101361462.37369587
20200628,106108352.00229768
20200629,108308567.02376252
20200630,105889241.73635603
20200701,112421689.48595692
20200702,122762650.59372707
20200703,117549245.51391421
20200704,118019829.05577041
20200705,116587994.43043178
20200706,112481083.57019983
20200707,123435696.30960204
20200708,116404095.77745785
20200709,114003591.9821418
20200710,109558641.43901984
20200711,108333405.15453637
20200712,110586039.90413392
20200713,106833981.08898273
20200714,102333889.80388029
20200715,104975712.38671121
20200716,101990293.9524499
20200717,94900148.2942034
20200718,93175815.74844512
20200719,96685373.69542971
20200720,95459812.14276448
20200721,94597107.06546395
20200722,96234441.3035122
20200723,100073189.86087182
20200724,102819319.72080006
20200725,109779533.49398431
20200726,109388908.83024803
20200727,103031493.82013942
20200728,97353430.40056776
20200729,95512775.07051377
20200730,98920438.5528727
20200731,102883324.90221399
20200801,97837894.74779159
20200802,98601222.82866071
20200803,94345905.69380744
20200804,97862222.1408243
20200805,98529622.18301411
20200806,99811338.00316136
20200807,99543974.81464528
20200808,100951725.0619751
20200809,103845275.0124947
20200810,104807959.07664277
20200811,113828534.05943006
20200812,121020664.6703579
20200813,125545746.53823966
20200814,120321445.4832334
20200815,117843058.40348081
20200816,113344263.68924806
20200817,112502810.46055153
20200818,117658621.3776169
20200819,117005575.76826231
20200820,110033878.98047438
20200821,113772357.43331636
20200822,114224404.59718235
20200823,116404185.13095154
20200824,117808248.82294701
20200825,124145607.15075593
20200826,111478341.82274005
20200827,112269032.58274424
20200828,103613743.7049908
20200829,107558077.98375045
20200830,109208620.65603359
20200831,108152595.11042298
20200901,107288136.184374
20200902,103085038.07087898
20200903,97501472.36894949
20200904,82588463.16319545
20200905,86339344.13379233
20200906,75053759.46007384
20200907,78991492.28687131
20200908,77781450.01677717
20200909,74394426.40766557
20200910,79427737.852866
20200911,79735647.73030296
20200912,79530758.89439233
20200913,80643403.61631882
20200914,76630594.11962624
20200915,76258779.11718518
20200916,72315189.38794011
20200917,72240950.7561651
20200918,74034480.47543266
20200919,72589031.37418927
20200920,72794773.84951356
20200921,73476251.62397005
20200922,66441482.603834555
20200923,68095610.02667955
20200924,64933509.7503963
20200925,69759747.59528252
20200926,70587358.3868828
20200927,69281525.01777938
20200928,68615662.87301493
20200929,68514709.58882499
20200930,70020457.46301271
20201001,68966916.47198716
20201002,66868065.04962327
20201003,65426559.49763642
20201004,65696007.061471045
20201005,65555355.87521872
20201006,70613458.79208474
20201007,66263865.99476201
20201008,64182082.91641878
20201009,68339046.86212279
20201010,70751017.69380975
20201011,70919389.67566317
20201012,71694966.65514638
20201013,72198998.89022209
20201014,73982441.17876895
20201015,73106646.1703389
20201016,72678981.7051239
20201017,70487272.63474815
20201018,70555393.55089451
20201019,72536465.09393387
20201020,73155170.6207111
20201021,70848421.4380717
20201022,75158289.16207285
20201023,76984218.13578446
20201024,76599228.8389064
20201025,78042829.77336767
20201026,73647631.57759394
20201027,73789095.11952253
20201028,69000787.6229671
20201029,65131157.74414857
20201030,62206545.34167627
20201031,59732545.63052468
20201101,64771920.23610816
20201102,71136738.37767762
20201103,65979362.78202471
20201104,64962745.76488778
20201105,63572077.47086194
20201106,67522567.0869393
20201107,70679574.02932385
20201108,67213007.5309344
20201109,70203371.70946065
20201110,71963425.80086322
20201111,76794556.99853754
20201112,73306117.6342085
20201113,71595814.2304294
20201114,75836721.10667431
20201115,72841442.28492402
20201116,71223534.32269189
20201117,74908012.44194801
20201118,74805461.09275758
20201119,72083174.77525055
20201120,71181856.35341126
20201121,71892394.03315537
20201122,81594391.83622465
20201123,80256242.7040894
20201124,87579399.31986496
20201125,143224977.96025616
20201126,119747483.6338367
20201127,106507803.43298724
20201128,105326495.529778
20201129,118304687.63564613
20201130,112750635.62266394
20201201,123997558.85530797
20201202,113783493.19716032
20201203,122455755.03813931
20201204,117905785.04253171
20201205,106826023.96756005
20201206,115146665.96575597
20201207,115256304.15668721
20201208,112301588.99297307
20201209,100123787.66569543
20201210,101360129.11570773
20201211,119352369.05038841
20201212,106738209.4866311
20201213,116127277.78579788
20201214,114938380.53755735
20201215,111410438.27455574
20201216,108965547.83866598
20201217,118281546.6492581
20201218,118658003.19914761
20201219,122417646.01388007
20201220,125759992.65314406
20201221,123977225.69582462
20201222,119490645.34381104
20201223,118482212.44921589
20201224,100369430.23894678
20201225,109745557.33938219
20201226,110558996.10509291
20201227,114655123.29687376
20201228,130350782.91543044
20201229,129951332.16267522
20201230,124547860.69132487
20201231,128482681.84609434
20210101,124494499.07339378
20210102,120098155.38432711
20210103,123409079.38352795
20210104,158677548.74663135
20210105,143174579.944858
20210106,141223854.312034
20210107,215619911.75143552
20210108,274466495.9764589
20210109,241292603.4055108
20210110,262285420.41596958
20210111,239992476.67724302
20210112,205014759.08751905
20210113,194781777.7609712
20210114,220132431.61080137
20210115,211747403.5630189
20210116,194647637.16359726
20210117,215291396.81392083
20210118,207067336.1791079
20210119,216109516.15592635
20210120,206727312.68539244
20210121,206968592.69763052
20210122,179186298.57489595
20210123,191599321.68940923
20210124,204144883.6066698
20210125,205803847.54202622
20210126,199983795.777347
20210127,186156123.0998522
20210128,162219712.00162417
20210129,204842704.25104976
20210130,279755249.89527375
20210131,242817469.74166787
20210201,259140260.40164554
20210202,289096122.4087249
20210203,274864174.49054104
20210204,273558195.25141615
20210205,279985842.91593516
20210206,285770150.8568235
20210207,282997747.4912405
20210208,271490273.9844092
20210209,283295234.8235627
20210210,338993519.52837193
20210211,318668934.9451799
20210212,379159159.9801363
20210213,407894438.4443997
20210214,468107534.63571054
20210215,427476539.81553113
20210216,380694323.8599951
20210217,351461634.2198425
20210218,403094479.19016886
20210219,427363448.8014603
20210220,423383461.26472044
20210221,421460166.0256726
20210222,419742072.0019356
20210223,371691942.45067286
20210224,316637330.5822113
20210225,329962665.56133056
20210226,293546117.0072444
20210227,284670171.3758615
20210228,298654285.3577756
20210301,287740271.3529409
20210302,316930857.52488655
20210303,302340948.78165555
20210304,315931898.5854757
20210305,331698015.46599
20210306,368581966.13047147
20210307,355878308.46388626
20210308,365211245.52354753
20210309,360168354.5365122
20210310,372441944.83709127
20210311,415827679.5871241
20210312,418348181.96342194
20210313,403224515.97749794
20210314,432191431.4484224
20210315,461635484.4188058
20210316,527720374.25851995
20210317,488239490.2629469
20210318,491765350.03526366
20210319,516247255.76057863
20210320,576761758.9210894
20210321,571697935.7493945
20210322,553634163.0849086
20210323,501677165.954507
20210324,518293771.5575348
20210325,473371240.711265
20210326,455081327.93052155
20210327,494038736.3972509
20210328,504694531.30460554
20210329,557532894.9945207
20210330,655032559.1857067
20210331,645074425.0665479
20210401,733440747.7235403
20210402,709004988.7932018
20210403,727344102.04605
20210404,726089913.2180418
20210405,747586806.0487996
20210406,855918035.1389786
20210407,848627889.3319325
20210408,714984536.5011928
20210409,739828631.7448244
20210410,730655209.9223939
20210411,693526587.7870948
20210412,708015623.3670155
20210413,669820876.2518878
20210414,680810266.5425367
20210415,795523041.7602609
20210416,797643486.0736985
20210417,1086654848.7912743
20210418,1062022902.664516
20210419,934224787.9140434
20210420,1005313836.5223608
20210421,982857750.4810514
20210422,991429305.15622
20210423,841182845.7638434
20210424,734339704.5143622
20210425,701239899.574485
20210426,622911518.4150383
20210427,793589835.4076068
20210428,852297232.2396975
20210429,788254783.346816
20210430,767409471.3923811
20210501,936048737.4536227
20210502,891431516.0293573
20210503,876651296.0517224
20210504,864877142.7774823
20210505,786419927.4959283
20210506,1069566439.5742255
20210507,1157946383.6714242
20210508,1112186097.901211
20210509,1113350358.1409655
20210510,1119483244.6473026
20210511,981266273.8415687
20210512,1047174344.4199302
20210513,840079147.5362804
20210514,807897116.8315414
20210515,869661035.6954001
20210516,781804966.7592821
20210517,791138151.7426336
20210518,718086303.8147981
20210519,716218815.6186807
20210520,469429325.42090863
20210521,537652959.7752647
20210522,447061727.94580525
20210523,423230227.6843254
20210524,350034384.02023035
20210525,431408576.79120296
20210526,420389085.61935276
20210527,489091879.0819212
20210528,459151336.0931759
20210529,397417360.81072587
20210530,376366162.5882761
20210531,410247949.6079079
20210601,438824138.21040606
20210602,427038682.1743581
20210603,441596310.6067487
20210604,475775985.6135854
20210605,541832197.5905614
20210606,517200281.904218
20210607,538100603.6924073
20210608,451363582.38978815
20210609,501656268.0890973
20210610,514770527.69913137
20210611,493531095.96293825
20210612,446452952.7792582
20210613,426630798.8114062
20210614,494139899.0376602
20210615,484519682.50474185
20210616,476633715.3024076
20210617,459129215.35243744
20210618,454317447.7172238
20210619,414260497.177598
20210620,405968783.2597026
20210621,454417646.85008126
20210622,374887673.72813445
20210623,344582524.1749326
20210624,360955326.83888406
20210625,368562456.01966345
20210626,336475130.1901009
20210627,334735847.7680725
20210628,361366103.27692765
20210629,362042897.9518929
20210630,376772281.6659712
20210701,380400080.0211427
20210702,357665706.7480549
20210703,381790054.3824937
20210704,386640034.42468953
20210705,389887973.72835344
20210706,366148603.2314374
20210707,373101299.63305056
20210708,368490867.10361755
20210709,342693730.6652893
20210710,348862871.14699376
20210711,340869942.99289674
20210712,345002493.47397006
20210713,326682446.38493526
20210714,326255775.4462122
20210715,322622123.6443889
20210716,329582908.2996658
20210717,302234414.126814
20210718,305347109.01801115
20210719,310631467.1664445
20210720,292086779.1181385
20210721,270014479.6123355
20210722,291405442.43315274
20210723,301107696.6287889
20210724,306554489.1173665
20210725,315662508.2801931
20210726,339557228.9421382
20210727,341786095.59188825
20210728,343757750.1012501
20210729,345378382.7012318
20210730,366323856.604695
20210731,367974078.1303046
20210801,360020711.460813
20210802,378661620.3019714
20210803,392346493.41132635
20210804,374051478.10166395
20210805,398436192.4585462
20210806,402570509.0796443
20210807,432791589.7348574
20210808,428833297.1588107
20210809,415104008.15092266
20210810,441902156.846116
20210811,506168846.03704035
20210812,500978750.88046587
20210813,480673110.780219
20210814,528840538.00955725
20210815,574779428.7030218
20210816,574004538.7323179
20210817,580310868.2403495
20210818,526564249.3123413
20210819,537323332.8385345
20210820,543268264.9643162
20210821,560963035.2925115
20210822,525996351.5534309
20210823,507624051.2292472
20210824,501111856.89663583
20210825,459084138.8738059
20210826,477294923.4670257
20210827,438427467.97252965
20210828,471599337.5026732
20210829,454129461.9653142
20210830,461547682.5389484
20210831,431405150.9991827
20210901,438749261.88181293
20210902,473642293.4696759
20210903,465593250.57816774
20210904,469848661.3503948
20210905,481381705.941446
20210906,519468291.65583074
20210907,508408615.9728287
20210908,406649823.7070182
20210909,423532137.4138175
20210910,411817680.3892024
20210911,389124385.0378466
20210912,397587895.48599887
20210913,408013775.12954867
20210914,380918733.05703723
20210915,391029308.61817616
20210916,407191533.3904346
20210917,396740809.3844265
20210918,386058141.08224344
20210919,447917837.0174938
20210920,416206053.52042705
20210921,356223775.56262654
20210922,312750512.29132247
20210923,349042917.89539933
20210924,357940793.509174
20210925,329035084.4496853
20210926,320448404.50166583
20210927,336439055.56385696
20210928,310886397.00407165
20210929,299112641.6898222
20210930,302643302.28427553
20211001,321185806.02889323
20211002,354492678.69103193
20211003,356541594.46869075
20211004,360150255.03033656
20211005,368884911.4943026
20211006,370519503.9340484
20211007,376063348.5169771
20211008,367059507.75864863
20211009,393361449.2060806
20211010,420869306.62995464
20211011,399746537.2049013
20211012,393093501.42456
20211013,383117274.6137585
20211014,390528728.78322047
20211015,402414577.2927846
20211016,410876593.31999266
20211017,404845212.5043941
20211018,396813103.1924658
20211019,393560531.90316176
20211020,394766964.1826206
20211021,420369723.07313573
20211022,392961852.9676635
20211023,395797179.6445311
20211024,397279012.34228116
20211025,377329987.32176876
20211026,386775180.3292015
20211027,374099648.0406427
20211028,340731907.9361992
20211029,365861180.37997437
20211030,370941624.3552967
20211031,360731791.4825614
20211101,400519645.52730817
20211102,394897199.8055709
20211103,410418400.87149847
20211104,405983004.75153685
20211105,384931929.8819595
20211106,382134075.3963475
20211107,390398739.2294973
20211108,399849696.1061749
20211109,407414415.0151491
20211110,429924909.5586717
20211111,478808915.5001771
20211112,498211850.6078246
20211113,576672740.8464118
20211114,538048756.1508487
20211115,496798524.5720473
20211116,481065142.3926423
20211117,439918954.16806334
20211118,487645084.4522199
20211119,410949523.2474157
20211120,434739775.46223575
20211121,469452738.77793694
20211122,455089392.8712915
20211123,420720258.53994185
20211124,419362893.61509264
20211125,393214605.681121
20211126,414224920.5800114
20211127,376750631.0745598
20211128,386691806.2126004
20211129,399562125.383768
20211130,392702680.31571215
20211201,390601724.7837166
20211202,381603863.1745338
20211203,396442881.2945965
20211204,377324592.08579636
20211205,318783433.65961313
20211206,329761944.21564007
20211207,326213763.69285625
20211208,327574377.01345116
20211209,327189596.0243914
20211210,303299037.52893287
20211211,293414177.2325078
20211212,304108814.52473843
20211213,308822364.1243883
20211214,278992610.2916283
20211215,287112886.8077525
20211216,292218941.4874699
20211217,282600497.2525149
20211218,269947184.87617695
20211219,279582091.44432306
20211220,275496633.79149413
20211221,275705852.5749371
20211222,286971445.7202314
20211223,287212747.2767699
20211224,304557914.45824504
20211225,296436172.89429593
20211226,304631905.9797511
20211227,319643018.6475695
20211228,315845185.1463381
20211229,293430537.25421983
20211230,277019683.960251
20211231,281768047.27917147
20220101,281114147.1133063
20220102,293867365.241784
20220103,291012299.4198621
20220104,285056338.40239555
20220105,286184343.22563195
20220106,266642511.9462155
20220107,260615386.07660902
20220108,240624013.7136014
20220109,231703290.5319267
20220110,230735128.45972916
20220111,215604393.41202223
20220112,228100732.928984
20220113,244287805.2209463
20220114,227959408.90629333
20220115,229854637.5406812
20220116,230040349.07795063
20220117,229375931.24548662
20220118,219093715.6484582
20220119,218031279.23082328
20220120,209632132.58292145
20220121,205092433.01111898
20220122,166560935.01769143
20220123,153711362.13288623
20220124,160119448.9385273
20220125,154422831.36152342
20220126,160366714.63495088
20220127,160550487.0381978
20220128,159574376.79235703
20220129,162701057.65567166
20220130,164270690.60941878
20220131,163836316.87703508
20220201,167972339.83829755
20220202,167457122.5443704
20220203,161119992.67675602
20220204,160835775.08263138
20220205,176738770.675474
20220206,186149822.887583
20220207,185349897.74655175
20220208,200726559.57294565
20220209,193123026.1444614
20220210,207852501.29394606
20220211,202876909.290164
20220212,190631994.78957283
20220213,190656847.26763332
20220214,182789115.45218223
20220215,185805301.91961467
20220216,194269685.39535436
20220217,194020561.65319034
20220218,177094633.61881095
20220219,175735133.55675015
20220220,169100535.47135627
20220221,160165916.28455362
20220222,153912449.25864667
20220223,158710502.88525993
20220224,155659556.03453645
20220225,146875275.52219927
20220226,157584517.85796037
20220227,162088089.97070163
20220228,153390065.8202776
20220301,170413297.9212393
20220302,171222803.20040458
20220303,170895249.24173942
20220304,165326024.87413335
20220305,156256600.4021997
20220306,157718926.21510845
20220307,153300662.46294457
20220308,146108442.85113883
20220309,155354520.4452564
20220310,174333748.7894897
20220311,161763629.31291205
20220312,155888838.57953098
20220313,159113409.67666498
20220314,146851237.81010035
20220315,151748984.43670583
20220316,144073153.71070942
20220317,149908633.43225464
20220318,150462698.84632903
20220319,154026443.06192857
20220320,159036376.0497476
20220321,153632448.3765409
20220322,164613632.36321175
20220323,165315115.5735302
20220324,171884206.30744615
20220325,175024213.0581948
20220326,169835487.92871925
20220327,178013372.94938394
20220328,204124313.47473684
20220329,198537459.71060628
20220330,197637194.6017606
20220331,198277678.0422277
20220401,223838407.20347333
20220402,237967365.25170583
20220403,222354872.46437204
20220404,233102022.48985294
20220405,225532009.61436206
20220406,214200935.63725334
20220407,188841168.7842082
20220408,192322871.55856526
20220409,182616645.98529726
20220410,180692721.75141844
20220411,181638310.55160412
20220412,159322604.51808476
20220413,167047486.59901866
20220414,173922813.14551544
20220415,175869881.5327031
20220416,172910919.2853225
20220417,177782658.3034146
20220418,171037087.278551
20220419,171277138.04796162
20220420,178894596.40825418
20220421,174335356.37785426
20220422,170915848.97755307
20220423,171285767.11539638
20220424,166177025.02044776
20220425,164227922.97927365
20220426,164509949.0380254
20220427,153825866.56951258
20220428,157335287.12971616
20220429,154135538.65599823
20220430,144267472.68899837
20220501,138641845.79385388
20220502,143116683.26493827
20220503,135405148.91784114
20220504,134203935.79998805
20220505,147451563.848606
20220506,132211456.59146313
20220507,133729628.82385202
20220508,127965204.37738407
20220509,121840412.61051722
20220509,111740329.06420521