20161029,1371289
20190923,345866964.782154
20190924,329421852.03674763
20190925,278231762.97184336
20190926,284155133.36835283
20190927,262892368.1478132
20190928,281038321.6840945
20190929,303891043.1859453
20190930,284285120.86146927
20191001,290862375.5103423
20191002,286344431.111138
20191003,286548038.1804779
20191004,283021407.02826273
20191005,280522685.9521643
20191006,278956180.3420698
20191007,269530008.6038729
20191008,283422696.8698455
20191009,277040541.98455995
20191010,288487313.34797865
20191011,285265520.7374084
20191012,274390146.4167667
20191013,278525959.78289706
20191014,282426445.0132182
20191015,282705543.57563525
20191016,281825340.7832216
20191017,273889105.09669036
20191018,276793900.0352752
20191019,274493233.5331542
20191020,274725147.2862176
20191021,278553913.71207446
20191022,283090126.99742603
20191023,275965872.0167979
20191024,252268990.73537254
20191025,255477485.70152748
20191026,284725968.3761919
20191027,277300615.0537646
20191028,287256001.95242596
20191029,292472528.01643693
20191030,303062623.54225916
20191031,297632100.6895253
20191101,292707538.1934842
20191102,293022373.5725424
20191103,292457755.73567456
20191104,289250698.4737791
20191105,293906085.5546594
20191106,300255071.50260043
20191107,303450744.9382266
20191108,301653214.49970675
20191109,284975719.21196556
20191110,287293228.15411335
20191111,293729851.7536577
20191112,287226791.5014523
20191113,288560875.8654039
20191114,288897824.7919658
20191115,286180244.2638151
20191116,284204922.06924635
20191117,282928790.98426175
20191118,281804330.6546243
20191119,273800059.8888865
20191120,267838028.11140516
20191121,266819924.13864368
20191122,247298227.7611536
20191123,230408107.91609743
20191124,234832159.31102067
20191125,219546680.58975184
20191126,216153401.37884483
20191127,224344864.3564026
20191128,226310689.37071213
20191129,228499588.23330528
20191130,233461273.59526947
20191201,231157114.26007733
20191202,222666345.6067643
20191203,221301867.7169442
20191204,218413962.83006874
20191205,213919297.4177522
20191206,241165726.30883434
20191207,233361523.9635827
20191208,236427805.21472064
20191209,235116436.91062245
20191210,248853029.19458756
20191211,241817273.5825916
20191212,252214370.37361822
20191213,256368371.99393928
20191214,269801782.31829274
20191215,259928783.7483761
20191216,267195760.27778858
20191217,239993258.52216664
20191218,222841368.18715012
20191219,238501107.84835958
20191220,232905639.9918169
20191221,231940047.35233858
20191222,232305864.55947942
20191223,238741331.99784264
20191224,232764585.7948238
20191225,230871089.18959013
20191226,225845467.6559146
20191227,228077189.36476383
20191228,228498597.38602448
20191229,233582488.98145893
20191230,242690260.13099384
20191231,236196268.69506958
20200101,229475790.9701275
20200102,233698102.4853341
20200103,225967724.6269895
20200104,238473509.2178974
20200105,251397000.25044578
20200106,257721025.13739994
20200107,276288764.1524683
20200108,273959711.93515915
20200109,260304639.13104585
20200110,261210860.50867635
20200111,283288108.5585977
20200112,295315289.9811334
20200113,301683290.28556466
20200114,324782007.1150062
20200115,372443251.54426056
20200116,466723241.29265034
20200117,433202196.41100425
20200118,529634325.7385251
20200119,447713814.1932188
20200120,439737119.25224984
20200121,465607166.8984708
20200122,459388011.7408588
20200123,449649772.4426406
20200124,425671696.30262023
20200125,424077542.84628004
20200126,426675755.85139924
20200127,464539442.0822222
20200128,480881768.31369746
20200129,497929255.4473229
20200130,545232685.8363938
20200131,584416701.7459248
20200201,582452746.3627448
20200202,578364612.3354486
20200203,582295621.7176739
20200204,576212444.0868388
20200205,568171988.6530198
20200206,625025056.2670298
20200207,620817796.3885126
20200208,609988355.6312426
20200209,620613608.6750976
20200210,627950134.6199805
20200211,622384241.0336852
20200212,648984020.5736662
20200213,654375043.4799551
20200214,647117963.1059968
20200215,651155079.6573478
20200216,580513172.9118949
20200217,542746343.2444196
20200218,580396310.505503
20200219,593728124.8914385
20200220,565818559.8527415
20200221,549805123.344088
20200222,558779992.1734347
20200223,551966319.9607372
20200224,575149640.007721
20200225,552181873.4827276
20200226,523938829.8276829
20200227,471263576.6069301
20200228,482855144.59289664
20200229,470375952.1189302
20200301,456095721.7912166
20200302,453857851.26215017
20200303,481755516.1269107
20200304,470105353.8718729
20200305,462608750.51005393
20200306,480371747.01093113
20200307,491757257.68860734
20200308,470603284.0829722
20200309,396735944.4605472
20200310,387726802.7648244
20200311,388949224.5861105
20200312,374712602.5491451
20200313,234470265.00666547
20200314,254462887.77163556
20200315,234463195.63065466
20200316,244551035.02291912
20200317,230505107.3205706
20200318,240025667.63643625
20200319,270209195.02953005
20200320,301856207.86562043
20200321,311202722.66229486
20200322,312288629.81012803
20200323,280127204.5070307
20200324,306199892.7551799
20200325,314095108.1663125
20200326,307096952.3367169
20200327,311117094.2474877
20200328,296192861.67713493
20200329,291069619.54095215
20200330,273607791.4695669
20200331,295259438.8595657
20200401,298642069.19814306
20200402,305061880.2671273
20200403,311638358.16025424
20200404,315636113.48398036
20200405,320109735.4779548
20200406,316141149.7384361
20200407,363289927.17549413
20200408,355236183.3971405
20200409,368060174.3452039
20200410,400262249.3999117
20200411,352449667.1104556
20200412,354406032.67426187
20200413,361297366.7771621
20200414,352860747.9577979
20200415,318442946.8476429
20200416,313778003.66457766
20200417,347829394.08001393
20200418,368047383.92508
20200419,377267250.2567839
20200420,417120997.0086551
20200421,382283513.6086394
20200422,379361746.045352
20200423,408782146.55413914
20200424,396064181.5900058
20200425,397300407.738763
20200426,404191534.4876009
20200427,402834603.6930766
20200428,402126687.05686045
20200429,403218070.1397135
20200430,421512042.8714617
20200501,409072720.39606595
20200502,413961154.39261717
20200503,422024588.4214424
20200504,407396993.3719951
20200505,398689556.1196927
20200506,398678248.23265386
20200507,394150066.41623944
20200508,405828329.8623469
20200509,428351885.7008695
20200510,410828918.61360997
20200511,374028566.70725685
20200512,362882938.3482643
20200513,384316982.83628136
20200514,393245026.23778063
20200515,395140553.0785725
20200516,382850948.65377545
20200517,389473302.89598614
20200518,424479179.10332954
20200519,440527069.57503635
20200520,446520149.4476669
20200521,446231163.1940121
20200522,423598135.5624916
20200523,433137906.2200048
20200524,432746223.14150727
20200525,415518668.86761105
20200526,423741478.5149843
20200527,414189717.1926638
20200528,424968472.83166295
20200529,440110592.4224251
20200530,432223184.62385035
20200531,509350991.3186615
20200601,478620437.16571796
20200602,510128549.0921739
20200603,478566929.1100512
20200604,490948952.0832934
20200605,497185683.5428636
20200606,489269926.892729
20200607,492614299.0037543
20200608,486998468.8218761
20200609,489788391.11471486
20200610,485586744.1999671
20200611,515103207.4437073
20200612,461832555.7950241
20200613,483615194.0529821
20200614,495177468.4087855
20200615,479984930.3363443
20200616,492088720.66772693
20200617,496260153.7819385
20200618,498266776.15624034
20200619,490230981.73583496
20200620,483250230.15398544
20200621,483647164.3787441
20200622,476024451.56905437
20200623,505032376.33566177
20200624,548040324.634728
20200625,523514932.93952125
20200626,528917938.4343655
20200627,527322160.58438885
20200628,496810094.69849324
20200629,490576878.9085728
20200630,498537279.91777754
20200701,490967206.42806995
20200702,491890265.4225321
20200703,487278788.8504833
20200704,486485781.39804554
20200705,488792655.10975856
20200706,487535388.41879743
20200707,528447650.34372026
20200708,523556039.33466583
20200709,552758233.4701865
20200710,542005681.1716723
20200711,534852221.9831409
20200712,533530917.4194271
20200713,560400543.7548676
20200714,586491354.7332857
20200715,593815571.5101432
20200716,588922549.7879182
20200717,567924397.4697192
20200718,571765440.9962456
20200719,568063275.5466624
20200720,563027721.2624848
20200721,549145791.537447
20200722,600139394.9030349
20200723,618741414.1075532
20200724,612851279.1837758
20200725,608281790.7891997
20200726,634521570.039698
20200727,638361336.7941351
20200728,687241156.8868804
20200729,684763260.5830499
20200730,700282153.1307923
20200731,688944266.7239331
20200801,726753763.253467
20200802,903240095.6354985
20200803,815649735.695068
20200804,801848169.9627757
20200805,823560424.1376733
20200806,947398621.0743223
20200807,942430496.7704613
20200808,919792211.1029469
20200809,938809687.0206625
20200810,898645136.0751516
20200811,862903024.1624076
20200812,796090768.4523962
20200813,819502208.2276558
20200814,853394722.844231
20200815,834551720.7784959
20200816,837540597.2885464
20200817,828729669.6670234
20200818,850623921.521375
20200819,820747819.0379059
20200820,750111153.8584468
20200821,776066314.9322821
20200822,725279674.7420483
20200823,760172115.1034893
20200824,812566152.8059697
20200825,793253668.5038282
20200826,727064061.0578061
20200827,741211567.2946587
20200828,713049520.7649648
20200829,752883720.8707644
20200830,781740760.1303521
20200831,806378558.8596343
20200901,781020905.032792
20200902,842423506.0809567
20200903,756364832.4853812
20200904,560877067.5403516
20200905,597191163.0807449
20200906,553102939.778185
20200907,589022329.8953236
20200908,616833736.1910684
20200909,584260369.3880234
20200910,600554102.2316784
20200911,624012835.3239907
20200912,634167984.6085585
20200913,658183156.999012
20200914,623859351.5100993
20200915,633482060.2141935
20200916,595750765.5787067
20200917,586510674.138905
20200918,597976379.84926
20200919,578334901.2737714
20200920,582550439.4156915
20200921,584148724.6245278
20200922,526679554.1253462
20200923,535166924.7383006
20200924,522875220.5073961
20200925,556206900.1423328
20200926,554292077.7237971
20200927,569780871.9505575
20200928,561015986.9530824
20200929,566636745.0906851
20200930,622371574.4776487
20201001,646901492.5303639
20201002,656127609.1156622
20201003,649538789.8599526
20201004,617428114.6878246
20201005,643863417.7910415
20201006,669975127.0942919
20201007,627762343.5706178
20201008,626675272.916942
20201009,628693318.7167102
20201010,649865957.4514513
20201011,679792097.8314384
20201012,740783459.7353721
20201013,751721186.7187592
20201014,717793515.975889
20201015,705282548.1318707
20201016,699389440.4349574
20201017,643512873.1807383
20201018,643417266.3859717
20201019,661911085.683642
20201020,657233284.6127242
20201021,598137039.1129601
20201022,644205910.0236887
20201023,670746191.5025269
20201024,649769364.0911933
20201025,660708589.6633112
20201026,647321570.3333429
20201027,622109755.6588877
20201028,629844964.0426567
20201029,587984988.5457139
20201030,589434326.1711366
20201031,609070752.9457544
20201101,603064676.3054081
20201102,599817278.9966486
20201103,570606354.7317815
20201104,552134018.9870502
20201105,561190353.3724276
20201106,591162782.1306715
20201107,636863509.6795725
20201108,599455206.7939045
20201109,631579308.0628325
20201110,609311471.7299454
20201111,616274727.9833715
20201112,614409581.6001122
20201113,656169834.3170974
20201114,687181702.0678828
20201115,673164400.6872761
20201116,640635223.6383923
20201117,682532533.5716888
20201118,699920460.0945269
20201119,662057339.7940316
20201120,653860489.43181
20201121,661205348.9876231
20201122,760173647.7350231
20201123,728579248.4177597
20201124,832389408.3159399
20201125,914996119.2013059
20201126,817129562.5119451
20201127,739261407.9364926
20201128,731095805.5240172
20201129,802670938.2772949
20201130,789369036.5335529
20201201,840991445.6640515
20201202,799535800.6823033
20201203,812256274.5464053
20201204,802903271.0080723
20201205,736635309.275696
20201206,762757762.5969261
20201207,788131547.4813825
20201208,797002376.487033
20201209,742735350.1960644
20201210,736521072.1156536
20201211,702477722.3332533
20201212,682652822.7371223
20201213,704377028.7676855
20201214,725919113.2346584
20201215,725900973.0532408
20201216,725345786.8721203
20201217,775102943.1495295
20201218,795556910.9678589
20201219,791349726.3680985
20201220,790076562.370049
20201221,790893914.416987
20201222,734279146.6430384
20201223,728150072.6621724
20201224,609739475.5244229
20201225,665229006.6722453
20201226,692869369.6498576
20201227,712300177.0551947
20201228,729212064.1419764
20201229,747935020.754424
20201230,707452450.2746167
20201231,691066842.1034939
20210101,691211423.7189361
20210102,616006884.914837
20210103,623525186.9207377
20210104,649615846.6246716
20210105,641711870.3435407
20210106,647649710.367102
20210107,695226288.137673
20210108,735190347.6375321
20210109,745321280.26851
20210110,867680458.1110541
20210111,1039329468.0011648
20210112,955181317.6257292
20210113,1073796649.6252177
20210114,1261214158.4845827
20210115,1191324686.005922
20210116,1107366486.210168
20210117,1169491863.1601853
20210118,1085128720.9384327
20210119,1112750806.5579085
20210120,1113365794.5812232
20210121,1058351964.4796785
20210122,889626330.3148468
20210123,924179618.9283587
20210124,923020739.4110761
20210125,962009714.5478994
20210126,954345154.413018
20210127,952117959.9990914
20210128,843910324.4757462
20210129,926332182.0579008
20210130,921209847.2590281
20210131,903939620.5727068
20210201,926220391.8172574
20210202,944863351.4031838
20210203,998785808.4588184
20210204,1025080223.1694678
20210205,976121358.9073188
20210206,1030880160.0773765
20210207,1013087837.6216135
20210208,995483656.177504
20210209,1048781978.1833733
20210210,1168757691.524565
20210211,1257659111.6082056
20210212,1527674324.8260875
20210213,1542933523.2113152
20210214,1909612960.165465
20210215,1695816597.6379814
20210216,1708572205.8070514
20210217,1668568751.6778307
20210218,1827547526.1723616
20210219,1830617033.8837953
20210220,1962946664.476147
20210221,1767120226.186594
20210222,1754324158.090635
20210223,1571166753.0456123
20210224,1359701135.256377
20210225,1433433986.8980315
20210226,1355480480.9588006
20210227,1285697078.3547108
20210228,1309165213.7591236
20210301,1214881967.7829702
20210302,1339704887.206263
20210303,1313777342.5240948
20210304,1397590172.1783795
20210305,1331659155.192885
20210306,1319945081.948672
20210307,1364428310.723038
20210308,1415842826.8682764
20210309,1404564592.838475
20210310,1496063592.915734
20210311,1512903802.2481396
20210312,1650128395.8507593
20210313,1585822843.0263712
20210314,1709976078.5983033
20210315,1595036494.4191885
20210316,1496865914.7129333
20210317,1511850760.3173406
20210318,1590247888.0962524
20210319,1577721125.0660856
20210320,1632023457.0424132
20210321,1699203588.3803296
20210322,1621769229.7556357
20210323,1545781603.0697083
20210324,1496110659.58913
20210325,1396996020.1339734
20210326,1344494983.2283514
20210327,1450697910.4905677
20210328,1459261213.8596842
20210329,1571740838.4025526
20210330,1632664419.9698608
20210331,1686378799.354496
20210401,1719054317.2202103
20210402,1817329880.9714627
20210403,1866543023.655591
20210404,1893737697.1969628
20210405,2038404799.456524
20210406,2160975158.2109237
20210407,2092634356.0005987
20210408,1897265166.775301
20210409,2034607154.3086975
20210410,2144544958.6444674
20210411,2244026651.777528
20210412,2421812930.7758965
20210413,2452203696.3212447
20210414,2483410765.5085382
20210415,2616808735.777145
20210416,2776788491.8772554
20210417,2970487722.4599776
20210418,3116592779.122994
20210419,2877624863.9070644
20210420,2504847435.9878144
20210421,2717240112.403164
20210422,2649734308.5100126
20210423,2490910025.172522
20210424,2422791390.6000786
20210425,2218961744.1969438
20210426,2228073304.0496187
20210427,2499915584.1246257
20210428,2657171293.2683372
20210429,2658108165.8872814
20210430,2542604075.241839
20210501,2712203153.523703
20210502,2849310346.7486587
20210503,2692400566.729831
20210504,2776569212.829294
20210505,2729118530.6885576
20210506,3231290557.964804
20210507,3418221117.3063884
20210508,3529497594.3598113
20210509,3502250202.807164
20210510,3377460672.4386044
20210511,3179602619.258355
20210512,3341734619.5842476
20210513,3431632383.928421
20210514,3280444138.9323325
20210515,3386395278.2902493
20210516,3000898224.715131
20210517,2938142370.587813
20210518,2661111659.479626
20210519,2820302153.344507
20210520,1716446472.297816
20210521,2015215271.9146068
20210522,1708848263.5595272
20210523,1597557000.1096215
20210524,1271477428.579623
20210525,1628005596.8742075
20210526,1613823710.2563372
20210527,1756088342.5207112
20210528,1666849987.3079255
20210529,1814466199.3481746
20210530,1682539431.1747568
20210531,1676042686.3440993
20210601,1810655461.1617558
20210602,1720040076.3942862
20210603,1838032984.6836557
20210604,1936463369.2003353
20210605,1740331544.163026
20210606,1688564565.771952
20210607,1663062586.8940198
20210608,1544229438.2461226
20210609,1472911741.7709248
20210610,1632486856.2770517
20210611,1508561275.5947807
20210612,1383478558.5527737
20210613,1422949132.5811756
20210614,1485361698.4118993
20210615,1553477858.2094467
20210616,1534592216.359299
20210617,1520121301.3290436
20210618,1581483952.2424903
20210619,1491848775.2196705
20210620,1441429470.4171107
20210621,1481895656.329486
20210622,1160983571.81135
20210623,1189378795.5147386
20210624,1254024983.2275596
20210625,1262533277.40795
20210626,1159739291.9374
20210627,1151237735.1755595
20210628,1204945046.7009745
20210629,1273768020.9719007
20210630,1410096348.701722
20210701,1457983086.8104682
20210702,1365499040.5724297
20210703,1320830410.9253495
20210704,1304694838.5802555
20210705,1359538313.6099524
20210706,1274659507.573345
20210707,1311665517.6082392
20210708,1334080794.2071402
20210709,1230426687.997994
20210710,1259712020.867639
20210711,1220279533.495152
20210712,1254418014.225251
20210713,1220257425.3246202
20210714,1172849167.190344
20210715,1176203878.1833827
20210716,1133558283.3672614
20210717,1046905990.9385211
20210718,1056216624.1650628
20210719,1067851100.1096588
20210720,1030961406.0712533
20210721,973015427.0651983
20210722,1069449035.181275
20210723,1104641660.2298207
20210724,1108431717.5793664
20210725,1121529691.1473637
20210726,1132834634.9766102
20210727,1148610852.852733
20210728,1159663743.7301023
20210729,1187004503.1897597
20210730,1238933842.6806135
20210731,1257613754.066673
20210801,1274689800.5561037
20210802,1309127422.9330137
20210803,1310632956.86624
20210804,1300778426.72313
20210805,1348369262.3819518
20210806,1353027083.5958147
20210807,1444706659.1026502
20210808,1536873304.8487585
20210809,1417658464.3750467
20210810,1461832925.089724
20210811,1512808146.9118474
20210812,1569476699.2708058
20210813,1529272954.840602
20210814,1648714280.2939317
20210815,1661077377.368755
20210816,1769189089.9295666
20210817,1771964448.70263
20210818,1638120934.4253561
20210819,1635646799.532858
20210820,1666243838.383088
20210821,1759912727.6640096
20210822,1784156889.8921568
20210823,1838220416.4864564
20210824,1890878754.8659453
20210825,1803889282.6122966
20210826,1876622253.6461842
20210827,1692234408.7034085
20210828,1747745512.414276
20210829,1733948829.9095895
20210830,1715535749.9900017
20210831,1629488893.5237348
20210901,1664199389.0163221
20210902,1744462654.663039
20210903,1738351475.94866
20210904,1805018190.4463027
20210905,1858604846.8484664
20210906,2000841169.571339
20210907,1985075463.4049275
20210908,1582731484.6323938
20210909,1573065994.5237806
20210910,1595489012.889776
20210911,1476838590.3644142
20210912,1482429516.3237028
20210913,1528864145.066276
20210914,1484742244.5401711
20210915,1546778691.2178535
20210916,1615362024.0057626
20210917,1603033269.8818202
20210918,1561559776.659101
20210919,1606530238.0844755
20210920,1555564127.4699564
20210921,1368987870.7772632
20210922,1271113550.291502
20210923,1404243353.762165
20210924,1420627230.6012728
20210925,1308552421.1816647
20210926,1293329526.0124085
20210927,1307492790.714228
20210928,1220729572.2205677
20210929,1176981469.433415
20210930,1204129433.9230413
20211001,1243969025.9577644
20211002,1333548825.838145
20211003,1334613722.7416062
20211004,1386723268.5820525
20211005,1367991186.1323762
20211006,1440209244.2505488
20211007,1470201874.1878135
20211008,1457502673.0843174
20211009,1434800463.5655105
20211010,1487631760.1065412
20211011,1406054330.3164113
20211012,1389535061.8187215
20211013,1354016559.9556167
20211014,1391272754.527489
20211015,1417477239.8513143
20211016,1479657148.6688871
20211017,1489156185.1566374
20211018,1612818881.3461242
20211019,1643595928.2048495
20211020,1680282423.2389278
20211021,1754223561.1149628
20211022,1830358336.1183846
20211023,1941904570.6703632
20211024,2033979016.586607
20211025,2039552806.4664798
20211026,2002600524.7518167
20211027,1878598404.396262
20211028,1743497566.1977465
20211029,1866702367.8942027
20211030,1913648650.794804
20211031,1801057519.5549366
20211101,1969723038.9213762
20211102,1984921936.6073484
20211103,2016650563.685431
20211104,1981492719.445287
20211105,1921585580.688882
20211106,1920711618.7671611
20211107,1881848347.3421617
20211108,1936153555.5950098
20211109,2022954719.933867
20211110,2332846347.9401927
20211111,2106255751.5717006
20211112,2427992974.9814987
20211113,2370366849.734654
20211114,2364956212.9354615
20211115,2367199257.775915
20211116,2315432666.9423757
20211117,1975219256.8382754
20211118,1882653664.7600129
20211119,1748384513.2631543
20211120,1888432321.5876343
20211121,2134888050.1102962
20211122,2693690848.3503942
20211123,2441131208.7465453
20211124,2553514453.5490437
20211125,3097828470.877949
20211126,3510432710.410793
20211127,2945600938.150096
20211128,2877168617.7638474
20211129,2834229697.2471857
20211130,2930924308.7907786
20211201,2622561337.6288548
20211202,2723008646.1985965
20211203,2694014627.765657
20211204,2454463481.8168097
20211205,2240547389.751201
20211206,2166928142.7285857
20211207,2144844743.5913002
20211208,2078919704.7060122
20211209,2121430754.646811
20211210,1962906510.2414513
20211211,1954300255.0617445
20211212,1997801604.7782269
20211213,2016523269.4813004
20211214,1763693023.7213693
20211215,1803333310.0113459
20211216,1888086444.5239882
20211217,1806700555.493481
20211218,1787174237.2081738
20211219,1878146628.674733
20211220,1886360691.3030548
20211221,1864302228.2524228
20211222,1938873264.3585286
20211223,1973552564.2050662
20211224,1996195018.0553322
20211225,1972405319.3571544
20211226,2024622632.8952394
20211227,2004881482.5955493
20211228,2036064810.005929
20211229,1803078668.0756042
20211230,1737303008.2013648
20211231,1825938226.6301823
20220101,1752029929.8295755
20220102,1804251553.8062513
20220103,1847764668.6693287
20220104,1803192484.573085
20220105,1779931318.9188337
20220106,1653403242.214843
20220107,1663194616.728018
20220108,1675439342.6299372
20220109,1725245870.7830238
20220110,1707605128.6665335
20220111,1697310890.2543643
20220112,1705820017.9751198
20220113,1735550599.5838454
20220114,1731377532.7883465
20220115,1713377213.9477308
20220116,1735832913.0813584
20220117,1700305027.04539
20220118,1675948602.8255367
20220119,1586951908.1063368
20220120,1524638224.074631
20220121,1449107569.861767
20220122,1241558858.5331368
20220123,1134708914.7820678
20220124,1169666217.3693452
20220125,1142687004.0861266
20220126,1096997526.8491023
20220127,1087198866.2978559
20220128,1063229860.3697362
20220129,1105341360.3809261
20220130,1157008481.372693
20220131,1129616772.2145047
20220201,1144405412.4411542
20220202,1194784620.668386
20220203,1191725386.9986484
20220204,1203958430.28968
20220205,1296772274.7267199
20220206,1412114565.4685051
20220207,1507804865.5237257
20220208,1565521895.7953851
20220209,1620900270.368002
20220210,1531435213.0229785
20220211,1541151166.118849
20220212,1410918279.011539
20220213,1418958041.1426592
20220214,1424632978.576945
20220215,1464268774.5649054
20220216,1537634018.3420625
20220217,1532180469.1087112
20220218,1374844807.4917624
20220219,1333033614.2850122
20220220,1364009256.7565405
20220221,1319619204.186102
20220222,1227358992.647426
20220223,1249763412.0825217
20220224,1194244339.418418
20220225,1243666664.2083015
20220226,1308756631.808151
20220227,1308757263.078317
20220228,1251103289.2177753
20220301,1446699295.0466976
20220302,1448703390.591485
20220303,1537368548.2588148
20220304,1576034058.5948462
20220305,1425429292.6918457
20220306,1418586807.5249987
20220307,1318698175.8130512
20220308,1347489127.2010133
20220309,1669695875.8785574
20220310,1711493882.993798
20220311,1937442335.602749
20220312,1891327971.6785028
20220313,1857632735.923274
20220314,1895965529.343142
20220315,1806798079.026843
20220316,1678244983.323767
20220317,1846530547.784884
20220318,1863473334.6992369
20220319,2084108143.4343739
20220320,2200456732.683077
20220321,2113245508.0933166
20220322,2225866377.7762656
20220323,2143752161.3104827
20220324,2232756553.780277
20220325,2370543273.8813133
20220326,2395142377.8524475
20220327,2527735180.717862
20220328,2563726456.5031343
20220329,2382982481.1536794
20220330,2398443746.4868774
20220331,2347440426.357952
20220401,2188555391.865489
20220402,2282201025.0078125
20220403,2184672138.105443
20220404,2208752221.91988
20220405,2142343160.0968294
20220406,2039620701.0403147
20220407,1988971499.5948863
20220408,2124382990.2655265
20220409,2041727438.0771835
20220410,2087989302.6803584
20220411,2005926784.0727525
20220412,1758873582.2763605
20220413,1816141229.2161992
20220414,1864233376.343355
20220415,1783649467.7012088
20220416,1811276658.942097
20220417,1783703174.992188
20220418,1706179603.552453
20220419,1929297207.9972281
20220420,1960128556.8617651
20220421,1934798224.459522
20220422,1991109263.2796688
20220423,1944816825.0705128
20220424,1906507961.2447462
20220425,2005102920.3845472
20220426,2045930119.0342066
20220427,1806142559.093027
20220428,1843243186.6655266
20220429,1816264182.6468945
20220430,1594645966.8022518
20220501,1421491159.3716981
20220502,1540606387.8478804
20220503,1541817789.7882257
20220504,1483620786.87123
20220505,1666846201.4968152
20220506,1558527242.5210192
20220506,1535147261.1112716